block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	3164	1861	ac	norm_s.wav	17001	0	20897
1	2	2_3	3	0	0	2	1752	1857	bc	norm_d.wav	24689	0	28577
1	3	2_1	1	0	0	2	2398	1733	ba	norm_s.wav	33003	0	36788
1	4	2_1	1	2	1918	1	2760	1584	ba	norm_s.wav	41591	43509	45198
1	5	1_3	3	1	853	0	3082	1850	ac	norm_d.wav	50314	51167	54199
1	6	3_1	3	1	1498	1	3440	2482	ca	norm_d.wav	59673	61171	64182
1	7	2_3	2	0	0	2	2872	2549	bc	norm_a.wav	69090	0	73684
1	8	2_3	2	1	1589	1	4089	2175	bc	norm_a.wav	79809	81398	84012
1	9	1_2	2	2	1220	1	3332	1421	ab	norm_a.wav	89370	90590	92826
1	10	1_3	1	1	1905	1	2301	2253	ac	norm_s.wav	97157	99062	101442
1	11	3_2	2	2	1881	1	2990	2140	cb	norm_a.wav	106464	108345	110631
1	12	1_2	1	1	1263	1	3221	1211	ab	norm_s.wav	115880	117143	119120
1	13	3_1	3	0	0	2	3162	998	ca	norm_d.wav	124305	0	127359
1	14	2_1	2	1	1973	1	3569	2350	ba	norm_a.wav	132964	134937	137345
1	15	3_2	2	2	1049	1	3788	2016	cb	norm_a.wav	143167	144216	147212
1	16	3_2	3	2	1807	0	2097	1588	cb	norm_d.wav	151345	153152	154969
1	17	2_3	3	2	1182	1	2873	1346	bc	norm_d.wav	159872	161054	163245
1	18	1_2	2	1	1199	0	3043	1333	ab	norm_a.wav	168326	169525	171683
1	19	1_3	3	0	0	2	2685	1869	ac	norm_d.wav	176403	0	180304
1	20	3_2	3	0	0	2	2286	2011	cb	norm_d.wav	184622	0	188664
1	21	3_1	1	2	1737	1	2863	1510	ca	norm_s.wav	193550	195287	197097
1	22	3_1	1	2	1889	1	2720	1124	ca	norm_s.wav	201842	203731	204996
1	23	2_1	2	1	1157	1	2608	2563	ba	norm_a.wav	209631	210788	214219
1	24	1_2	1	1	1033	1	3374	1823	ab	norm_s.wav	219632	220665	223498
