block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	3043	1861	ac	norm_a.wav	25314	0	29231
1	2	2_3	3	2	539	1	2301	2350	bc	norm_s.wav	33589	34128	37988
1	3	2_1	1	2	1428	1	2097	1857	ba	norm_a.wav	42120	43548	46030
1	4	2_1	1	0	0	2	3332	2011	ba	norm_a.wav	51389	0	55435
1	5	1_3	3	1	1022	0	2872	1333	ac	norm_s.wav	60347	61369	63742
1	6	3_1	3	0	0	2	2863	1823	ca	norm_s.wav	68640	0	72516
1	7	2_3	2	0	0	2	2286	1733	bc	norm_d.wav	76847	0	80611
1	8	2_3	2	1	499	1	2760	1869	bc	norm_d.wav	85406	85905	89298
1	9	1_2	2	1	1846	0	3440	1584	ab	norm_d.wav	94770	96616	98381
1	10	1_3	1	2	1513	0	3221	1211	ac	norm_a.wav	103636	105149	106876
1	11	3_2	2	2	1297	1	3162	2563	cb	norm_d.wav	112062	113359	116663
1	12	1_2	1	1	1495	1	3788	2175	ab	norm_a.wav	122489	123984	126693
1	13	3_1	3	2	1015	0	1752	2549	ca	norm_s.wav	130471	131486	135052
1	14	2_1	2	1	1388	1	4089	1588	ba	norm_d.wav	141176	142564	144792
1	15	3_2	2	2	972	1	3164	998	cb	norm_d.wav	149986	150958	153020
1	16	3_2	3	1	1663	1	2685	1510	cb	norm_s.wav	157742	159405	161300
1	17	2_3	3	2	1340	1	2873	1850	bc	norm_s.wav	166198	167538	170075
1	18	1_2	2	2	1312	1	3374	1346	ab	norm_d.wav	175483	176795	178856
1	19	1_3	3	2	1465	1	3569	2482	ac	norm_s.wav	184463	185928	188976
1	20	3_2	3	1	983	1	3082	2140	cb	norm_s.wav	194094	195077	198269
1	21	3_1	1	2	1579	1	2990	2016	ca	norm_a.wav	203287	204866	207330
1	22	3_1	1	2	1159	1	2720	1421	ca	norm_a.wav	212085	213244	215536
1	23	2_1	2	1	1651	1	2608	2253	ba	norm_d.wav	220174	221825	224469
1	24	1_2	1	1	1436	1	2398	1124	ab	norm_a.wav	228899	230335	232058
