block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	3043	1588	ac	norm_d.wav	19202	0	22824
1	2	2_3	3	2	1012	1	2990	1211	bc	norm_a.wav	27844	28856	31115
1	3	2_1	1	2	1447	1	2097	1869	ba	norm_d.wav	35252	36699	39157
1	4	2_1	1	2	1002	1	3082	1850	ba	norm_d.wav	44271	45273	48173
1	5	1_3	3	2	1286	1	3221	2253	ac	norm_a.wav	53428	54714	57711
1	6	3_1	3	1	1233	1	3440	1510	ca	norm_a.wav	63182	64415	66719
1	7	2_3	2	1	1991	1	2760	1857	bc	norm_s.wav	71504	73495	75384
1	8	2_3	2	1	1431	1	2873	998	bc	norm_s.wav	80289	81720	83315
1	9	1_2	2	2	1299	1	2608	1584	ab	norm_s.wav	87959	89258	91568
1	10	1_3	1	1	1647	1	3164	2563	ac	norm_d.wav	96766	98413	101382
1	11	3_2	2	2	1155	1	3332	1346	cb	norm_s.wav	106752	107907	110150
1	12	1_2	1	0	0	2	3569	2350	ab	norm_d.wav	115757	0	120139
1	13	3_1	3	1	1215	1	2720	1421	ca	norm_a.wav	124893	126108	128344
1	14	2_1	2	1	1358	1	2685	1733	ba	norm_s.wav	133059	134417	136824
1	15	3_2	2	1	1256	0	2286	2016	cb	norm_s.wav	141145	142401	145225
1	16	3_2	3	1	1299	1	2301	1333	cb	norm_a.wav	149561	150860	152927
1	17	2_3	3	2	1761	1	3162	2549	bc	norm_a.wav	158123	159884	162711
1	18	1_2	2	2	1447	1	3788	1823	ab	norm_s.wav	168534	169981	172386
1	19	1_3	3	0	0	2	2398	1861	ac	norm_a.wav	176813	0	180709
1	20	3_2	3	1	1644	1	2863	2482	cb	norm_a.wav	185612	187256	190148
1	21	3_1	1	2	1108	1	3374	1124	ca	norm_d.wav	195558	196666	198708
1	22	3_1	1	2	1465	1	2872	2140	ca	norm_d.wav	203607	205072	207775
1	23	2_1	2	1	1362	1	4089	2175	ba	norm_s.wav	213892	215254	218112
1	24	1_2	1	1	1215	1	1752	2011	ab	norm_d.wav	221890	223105	225932
