block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	3569	2140	ac	norm_s.wav	15658	0	19843
1	2	2_3	3	1	435	0	3374	1588	bc	norm_a.wav	25311	25746	28926
1	3	2_1	1	1	538	0	3221	1733	ba	norm_s.wav	34177	34715	37956
1	4	2_1	1	0	0	2	3162	2253	ba	norm_s.wav	43153	0	47428
1	5	1_3	3	1	939	0	3440	1333	ac	norm_a.wav	52901	53840	56262
1	6	3_1	3	2	836	0	3332	2016	ca	norm_a.wav	61629	62465	65697
1	7	2_3	2	2	1482	0	2398	1850	bc	norm_d.wav	70213	71695	74099
1	8	2_3	2	2	644	0	2990	2175	bc	norm_d.wav	79124	79768	83326
1	9	1_2	2	1	1112	0	2608	998	ab	norm_d.wav	87960	89072	90984
1	10	1_3	1	2	1416	0	2097	1346	ac	norm_s.wav	95117	96533	98500
1	11	3_2	2	2	660	1	2873	1869	cb	norm_d.wav	103395	104055	107292
1	12	1_2	1	2	717	0	2720	2011	ab	norm_s.wav	112044	112761	116102
1	13	3_1	3	2	532	0	3788	1211	ca	norm_a.wav	121914	122446	125171
1	14	2_1	2	2	1374	0	3043	1124	ba	norm_d.wav	130237	131611	133386
1	15	3_2	2	2	1423	1	1752	1823	cb	norm_d.wav	137165	138588	141020
1	16	3_2	3	1	1426	1	2685	2482	cb	norm_a.wav	145733	147159	150247
1	17	2_3	3	1	866	0	2286	1861	bc	norm_a.wav	154569	155435	158461
1	18	1_2	2	2	1173	1	2872	1510	ab	norm_d.wav	163357	164530	166895
1	19	1_3	3	2	619	1	4089	2563	ac	norm_a.wav	173009	173628	177600
1	20	3_2	3	1	1120	1	2301	1421	cb	norm_a.wav	181923	183043	185377
1	21	3_1	1	2	518	1	2863	2549	ca	norm_s.wav	190270	190788	194840
1	22	3_1	1	2	706	1	2760	1584	ca	norm_s.wav	199636	200342	203260
1	23	2_1	2	1	1022	1	3082	2350	ba	norm_d.wav	208376	209398	212761
1	24	1_2	1	1	1137	1	3164	1857	ab	norm_s.wav	217960	219097	221854
