block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	2872	1823	ac	norm_d.wav	16126	0	19984
1	2	2_3	3	2	993	1	2990	2175	bc	norm_s.wav	25011	26004	29216
1	3	2_1	1	1	1484	0	2760	1588	ba	norm_d.wav	34022	35506	37650
1	4	2_1	1	0	0	2	4089	1861	ba	norm_d.wav	43771	0	47663
1	5	1_3	3	1	785	0	2720	2482	ac	norm_s.wav	52423	53208	56945
1	6	3_1	3	2	1564	0	3788	2016	ca	norm_s.wav	62771	64335	66820
1	7	2_3	2	1	1136	1	3569	1124	bc	norm_a.wav	72433	73569	75588
1	8	2_3	2	2	1471	0	3082	2549	bc	norm_a.wav	80707	82178	85294
1	9	1_2	2	1	1302	0	2608	1421	ab	norm_a.wav	89933	91235	93407
1	10	1_3	1	1	1303	1	2286	2350	ac	norm_d.wav	97732	99035	102116
1	11	3_2	2	2	1284	1	3332	1510	cb	norm_a.wav	107478	108762	111017
1	12	1_2	1	1	1694	1	3164	1346	ab	norm_d.wav	116211	117905	119613
1	13	3_1	3	2	1136	0	2398	2140	ca	norm_s.wav	124046	125182	128228
1	14	2_1	2	1	855	1	2873	1333	ba	norm_a.wav	133141	133996	136521
1	15	3_2	2	1	1281	0	1752	1869	cb	norm_a.wav	140301	141582	144198
1	16	3_2	3	1	1247	1	2685	2011	cb	norm_s.wav	148914	150161	152960
1	17	2_3	3	2	1284	1	2301	1733	bc	norm_s.wav	157291	158575	161063
1	18	1_2	2	1	1478	0	3043	2563	ab	norm_a.wav	166133	167611	170734
1	19	1_3	3	2	1264	1	3440	1850	ac	norm_s.wav	176211	177475	180101
1	20	3_2	3	2	1107	0	2863	2253	cb	norm_s.wav	184995	186102	189285
1	21	3_1	1	1	842	0	3162	1584	ca	norm_d.wav	194474	195316	198096
1	22	3_1	1	2	1553	1	3374	1857	ca	norm_d.wav	203507	205060	207410
1	23	2_1	2	1	1123	1	3221	998	ba	norm_a.wav	212674	213797	215712
1	24	1_2	1	1	1449	1	2097	1211	ab	norm_d.wav	219851	221300	223105
