block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
RL

0	1	1	2	0	C	0	0	0	0	Ⴢ	cut_oo_stereo_44KHz.wav
0	2	2	4	0	C	1	0	1186	0	Ⴋ	cut_ee_stereo_44KHz.wav
0	3	1	1	1	C	1	1	1090	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	4	2	3	1	C	1	1	778	1	Ⴋ	cut_g_stereo_44KHz.wav
0	5	2	4	0	C	1	0	1106	0	Ⴋ	cut_ee_stereo_44KHz.wav
0	6	2	3	1	C	1	1	1440	1	Ⴋ	cut_g_stereo_44KHz.wav
0	7	1	1	1	C	2	0	592	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	8	1	2	0	C	1	0	912	0	Ⴢ	cut_oo_stereo_44KHz.wav
0	9	1	2	0	C	2	1	1106	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	10	1	1	1	C	1	1	902	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	11	2	4	0	C	2	1	864	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	12	2	3	1	C	1	1	916	1	Ⴋ	cut_g_stereo_44KHz.wav
0	13	1	1	1	C	1	1	715	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	14	2	4	0	C	2	1	988	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	15	1	2	0	C	2	1	577	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	16	2	3	1	C	1	1	635	1	Ⴋ	cut_g_stereo_44KHz.wav
0	17	2	4	0	C	2	1	543	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	18	2	3	1	C	1	1	584	1	Ⴋ	cut_g_stereo_44KHz.wav
0	19	1	2	0	C	2	1	520	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	20	1	1	1	C	1	1	842	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	21	1	1	1	C	1	1	900	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	22	2	4	0	C	2	1	749	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	23	2	3	1	C	1	1	848	1	Ⴋ	cut_g_stereo_44KHz.wav
0	24	1	2	0	C	2	1	591	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	25	1	2	0	C	2	1	848	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	26	1	1	1	C	1	1	681	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	27	2	3	1	C	1	1	920	1	Ⴋ	cut_g_stereo_44KHz.wav
0	28	2	4	0	C	2	1	566	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	29	2	4	0	C	2	1	998	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	30	1	2	0	C	2	1	639	1	Ⴢ	cut_oo_stereo_44KHz.wav
avg_resp = 810
1	1	2	2	1	C	2	0	1167	0	Ⴐ	cut_s_stereo_44KHz.wav
1	2	4	4	2	I	2	0	752	1	Ⴕ	cut_f_stereo_44KHz.wav
1	3	1	1	1	C	2	0	589	0	Ⴖ	cut_ei_stereo_44KHz.wav
1	4	3	3	2	I	2	0	662	1	Ⴔ	cut_j_stereo_44KHz.wav
1	5	1	2	0	C	1	0	897	0	Ⴖ	cut_s_stereo_44KHz.wav
1	6	2	1	0	C	2	1	871	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	7	4	3	2	I	2	0	726	1	Ⴕ	cut_j_stereo_44KHz.wav
1	8	3	4	2	I	2	0	952	1	Ⴔ	cut_f_stereo_44KHz.wav
1	9	4	4	2	I	1	0	712	1	Ⴕ	cut_f_stereo_44KHz.wav
1	10	1	2	0	C	2	1	928	1	Ⴖ	cut_s_stereo_44KHz.wav
1	11	3	4	2	I	2	0	574	1	Ⴔ	cut_f_stereo_44KHz.wav
1	12	2	1	0	C	1	0	854	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	13	3	3	2	I	2	0	542	1	Ⴔ	cut_j_stereo_44KHz.wav
1	14	2	2	1	C	1	1	952	1	Ⴐ	cut_s_stereo_44KHz.wav
1	15	1	1	1	C	1	1	601	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	16	4	3	2	I	2	0	761	1	Ⴕ	cut_j_stereo_44KHz.wav
1	17	2	1	0	C	2	1	797	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	18	3	3	2	I	2	0	584	0	Ⴔ	cut_j_stereo_44KHz.wav
1	19	1	1	1	C	1	1	885	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	20	4	4	2	I	1	0	980	0	Ⴕ	cut_f_stereo_44KHz.wav
1	21	3	4	2	I	2	0	640	0	Ⴔ	cut_f_stereo_44KHz.wav
1	22	1	2	0	C	2	1	688	1	Ⴖ	cut_s_stereo_44KHz.wav
1	23	2	2	1	C	1	1	983	1	Ⴐ	cut_s_stereo_44KHz.wav
1	24	4	3	2	I	2	0	1015	1	Ⴕ	cut_j_stereo_44KHz.wav
1	25	3	3	2	I	1	0	768	0	Ⴔ	cut_j_stereo_44KHz.wav
1	26	4	3	2	I	2	0	820	1	Ⴕ	cut_j_stereo_44KHz.wav
1	27	2	1	0	C	2	1	696	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	28	1	2	0	C	2	1	692	1	Ⴖ	cut_s_stereo_44KHz.wav
1	29	2	2	1	C	1	1	1029	1	Ⴐ	cut_s_stereo_44KHz.wav
1	30	1	1	1	C	1	1	948	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	31	4	4	2	I	2	0	896	1	Ⴕ	cut_f_stereo_44KHz.wav
1	32	3	4	2	I	2	0	699	0	Ⴔ	cut_f_stereo_44KHz.wav
1	33	4	3	2	I	2	0	656	1	Ⴕ	cut_j_stereo_44KHz.wav
1	34	1	1	1	C	2	0	553	0	Ⴖ	cut_ei_stereo_44KHz.wav
1	35	2	2	1	C	1	1	660	1	Ⴐ	cut_s_stereo_44KHz.wav
1	36	3	4	2	I	1	0	1010	1	Ⴔ	cut_f_stereo_44KHz.wav
1	37	2	1	0	C	2	1	539	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	38	1	2	0	C	2	1	581	1	Ⴖ	cut_s_stereo_44KHz.wav
1	39	4	4	2	I	2	0	758	0	Ⴕ	cut_f_stereo_44KHz.wav
1	40	3	3	2	I	2	0	653	0	Ⴔ	cut_j_stereo_44KHz.wav
1	41	4	4	2	I	2	0	564	0	Ⴕ	cut_f_stereo_44KHz.wav
1	42	1	1	1	C	1	1	787	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	43	3	4	2	I	1	0	989	0	Ⴔ	cut_f_stereo_44KHz.wav
1	44	2	2	1	C	1	1	690	1	Ⴐ	cut_s_stereo_44KHz.wav
1	45	3	3	2	I	1	0	1032	0	Ⴔ	cut_j_stereo_44KHz.wav
1	46	2	1	0	C	2	1	540	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	47	1	2	0	C	2	1	820	1	Ⴖ	cut_s_stereo_44KHz.wav
1	48	4	3	2	I	2	0	705	1	Ⴕ	cut_j_stereo_44KHz.wav
1	49	3	4	2	I	1	0	873	1	Ⴔ	cut_f_stereo_44KHz.wav
1	50	4	3	2	I	2	0	675	0	Ⴕ	cut_j_stereo_44KHz.wav
1	51	2	1	0	C	2	1	621	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	52	1	2	0	C	2	1	576	1	Ⴖ	cut_s_stereo_44KHz.wav
1	53	3	3	2	I	2	0	1019	1	Ⴔ	cut_j_stereo_44KHz.wav
1	54	4	4	2	I	2	0	770	0	Ⴕ	cut_f_stereo_44KHz.wav
1	55	1	1	1	C	1	1	792	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	56	2	2	1	C	1	1	873	1	Ⴐ	cut_s_stereo_44KHz.wav
1	57	4	4	2	I	2	0	673	0	Ⴕ	cut_f_stereo_44KHz.wav
1	58	2	1	0	C	2	1	852	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	59	3	4	2	I	1	0	853	0	Ⴔ	cut_f_stereo_44KHz.wav
1	60	1	1	1	C	1	1	857	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	61	2	2	1	C	1	1	714	1	Ⴐ	cut_s_stereo_44KHz.wav
1	62	1	2	0	C	2	1	751	1	Ⴖ	cut_s_stereo_44KHz.wav
1	63	3	3	2	I	2	0	714	1	Ⴔ	cut_j_stereo_44KHz.wav
1	64	4	3	2	I	1	0	790	0	Ⴕ	cut_j_stereo_44KHz.wav
1	65	2	2	1	C	1	1	974	1	Ⴐ	cut_s_stereo_44KHz.wav
1	66	1	2	0	C	2	1	715	1	Ⴖ	cut_s_stereo_44KHz.wav
1	67	4	4	2	I	1	0	1076	0	Ⴕ	cut_f_stereo_44KHz.wav
1	68	3	4	2	I	2	0	762	1	Ⴔ	cut_f_stereo_44KHz.wav
1	69	2	1	0	C	2	1	565	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	70	1	1	1	C	1	1	690	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	71	4	3	2	I	1	0	1034	0	Ⴕ	cut_j_stereo_44KHz.wav
1	72	3	3	2	I	2	0	1053	0	Ⴔ	cut_j_stereo_44KHz.wav
1	73	1	2	0	C	2	1	597	1	Ⴖ	cut_s_stereo_44KHz.wav
1	74	2	2	1	C	1	1	1187	1	Ⴐ	cut_s_stereo_44KHz.wav
1	75	3	4	2	I	1	0	1079	0	Ⴔ	cut_f_stereo_44KHz.wav
1	76	4	4	2	I	1	0	937	1	Ⴕ	cut_f_stereo_44KHz.wav
1	77	2	1	0	C	2	1	547	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	78	3	3	2	I	1	0	791	0	Ⴔ	cut_j_stereo_44KHz.wav
1	79	1	1	1	C	1	1	737	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	80	4	3	2	I	2	0	763	0	Ⴕ	cut_j_stereo_44KHz.wav
1	81	1	1	1	C	1	1	717	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	82	3	4	2	I	1	0	796	1	Ⴔ	cut_f_stereo_44KHz.wav
1	83	2	1	0	C	2	1	568	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	84	4	4	2	I	1	0	779	0	Ⴕ	cut_f_stereo_44KHz.wav
1	85	1	2	0	C	2	1	544	1	Ⴖ	cut_s_stereo_44KHz.wav
1	86	2	2	1	C	1	1	747	1	Ⴐ	cut_s_stereo_44KHz.wav
1	87	4	3	2	I	1	0	1185	1	Ⴕ	cut_j_stereo_44KHz.wav
1	88	3	3	2	I	2	0	759	1	Ⴔ	cut_j_stereo_44KHz.wav
1	89	1	1	1	C	1	1	773	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	90	4	4	2	I	2	0	1064	0	Ⴕ	cut_f_stereo_44KHz.wav
1	91	3	3	2	I	2	0	875	1	Ⴔ	cut_j_stereo_44KHz.wav
1	92	2	2	1	C	1	1	699	1	Ⴐ	cut_s_stereo_44KHz.wav
1	93	4	3	2	I	2	0	710	0	Ⴕ	cut_j_stereo_44KHz.wav
1	94	3	4	2	I	2	0	720	0	Ⴔ	cut_f_stereo_44KHz.wav
1	95	1	2	0	C	2	1	881	1	Ⴖ	cut_s_stereo_44KHz.wav
1	96	2	1	0	C	2	1	966	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	97	1	2	0	C	2	1	537	1	Ⴖ	cut_s_stereo_44KHz.wav
1	98	3	4	2	I	2	0	542	1	Ⴔ	cut_f_stereo_44KHz.wav
1	99	2	2	1	C	1	1	690	1	Ⴐ	cut_s_stereo_44KHz.wav
1	100	4	4	2	I	2	0	967	0	Ⴕ	cut_f_stereo_44KHz.wav
1	101	2	1	0	C	2	1	531	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	102	1	1	1	C	1	1	719	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	103	4	3	2	I	2	0	753	0	Ⴕ	cut_j_stereo_44KHz.wav
1	104	3	3	2	I	2	0	709	1	Ⴔ	cut_j_stereo_44KHz.wav
1	105	2	2	1	C	1	1	896	1	Ⴐ	cut_s_stereo_44KHz.wav
1	106	3	3	2	I	2	0	832	1	Ⴔ	cut_j_stereo_44KHz.wav
1	107	4	3	2	I	2	0	1001	0	Ⴕ	cut_j_stereo_44KHz.wav
1	108	1	1	1	C	1	1	602	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	109	3	4	2	I	1	0	923	1	Ⴔ	cut_f_stereo_44KHz.wav
1	110	1	2	0	C	2	1	682	1	Ⴖ	cut_s_stereo_44KHz.wav
1	111	2	1	0	C	2	1	594	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	112	4	4	2	I	1	0	968	1	Ⴕ	cut_f_stereo_44KHz.wav
1	113	3	3	2	I	2	0	744	1	Ⴔ	cut_j_stereo_44KHz.wav
1	114	1	1	1	C	2	0	615	0	Ⴖ	cut_ei_stereo_44KHz.wav
1	115	2	2	1	C	1	1	661	1	Ⴐ	cut_s_stereo_44KHz.wav
1	116	4	4	2	I	1	0	1141	1	Ⴕ	cut_f_stereo_44KHz.wav
1	117	2	1	0	C	2	1	528	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	118	4	3	2	I	2	0	762	1	Ⴕ	cut_j_stereo_44KHz.wav
1	119	1	2	0	C	2	1	718	1	Ⴖ	cut_s_stereo_44KHz.wav
1	120	3	4	2	I	1	0	797	0	Ⴔ	cut_f_stereo_44KHz.wav
1	121	4	3	2	I	1	0	751	0	Ⴕ	cut_j_stereo_44KHz.wav
1	122	1	1	1	C	1	1	655	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	123	2	1	0	C	2	1	553	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	124	3	3	2	I	2	0	871	0	Ⴔ	cut_j_stereo_44KHz.wav
1	125	2	2	1	C	1	1	995	1	Ⴐ	cut_s_stereo_44KHz.wav
1	126	1	2	0	C	2	1	642	1	Ⴖ	cut_s_stereo_44KHz.wav
1	127	3	4	2	I	2	0	997	0	Ⴔ	cut_f_stereo_44KHz.wav
1	128	4	4	2	I	1	0	878	0	Ⴕ	cut_f_stereo_44KHz.wav
1	129	1	2	0	C	2	1	729	1	Ⴖ	cut_s_stereo_44KHz.wav
1	130	2	2	1	C	1	1	1158	1	Ⴐ	cut_s_stereo_44KHz.wav
1	131	3	4	2	I	2	0	908	0	Ⴔ	cut_f_stereo_44KHz.wav
1	132	4	3	2	I	1	0	787	1	Ⴕ	cut_j_stereo_44KHz.wav
1	133	2	1	0	C	2	1	618	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	134	1	1	1	C	1	1	1000	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	135	3	3	2	I	2	0	912	0	Ⴔ	cut_j_stereo_44KHz.wav
1	136	4	4	2	I	1	0	1074	1	Ⴕ	cut_f_stereo_44KHz.wav
1	137	3	3	2	I	2	0	682	1	Ⴔ	cut_j_stereo_44KHz.wav
1	138	1	1	1	C	1	1	755	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	139	2	1	0	C	2	1	682	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	140	4	4	2	I	1	0	1232	0	Ⴕ	cut_f_stereo_44KHz.wav
1	141	3	4	2	I	2	0	685	1	Ⴔ	cut_f_stereo_44KHz.wav
1	142	4	3	2	I	1	0	762	0	Ⴕ	cut_j_stereo_44KHz.wav
1	143	2	2	1	C	1	1	897	1	Ⴐ	cut_s_stereo_44KHz.wav
1	144	1	2	0	C	2	1	691	1	Ⴖ	cut_s_stereo_44KHz.wav
1	145	2	2	1	C	1	1	956	1	Ⴐ	cut_s_stereo_44KHz.wav
1	146	3	3	2	I	2	0	1254	0	Ⴔ	cut_j_stereo_44KHz.wav
1	147	4	3	2	I	2	0	989	1	Ⴕ	cut_j_stereo_44KHz.wav
1	148	1	1	1	C	1	1	930	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	149	3	4	2	I	2	0	1617	0	Ⴔ	cut_f_stereo_44KHz.wav
1	150	1	2	0	C	2	1	931	1	Ⴖ	cut_s_stereo_44KHz.wav
1	151	4	4	2	I	2	0	842	1	Ⴕ	cut_f_stereo_44KHz.wav
1	152	2	1	0	C	2	1	701	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	153	1	1	1	C	1	1	806	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	154	3	3	2	I	1	0	1062	0	Ⴔ	cut_j_stereo_44KHz.wav
1	155	4	3	2	I	2	0	1309	0	Ⴕ	cut_j_stereo_44KHz.wav
1	156	2	1	0	C	2	1	623	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	157	3	4	2	I	2	0	1446	0	Ⴔ	cut_f_stereo_44KHz.wav
1	158	2	2	1	C	1	1	1030	1	Ⴐ	cut_s_stereo_44KHz.wav
1	159	4	4	2	I	2	0	1139	1	Ⴕ	cut_f_stereo_44KHz.wav
1	160	1	2	0	C	2	1	557	1	Ⴖ	cut_s_stereo_44KHz.wav
1	161	3	4	2	I	2	0	1247	0	Ⴔ	cut_f_stereo_44KHz.wav
1	162	4	4	2	I	2	0	627	0	Ⴕ	cut_f_stereo_44KHz.wav
1	163	2	2	1	C	1	1	944	1	Ⴐ	cut_s_stereo_44KHz.wav
1	164	1	1	1	C	1	1	885	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	165	2	1	0	C	2	1	691	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	166	3	3	2	I	2	0	1063	1	Ⴔ	cut_j_stereo_44KHz.wav
1	167	4	3	2	I	2	0	1065	0	Ⴕ	cut_j_stereo_44KHz.wav
1	168	1	2	0	C	2	1	628	1	Ⴖ	cut_s_stereo_44KHz.wav
1	169	4	4	2	I	0	0	0	0	Ⴕ	cut_f_stereo_44KHz.wav
1	170	2	2	1	C	1	1	807	1	Ⴐ	cut_s_stereo_44KHz.wav
1	171	1	1	1	C	1	1	800	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	172	3	3	2	I	2	0	1237	0	Ⴔ	cut_j_stereo_44KHz.wav
1	173	2	1	0	C	2	1	655	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	174	3	4	2	I	2	0	960	1	Ⴔ	cut_f_stereo_44KHz.wav
1	175	1	2	0	C	2	1	561	1	Ⴖ	cut_s_stereo_44KHz.wav
1	176	4	3	2	I	2	0	793	1	Ⴕ	cut_j_stereo_44KHz.wav
1	177	3	4	2	I	2	0	618	1	Ⴔ	cut_f_stereo_44KHz.wav
1	178	4	4	2	I	2	0	637	1	Ⴕ	cut_f_stereo_44KHz.wav
1	179	2	2	1	C	1	1	736	1	Ⴐ	cut_s_stereo_44KHz.wav
1	180	1	2	0	C	2	1	600	1	Ⴖ	cut_s_stereo_44KHz.wav
1	181	3	3	2	I	1	0	1488	1	Ⴔ	cut_j_stereo_44KHz.wav
1	182	1	1	1	C	2	0	445	0	Ⴖ	cut_ei_stereo_44KHz.wav
1	183	4	3	2	I	2	0	694	0	Ⴕ	cut_j_stereo_44KHz.wav
1	184	2	1	0	C	2	1	608	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	185	1	1	1	C	1	1	781	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	186	3	4	2	I	2	0	845	0	Ⴔ	cut_f_stereo_44KHz.wav
1	187	2	1	0	C	2	1	621	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	188	4	3	2	I	2	0	1059	1	Ⴕ	cut_j_stereo_44KHz.wav
1	189	1	2	0	C	2	1	717	1	Ⴖ	cut_s_stereo_44KHz.wav
1	190	3	3	2	I	2	0	1032	1	Ⴔ	cut_j_stereo_44KHz.wav
1	191	2	2	1	C	1	1	811	1	Ⴐ	cut_s_stereo_44KHz.wav
1	192	4	4	2	I	2	0	794	1	Ⴕ	cut_f_stereo_44KHz.wav
1	193	1	2	0	C	2	1	791	1	Ⴖ	cut_s_stereo_44KHz.wav
1	194	2	2	1	C	1	1	765	1	Ⴐ	cut_s_stereo_44KHz.wav
1	195	4	3	2	I	1	0	1178	0	Ⴕ	cut_j_stereo_44KHz.wav
1	196	3	3	2	I	2	0	709	1	Ⴔ	cut_j_stereo_44KHz.wav
1	197	2	1	0	C	2	1	718	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	198	1	1	1	C	1	1	909	1	Ⴖ	cut_ei_stereo_44KHz.wav
1	199	4	4	2	I	2	0	696	1	Ⴕ	cut_f_stereo_44KHz.wav
1	200	3	4	2	I	2	0	600	0	Ⴔ	cut_f_stereo_44KHz.wav
2	1	3	3	2	I	0	0	0	0	Ⴜ	cut_oei_stereo_44KHz.wav
2	2	2	1	0	C	2	1	717	1	Ⴂ	cut_r_stereo_44KHz.wav
2	3	1	2	0	C	2	1	819	1	Ⴇ	cut_n_stereo_44KHz.wav
2	4	4	4	2	I	2	0	757	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	5	1	1	1	C	1	1	1268	1	Ⴇ	cut_r_stereo_44KHz.wav
2	6	4	3	2	I	1	0	1265	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	7	3	4	2	I	1	0	988	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	8	2	2	1	C	1	1	1255	1	Ⴂ	cut_n_stereo_44KHz.wav
2	9	3	3	2	I	1	0	1067	0	Ⴜ	cut_oei_stereo_44KHz.wav
2	10	4	3	2	I	1	0	921	0	Ⴡ	cut_oei_stereo_44KHz.wav
2	11	1	2	0	C	1	0	1248	0	Ⴇ	cut_n_stereo_44KHz.wav
2	12	2	2	1	C	1	1	846	1	Ⴂ	cut_n_stereo_44KHz.wav
2	13	1	1	1	C	1	1	908	1	Ⴇ	cut_r_stereo_44KHz.wav
2	14	3	4	2	I	2	0	932	1	Ⴜ	cut_ui_stereo_44KHz.wav
2	15	4	4	2	I	1	0	625	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	16	2	1	0	C	2	1	920	1	Ⴂ	cut_r_stereo_44KHz.wav
2	17	1	2	0	C	1	0	798	0	Ⴇ	cut_n_stereo_44KHz.wav
2	18	4	3	2	I	2	0	1059	0	Ⴡ	cut_oei_stereo_44KHz.wav
2	19	2	2	1	C	1	1	883	1	Ⴂ	cut_n_stereo_44KHz.wav
2	20	3	4	2	I	2	0	1095	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	21	4	4	2	I	1	0	890	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	22	2	1	0	C	2	1	562	1	Ⴂ	cut_r_stereo_44KHz.wav
2	23	3	3	2	I	2	0	764	0	Ⴜ	cut_oei_stereo_44KHz.wav
2	24	1	1	1	C	1	1	875	1	Ⴇ	cut_r_stereo_44KHz.wav
2	25	4	4	2	I	1	0	690	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	26	3	4	2	I	1	0	867	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	27	1	2	0	C	2	1	1168	1	Ⴇ	cut_n_stereo_44KHz.wav
2	28	2	2	1	C	1	1	669	1	Ⴂ	cut_n_stereo_44KHz.wav
2	29	4	3	2	I	1	0	714	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	30	3	3	2	I	2	0	794	0	Ⴜ	cut_oei_stereo_44KHz.wav
2	31	2	1	0	C	2	1	657	1	Ⴂ	cut_r_stereo_44KHz.wav
2	32	1	1	1	C	1	1	793	1	Ⴇ	cut_r_stereo_44KHz.wav
2	33	2	1	0	C	2	1	566	1	Ⴂ	cut_r_stereo_44KHz.wav
2	34	4	4	2	I	1	0	1011	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	35	3	4	2	I	2	0	1259	1	Ⴜ	cut_ui_stereo_44KHz.wav
2	36	1	2	0	C	2	1	754	1	Ⴇ	cut_n_stereo_44KHz.wav
2	37	3	3	2	I	2	0	959	1	Ⴜ	cut_oei_stereo_44KHz.wav
2	38	4	3	2	I	1	0	990	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	39	2	2	1	C	1	1	664	1	Ⴂ	cut_n_stereo_44KHz.wav
2	40	1	1	1	C	2	0	903	0	Ⴇ	cut_r_stereo_44KHz.wav
2	41	2	1	0	C	2	1	612	1	Ⴂ	cut_r_stereo_44KHz.wav
2	42	3	4	2	I	1	0	1282	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	43	4	4	2	I	1	0	853	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	44	1	1	1	C	1	1	883	1	Ⴇ	cut_r_stereo_44KHz.wav
2	45	3	3	2	I	2	0	1148	0	Ⴜ	cut_oei_stereo_44KHz.wav
2	46	4	3	2	I	2	0	318	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	47	1	2	0	C	1	0	759	0	Ⴇ	cut_n_stereo_44KHz.wav
2	48	2	2	1	C	1	1	839	1	Ⴂ	cut_n_stereo_44KHz.wav
2	49	3	3	2	I	2	0	801	1	Ⴜ	cut_oei_stereo_44KHz.wav
2	50	1	2	0	C	2	1	956	1	Ⴇ	cut_n_stereo_44KHz.wav
2	51	2	2	1	C	1	1	795	1	Ⴂ	cut_n_stereo_44KHz.wav
2	52	4	4	2	I	1	0	1438	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	53	2	1	0	C	2	1	917	1	Ⴂ	cut_r_stereo_44KHz.wav
2	54	4	3	2	I	2	0	887	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	55	3	4	2	I	2	0	983	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	56	1	1	1	C	1	1	1297	1	Ⴇ	cut_r_stereo_44KHz.wav
2	57	4	3	2	I	2	0	758	0	Ⴡ	cut_oei_stereo_44KHz.wav
2	58	3	3	2	I	2	0	1137	1	Ⴜ	cut_oei_stereo_44KHz.wav
2	59	2	2	1	C	1	1	843	1	Ⴂ	cut_n_stereo_44KHz.wav
2	60	1	1	1	C	1	1	1225	1	Ⴇ	cut_r_stereo_44KHz.wav
2	61	3	4	2	I	2	0	1035	0	Ⴜ	cut_ui_stereo_44KHz.wav
2	62	4	4	2	I	2	0	788	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	63	1	2	0	C	1	0	1535	0	Ⴇ	cut_n_stereo_44KHz.wav
2	64	2	1	0	C	2	1	561	1	Ⴂ	cut_r_stereo_44KHz.wav
2	65	3	3	2	I	1	0	1104	1	Ⴜ	cut_oei_stereo_44KHz.wav
2	66	2	1	0	C	2	1	541	1	Ⴂ	cut_r_stereo_44KHz.wav
2	67	4	3	2	I	1	0	826	1	Ⴡ	cut_oei_stereo_44KHz.wav
2	68	1	2	0	C	1	0	1266	0	Ⴇ	cut_n_stereo_44KHz.wav
2	69	2	2	1	C	1	1	719	1	Ⴂ	cut_n_stereo_44KHz.wav
2	70	3	4	2	I	2	0	860	1	Ⴜ	cut_ui_stereo_44KHz.wav
2	71	1	1	1	C	1	1	848	1	Ⴇ	cut_r_stereo_44KHz.wav
2	72	4	4	2	I	1	0	902	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	73	2	2	1	C	1	1	799	1	Ⴂ	cut_n_stereo_44KHz.wav
2	74	1	1	1	C	1	1	829	1	Ⴇ	cut_r_stereo_44KHz.wav
2	75	4	3	2	I	1	0	801	0	Ⴡ	cut_oei_stereo_44KHz.wav
2	76	3	3	2	I	2	0	933	1	Ⴜ	cut_oei_stereo_44KHz.wav
2	77	1	2	0	C	1	0	803	0	Ⴇ	cut_n_stereo_44KHz.wav
2	78	4	4	2	I	1	0	1370	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	79	3	4	2	I	2	0	647	1	Ⴜ	cut_ui_stereo_44KHz.wav
