block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
RL

0	1	1	1	1	C	2	0	1268	0	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	2	1	2	0	C	2	1	764	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	3	2	3	1	C	1	1	837	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	4	2	4	0	C	2	1	904	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	5	1	2	0	C	2	1	493	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	6	1	1	1	C	2	0	586	0	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	7	2	4	0	C	2	1	760	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	8	2	3	1	C	1	1	1012	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	9	1	1	1	C	2	0	453	0	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	10	2	4	0	C	2	1	715	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	11	2	3	1	C	1	1	669	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	12	1	2	0	C	2	1	711	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	13	2	4	0	C	2	1	507	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	14	1	1	1	C	1	1	854	1	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	15	1	2	0	C	2	1	787	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	16	2	3	1	C	1	1	1065	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	17	1	2	0	C	2	1	588	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	18	1	1	1	C	1	1	934	1	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	19	2	3	1	C	1	1	787	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	20	2	4	0	C	2	1	643	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	21	1	2	0	C	2	1	440	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	22	2	3	1	C	1	1	925	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	23	2	4	0	C	2	1	903	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	24	1	1	1	C	1	1	728	1	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	25	1	1	1	C	1	1	814	1	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
0	26	1	2	0	C	2	1	727	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	27	2	3	1	C	1	1	1173	1	poli_8sides 21_whiteLine3.jpg	Practice1_b27_cut1_mono_resampled.wav
0	28	2	4	0	C	2	1	679	1	poli_8sides 21_whiteLine3.jpg	Practice4_b26_mono_resampled.wav
0	29	1	2	0	C	2	1	729	1	poli_8sides 23_whiteLine3.jpg	Practice2_b27_cut2_mono_resampled.wav
0	30	1	1	1	C	1	1	702	1	poli_8sides 23_whiteLine3.jpg	Practice3_b26_cut1_mono_resampled.wav
avg_resp = 772
1	1	1	1	1	C	2	0	1565	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	2	4	3	2	I	2	0	713	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	3	3	3	2	I	2	0	478	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	4	2	1	0	C	2	1	596	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	5	3	4	2	I	2	0	748	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	6	2	2	1	C	1	1	603	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	7	1	2	0	C	2	1	1035	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	8	4	4	2	I	2	0	710	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	9	1	2	0	C	1	0	872	0	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	10	3	3	2	I	2	0	692	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	11	4	4	2	I	1	0	825	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	12	2	2	1	C	1	1	734	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	13	3	4	2	I	2	0	907	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	14	1	1	1	C	1	1	896	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	15	2	1	0	C	1	0	653	0	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	16	4	3	2	I	2	0	612	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	17	1	1	1	C	2	0	1146	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	18	2	1	0	C	2	1	685	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	19	3	3	2	I	2	0	747	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	20	4	4	2	I	1	0	1123	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	21	1	2	0	C	0	0	0	0	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	22	4	3	2	I	2	0	527	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	23	2	2	1	C	2	0	574	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	24	3	4	2	I	1	0	794	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	25	2	1	0	C	2	1	692	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	26	3	4	2	I	2	0	686	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	27	4	4	2	I	1	0	650	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	28	1	1	1	C	2	0	724	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	29	2	2	1	C	2	0	617	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	30	3	3	2	I	2	0	554	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	31	1	2	0	C	2	1	955	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	32	4	3	2	I	2	0	731	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	33	2	2	1	C	1	1	976	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	34	1	1	1	C	2	0	810	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	35	3	3	2	I	2	0	762	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	36	4	4	2	I	2	0	620	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	37	3	4	2	I	1	0	977	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	38	2	1	0	C	2	1	772	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	39	1	2	0	C	2	1	867	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	40	4	3	2	I	2	0	766	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	41	3	3	2	I	2	0	553	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	42	4	4	2	I	2	0	726	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	43	1	1	1	C	2	0	525	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	44	2	1	0	C	2	1	783	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	45	3	4	2	I	2	0	622	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	46	2	2	1	C	2	0	622	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	47	4	3	2	I	1	0	989	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	48	1	2	0	C	2	1	557	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	49	4	3	2	I	1	0	490	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	50	2	1	0	C	1	0	620	0	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	51	1	1	1	C	2	0	292	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	52	3	3	2	I	2	0	643	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	53	4	4	2	I	2	0	499	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	54	1	2	0	C	2	1	672	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	55	3	4	2	I	2	0	578	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	56	2	2	1	C	2	0	427	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	57	3	4	2	I	2	0	446	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	58	4	3	2	I	1	0	959	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	59	2	2	1	C	2	0	646	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	60	1	2	0	C	1	0	743	0	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	61	3	3	2	I	2	0	632	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	62	1	1	1	C	2	0	636	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	63	2	1	0	C	2	1	1099	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	64	4	4	2	I	2	0	914	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	65	3	4	2	I	1	0	914	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	66	4	4	2	I	2	0	743	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	67	1	2	0	C	2	1	694	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	68	2	1	0	C	2	1	784	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	69	4	3	2	I	0	0	0	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	70	1	1	1	C	2	0	669	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	71	3	3	2	I	2	0	604	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	72	2	2	1	C	2	0	814	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	73	4	3	2	I	2	0	650	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	74	3	3	2	I	1	0	1437	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	75	2	1	0	C	1	0	867	0	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	76	1	2	0	C	2	1	697	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	77	4	4	2	I	2	0	783	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	78	3	4	2	I	1	0	745	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	79	1	1	1	C	1	1	1241	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	80	2	2	1	C	1	1	819	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	81	3	3	2	I	2	0	883	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	82	1	1	1	C	2	0	595	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	83	2	1	0	C	2	1	397	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	84	4	4	2	I	1	0	751	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	85	1	2	0	C	2	1	601	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	86	4	3	2	I	1	0	798	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	87	3	4	2	I	1	0	957	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	88	2	2	1	C	2	0	607	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	89	3	4	2	I	2	0	382	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	90	1	1	1	C	2	0	708	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	91	2	2	1	C	2	0	730	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	92	4	4	2	I	1	0	104	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	93	2	1	0	C	2	1	781	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	94	1	2	0	C	2	1	819	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	95	4	3	2	I	2	0	596	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	96	3	3	2	I	2	0	504	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	97	4	4	2	I	2	0	935	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	98	1	2	0	C	2	1	1249	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	99	2	2	1	C	1	1	594	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	100	3	3	2	I	2	0	621	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	101	1	1	1	C	2	0	509	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	102	3	4	2	I	2	0	567	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	103	2	1	0	C	2	1	631	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	104	4	3	2	I	2	0	500	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	105	2	2	1	C	2	0	410	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	106	3	4	2	I	1	0	433	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	107	4	3	2	I	2	0	618	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	108	1	2	0	C	2	1	747	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	109	3	3	2	I	2	0	539	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	110	4	4	2	I	2	0	766	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	111	1	1	1	C	2	0	798	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	112	2	1	0	C	1	0	913	0	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	113	3	3	2	I	2	0	678	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	114	4	3	2	I	2	0	1377	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	115	1	2	0	C	2	1	625	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	116	2	2	1	C	1	1	804	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	117	3	4	2	I	1	0	855	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	118	1	1	1	C	1	1	1069	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	119	2	1	0	C	2	1	741	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	120	4	4	2	I	2	0	863	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	121	3	3	2	I	1	0	1015	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	122	1	1	1	C	1	1	1146	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	123	4	3	2	I	2	0	684	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	124	2	1	0	C	2	1	587	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	125	4	4	2	I	2	0	752	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	126	1	2	0	C	2	1	961	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	127	3	4	2	I	2	0	471	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	128	2	2	1	C	1	1	648	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	129	1	1	1	C	2	0	751	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	130	4	4	2	I	2	0	778	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	131	2	2	1	C	1	1	712	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	132	3	4	2	I	2	0	781	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	133	2	1	0	C	2	1	651	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	134	4	3	2	I	2	0	607	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	135	1	2	0	C	2	1	836	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	136	3	3	2	I	2	0	415	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	137	4	3	2	I	2	0	491	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	138	1	1	1	C	2	0	236	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	139	3	3	2	I	2	0	660	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	140	2	2	1	C	2	0	658	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	141	4	4	2	I	1	0	1002	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	142	2	1	0	C	2	1	734	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	143	3	4	2	I	2	0	854	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	144	1	2	0	C	2	1	713	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	145	4	3	2	I	1	0	938	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	146	2	2	1	C	2	0	674	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	147	3	3	2	I	2	0	338	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	148	1	1	1	C	2	0	593	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	149	3	4	2	I	2	0	796	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	150	2	1	0	C	2	1	806	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	151	1	2	0	C	2	1	478	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	152	4	4	2	I	2	0	769	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	153	3	4	2	I	1	0	889	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	154	4	4	2	I	2	0	1071	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	155	2	1	0	C	2	1	795	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	156	1	1	1	C	1	1	807	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	157	3	3	2	I	2	0	758	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	158	1	2	0	C	2	1	903	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	159	2	2	1	C	1	1	699	1	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	160	4	3	2	I	1	0	1066	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	161	2	1	0	C	2	1	556	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	162	1	1	1	C	1	1	793	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	163	4	4	2	I	2	0	624	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	164	3	4	2	I	1	0	629	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	165	4	3	2	I	2	0	1034	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	166	3	3	2	I	1	0	817	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	167	2	2	1	C	2	0	888	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	168	1	2	0	C	2	1	827	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	169	3	3	2	I	2	0	735	0	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	170	2	1	0	C	2	1	774	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	171	1	2	0	C	2	1	598	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	172	4	4	2	I	2	0	753	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	173	3	4	2	I	2	0	602	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	174	1	1	1	C	1	1	1084	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	175	2	2	1	C	2	0	668	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	176	4	3	2	I	2	0	551	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	177	1	2	0	C	2	1	605	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	178	3	3	2	I	1	0	1277	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	179	4	4	2	I	2	0	654	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	180	2	1	0	C	2	1	696	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	181	4	3	2	I	1	0	701	0	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	182	1	1	1	C	2	0	485	0	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	183	3	4	2	I	2	0	724	1	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	184	2	2	1	C	2	0	658	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	185	3	3	2	I	2	0	450	1	poli_8sides 7_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	186	1	1	1	C	1	1	814	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	187	2	1	0	C	2	1	637	1	poli_8sides 18_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	188	4	3	2	I	1	0	884	1	poli_8sides 13_whiteLine3.jpg	Long_e17_cut2_mono_resampled.wav
1	189	2	2	1	C	2	0	594	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	190	1	2	0	C	2	1	1018	1	poli_8sides 2_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	191	3	4	2	I	2	0	701	0	poli_8sides 7_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	192	4	4	2	I	2	0	653	0	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
1	193	2	2	1	C	2	0	573	0	poli_8sides 18_whiteLine3.jpg	Long_e24_cut1_mono_resampled.wav
1	194	1	1	1	C	1	1	875	1	poli_8sides 2_whiteLine3.jpg	Long_b01_cut2_L_mono_resampled.wav
1	195	4	4	2	I	1	0	263	1	poli_8sides 13_whiteLine3.jpg	Long_s10_cut2_l_mono_resampled.wav
