block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
LR

0	1	2	4	0	C	0	0	0	0	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	2	1	2	0	C	0	0	0	0	Ⴢ	cut_g_stereo_44KHz.wav
0	3	1	1	1	C	2	1	844	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	4	2	3	1	C	1	0	1103	0	Ⴉ	cut_oo_stereo_44KHz.wav
0	5	2	4	0	C	2	0	682	0	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	6	1	1	1	C	1	0	812	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	7	2	3	1	C	2	1	820	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	8	1	2	0	C	2	0	905	0	Ⴢ	cut_g_stereo_44KHz.wav
0	9	2	3	1	C	1	0	670	0	Ⴉ	cut_oo_stereo_44KHz.wav
0	10	1	1	1	C	1	0	720	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	11	1	2	0	C	1	1	830	1	Ⴢ	cut_g_stereo_44KHz.wav
0	12	2	4	0	C	1	1	788	1	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	13	2	4	0	C	1	1	791	1	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	14	1	2	0	C	1	1	694	1	Ⴢ	cut_g_stereo_44KHz.wav
0	15	2	3	1	C	1	0	998	0	Ⴉ	cut_oo_stereo_44KHz.wav
0	16	1	1	1	C	1	0	628	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	17	1	1	1	C	1	0	636	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	18	1	2	0	C	1	1	675	1	Ⴢ	cut_g_stereo_44KHz.wav
0	19	2	4	0	C	1	1	585	1	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	20	2	3	1	C	2	1	669	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	21	1	2	0	C	1	1	860	1	Ⴢ	cut_g_stereo_44KHz.wav
0	22	2	3	1	C	2	1	679	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	23	1	1	1	C	1	0	581	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	24	2	4	0	C	1	1	631	1	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	25	2	3	1	C	2	1	1027	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	26	2	4	0	C	1	1	731	1	Ⴉ	cut_eeuw_stereo_44KHz.wav
0	27	1	1	1	C	2	1	725	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	28	1	2	0	C	1	1	573	1	Ⴢ	cut_g_stereo_44KHz.wav
0	29	1	2	0	C	1	1	694	1	Ⴢ	cut_g_stereo_44KHz.wav
0	30	2	3	1	C	2	1	722	1	Ⴉ	cut_oo_stereo_44KHz.wav
avg_resp = 741
1	1	1	2	0	C	2	0	1452	0	Ⴌ	cut_h_stereo_44KHz.wav
1	2	3	3	2	I	2	0	769	0	Ⴐ	cut_l_stereo_44KHz.wav
1	3	2	2	1	C	2	1	753	1	Ⴔ	cut_h_stereo_44KHz.wav
1	4	4	3	2	I	2	0	812	0	Ⴉ	cut_l_stereo_44KHz.wav
1	5	2	1	0	C	2	0	800	0	Ⴔ	cut_w_stereo_44KHz.wav
1	6	4	4	2	I	1	0	832	1	Ⴉ	cut_g_stereo_44KHz.wav
