block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
LR

2	156	2	2	1	C	0	0	0	0	Ⴂ	cut_ei_stereo_44KHz.wav
2	157	1	1	1	C	2	1	805	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	158	4	4	2	I	1	0	752	0	Ⴊ	cut_r_stereo_44KHz.wav
2	159	2	1	0	C	1	1	1301	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	160	3	4	2	I	1	0	1254	1	Ⴟ	cut_r_stereo_44KHz.wav
2	161	2	2	1	C	2	1	1471	1	Ⴂ	cut_ei_stereo_44KHz.wav
2	162	4	4	2	I	1	0	823	1	Ⴊ	cut_r_stereo_44KHz.wav
2	163	1	1	1	C	2	1	1130	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	164	3	4	2	I	1	0	1885	1	Ⴟ	cut_r_stereo_44KHz.wav
2	165	2	1	0	C	1	1	1178	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	166	3	3	2	I	2	0	934	1	Ⴟ	cut_oei_stereo_44KHz.wav
2	167	1	2	0	C	1	1	880	1	Ⴡ	cut_ei_stereo_44KHz.wav
2	168	4	3	2	I	2	0	1144	0	Ⴊ	cut_oei_stereo_44KHz.wav
2	169	1	1	1	C	2	1	926	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	170	4	3	2	I	0	0	0	0	Ⴊ	cut_oei_stereo_44KHz.wav
2	171	3	4	2	I	1	0	775	1	Ⴟ	cut_r_stereo_44KHz.wav
2	172	2	2	1	C	2	1	1036	1	Ⴂ	cut_ei_stereo_44KHz.wav
2	173	1	2	0	C	1	1	870	1	Ⴡ	cut_ei_stereo_44KHz.wav
2	174	2	1	0	C	1	1	1324	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	175	4	4	2	I	1	0	1464	1	Ⴊ	cut_r_stereo_44KHz.wav
2	176	3	3	2	I	1	0	1013	0	Ⴟ	cut_oei_stereo_44KHz.wav
2	177	1	2	0	C	1	1	847	1	Ⴡ	cut_ei_stereo_44KHz.wav
2	178	3	4	2	I	1	0	1200	0	Ⴟ	cut_r_stereo_44KHz.wav
2	179	4	4	2	I	1	0	698	0	Ⴊ	cut_r_stereo_44KHz.wav
2	180	2	1	0	C	1	1	1791	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	181	4	3	2	I	2	0	1023	0	Ⴊ	cut_oei_stereo_44KHz.wav
2	182	1	1	1	C	0	0	0	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	183	2	2	1	C	2	1	1069	1	Ⴂ	cut_ei_stereo_44KHz.wav
2	184	3	3	2	I	1	0	929	0	Ⴟ	cut_oei_stereo_44KHz.wav
2	185	2	1	0	C	1	1	1627	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	186	3	4	2	I	2	0	1467	1	Ⴟ	cut_r_stereo_44KHz.wav
2	187	1	1	1	C	2	1	1040	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	188	4	4	2	I	1	0	752	0	Ⴊ	cut_r_stereo_44KHz.wav
2	189	3	3	2	I	1	0	1551	1	Ⴟ	cut_oei_stereo_44KHz.wav
2	190	2	2	1	C	2	1	872	1	Ⴂ	cut_ei_stereo_44KHz.wav
2	191	1	2	0	C	1	1	1014	1	Ⴡ	cut_ei_stereo_44KHz.wav
2	192	4	3	2	I	1	0	1346	1	Ⴊ	cut_oei_stereo_44KHz.wav
2	193	2	1	0	C	1	1	1150	1	Ⴂ	cut_ui_stereo_44KHz.wav
2	194	4	3	2	I	1	0	994	1	Ⴊ	cut_oei_stereo_44KHz.wav
2	195	3	4	2	I	1	0	835	1	Ⴟ	cut_r_stereo_44KHz.wav
2	196	1	2	0	C	1	1	881	1	Ⴡ	cut_ei_stereo_44KHz.wav
2	197	4	4	2	I	2	0	850	1	Ⴊ	cut_r_stereo_44KHz.wav
2	198	3	3	2	I	1	0	739	1	Ⴟ	cut_oei_stereo_44KHz.wav
2	199	1	1	1	C	2	1	911	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	200	2	2	1	C	2	1	1007	1	Ⴂ	cut_ei_stereo_44KHz.wav
