block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
RL

0	1	2	4	0	C	2	1	1677	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	2	1	2	0	C	2	1	948	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	3	2	3	1	C	2	0	836	0	Ⴞ	cut_g_stereo_44KHz.wav
0	4	1	1	1	C	2	0	1258	0	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	5	2	3	1	C	2	0	939	0	Ⴞ	cut_g_stereo_44KHz.wav
0	6	1	2	0	C	2	1	1640	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	7	2	4	0	C	1	0	1251	0	Ⴞ	cut_oo_stereo_44KHz.wav
0	8	1	1	1	C	1	1	1264	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	9	2	3	1	C	2	0	1405	0	Ⴞ	cut_g_stereo_44KHz.wav
0	10	1	2	0	C	2	1	920	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	11	2	4	0	C	2	1	1173	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	12	1	1	1	C	1	1	992	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	13	2	3	1	C	1	1	939	1	Ⴞ	cut_g_stereo_44KHz.wav
0	14	1	1	1	C	2	0	1105	0	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	15	2	4	0	C	2	1	1271	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	16	1	2	0	C	2	1	897	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	17	2	3	1	C	1	1	877	1	Ⴞ	cut_g_stereo_44KHz.wav
0	18	1	1	1	C	1	1	827	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	19	2	4	0	C	2	1	839	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	20	1	2	0	C	2	1	828	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	21	2	4	0	C	2	1	1051	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	22	1	2	0	C	2	1	722	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	23	1	1	1	C	1	1	785	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	24	2	3	1	C	2	0	683	0	Ⴞ	cut_g_stereo_44KHz.wav
0	25	2	3	1	C	1	1	1088	1	Ⴞ	cut_g_stereo_44KHz.wav
0	26	1	2	0	C	2	1	675	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	27	1	1	1	C	1	1	915	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	28	2	4	0	C	2	1	816	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	29	1	2	0	C	2	1	752	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	30	1	1	1	C	1	1	730	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
avg_resp = 984
1	1	3	3	2	I	1	0	1056	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	2	2	2	1	C	1	1	875	1	Ⴖ	cut_r_stereo_44KHz.wav
1	3	4	4	2	I	2	0	937	0	Ⴐ	cut_s_stereo_44KHz.wav
1	4	1	1	1	C	2	0	830	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	5	4	3	2	I	1	0	730	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	6	1	2	0	C	1	0	866	0	Ⴏ	cut_r_stereo_44KHz.wav
1	7	2	1	0	C	2	1	702	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	8	3	4	2	I	2	0	985	1	Ⴔ	cut_s_stereo_44KHz.wav
1	9	4	4	2	I	1	0	770	1	Ⴐ	cut_s_stereo_44KHz.wav
1	10	2	1	0	C	2	1	726	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	11	1	2	0	C	2	1	735	1	Ⴏ	cut_r_stereo_44KHz.wav
1	12	3	3	2	I	1	0	778	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	13	4	3	2	I	1	0	702	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	14	1	1	1	C	2	0	698	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	15	3	4	2	I	1	0	861	0	Ⴔ	cut_s_stereo_44KHz.wav
1	16	2	2	1	C	2	0	606	0	Ⴖ	cut_r_stereo_44KHz.wav
1	17	4	3	2	I	1	0	699	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	18	3	4	2	I	2	0	719	1	Ⴔ	cut_s_stereo_44KHz.wav
1	19	1	2	0	C	2	1	687	1	Ⴏ	cut_r_stereo_44KHz.wav
1	20	2	2	1	C	1	1	692	1	Ⴖ	cut_r_stereo_44KHz.wav
1	21	1	1	1	C	2	0	556	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	22	4	4	2	I	2	0	761	1	Ⴐ	cut_s_stereo_44KHz.wav
1	23	2	1	0	C	1	0	713	0	Ⴖ	cut_oei_stereo_44KHz.wav
1	24	3	3	2	I	2	0	544	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	25	4	3	2	I	1	0	599	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	26	1	1	1	C	2	0	659	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	27	2	1	0	C	2	1	529	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	28	3	4	2	I	2	0	959	1	Ⴔ	cut_s_stereo_44KHz.wav
1	29	4	4	2	I	2	0	614	1	Ⴐ	cut_s_stereo_44KHz.wav
1	30	3	3	2	I	2	0	642	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	31	2	2	1	C	2	0	535	0	Ⴖ	cut_r_stereo_44KHz.wav
1	32	1	2	0	C	2	1	621	1	Ⴏ	cut_r_stereo_44KHz.wav
1	33	3	3	2	I	2	0	596	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	34	4	4	2	I	2	0	592	1	Ⴐ	cut_s_stereo_44KHz.wav
1	35	1	2	0	C	1	0	748	0	Ⴏ	cut_r_stereo_44KHz.wav
1	36	2	1	0	C	2	1	533	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	37	3	4	2	I	2	0	649	0	Ⴔ	cut_s_stereo_44KHz.wav
1	38	4	3	2	I	2	0	533	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	39	2	2	1	C	1	1	659	1	Ⴖ	cut_r_stereo_44KHz.wav
1	40	1	1	1	C	2	0	490	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	41	3	3	2	I	1	0	640	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	42	2	2	1	C	1	1	663	1	Ⴖ	cut_r_stereo_44KHz.wav
1	43	4	3	2	I	2	0	704	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	44	1	2	0	C	2	1	545	1	Ⴏ	cut_r_stereo_44KHz.wav
1	45	4	4	2	I	1	0	546	1	Ⴐ	cut_s_stereo_44KHz.wav
1	46	3	4	2	I	2	0	821	1	Ⴔ	cut_s_stereo_44KHz.wav
1	47	1	1	1	C	1	1	857	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	48	2	1	0	C	2	1	804	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	49	1	1	1	C	1	1	1038	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	50	3	3	2	I	1	0	732	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	51	4	3	2	I	2	0	758	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	52	2	2	1	C	1	1	878	1	Ⴖ	cut_r_stereo_44KHz.wav
1	53	4	4	2	I	2	0	800	0	Ⴐ	cut_s_stereo_44KHz.wav
1	54	2	1	0	C	2	1	610	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	55	3	4	2	I	2	0	630	1	Ⴔ	cut_s_stereo_44KHz.wav
1	56	1	2	0	C	2	1	619	1	Ⴏ	cut_r_stereo_44KHz.wav
1	57	4	3	2	I	1	0	726	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	58	2	1	0	C	2	1	513	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	59	1	1	1	C	1	1	774	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	60	3	4	2	I	2	0	963	0	Ⴔ	cut_s_stereo_44KHz.wav
1	61	2	2	1	C	1	1	732	1	Ⴖ	cut_r_stereo_44KHz.wav
1	62	4	4	2	I	2	0	767	0	Ⴐ	cut_s_stereo_44KHz.wav
1	63	1	2	0	C	2	1	822	1	Ⴏ	cut_r_stereo_44KHz.wav
1	64	3	3	2	I	1	0	924	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	65	4	4	2	I	1	0	992	1	Ⴐ	cut_s_stereo_44KHz.wav
1	66	3	3	2	I	1	0	887	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	67	2	1	0	C	2	1	698	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	68	1	2	0	C	2	1	637	1	Ⴏ	cut_r_stereo_44KHz.wav
1	69	4	3	2	I	1	0	749	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	70	3	4	2	I	2	0	939	0	Ⴔ	cut_s_stereo_44KHz.wav
1	71	2	2	1	C	1	1	735	1	Ⴖ	cut_r_stereo_44KHz.wav
1	72	1	1	1	C	1	1	953	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	73	3	3	2	I	1	0	870	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	74	4	3	2	I	1	0	966	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	75	2	1	0	C	2	1	575	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	76	1	2	0	C	2	1	830	1	Ⴏ	cut_r_stereo_44KHz.wav
1	77	2	2	1	C	1	1	628	1	Ⴖ	cut_r_stereo_44KHz.wav
1	78	4	4	2	I	2	0	690	0	Ⴐ	cut_s_stereo_44KHz.wav
1	79	1	1	1	C	1	1	768	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	80	3	4	2	I	1	0	853	1	Ⴔ	cut_s_stereo_44KHz.wav
1	81	1	2	0	C	2	1	594	1	Ⴏ	cut_r_stereo_44KHz.wav
1	82	3	4	2	I	2	0	896	0	Ⴔ	cut_s_stereo_44KHz.wav
1	83	2	1	0	C	2	1	582	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	84	4	3	2	I	2	0	756	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	85	2	2	1	C	1	1	688	1	Ⴖ	cut_r_stereo_44KHz.wav
1	86	4	4	2	I	1	0	763	0	Ⴐ	cut_s_stereo_44KHz.wav
1	87	3	3	2	I	1	0	838	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	88	1	1	1	C	1	1	926	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	89	2	1	0	C	2	1	634	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	90	3	4	2	I	2	0	1035	0	Ⴔ	cut_s_stereo_44KHz.wav
1	91	1	1	1	C	1	1	749	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	92	4	4	2	I	1	0	939	1	Ⴐ	cut_s_stereo_44KHz.wav
1	93	3	3	2	I	1	0	740	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	94	2	2	1	C	1	1	719	1	Ⴖ	cut_r_stereo_44KHz.wav
1	95	4	3	2	I	2	0	617	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	96	1	2	0	C	1	0	799	0	Ⴏ	cut_r_stereo_44KHz.wav
1	97	4	3	2	I	1	0	878	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	98	1	2	0	C	1	0	873	0	Ⴏ	cut_r_stereo_44KHz.wav
1	99	3	3	2	I	2	0	909	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	100	2	1	0	C	2	1	663	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	101	3	4	2	I	1	0	669	0	Ⴔ	cut_s_stereo_44KHz.wav
1	102	4	4	2	I	1	0	782	0	Ⴐ	cut_s_stereo_44KHz.wav
1	103	1	1	1	C	2	0	945	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	104	2	2	1	C	1	1	718	1	Ⴖ	cut_r_stereo_44KHz.wav
1	105	1	2	0	C	2	1	836	1	Ⴏ	cut_r_stereo_44KHz.wav
1	106	4	3	2	I	2	0	658	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	107	2	2	1	C	1	1	692	1	Ⴖ	cut_r_stereo_44KHz.wav
1	108	3	4	2	I	1	0	756	1	Ⴔ	cut_s_stereo_44KHz.wav
1	109	2	1	0	C	2	1	719	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	110	3	3	2	I	1	0	713	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	111	4	4	2	I	1	0	795	0	Ⴐ	cut_s_stereo_44KHz.wav
1	112	1	1	1	C	2	0	739	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	113	2	1	0	C	2	1	406	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	114	1	2	0	C	2	1	707	1	Ⴏ	cut_r_stereo_44KHz.wav
1	115	3	3	2	I	2	0	526	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	116	4	3	2	I	1	0	762	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	117	2	2	1	C	1	1	726	1	Ⴖ	cut_r_stereo_44KHz.wav
1	118	4	4	2	I	1	0	843	0	Ⴐ	cut_s_stereo_44KHz.wav
1	119	3	4	2	I	2	0	591	1	Ⴔ	cut_s_stereo_44KHz.wav
1	120	1	1	1	C	2	0	648	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	121	3	3	2	I	1	0	649	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	122	1	1	1	C	1	1	987	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	123	2	2	1	C	1	1	616	1	Ⴖ	cut_r_stereo_44KHz.wav
1	124	4	3	2	I	2	0	848	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	125	3	4	2	I	1	0	747	0	Ⴔ	cut_s_stereo_44KHz.wav
1	126	2	1	0	C	2	1	517	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	127	4	4	2	I	1	0	712	1	Ⴐ	cut_s_stereo_44KHz.wav
1	128	1	2	0	C	2	1	785	1	Ⴏ	cut_r_stereo_44KHz.wav
1	129	3	3	2	I	1	0	652	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	130	1	2	0	C	2	1	854	1	Ⴏ	cut_r_stereo_44KHz.wav
1	131	2	2	1	C	1	1	779	1	Ⴖ	cut_r_stereo_44KHz.wav
1	132	4	4	2	I	1	0	684	1	Ⴐ	cut_s_stereo_44KHz.wav
1	133	1	1	1	C	1	1	898	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	134	2	1	0	C	2	1	652	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	135	3	4	2	I	1	0	737	1	Ⴔ	cut_s_stereo_44KHz.wav
1	136	4	3	2	I	2	0	738	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	137	1	1	1	C	1	1	835	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	138	3	3	2	I	1	0	773	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	139	2	2	1	C	1	1	727	1	Ⴖ	cut_r_stereo_44KHz.wav
1	140	4	4	2	I	1	0	911	0	Ⴐ	cut_s_stereo_44KHz.wav
1	141	1	2	0	C	2	1	838	1	Ⴏ	cut_r_stereo_44KHz.wav
1	142	3	4	2	I	2	0	749	1	Ⴔ	cut_s_stereo_44KHz.wav
1	143	2	1	0	C	2	1	578	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	144	4	3	2	I	1	0	739	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	145	1	2	0	C	2	1	569	1	Ⴏ	cut_r_stereo_44KHz.wav
1	146	4	3	2	I	1	0	706	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	147	3	4	2	I	2	0	686	0	Ⴔ	cut_s_stereo_44KHz.wav
1	148	2	1	0	C	2	1	550	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	149	3	3	2	I	2	0	811	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	150	4	4	2	I	1	0	712	1	Ⴐ	cut_s_stereo_44KHz.wav
1	151	2	2	1	C	2	0	572	0	Ⴖ	cut_r_stereo_44KHz.wav
1	152	1	1	1	C	1	1	889	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	153	3	3	2	I	1	0	890	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	154	2	1	0	C	2	1	699	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	155	1	2	0	C	2	1	876	1	Ⴏ	cut_r_stereo_44KHz.wav
1	156	4	4	2	I	1	0	779	0	Ⴐ	cut_s_stereo_44KHz.wav
1	157	3	4	2	I	2	0	677	1	Ⴔ	cut_s_stereo_44KHz.wav
1	158	1	1	1	C	1	1	727	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	159	4	3	2	I	1	0	682	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	160	2	2	1	C	1	1	827	1	Ⴖ	cut_r_stereo_44KHz.wav
1	161	3	4	2	I	2	0	1074	0	Ⴔ	cut_s_stereo_44KHz.wav
1	162	2	2	1	C	1	1	603	1	Ⴖ	cut_r_stereo_44KHz.wav
1	163	1	2	0	C	2	1	610	1	Ⴏ	cut_r_stereo_44KHz.wav
1	164	4	4	2	I	1	0	578	0	Ⴐ	cut_s_stereo_44KHz.wav
1	165	2	1	0	C	2	1	536	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	166	4	3	2	I	1	0	731	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	167	1	1	1	C	1	1	771	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	168	3	3	2	I	2	0	695	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	169	4	4	2	I	2	0	603	1	Ⴐ	cut_s_stereo_44KHz.wav
1	170	1	1	1	C	1	1	753	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	171	3	4	2	I	2	0	654	1	Ⴔ	cut_s_stereo_44KHz.wav
1	172	2	2	1	C	1	1	689	1	Ⴖ	cut_r_stereo_44KHz.wav
1	173	1	2	0	C	2	1	798	1	Ⴏ	cut_r_stereo_44KHz.wav
1	174	2	1	0	C	2	1	665	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	175	4	3	2	I	2	0	782	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	176	3	3	2	I	2	0	826	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	177	4	3	2	I	2	0	627	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	178	3	4	2	I	2	0	607	0	Ⴔ	cut_s_stereo_44KHz.wav
1	179	2	1	0	C	2	1	864	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	180	1	1	1	C	1	1	634	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	181	3	3	2	I	1	0	954	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	182	1	2	0	C	2	1	614	1	Ⴏ	cut_r_stereo_44KHz.wav
1	183	2	2	1	C	1	1	662	1	Ⴖ	cut_r_stereo_44KHz.wav
1	184	4	4	2	I	2	0	636	1	Ⴐ	cut_s_stereo_44KHz.wav
1	185	1	2	0	C	2	1	650	1	Ⴏ	cut_r_stereo_44KHz.wav
1	186	3	4	2	I	2	0	581	0	Ⴔ	cut_s_stereo_44KHz.wav
1	187	4	3	2	I	2	0	643	0	Ⴐ	cut_ei_stereo_44KHz.wav
1	188	2	1	0	C	2	1	511	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	189	3	3	2	I	2	0	706	0	Ⴔ	cut_ei_stereo_44KHz.wav
1	190	2	2	1	C	1	1	700	1	Ⴖ	cut_r_stereo_44KHz.wav
1	191	1	1	1	C	2	0	813	0	Ⴏ	cut_oei_stereo_44KHz.wav
1	192	4	4	2	I	2	0	677	0	Ⴐ	cut_s_stereo_44KHz.wav
1	193	3	3	2	I	2	0	695	1	Ⴔ	cut_ei_stereo_44KHz.wav
1	194	4	3	2	I	1	0	574	1	Ⴐ	cut_ei_stereo_44KHz.wav
1	195	1	2	0	C	2	1	642	1	Ⴏ	cut_r_stereo_44KHz.wav
1	196	2	1	0	C	2	1	550	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	197	4	4	2	I	2	0	586	1	Ⴐ	cut_s_stereo_44KHz.wav
1	198	2	2	1	C	2	0	581	0	Ⴖ	cut_r_stereo_44KHz.wav
1	199	1	1	1	C	1	1	858	1	Ⴏ	cut_oei_stereo_44KHz.wav
1	200	3	4	2	I	2	0	802	0	Ⴔ	cut_s_stereo_44KHz.wav
2	1	3	4	2	I	1	0	1152	0	Ⴕ	cut_n_stereo_44KHz.wav
2	2	4	4	2	I	1	0	561	0	Ⴒ	cut_n_stereo_44KHz.wav
2	3	2	2	1	C	2	0	522	0	Ⴌ	cut_f_stereo_44KHz.wav
2	4	1	2	0	C	1	0	565	0	Ⴉ	cut_f_stereo_44KHz.wav
2	5	2	1	0	C	2	1	616	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	6	1	1	1	C	1	1	573	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	7	4	3	2	I	2	0	803	1	Ⴒ	cut_j_stereo_44KHz.wav
2	8	3	3	2	I	1	0	701	1	Ⴕ	cut_j_stereo_44KHz.wav
2	9	2	1	0	C	2	1	600	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	10	4	4	2	I	2	0	528	1	Ⴒ	cut_n_stereo_44KHz.wav
2	11	1	2	0	C	2	1	505	1	Ⴉ	cut_f_stereo_44KHz.wav
2	12	3	4	2	I	1	0	557	0	Ⴕ	cut_n_stereo_44KHz.wav
2	13	2	2	1	C	2	0	526	0	Ⴌ	cut_f_stereo_44KHz.wav
2	14	1	1	1	C	2	0	555	0	Ⴉ	cut_ui_stereo_44KHz.wav
2	15	4	3	2	I	2	0	563	0	Ⴒ	cut_j_stereo_44KHz.wav
2	16	3	3	2	I	2	0	646	1	Ⴕ	cut_j_stereo_44KHz.wav
2	17	2	2	1	C	1	1	1004	1	Ⴌ	cut_f_stereo_44KHz.wav
2	18	3	4	2	I	1	0	817	1	Ⴕ	cut_n_stereo_44KHz.wav
2	19	1	2	0	C	2	1	577	1	Ⴉ	cut_f_stereo_44KHz.wav
2	20	4	4	2	I	2	0	825	1	Ⴒ	cut_n_stereo_44KHz.wav
2	21	1	1	1	C	1	1	718	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	22	3	3	2	I	1	0	821	1	Ⴕ	cut_j_stereo_44KHz.wav
2	23	2	1	0	C	2	1	654	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	24	4	3	2	I	2	0	705	1	Ⴒ	cut_j_stereo_44KHz.wav
2	25	2	1	0	C	2	1	731	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	26	1	1	1	C	1	1	775	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	27	4	4	2	I	2	0	707	0	Ⴒ	cut_n_stereo_44KHz.wav
2	28	3	4	2	I	2	0	827	0	Ⴕ	cut_n_stereo_44KHz.wav
2	29	1	2	0	C	2	1	609	1	Ⴉ	cut_f_stereo_44KHz.wav
2	30	2	2	1	C	1	1	577	1	Ⴌ	cut_f_stereo_44KHz.wav
2	31	4	3	2	I	2	0	829	1	Ⴒ	cut_j_stereo_44KHz.wav
2	32	3	3	2	I	1	0	584	1	Ⴕ	cut_j_stereo_44KHz.wav
2	33	4	4	2	I	2	0	601	0	Ⴒ	cut_n_stereo_44KHz.wav
2	34	1	1	1	C	1	1	693	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	35	3	3	2	I	2	0	742	1	Ⴕ	cut_j_stereo_44KHz.wav
2	36	2	1	0	C	2	1	609	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	37	4	3	2	I	2	0	678	1	Ⴒ	cut_j_stereo_44KHz.wav
2	38	1	2	0	C	2	1	607	1	Ⴉ	cut_f_stereo_44KHz.wav
2	39	2	2	1	C	1	1	642	1	Ⴌ	cut_f_stereo_44KHz.wav
2	40	3	4	2	I	2	0	737	0	Ⴕ	cut_n_stereo_44KHz.wav
2	41	4	3	2	I	2	0	834	1	Ⴒ	cut_j_stereo_44KHz.wav
2	42	2	1	0	C	2	1	714	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	43	3	3	2	I	2	0	726	1	Ⴕ	cut_j_stereo_44KHz.wav
2	44	1	2	0	C	2	1	571	1	Ⴉ	cut_f_stereo_44KHz.wav
2	45	2	2	1	C	1	1	684	1	Ⴌ	cut_f_stereo_44KHz.wav
2	46	1	1	1	C	1	1	699	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	47	4	4	2	I	2	0	608	1	Ⴒ	cut_n_stereo_44KHz.wav
2	48	3	4	2	I	1	0	1145	0	Ⴕ	cut_n_stereo_44KHz.wav
2	49	1	1	1	C	1	1	704	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	50	3	4	2	I	2	0	624	0	Ⴕ	cut_n_stereo_44KHz.wav
2	51	4	4	2	I	2	0	672	0	Ⴒ	cut_n_stereo_44KHz.wav
2	52	2	1	0	C	2	1	732	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	53	1	2	0	C	2	1	556	1	Ⴉ	cut_f_stereo_44KHz.wav
2	54	3	3	2	I	2	0	757	0	Ⴕ	cut_j_stereo_44KHz.wav
2	55	2	2	1	C	1	1	883	1	Ⴌ	cut_f_stereo_44KHz.wav
2	56	4	3	2	I	2	0	728	0	Ⴒ	cut_j_stereo_44KHz.wav
2	57	1	2	0	C	2	1	581	1	Ⴉ	cut_f_stereo_44KHz.wav
2	58	2	2	1	C	1	1	691	1	Ⴌ	cut_f_stereo_44KHz.wav
2	59	3	4	2	I	2	0	691	0	Ⴕ	cut_n_stereo_44KHz.wav
2	60	4	4	2	I	2	0	735	0	Ⴒ	cut_n_stereo_44KHz.wav
2	61	2	1	0	C	2	1	683	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	62	4	3	2	I	2	0	645	0	Ⴒ	cut_j_stereo_44KHz.wav
2	63	3	3	2	I	1	0	760	0	Ⴕ	cut_j_stereo_44KHz.wav
2	64	1	1	1	C	2	0	523	0	Ⴉ	cut_ui_stereo_44KHz.wav
2	65	4	3	2	I	2	0	692	0	Ⴒ	cut_j_stereo_44KHz.wav
2	66	3	3	2	I	1	0	500	1	Ⴕ	cut_j_stereo_44KHz.wav
2	67	2	2	1	C	1	1	895	1	Ⴌ	cut_f_stereo_44KHz.wav
2	68	1	2	0	C	2	1	617	1	Ⴉ	cut_f_stereo_44KHz.wav
2	69	3	4	2	I	1	0	672	0	Ⴕ	cut_n_stereo_44KHz.wav
2	70	4	4	2	I	1	0	660	1	Ⴒ	cut_n_stereo_44KHz.wav
2	71	1	1	1	C	1	1	691	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	72	2	1	0	C	2	1	701	1	Ⴌ	cut_ui_stereo_44KHz.wav
2	73	4	3	2	I	1	0	593	0	Ⴒ	cut_j_stereo_44KHz.wav
2	74	3	4	2	I	2	0	611	0	Ⴕ	cut_n_stereo_44KHz.wav
2	75	2	2	1	C	1	1	969	1	Ⴌ	cut_f_stereo_44KHz.wav
2	76	1	1	1	C	1	1	728	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	77	4	4	2	I	2	0	623	0	Ⴒ	cut_n_stereo_44KHz.wav
2	78	1	2	0	C	2	1	643	1	Ⴉ	cut_f_stereo_44KHz.wav
2	79	3	3	2	I	2	0	709	0	Ⴕ	cut_j_stereo_44KHz.wav
