subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-16,1,1,1,3,1,1,1.136,1,3,7953,9089,12539,0.5,0.472515545816521,0.44654188207657,0.5,0.5
biokurs19-16,1,2,7,3,3,1,1.606,0,7,17651,19257,21482,-0.535,0.4890535899201,0.46217084794925,0.535,0.5
biokurs19-16,1,3,4,2,2,1,1.676,0,4,26392,28068,30141,-0.5,0.472515545816521,0.44654188207657,0.5,0.5
biokurs19-16,1,4,3,8,3,1,1.392,1,8,36249,37641,40579,0.42755,0.506749297110928,0.478893841433017,0.57245,0.5
biokurs19-16,1,5,5,7,5,2,1.454,0,7,45628,47082,49612,-0.5,0.4890535899201,0.46217084794925,0.5,0.535
biokurs19-16,1,6,6,2,2,2,1.404,1,6,54958,56362,58577,0.465,0.4890535899201,0.46217084794925,0.535,0.5
biokurs19-16,1,7,2,4,4,2,1.65,1,2,64060,65710,68061,0.465,0.520972015040005,0.492334752083522,0.535,0.56755
biokurs19-16,1,8,2,6,2,1,1.397,1,6,72943,74340,76179,0.3927215,0.539744348901977,0.510075191245601,0.6072785,0.535
biokurs19-16,1,9,6,1,1,2,1.386,1,6,80505,81891,84399,0.465,0.523287341214506,0.494522807305697,0.535,0.57245
biokurs19-16,1,10,5,8,5,2,1.509,0,8,89792,91301,93979,-0.535,0.505591634023678,0.47779981382193,0.535,0.535
biokurs19-16,1,11,6,4,4,2,1.465,1,6,99788,101253,103455,0.43245,0.557602128925021,0.526951348594921,0.56755,0.6125215
biokurs19-16,1,12,2,7,2,1,1.703,1,7,108348,110051,112550,0.365230995,0.568114420893152,0.536885791349129,0.634769005,0.56755
biokurs19-16,1,13,8,3,3,2,0.993,1,8,116675,117668,120713,0.3976215,0.552809403743804,0.522422074285018,0.6023785,0.56755
biokurs19-16,1,14,1,7,1,1,1.037,1,7,125024,126061,128386,0.43245,0.555124729918305,0.524610129507193,0.56755,0.6072785
biokurs19-16,1,15,4,8,4,1,1.148,1,8,133452,134600,137400,0.4021785,0.56942848426349,0.538127622090474,0.5978215,0.6072785
biokurs19-16,1,16,3,7,3,1,1.213,1,7,142457,143670,146068,0.369787995,0.604819898645147,0.571573609058009,0.630212005,0.649787995
biokurs19-16,1,17,1,2,2,2,1.133,1,1,150487,151620,153849,0.33966482535,0.594498587844944,0.561819649445409,0.66033517465,0.5978215
biokurs19-16,1,18,8,1,1,2,0.976,1,8,159097,160073,162630,0.360330995,0.609288478161934,0.575796555636807,0.639669005,0.649787995
biokurs19-16,1,19,5,3,5,1,1.397,1,3,167378,168775,171914,0.42755,0.580507634065934,0.548597763122644,0.57245,0.65609716465
biokurs19-16,1,20,5,4,4,2,1.621,1,5,177103,178724,181833,0.374026005,0.580415649630011,0.548510834970751,0.625973995,0.6023785
biokurs19-16,1,21,4,1,1,2,0.979,1,4,186175,187154,190057,0.33510782535,0.622325649861402,0.588117088239763,0.66489217465,0.65215581535
biokurs19-16,1,22,2,3,2,2,1.076,0,3,195641,196717,198796,-0.6841117124245,0.654970656749433,0.618967634735527,0.6841117124245,0.7020239661755
biokurs19-16,1,23,3,4,3,1,1.129,1,4,203517,204646,207687,0.277117711456785,0.671297643452944,0.634397144803024,0.722882288543215,0.6978067224245
biokurs19-16,1,24,6,5,5,2,1.067,1,6,212990,214057,217568,0.355455005,0.614243276175366,0.580478993812262,0.644544995,0.655398005
biokurs19-16,1,25,8,4,4,2,1.164,1,8,222649,223813,226934,0.253346807005785,0.681332615184329,0.643880505092842,0.746653192994215,0.69527315465
biokurs19-16,1,26,3,2,3,1,1.785,1,2,231721,233506,234741,0.25771947165481,0.696620247539443,0.65832779298588,0.74228052834519,0.731999532294215
biokurs19-16,1,27,4,5,5,2,1.851,1,4,239314,241165,242918,0.33057315465,0.677499553573622,0.640258142694579,0.66942684535,0.76438746948462
biokurs19-16,1,28,7,1,1,2,1.251,1,7,248106,249357,252106,0.3116502775755,0.653783318965083,0.617845563613046,0.6883497224245,0.69527315465
biokurs19-16,1,29,2,8,2,1,0.985,1,8,255869,256854,259755,0.21676050044519,0.721617129989491,0.681950624095071,0.78323949955481,0.7439422754755
biokurs19-16,1,30,4,6,4,1,1.351,1,6,264769,266120,269070,0.182105407651456,0.717831658007762,0.678373235375832,0.817894592348544,0.70127586535
biokurs19-16,1,31,1,4,1,1,0.814,1,4,281365,282179,285229,0.289834758145215,0.728055361125369,0.688034952693596,0.710165241854785,0.830641970884145
biokurs19-16,1,32,1,5,5,2,1.177,1,1,289698,290875,293970,0.3074330338245,0.672399374937755,0.635438315310802,0.6925669661755,0.73045367492495
biokurs19-16,1,33,3,4,4,2,1.142,1,3,298258,299400,302644,0.111213091153964,0.779229072325123,0.736395700851614,0.888786908846036,0.760320891361027
biokurs19-16,1,34,5,2,5,1,1.224,1,2,307931,309155,311973,0.285912721456785,0.714679769251234,0.675394602503544,0.714087278543215,0.798412734585974
biokurs19-16,1,35,1,3,3,2,1.331,1,1,316509,317840,320876,0.186456646243701,0.753723148929466,0.712291810221907,0.813543353756299,0.781585432169697
biokurs19-16,1,36,8,5,5,2,0.947,1,8,326829,327776,331548,0.26589883095481,0.723005205252885,0.683262398376505,0.73410116904519,0.796018234758785
biokurs19-16,1,37,1,4,4,2,1.071,1,1,335459,336530,338903,0.103428174773187,0.818807181140542,0.77379824423022,0.896571825226813,0.836296412421575
biokurs19-16,1,38,3,1,1,2,0.793,1,3,343612,344405,347263,0.105162838708914,0.813403608007892,0.768691699613953,0.894837161291086,0.826595318993358
biokurs19-16,1,39,3,1,3,1,0.981,1,1,352332,353313,356831,0.115543008677107,0.84422252301979,0.797816532510593,0.884456991322893,0.90219856000071
biokurs19-16,2,40,13,16,13,2,1.255,0,16,7745,9000,11618,-0.5,0.472515545816521,0.44654188207657,0.5,0.5
biokurs19-16,2,41,15,12,12,1,1.316,0,15,16263,17579,19805,-0.5,0.472515545816521,0.44654188207657,0.5,0.5
biokurs19-16,2,42,10,16,10,1,1.575,1,16,24294,25869,27914,0.5,0.4890535899201,0.46217084794925,0.5,0.535
biokurs19-16,2,43,16,9,9,1,1.653,0,16,33397,35050,37057,-0.5,0.506749297110928,0.478893841433017,0.5,0.57245
