subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-13,1,1,1,3,1,1,1.464,1,3,9171,10635,13563,0.5,0.476101756763463,0.453345765586511,0.5,0.5
biokurs19-13,1,2,7,3,3,1,1.251,0,7,19668,20919,23998,-0.535,0.492765318250184,0.469212867382039,0.535,0.5
biokurs19-13,1,3,4,2,2,2,1.238,1,4,28775,30013,32653,0.5,0.476101756763463,0.453345765586511,0.5,0.5
biokurs19-13,1,4,3,8,3,1,1.414,1,8,37116,38530,40722,0.42755,0.510595329040975,0.486190666303253,0.57245,0.5
biokurs19-13,1,5,5,7,5,1,1.501,1,7,44841,46342,48294,0.5,0.492765318250184,0.469212867382039,0.5,0.535
biokurs19-13,1,6,6,2,2,1,1.446,0,6,52618,54064,56279,-0.535,0.492765318250184,0.469212867382039,0.535,0.5
biokurs19-13,1,7,2,4,4,2,1.406,1,2,62087,63493,65696,0.465,0.527258890527697,0.502057768098781,0.535,0.57245
biokurs19-13,1,8,2,6,2,1,1.029,1,6,70008,71037,73369,0.3874785,0.546337002073844,0.520224012944481,0.6125215,0.535
biokurs19-13,1,9,6,1,1,1,1.288,0,6,78548,79836,81908,-0.535,0.527258890527697,0.502057768098781,0.535,0.57245
biokurs19-13,1,10,5,8,5,2,1.078,0,8,86798,87876,90245,-0.535,0.509428879736905,0.485079969177566,0.535,0.535
biokurs19-13,1,11,6,4,4,2,1.886,1,6,94953,96839,98789,0.43245,0.557005014137643,0.530382131513978,0.56755,0.6023785
biokurs19-13,1,12,2,7,2,1,1.372,1,7,103491,104863,107770,0.360355005,0.5770805564837,0.549498133471852,0.639644995,0.57245
biokurs19-13,1,13,8,3,3,2,0.614,1,8,112058,112672,116761,0.3976215,0.557005014137643,0.530382131513978,0.6023785,0.56755
biokurs19-13,1,14,1,7,1,1,0.764,1,7,121653,122417,124879,0.42755,0.564167012864635,0.537201811865695,0.57245,0.6125215
biokurs19-13,1,15,4,8,4,1,1.334,1,8,129625,130959,133277,0.4021785,0.573750227075649,0.546326982108304,0.5978215,0.6072785
biokurs19-13,1,16,3,7,3,1,1.046,1,7,138378,139424,142130,0.369787995,0.612081184273693,0.582825854229132,0.630212005,0.655398005
biokurs19-13,1,17,1,2,2,2,1.732,1,1,147023,148755,150162,0.33513015465,0.603339163476726,0.574501671310934,0.66486984535,0.6023785
biokurs19-13,1,18,8,1,1,2,1.344,1,8,155347,156691,159374,0.355455005,0.616234210375905,0.586780380275427,0.644544995,0.649787995
biokurs19-13,1,19,5,3,5,1,1.326,1,3,163910,165236,167813,0.42755,0.584913463356636,0.556956654917391,0.57245,0.65609716465
biokurs19-13,1,20,5,4,4,2,1.527,1,5,173059,174586,177645,0.374026005,0.584820780794282,0.556868402255875,0.625973995,0.6023785
biokurs19-13,1,21,4,1,1,2,1.765,1,4,182951,184716,187534,0.33057315465,0.629207826467401,0.599133903100899,0.66942684535,0.65215581535
biokurs19-13,1,22,2,3,2,2,1.33,0,3,193123,194453,197122,-0.6883289561755,0.661949468852525,0.630310610018656,0.6883289561755,0.7020239661755
biokurs19-13,1,23,3,4,3,1,1.206,1,4,202179,203385,205803,0.277117711456785,0.676392533936275,0.644063347337501,0.722882288543215,0.6978067224245
biokurs19-13,1,24,6,5,5,2,1.223,1,6,210228,211451,214942,0.355455005,0.613738008865194,0.584403488426457,0.644544995,0.644544995
biokurs19-13,1,25,8,4,4,2,1.444,1,8,219160,220604,223441,0.253346807005785,0.686503667236934,0.653691203992128,0.746653192994215,0.69527315465
biokurs19-13,1,26,3,2,3,2,1.615,0,2,228840,230455,233361,-0.74228052834519,0.704055712591414,0.670404323248247,0.74228052834519,0.736511983107785
biokurs19-13,1,27,4,5,5,2,1.832,1,4,237994,239826,241940,0.33057315465,0.682641514165363,0.650013648267599,0.66942684535,0.76438746948462
