subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-10,1,1,8,3,3,1,1.102,0,8,7352,8454,10889,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,1,2,1,2,2,1,1.157,0,1,15985,17142,20176,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,1,3,7,1,1,1,1.095,0,7,25078,26173,28927,-0.535,0.53505232224868,0.553199975929863,0.535,0.5
biokurs19-10,1,4,4,5,5,1,1.579,0,4,34005,35584,37896,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,1,5,3,2,2,2,0.812,1,3,42470,43282,46096,0.465,0.553145879039698,0.571907221492709,0.535,0.535
biokurs19-10,1,6,1,6,1,1,1.158,1,6,51492,52650,55373,0.42755,0.554412428015069,0.573216728682108,0.57245,0.5
biokurs19-10,1,7,4,3,4,1,1.22,1,3,59168,60388,63173,0.465,0.572505984806088,0.591923974244954,0.535,0.57245
biokurs19-10,1,8,7,2,2,2,0.915,1,7,68754,69669,71890,0.43245,0.569972886855345,0.589304959866155,0.56755,0.535
biokurs19-10,1,9,5,8,5,1,1.77,1,8,76971,78741,80640,0.465,0.553145879039698,0.571907221492709,0.535,0.535
biokurs19-10,1,10,6,3,3,2,0.611,1,6,84976,85587,89302,0.3874785,0.593221297976124,0.613341899689855,0.6125215,0.535
biokurs19-10,1,11,6,2,2,2,0.737,1,6,94589,95326,97827,0.4021785,0.604982109890286,0.625501609305705,0.5978215,0.57245
biokurs19-10,1,12,3,5,3,1,1.227,1,5,102368,103595,106413,0.360355005,0.624070034281868,0.645236948962948,0.639644995,0.56755
biokurs19-10,1,13,1,8,1,1,0.903,1,8,112527,113430,116179,0.3976215,0.607337890984477,0.627937292677988,0.6023785,0.57245
biokurs19-10,1,14,3,4,3,1,0.783,1,4,120958,121741,124996,0.33513015465,0.637110241777659,0.65871944809962,0.66486984535,0.56755
biokurs19-10,1,15,4,6,4,1,0.838,1,6,129624,130462,133778,0.3927215,0.630586302105256,0.651974232501688,0.6072785,0.6125215
biokurs19-10,1,16,4,2,2,2,0.944,1,4,139728,140672,143611,0.374026005,0.651752144839389,0.673857968361105,0.625973995,0.634769005
biokurs19-10,1,17,5,4,4,1,1.141,0,5,148792,149933,152736,-0.67920283535,0.66505780290686,0.687614921497428,0.67920283535,0.6072785
biokurs19-10,1,18,2,5,5,1,0.779,0,2,158082,158861,162269,-0.634769005,0.665287066364959,0.687851961005955,0.634769005,0.65215581535
biokurs19-10,1,19,5,3,3,2,0.906,1,5,167461,168367,171348,0.3116710438245,0.706957546671127,0.730935801116164,0.6883289561755,0.67920283535
biokurs19-10,1,20,3,5,5,1,1.202,0,3,177152,178354,180760,-0.7267470338245,0.742814412282288,0.768008843075218,0.7267470338245,0.710145929243215
biokurs19-10,1,21,6,1,1,2,0.982,1,6,184678,185660,188679,0.369787995,0.664607363629612,0.687149204432069,0.630212005,0.655398005
biokurs19-10,1,22,4,7,4,1,1.213,1,7,192889,194102,195926,0.2732529661755,0.67163129469217,0.694411369893588,0.7267470338245,0.57245
biokurs19-10,1,23,3,8,3,1,1.079,1,8,201002,202081,205294,0.26956428580381,0.694253503513323,0.717800868181805,0.73043571419619,0.6125215
biokurs19-10,1,24,1,5,1,1,1.086,1,5,210401,211487,214779,0.34390283535,0.741172307122083,0.766311041762475,0.65609716465,0.777619326192215
biokurs19-10,1,25,2,3,2,1,0.798,1,3,219238,220036,222678,0.3234950917245,0.737085040693242,0.762085145348175,0.6765049082755,0.749305214202457
biokurs19-10,1,26,5,2,5,1,1.784,1,2,227561,229345,231328,0.16794732097433,0.791568421580468,0.818416467991015,0.83205267902567,0.699149564696215
biokurs19-10,1,27,8,2,2,2,0.786,1,8,235744,236530,239106,0.25190996577505,0.725545444092325,0.750154154122796,0.74809003422495,0.655398005
biokurs19-10,1,28,3,1,1,2,0.919,1,3,243419,244338,247693,0.3198296368755,0.766095122600778,0.792079177605666,0.6801703631245,0.801756579196629
biokurs19-10,1,29,6,5,5,2,1.21,1,6,252418,253628,257152,0.156191008506127,0.798745160121337,0.825836623783215,0.843808991493873,0.70127586535
biokurs19-10,1,30,1,3,1,1,0.696,1,3,262618,263314,266235,0.297441562294215,0.806682090393827,0.834042755133594,0.702558437705785,0.857879539740393
biokurs19-10,1,31,4,2,4,1,0.795,1,2,271136,271931,275501,0.254125258543215,0.781434080617611,0.807938395205243,0.745874741456785,0.765723731829204
biokurs19-10,1,32,5,7,5,1,1.092,1,7,279799,280891,284336,0.145257637910698,0.758514914746327,0.784241867816967,0.854742362089302,0.6125215
biokurs19-10,1,33,6,4,4,2,1.253,1,6,289233,290486,293830,0.23633649044519,0.782690400112871,0.809237325955823,0.76366350955481,0.7503651759245
biokurs19-10,1,34,2,8,2,1,0.735,1,8,299075,299810,303066,0.180675606942752,0.786087632340812,0.812749783912882,0.819324393057248,0.70127586535
biokurs19-10,1,35,8,4,4,2,1.048,1,8,308071,309119,312575,0.219792936114027,0.791242735536191,0.818079735480262,0.780207063885973,0.7503651759245
biokurs19-10,1,36,5,6,5,1,0.926,1,6,317607,318533,322171,0.135089603256949,0.862184415769319,0.891427582345882,0.864910396743051,0.802890738239215
biokurs19-10,1,37,1,3,3,2,0.971,1,1,326877,327848,331156,0.0820688924777797,0.848489826336877,0.877268506252992,0.91793110752222,0.72337934706638
biokurs19-10,1,38,1,2,1,1,1.052,1,2,335890,336942,339342,0.225984098638973,0.830229360266359,0.858388690259999,0.774015901361027,0.831971685543241
biokurs19-10,1,39,3,6,3,1,0.973,1,6,344647,345620,348009,0.0763240700043352,0.921618071629679,0.952877081066296,0.923675929995665,0.85909308991596
biokurs19-10,1,40,2,4,4,2,1.078,1,2,352120,353198,356822,0.204407430586045,0.871490261827483,0.901049059725417,0.795592569413955,0.890209703531267
biokurs19-10,2,41,13,16,13,2,0.93,0,16,7330,8260,12022,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,2,42,15,12,12,1,1.35,0,15,17260,18610,21834,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,2,43,10,16,10,1,1.389,1,16,26592,27981,30206,0.5,0.53505232224868,0.553199975929863,0.5,0.535
biokurs19-10,2,44,16,9,9,2,1.228,1,16,34540,35768,38533,0.5,0.554412428015069,0.573216728682108,0.5,0.57245
biokurs19-10,2,45,10,14,10,1,1.46,1,14,43880,45340,47262,0.465,0.53505232224868,0.553199975929863,0.535,0.5
biokurs19-10,2,46,11,13,13,2,0.521,1,11,51563,52084,54702,0.465,0.53505232224868,0.553199975929863,0.535,0.5
biokurs19-10,2,47,14,12,12,1,0.924,0,14,59808,60732,63337,-0.535,0.553145879039698,0.571907221492709,0.535,0.535
biokurs19-10,2,48,11,9,9,2,0.867,1,11,67667,68534,71535,0.465,0.553145879039698,0.571907221492709,0.535,0.535
biokurs19-10,2,49,15,11,11,1,1.542,0,15,76842,78384,80592,-0.57245,0.572505984806088,0.591923974244954,0.57245,0.535
biokurs19-10,2,50,10,11,10,1,0.843,1,11,85662,86505,89609,0.43245,0.610048305791771,0.630739638063302,0.56755,0.6125215
biokurs19-10,2,51,11,12,12,2,1.011,1,11,94487,95498,97510,0.42755,0.634746788834453,0.656275832668146,0.57245,0.655398005
biokurs19-10,2,52,11,16,11,2,0.892,0,16,102051,102943,105710,-0.70127586535,0.679179064052865,0.702215140954916,0.70127586535,0.6125215
biokurs19-10,2,53,15,9,9,2,0.954,1,15,110893,111847,115078,0.43245,0.586799894670992,0.606702698239602,0.56755,0.56755
biokurs19-10,2,54,13,9,13,2,0.74,0,9,121029,121769,125537,-0.56755,0.602449011939544,0.622882594926907,0.56755,0.5978215
biokurs19-10,2,55,10,15,10,1,1.145,1,15,130238,131383,134133,0.4021785,0.622987008253028,0.644117189365293,0.5978215,0.6072785
biokurs19-10,2,56,9,15,9,2,1.063,0,15,139946,141009,143793,-0.625973995,0.65951634336821,0.68188550933356,0.625973995,0.649787995
biokurs19-10,2,57,11,9,11,1,1.568,1,9,148826,150394,153027,0.2496348240755,0.734162790708617,0.759063779859354,0.7503651759245,0.66979217465
biokurs19-10,2,58,13,14,13,1,1.165,1,14,158430,159595,161653,0.3927215,0.607337890984477,0.627937292677988,0.6072785,0.56755
biokurs19-10,2,59,12,15,12,1,1.107,1,15,166076,167183,169670,0.3976215,0.659991607005375,0.682376892739831,0.6023785,0.67430283535
biokurs19-10,2,60,11,10,10,1,1.133,0,11,173448,174581,177822,-0.625973995,0.720544162385003,0.74498324128855,0.625973995,0.767839613609785
biokurs19-10,2,61,12,16,12,1,0.963,1,16,182598,183561,186041,0.369787995,0.65646370702777,0.67872933510567,0.630212005,0.639644995
biokurs19-10,2,62,12,13,13,2,1.524,1,12,200673,202197,204711,0.365230995,0.667324581433325,0.689958583554643,0.634769005,0.65609716465
biokurs19-10,2,63,13,11,11,2,0.974,1,13,217906,218880,222198,0.2159091593429,0.746708689668088,0.772035204734643,0.7840908406571,0.66033517465
biokurs19-10,2,64,10,9,10,1,0.885,1,9,226309,227194,230594,0.33020782535,0.716747716940952,0.741058029788782,0.66979217465,0.7166776268755
biokurs19-10,2,65,9,12,9,1,1.77,1,12,236190,237960,240553,0.233154939243215,0.759344718781911,0.785099816756581,0.766845060756785,0.7020239661755
biokurs19-10,2,66,16,11,11,2,0.748,1,16,245449,246197,249769,0.200795518188897,0.766972755297917,0.792986577436942,0.799204481811103,0.68442014465
biokurs19-10,2,67,14,13,13,2,1.446,1,14,254829,256275,258709,0.2934413631245,0.679199624291588,0.702236398546172,0.7065586368755,0.6072785
biokurs19-10,2,68,9,12,12,2,1.231,1,9,262620,263851,266500,0.248834356192215,0.793186144051823,0.820089059614304,0.751165643807785,0.78316590650381
biokurs19-10,2,69,16,13,13,2,0.975,1,16,271572,272547,275605,0.272900467705785,0.754464659124562,0.780054237524936,0.727099532294215,0.7323295547755
biokurs19-10,2,70,11,10,11,1,1.024,1,10,279809,280833,283256,0.186739831915674,0.778626176290648,0.805035253696463,0.813260168084326,0.6929067224245
biokurs19-10,2,71,10,12,12,1,0.799,0,10,289368,290167,293903,-0.76858404874124,0.780604759055739,0.807080945103658,0.76858404874124,0.741410192994215
biokurs19-10,2,72,15,10,10,1,1.182,0,15,298801,299983,302443,-0.75951147948462,0.765623951383928,0.791592025424502,0.75951147948462,0.7215040338245
biokurs19-10,2,73,12,11,12,1,1.13,1,11,307733,308863,312340,0.177615067846873,0.85231864725345,0.881227191321373,0.822384932153127,0.826331956318423
biokurs19-10,2,74,9,10,10,1,1.793,0,9,317354,319147,320995,-0.812677283048543,0.853325638747234,0.882268337480278,0.812677283048543,0.837987519959077
biokurs19-10,2,75,11,14,11,1,0.855,1,14,325896,326751,330068,0.115824806739287,0.792995716060757,0.819892172775964,0.884175193260713,0.649787995
biokurs19-10,2,76,13,11,13,1,1.519,1,11,335529,337048,339806,0.25379743496638,0.84702943859456,0.875758585764277,0.74620256503362,0.892282929732463
biokurs19-10,2,77,11,13,11,1,0.852,1,13,344881,345733,348248,0.0452572651862648,0.888502778926059,0.918638599398631,0.954742734813735,0.763968385481267
biokurs19-10,2,78,9,11,9,1,1.521,1,11,352719,354240,356753,0.150671606438059,0.934268113118608,0.965956180728506,0.849328393561941,0.957910743376774
biokurs19-10,3,79,20,19,20,1,1.109,1,19,7568,8677,11177,0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,3,80,19,24,19,1,1.401,1,24,16766,18167,20766,0.465,0.53505232224868,0.553199975929863,0.535,0.5
biokurs19-10,3,81,17,21,17,2,1.108,0,21,25831,26939,29180,-0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,3,82,18,23,18,1,0.983,1,23,34079,35062,37220,0.5,0.516958765457662,0.534492730367018,0.5,0.5
biokurs19-10,3,83,22,17,17,1,1.774,0,22,41963,43737,46129,-0.535,0.53505232224868,0.553199975929863,0.535,0.5
biokurs19-10,3,84,20,23,20,1,1.132,1,23,51200,52332,54726,0.465,0.553145879039698,0.571907221492709,0.535,0.535
biokurs19-10,3,85,23,18,18,2,1.158,1,23,60037,61195,63263,0.465,0.572505984806088,0.591923974244954,0.535,0.57245
biokurs19-10,3,86,24,17,17,2,0.903,1,24,69076,69979,73083,0.42755,0.572505984806088,0.591923974244954,0.57245,0.535
biokurs19-10,3,87,19,20,19,1,1.492,1,20,78265,79757,81918,0.43245,0.586799894670992,0.606702698239602,0.56755,0.56755
biokurs19-10,3,88,24,18,18,2,0.656,1,24,95949,96605,100321,0.43245,0.589332992621735,0.609321712618401,0.56755,0.57245
biokurs19-10,3,89,21,19,19,2,0.637,1,21,105711,106348,109324,0.4021785,0.585622004123897,0.605484856553461,0.5978215,0.535
biokurs19-10,3,90,17,18,18,2,0.687,1,17,115280,115967,118948,0.4021785,0.620453910302286,0.641498174986495,0.5978215,0.6023785
biokurs19-10,3,91,21,17,21,2,1.095,0,17,123959,125054,127715,-0.57245,0.629136230183353,0.650474977720545,0.57245,0.644544995
biokurs19-10,3,92,20,19,19,1,1.304,0,20,131485,132789,135852,-0.625973995,0.637540687312781,0.659164493284487,0.625973995,0.6072785
biokurs19-10,3,93,22,21,21,2,1.783,1,22,140919,142702,144526,0.3874785,0.593221297976124,0.613341899689855,0.6125215,0.535
biokurs19-10,3,94,24,20,20,2,0.732,1,24,149566,150298,152928,0.365230995,0.644797759631864,0.666667707578307,0.634769005,0.6125215
biokurs19-10,3,95,22,18,18,2,0.634,1,22,158274,158908,162461,0.374026005,0.619535788950039,0.640548913224899,0.625973995,0.57245
biokurs19-10,3,96,19,17,19,1,1.458,1,17,166681,168139,171006,0.33020782535,0.69232101125662,0.715802830559242,0.66979217465,0.66942684535
biokurs19-10,3,97,21,18,18,2,0.616,1,21,175708,176324,180296,0.34784418465,0.667807752135743,0.690458142214297,0.65215581535,0.639644995
biokurs19-10,3,98,22,19,19,2,0.672,1,22,185018,185690,189735,0.3070932775755,0.67485256225816,0.697741894901834,0.6929067224245,0.6125215
biokurs19-10,3,99,20,24,20,1,0.692,1,24,194818,195510,198706,0.33966482535,0.680179800223548,0.703249819625606,0.66033517465,0.655398005
biokurs19-10,3,100,23,21,21,1,1.565,0,23,203883,205448,208152,-0.68442014465,0.670465351488894,0.693205880775669,0.68442014465,0.6125215
biokurs19-10,3,101,17,22,17,1,1.053,1,22,212577,213630,216013,0.2837132754755,0.709104444372112,0.733155516286294,0.7162867245245,0.655398005
biokurs19-10,3,102,18,20,20,1,1.74,0,18,220352,222092,225049,-0.6841117124245,0.703382688498248,0.727239692580688,0.6841117124245,0.6765049082755
biokurs19-10,3,103,17,21,21,2,1.645,1,17,229342,230987,233851,0.2676704452245,0.759141647893163,0.784889858204686,0.7323295547755,0.736146653807785
biokurs19-10,3,104,21,20,20,2,0.749,1,21,238311,239060,241328,0.268000467705785,0.766683977879198,0.792688005401196,0.731999532294215,0.751066485941215
