subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-12,1,1,1,3,1,2,1.155,0,3,7758,8913,12342,-0.5,0.607187539485593,0.73735341621314,0.5,0.5
biokurs19-12,1,2,7,3,3,2,1.393,1,7,16932,18325,21223,0.465,0.628439103367589,0.7631607857806,0.535,0.5
biokurs19-12,1,3,4,2,2,1,0.764,0,4,25863,26627,29700,-0.5,0.607187539485593,0.73735341621314,0.5,0.5
biokurs19-12,1,4,3,8,3,1,0.805,1,8,35506,36311,39699,0.43245,0.648203057777845,0.787161639478337,0.56755,0.5
biokurs19-12,1,5,5,7,5,1,0.962,1,7,44260,45222,47623,0.5,0.628439103367589,0.7631607857806,0.5,0.535
biokurs19-12,1,6,6,2,2,2,1.277,1,6,52512,53789,56515,0.465,0.628439103367589,0.7631607857806,0.535,0.5
biokurs19-12,1,7,2,4,4,2,1.06,1,2,61417,62477,64961,0.465,0.669454621659841,0.812969009045798,0.535,0.56755
biokurs19-12,1,8,2,6,2,1,1.307,1,6,69086,70393,73680,0.3927215,0.693577271822295,0.842262954241822,0.6072785,0.535
biokurs19-12,1,9,6,1,1,2,0.911,1,6,78864,79775,82102,0.465,0.67242984060332,0.816582040785241,0.535,0.57245
biokurs19-12,1,10,5,8,5,1,1.14,1,8,86990,88130,90454,0.465,0.649690667249585,0.78896815534806,0.535,0.535
biokurs19-12,1,11,6,4,4,2,1.315,1,6,94751,96066,99027,0.43245,0.716524710502073,0.870129751900764,0.56755,0.6125215
biokurs19-12,1,12,2,7,2,1,0.852,1,7,103326,104178,106351,0.365230995,0.733008337266196,0.890147057454177,0.634769005,0.57245
biokurs19-12,1,13,8,3,3,2,0.942,1,8,111419,112361,115375,0.4021785,0.710574272615115,0.862903688421876,0.5978215,0.57245
biokurs19-12,1,14,1,7,1,1,0.939,1,7,120830,121769,125522,0.43245,0.716524710502073,0.870129751900764,0.56755,0.6125215
