subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-14,1,1,8,3,3,1,1.176,0,8,8216,9392,12483,-0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,1,2,1,2,2,2,1.37,1,1,17361,18731,21966,0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,1,3,7,1,1,2,1.449,1,7,28079,29528,31731,0.465,0.626516161265068,0.758497585171628,0.535,0.5
biokurs19-14,1,4,4,5,5,1,1.269,0,4,36266,37535,39709,-0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,1,5,3,2,2,2,1.259,1,3,45004,46263,48853,0.465,0.647702698119442,0.784147261964871,0.535,0.535
biokurs19-14,1,6,1,6,1,1,1.31,1,6,53145,54455,56505,0.43245,0.646219640539636,0.782351784589344,0.56755,0.5
biokurs19-14,1,7,4,3,4,2,1.381,0,3,61590,62971,66166,-0.535,0.670372292553623,0.811592416133642,0.535,0.57245
biokurs19-14,1,8,7,2,2,2,1.12,1,7,71229,72349,75762,0.43245,0.66740617739401,0.808001461382588,0.56755,0.535
biokurs19-14,1,9,5,8,5,1,0.977,1,8,80184,81161,83193,0.465,0.647702698119442,0.784147261964871,0.535,0.535
biokurs19-14,1,10,6,3,3,2,1.311,1,6,88439,89750,91883,0.3976215,0.688488900217798,0.833525454759544,0.6023785,0.535
biokurs19-14,1,11,6,2,2,2,0.984,1,6,97193,98177,100332,0.4021785,0.708400007553539,0.857631021009835,0.5978215,0.57245
biokurs19-14,1,12,3,5,3,1,1.221,1,5,106144,107365,110197,0.369787995,0.725040824620049,0.87777738009935,0.630212005,0.56755
biokurs19-14,1,13,1,8,1,1,1.261,1,8,114319,115580,117575,0.4021785,0.708400007553539,0.857631021009835,0.5978215,0.57245
biokurs19-14,1,14,3,4,3,1,1.489,1,4,123529,125018,127831,0.34390283535,0.743675993748407,0.900338219957947,0.65609716465,0.57245
biokurs19-14,1,15,4,6,4,2,1.623,0,6,133190,134813,137198,-0.6125215,0.741554819076949,0.897770200223581,0.6125215,0.6125215
biokurs19-14,1,16,4,2,2,2,0.978,1,4,141929,142907,146648,0.374026005,0.775652431490379,0.939050790054627,0.625973995,0.655398005
biokurs19-14,1,17,5,4,4,1,1.008,0,5,151110,152118,155287,-0.70127586535,0.792106722498289,0.958971329646152,0.70127586535,0.6072785
biokurs19-14,1,18,2,5,5,2,0.94,1,2,160876,161816,164871,0.365230995,0.779013718147265,0.943120162833726,0.634769005,0.65215581535
biokurs19-14,1,19,5,3,3,2,1.337,1,5,170052,171389,174096,0.3198296368755,0.811447713701493,0.982386679527684,0.6801703631245,0.66033517465
biokurs19-14,1,20,3,5,5,2,0.943,1,3,178814,179757,183327,0.2934413631245,0.852980309506985,1.03266850076716,0.7065586368755,0.702558437705785
biokurs19-14,1,21,6,1,1,2,1.096,1,6,187235,188331,191104,0.374026005,0.766116667863741,0.927506229625463,0.625973995,0.639644995
biokurs19-14,1,22,4,7,4,2,1.106,0,7,196004,197110,199951,-0.7503651759245,0.800739213607143,0.969422334847454,0.7503651759245,0.57245
biokurs19-14,1,23,3,8,3,1,1.725,1,8,204839,206564,209176,0.24826247165481,0.825826405227092,0.9997943754091,0.75173752834519,0.6125215
biokurs19-14,1,24,1,5,1,1,1.071,1,5,213384,214455,216989,0.34784418465,0.834904121555914,1.01078439664077,0.65215581535,0.727099532294215
biokurs19-14,1,25,2,3,2,1,1.019,1,3,221316,222335,224922,0.3021932775755,0.887971720895642,1.07503117659415,0.6978067224245,0.769115901361027
biokurs19-14,1,26,5,2,5,1,0.79,1,2,229552,230342,233825,0.22200350044519,0.906152268089822,1.09704162420342,0.77799649955481,0.718960251854785
