subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-06,1,1,1,3,1,1,1.082,1,3,7935,9017,11482,0.5,0.399364912798025,0.318984667148348,0.5,0.5
biokurs19-06,1,2,7,3,3,2,1.208,1,7,16376,17584,20749,0.465,0.413342684745955,0.330149130498539,0.535,0.5
biokurs19-06,1,3,4,2,2,1,1.312,0,4,25171,26483,28781,-0.5,0.399364912798025,0.318984667148348,0.5,0.5
biokurs19-06,1,4,3,8,3,1,1.737,1,8,32561,34298,36427,0.43245,0.426342012657531,0.340532081414218,0.56755,0.5
biokurs19-06,1,5,5,7,5,1,1.778,1,7,40551,42329,43998,0.5,0.413342684745955,0.330149130498539,0.5,0.535
biokurs19-06,1,6,6,2,2,2,1.954,1,6,48694,50648,52990,0.465,0.413342684745955,0.330149130498539,0.535,0.5
biokurs19-06,1,7,2,4,4,1,1.761,0,2,57290,59051,61628,-0.535,0.440319784605462,0.351696544764411,0.535,0.56755
biokurs19-06,1,8,2,6,2,1,1.179,1,6,66516,67695,70701,0.4021785,0.452409159563227,0.361352689115991,0.5978215,0.535
biokurs19-06,1,9,6,1,1,2,1.654,1,6,75950,77604,80536,0.465,0.442276672678172,0.353259569633437,0.535,0.57245
biokurs19-06,1,10,6,4,4,1,1.2,0,6,94340,95540,98837,-0.57245,0.473236039765644,0.377987739507778,0.57245,0.6125215
biokurs19-06,1,11,2,7,2,1,1.322,1,7,103552,104874,107443,0.374026005,0.478608494258235,0.382278879147668,0.625973995,0.57245
biokurs19-06,1,12,8,3,3,2,1.567,1,8,113387,114954,116411,0.4021785,0.452409159563227,0.361352689115991,0.5978215,0.535
biokurs19-06,1,13,1,7,1,2,1.601,0,7,121598,123199,125496,-0.56755,0.471279151692934,0.376424714638751,0.56755,0.6125215
biokurs19-06,1,14,4,8,4,1,1.204,1,8,129713,130917,134438,0.3874785,0.473236039765644,0.377987739507778,0.6125215,0.57245
biokurs19-06,1,15,3,7,3,1,1.268,1,7,139837,141105,143437,0.374026005,0.505443817576874,0.403713052261778,0.625973995,0.639644995
biokurs19-06,1,16,1,2,2,2,1.264,1,1,148179,149443,151329,0.34784418465,0.502973875524593,0.401740235877127,0.65215581535,0.6072785
biokurs19-06,1,17,8,1,1,1,1.25,0,8,156342,157592,160914,-0.649787995,0.504122121394794,0.402657374100774,0.649787995,0.6125215
biokurs19-06,1,18,5,3,5,2,1.166,0,3,164826,165992,169103,-0.535,0.474108378674921,0.378684502612645,0.535,0.65215581535
biokurs19-06,1,19,5,4,4,1,1.197,0,5,173993,175190,177876,-0.639644995,0.484068211981097,0.386639718532253,0.639644995,0.57245
biokurs19-06,1,20,4,1,1,1,1.716,0,4,182196,183912,186354,-0.69527315465,0.551001094162963,0.440101007844016,0.69527315465,0.68442014465
biokurs19-06,1,21,2,3,2,2,1.061,0,3,192464,193525,195823,-0.6765049082755,0.540344647401761,0.431589385980967,0.6765049082755,0.6765049082755
biokurs19-06,1,22,3,4,3,2,1.229,0,4,200610,201839,204614,-0.699149564696215,0.561371402821926,0.448384082670566,0.699149564696215,0.7065107345245
biokurs19-06,1,23,6,5,5,1,1.473,0,6,209181,210654,213559,-0.6023785,0.496020604773773,0.396186451143002,0.6023785,0.639644995
biokurs19-06,1,24,8,4,4,2,1.442,1,8,218632,220074,222688,0.272945016892215,0.545812017578078,0.435956337608366,0.727054983107785,0.639644995
biokurs19-06,1,25,3,2,3,1,1.288,1,2,227321,228609,231844,0.25190996577505,0.587845297643261,0.469529572064059,0.74809003422495,0.723860251854785
biokurs19-06,1,26,4,5,5,1,1.356,0,4,237437,238793,241201,-0.644544995,0.555399232051675,0.443613931752814,0.644544995,0.74616113429024
biokurs19-06,1,27,7,1,1,2,1.52,1,7,246502,248022,251192,0.2560577245245,0.570437833357396,0.455625711150941,0.7439422754755,0.68442014465
biokurs19-06,1,28,2,8,2,1,1.28,1,8,256261,257541,260210,0.22546953051538,0.582653684790497,0.465382876035609,0.77453046948462,0.68442014465
biokurs19-06,1,29,4,6,4,1,1.368,1,6,264740,266108,268932,0.236070145110077,0.570612467692161,0.455765196802691,0.763929854889923,0.66486984535
biokurs19-06,1,30,3,2,2,1,0.909,0,3,274285,275194,278320,-0.790313336620697,0.621426608151988,0.496351966349982,0.790313336620697,0.765723731829204
biokurs19-06,1,31,1,4,1,2,1.33,0,4,283611,284941,286848,-0.761866316192215,0.615948924115905,0.491976776735171,0.761866316192215,0.780454765047629
biokurs19-06,1,32,1,5,5,1,1.541,0,1,291190,292731,295179,-0.68966314465,0.600988323798105,0.480027299052522,0.68966314465,0.81519695832567
biokurs19-06,1,33,3,4,4,2,1.386,1,3,300246,301632,303844,0.204177068505705,0.630176267526843,0.503340580256484,0.795822931494295,0.782123070601159
biokurs19-06,1,34,5,2,5,1,1.643,1,2,308312,309955,311957,0.2620604352245,0.632424225872805,0.505136091634102,0.7379395647755,0.845635270184145
biokurs19-06,1,35,1,3,3,1,1.53,0,1,316250,317780,319722,-0.836871685543241,0.664944519438674,0.531111020042301,0.836871685543241,0.828133171242873
biokurs19-06,1,36,8,5,5,2,1.398,1,8,324788,326186,329071,0.243716204758785,0.594499940719401,0.474844833967669,0.756283795241215,0.7323295547755
biokurs19-06,1,37,1,4,4,2,1.176,1,1,334536,335712,338377,0.189884673710306,0.659063599034151,0.526413753513252,0.810115326289694,0.840163849255872
biokurs19-06,1,38,3,1,1,2,1.569,1,3,343558,345127,347574,0.101024681296217,0.716631590622233,0.572395025394315,0.898975318703783,0.895452703531267
biokurs19-06,1,39,3,1,3,1,1.231,1,1,353373,354604,356744,0.0418656072215438,0.744488657895011,0.594645295878719,0.958134392778456,0.906047046394518
biokurs19-06,2,40,16,11,11,1,1.636,0,16,7376,9012,11954,-0.5,0.399364912798025,0.318984667148348,0.5,0.5
biokurs19-06,2,41,9,10,10,1,0.994,0,9,17027,18021,21541,-0.5,0.399364912798025,0.318984667148348,0.5,0.5
biokurs19-06,2,42,15,9,9,2,1.238,1,15,25749,26987,30279,0.465,0.413342684745955,0.330149130498539,0.535,0.5
biokurs19-06,2,43,12,13,13,2,1.086,1,12,35873,36959,39875,0.5,0.399364912798025,0.318984667148348,0.5,0.5
biokurs19-06,2,44,11,10,10,2,1.468,1,11,44172,45640,47614,0.465,0.427320456693886,0.341313593848732,0.535,0.535
biokurs19-06,2,45,9,14,9,1,1.145,1,14,51912,53057,55063,0.43245,0.426342012657531,0.340532081414218,0.56755,0.5
biokurs19-06,2,46,12,11,12,1,1.385,1,11,58838,60223,63418,0.465,0.442276672678172,0.353259569633437,0.535,0.57245
biokurs19-06,2,47,15,10,10,2,1.355,1,15,68162,69517,72067,0.43245,0.440319784605462,0.351696544764411,0.56755,0.535
biokurs19-06,2,48,13,16,13,2,0.952,0,16,77870,78822,81877,-0.535,0.427320456693886,0.341313593848732,0.535,0.535
biokurs19-06,2,49,14,11,11,2,1.892,1,14,86594,88486,90864,0.3874785,0.458279823781358,0.366041763723072,0.6125215,0.535
biokurs19-06,2,50,14,10,10,2,0.814,1,14,95576,96390,100306,0.4021785,0.467365375547514,0.373298664900698,0.5978215,0.57245
biokurs19-06,2,51,11,13,11,2,1.49,0,13,105194,106684,109377,-0.639644995,0.484068211981097,0.386639718532253,0.639644995,0.57245
biokurs19-06,2,52,9,16,9,2,1.582,0,16,113495,115077,117106,-0.5978215,0.465408487474803,0.37173564003167,0.5978215,0.56755
biokurs19-06,2,53,11,12,11,1,1.481,1,12,122121,123602,126077,0.31557985535,0.499992947643877,0.399359279870848,0.68442014465,0.56755
biokurs19-06,2,54,12,14,12,2,1.903,0,14,131256,133159,134511,-0.6072785,0.48714532063103,0.389097496987554,0.6072785,0.6125215
biokurs19-06,2,55,12,10,10,2,0.961,1,12,139818,140779,144001,0.374026005,0.509494575887384,0.406948513740663,0.625973995,0.649787995
biokurs19-06,2,56,13,12,12,2,1.59,1,13,149301,150891,153150,0.30472684535,0.51823653990151,0.413930981133033,0.69527315465,0.6023785
biokurs19-06,2,57,10,13,13,2,0.947,1,10,158541,159488,162729,0.355455005,0.517856806050556,0.413627676380488,0.644544995,0.65215581535
biokurs19-06,2,58,13,11,11,2,1.429,1,13,167793,169222,171167,0.2934892654755,0.549501191602105,0.43890299093317,0.7065107345245,0.66942684535
