subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-09,1,1,5,8,5,1,1.474,1,8,6815,8289,11115,0.5,0.434303231520429,0.377238593818175,0.5,0.5
biokurs19-09,1,2,7,4,4,2,1.636,1,7,16460,18096,19704,0.5,0.434303231520429,0.377238593818175,0.5,0.5
biokurs19-09,1,3,2,8,2,1,1.755,1,8,24909,26664,28253,0.5,0.449503844623644,0.390441944601811,0.5,0.535
biokurs19-09,1,4,8,1,1,1,1.257,0,8,33519,34776,37900,-0.5,0.465768500644084,0.404569529940301,0.5,0.57245
biokurs19-09,1,5,2,6,2,1,1.327,1,6,42217,43544,45763,0.465,0.449503844623644,0.390441944601811,0.535,0.5
biokurs19-09,1,6,3,5,5,2,1.294,1,3,51123,52417,54875,0.465,0.449503844623644,0.390441944601811,0.535,0.5
biokurs19-09,1,7,6,4,4,2,1.739,1,6,59410,61149,63731,0.465,0.464704457726859,0.403645295385447,0.535,0.535
biokurs19-09,1,8,3,1,1,1,1.468,0,3,69187,70655,72631,-0.535,0.464704457726859,0.403645295385447,0.535,0.535
biokurs19-09,1,9,7,3,3,1,1.071,0,7,77070,78141,80941,-0.56755,0.478841027912849,0.415924411614228,0.56755,0.535
biokurs19-09,1,10,2,3,2,1,1.1,1,3,85828,86928,90020,0.43245,0.510231814032298,0.443190651317515,0.56755,0.6072785
biokurs19-09,1,11,3,4,4,2,1.109,1,3,94649,95758,98940,0.43245,0.5286938250811,0.459226873435236,0.56755,0.649787995
biokurs19-09,1,12,3,8,3,2,0.95,0,8,104534,105484,107545,-0.69527315465,0.563574307002327,0.489524285465994,0.69527315465,0.6023785
biokurs19-09,1,13,7,1,1,1,1.398,0,7,111886,113284,115507,-0.57245,0.495105683933289,0.430051996952719,0.57245,0.56755
biokurs19-09,1,14,5,1,5,2,1.679,0,1,120219,121898,124256,-0.56755,0.51250886587516,0.445168513264904,0.56755,0.6125215
biokurs19-09,1,15,2,7,2,1,1.007,1,7,129271,130278,133262,0.4021785,0.51927161864478,0.451042684028544,0.5978215,0.5978215
biokurs19-09,1,16,1,7,1,2,1.012,0,7,137975,138987,142497,-0.639644995,0.555610204329326,0.482606614411904,0.639644995,0.639669005
biokurs19-09,1,17,3,1,3,2,1.654,0,1,147241,148895,151267,-0.7439422754755,0.620342414842845,0.538833430830868,0.7439422754755,0.68442014465
biokurs19-09,1,18,5,6,5,1,1.406,1,6,156160,157566,159538,0.3927215,0.512359899866748,0.445039120427224,0.6072785,0.57245
biokurs19-09,1,19,4,7,4,1,1.348,1,7,164101,165449,167709,0.4021785,0.548400629385531,0.476344331019946,0.5978215,0.66489217465
biokurs19-09,1,20,3,2,2,2,1.087,1,3,171828,172915,176205,0.374026005,0.617575820581181,0.536430349174575,0.625973995,0.796018234758785
biokurs19-09,1,21,4,8,4,1,1.15,1,8,180503,181653,185030,0.374026005,0.545565639190722,0.473881840214078,0.625973995,0.630212005
biokurs19-09,1,22,1,6,1,1,1.272,1,6,190420,191692,194601,0.2934892654755,0.572859961933603,0.497589865352867,0.7065107345245,0.6125215
biokurs19-09,1,23,4,5,5,1,1.499,0,4,198821,200320,203408,-0.634769005,0.558915608201853,0.485477709578542,0.634769005,0.65215581535
biokurs19-09,1,24,5,1,1,2,1.142,1,5,208700,209842,212549,0.272945016892215,0.610742314907085,0.530494721980829,0.727054983107785,0.67920283535
biokurs19-09,1,25,5,3,3,1,1.16,0,5,217010,218170,220153,-0.8517395111919,0.68554180741214,0.595466044602896,0.8517395111919,0.7267470338245
biokurs19-09,1,26,2,1,2,1,1.558,1,1,224068,225626,228790,0.34784418465,0.607293569918545,0.527499119794403,0.65215581535,0.74616113429024
biokurs19-09,1,27,1,4,1,2,0.962,0,4,233859,234821,237732,-0.798392413690557,0.640552673090685,0.556388191764667,0.798392413690557,0.6765049082755
biokurs19-09,1,28,8,3,3,2,1.09,1,8,242518,243608,246427,0.0886387230246669,0.688669475709454,0.598182757500191,0.911361276975333,0.67432684535
biokurs19-09,1,29,6,5,5,2,1.226,1,6,251509,252735,255552,0.254125258543215,0.608577282027689,0.52861416042909,0.745874741456785,0.655398005
biokurs19-09,1,30,1,4,4,1,1.23,0,1,259858,261088,263517,-0.699149564696215,0.674659428920976,0.586013540312214,0.699149564696215,0.854279882648896
biokurs19-09,1,31,8,5,5,2,1.374,1,8,268399,269773,273005,0.23633649044519,0.645024220992922,0.560272207172347,0.76366350955481,0.7215297245245
biokurs19-09,1,32,3,2,3,1,1.082,1,2,277903,278985,282593,0.0824340124129402,0.692310141345775,0.60134506320167,0.91756598758706,0.6765049082755
biokurs19-09,1,33,2,4,4,1,1.122,0,2,287776,288898,291660,-0.74809003422495,0.639272765881849,0.555276456090979,0.74809003422495,0.723860251854785
biokurs19-09,1,34,7,2,2,1,0.812,0,7,297467,298279,301425,-0.74319003422495,0.631748190965235,0.548740561686773,0.74319003422495,0.7114346268755
biokurs19-09,1,35,4,3,4,1,1.412,1,3,306454,307866,310610,0.199543663379303,0.748648742286136,0.650281136097147,0.800456336620697,0.923336368455966
biokurs19-09,1,36,1,2,2,2,1.076,1,1,315682,316758,319685,0.204786663379303,0.720810305750238,0.626100490201114,0.795213336620697,0.864480290863473
biokurs19-09,1,37,3,6,3,1,1.199,1,6,325626,326825,329905,0.0120300857521168,0.733644900911607,0.637248702508792,0.987969914247883,0.70127586535
biokurs19-09,1,38,5,3,5,1,1.181,1,3,335001,336182,338442,0.219792936114027,0.768290704861794,0.667342271737171,0.780207063885973,0.988812020250531
biokurs19-09,1,39,3,5,3,2,1.689,0,5,344542,346231,348210,-1.05802886166807,0.805033777534445,0.699257542132615,1.05802886166807,0.795592569413955
