block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
RL

0	1	1	2	0	C	2	1	1710	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	2	2	3	1	C	1	1	819	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	3	1	1	1	C	1	1	1359	1	Ⴋ	cut_g_stereo_44KHz.wav
0	4	2	4	0	C	2	1	863	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	5	2	4	0	C	2	1	701	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	6	2	3	1	C	1	1	988	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	7	1	1	1	C	1	1	855	1	Ⴋ	cut_g_stereo_44KHz.wav
0	8	1	2	0	C	2	1	809	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	9	2	3	1	C	1	1	1378	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	10	2	4	0	C	2	1	973	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	11	1	2	0	C	2	1	422	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	12	1	1	1	C	1	1	719	1	Ⴋ	cut_g_stereo_44KHz.wav
0	13	2	3	1	C	1	1	1008	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	14	2	4	0	C	2	1	661	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	15	1	1	1	C	1	1	724	1	Ⴋ	cut_g_stereo_44KHz.wav
0	16	1	2	0	C	2	1	780	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	17	1	1	1	C	1	1	802	1	Ⴋ	cut_g_stereo_44KHz.wav
0	18	2	3	1	C	1	1	787	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	19	1	2	0	C	2	1	556	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	20	2	4	0	C	1	0	502	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	21	1	1	1	C	1	1	1293	1	Ⴋ	cut_g_stereo_44KHz.wav
0	22	2	4	0	C	2	1	700	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	23	1	2	0	C	2	1	739	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	24	2	3	1	C	1	1	890	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	25	1	2	0	C	2	1	546	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	26	1	1	1	C	1	1	590	1	Ⴋ	cut_g_stereo_44KHz.wav
0	27	2	4	0	C	2	1	888	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	28	2	3	1	C	1	1	978	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	29	1	1	1	C	1	1	783	1	Ⴋ	cut_g_stereo_44KHz.wav
0	30	2	3	1	C	1	1	764	1	Ⴢ	cut_oo_stereo_44KHz.wav
avg_resp = 865
1	1	2	2	1	C	2	0	1225	0	Ⴐ	cut_l_stereo_44KHz.wav
1	2	1	2	0	C	2	1	1029	1	Ⴌ	cut_l_stereo_44KHz.wav
1	3	4	4	2	I	2	0	1146	0	Ⴖ	cut_w_stereo_44KHz.wav
1	4	3	3	2	I	2	0	1178	1	Ⴔ	cut_g_stereo_44KHz.wav
1	5	4	3	2	I	1	0	1002	0	Ⴖ	cut_g_stereo_44KHz.wav
1	6	1	1	1	C	1	1	1334	1	Ⴌ	cut_h_stereo_44KHz.wav
1	7	3	4	2	I	2	0	1091	0	Ⴔ	cut_w_stereo_44KHz.wav
1	8	2	1	0	C	1	0	1607	0	Ⴐ	cut_h_stereo_44KHz.wav
1	9	4	4	2	I	2	0	847	0	Ⴖ	cut_w_stereo_44KHz.wav
1	10	1	2	0	C	2	1	1147	1	Ⴌ	cut_l_stereo_44KHz.wav
1	11	2	1	0	C	2	1	1119	1	Ⴐ	cut_h_stereo_44KHz.wav
1	12	3	3	2	I	2	0	974	1	Ⴔ	cut_g_stereo_44KHz.wav
1	13	1	1	1	C	1	1	1174	1	Ⴌ	cut_h_stereo_44KHz.wav
1	14	4	3	2	I	2	0	1212	1	Ⴖ	cut_g_stereo_44KHz.wav
1	15	2	2	1	C	1	1	1144	1	Ⴐ	cut_l_stereo_44KHz.wav
1	16	3	4	2	I	2	0	1135	1	Ⴔ	cut_w_stereo_44KHz.wav
1	17	1	2	0	C	2	1	1399	1	Ⴌ	cut_l_stereo_44KHz.wav
1	18	3	4	2	I	2	0	981	1	Ⴔ	cut_w_stereo_44KHz.wav
1	19	2	2	1	C	2	0	917	0	Ⴐ	cut_l_stereo_44KHz.wav
1	20	4	3	2	I	2	0	1141	1	Ⴖ	cut_g_stereo_44KHz.wav
1	21	1	1	1	C	1	1	801	1	Ⴌ	cut_h_stereo_44KHz.wav
1	22	2	1	0	C	2	1	1131	1	Ⴐ	cut_h_stereo_44KHz.wav
1	23	3	3	2	I	1	0	1686	1	Ⴔ	cut_g_stereo_44KHz.wav
1	24	4	4	2	I	1	0	1483	1	Ⴖ	cut_w_stereo_44KHz.wav
1	25	2	1	0	C	2	1	1074	1	Ⴐ	cut_h_stereo_44KHz.wav
1	26	3	4	2	I	2	0	952	1	Ⴔ	cut_w_stereo_44KHz.wav
1	27	4	4	2	I	1	0	1842	0	Ⴖ	cut_w_stereo_44KHz.wav
1	28	1	2	0	C	2	1	1028	1	Ⴌ	cut_l_stereo_44KHz.wav
1	29	2	2	1	C	1	1	1316	1	Ⴐ	cut_l_stereo_44KHz.wav
1	30	3	3	2	I	2	0	720	0	Ⴔ	cut_g_stereo_44KHz.wav
1	31	1	1	1	C	1	1	1021	1	Ⴌ	cut_h_stereo_44KHz.wav
1	32	4	3	2	I	2	0	1217	0	Ⴖ	cut_g_stereo_44KHz.wav
1	33	1	1	1	C	1	1	1089	1	Ⴌ	cut_h_stereo_44KHz.wav
1	34	2	1	0	C	1	0	1729	0	Ⴐ	cut_h_stereo_44KHz.wav
1	35	4	4	2	I	2	0	1272	1	Ⴖ	cut_w_stereo_44KHz.wav
1	36	3	4	2	I	1	0	1053	0	Ⴔ	cut_w_stereo_44KHz.wav
1	37	4	3	2	I	2	0	1179	1	Ⴖ	cut_g_stereo_44KHz.wav
1	38	1	2	0	C	2	1	1370	1	Ⴌ	cut_l_stereo_44KHz.wav
1	39	2	2	1	C	1	1	989	1	Ⴐ	cut_l_stereo_44KHz.wav
1	40	3	3	2	I	2	0	1098	1	Ⴔ	cut_g_stereo_44KHz.wav
1	41	4	3	2	I	1	0	1808	1	Ⴖ	cut_g_stereo_44KHz.wav
1	42	1	1	1	C	1	1	1672	1	Ⴌ	cut_h_stereo_44KHz.wav
1	43	2	1	0	C	2	1	858	1	Ⴐ	cut_h_stereo_44KHz.wav
1	44	3	3	2	I	2	0	1334	1	Ⴔ	cut_g_stereo_44KHz.wav
1	45	2	2	1	C	1	1	1336	1	Ⴐ	cut_l_stereo_44KHz.wav
1	46	3	4	2	I	2	0	1245	1	Ⴔ	cut_w_stereo_44KHz.wav
1	47	1	2	0	C	2	1	1201	1	Ⴌ	cut_l_stereo_44KHz.wav
1	48	4	4	2	I	2	0	1190	1	Ⴖ	cut_w_stereo_44KHz.wav
1	49	1	1	1	C	1	1	954	1	Ⴌ	cut_h_stereo_44KHz.wav
1	50	4	4	2	I	2	0	690	1	Ⴖ	cut_w_stereo_44KHz.wav
1	51	3	4	2	I	2	0	884	1	Ⴔ	cut_w_stereo_44KHz.wav
1	52	2	2	1	C	2	0	1361	0	Ⴐ	cut_l_stereo_44KHz.wav
1	53	1	2	0	C	2	1	513	1	Ⴌ	cut_l_stereo_44KHz.wav
1	54	4	3	2	I	2	0	1010	1	Ⴖ	cut_g_stereo_44KHz.wav
1	55	2	1	0	C	2	1	1722	1	Ⴐ	cut_h_stereo_44KHz.wav
1	56	3	3	2	I	2	0	955	0	Ⴔ	cut_g_stereo_44KHz.wav
1	57	2	2	1	C	2	0	885	0	Ⴐ	cut_l_stereo_44KHz.wav
1	58	3	3	2	I	2	0	1056	0	Ⴔ	cut_g_stereo_44KHz.wav
1	59	4	4	2	I	2	0	840	1	Ⴖ	cut_w_stereo_44KHz.wav
1	60	1	2	0	C	2	1	1064	1	Ⴌ	cut_l_stereo_44KHz.wav
1	61	4	3	2	I	2	0	1091	0	Ⴖ	cut_g_stereo_44KHz.wav
1	62	3	4	2	I	1	0	1220	1	Ⴔ	cut_w_stereo_44KHz.wav
1	63	2	1	0	C	1	0	1590	0	Ⴐ	cut_h_stereo_44KHz.wav
1	64	1	1	1	C	1	1	945	1	Ⴌ	cut_h_stereo_44KHz.wav
1	65	3	3	2	I	2	0	1214	1	Ⴔ	cut_g_stereo_44KHz.wav
1	66	4	3	2	I	2	0	1069	1	Ⴖ	cut_g_stereo_44KHz.wav
1	67	1	1	1	C	1	1	873	1	Ⴌ	cut_h_stereo_44KHz.wav
1	68	2	2	1	C	1	1	1149	1	Ⴐ	cut_l_stereo_44KHz.wav
1	69	4	4	2	I	2	0	1320	1	Ⴖ	cut_w_stereo_44KHz.wav
1	70	3	4	2	I	2	0	1049	0	Ⴔ	cut_w_stereo_44KHz.wav
1	71	1	2	0	C	2	1	1101	1	Ⴌ	cut_l_stereo_44KHz.wav
1	72	2	1	0	C	2	1	586	1	Ⴐ	cut_h_stereo_44KHz.wav
1	73	1	2	0	C	2	1	1488	1	Ⴌ	cut_l_stereo_44KHz.wav
1	74	2	1	0	C	2	1	1168	1	Ⴐ	cut_h_stereo_44KHz.wav
1	75	4	3	2	I	2	0	1274	1	Ⴖ	cut_g_stereo_44KHz.wav
1	76	3	3	2	I	2	0	1102	1	Ⴔ	cut_g_stereo_44KHz.wav
1	77	4	4	2	I	2	0	776	0	Ⴖ	cut_w_stereo_44KHz.wav
1	78	2	2	1	C	1	1	1583	1	Ⴐ	cut_l_stereo_44KHz.wav
1	79	1	1	1	C	1	1	900	1	Ⴌ	cut_h_stereo_44KHz.wav
1	80	3	4	2	I	2	0	809	1	Ⴔ	cut_w_stereo_44KHz.wav
1	81	1	1	1	C	1	1	1280	1	Ⴌ	cut_h_stereo_44KHz.wav
1	82	3	4	2	I	2	0	960	0	Ⴔ	cut_w_stereo_44KHz.wav
1	83	4	4	2	I	2	0	728	1	Ⴖ	cut_w_stereo_44KHz.wav
1	84	2	2	1	C	2	0	1260	0	Ⴐ	cut_l_stereo_44KHz.wav
1	85	3	3	2	I	2	0	1341	0	Ⴔ	cut_g_stereo_44KHz.wav
1	86	2	1	0	C	2	1	885	1	Ⴐ	cut_h_stereo_44KHz.wav
1	87	4	3	2	I	2	0	784	0	Ⴖ	cut_g_stereo_44KHz.wav
1	88	1	2	0	C	2	1	1281	1	Ⴌ	cut_l_stereo_44KHz.wav
1	89	4	4	2	I	2	0	929	0	Ⴖ	cut_w_stereo_44KHz.wav
1	90	1	2	0	C	2	1	944	1	Ⴌ	cut_l_stereo_44KHz.wav
1	91	2	1	0	C	2	1	825	1	Ⴐ	cut_h_stereo_44KHz.wav
1	92	3	3	2	I	2	0	1243	1	Ⴔ	cut_g_stereo_44KHz.wav
1	93	1	1	1	C	1	1	883	1	Ⴌ	cut_h_stereo_44KHz.wav
1	94	3	4	2	I	2	0	1159	0	Ⴔ	cut_w_stereo_44KHz.wav
1	95	2	2	1	C	2	0	1109	0	Ⴐ	cut_l_stereo_44KHz.wav
1	96	4	3	2	I	2	0	1355	0	Ⴖ	cut_g_stereo_44KHz.wav
1	97	1	2	0	C	2	1	928	1	Ⴌ	cut_l_stereo_44KHz.wav
1	98	4	3	2	I	2	0	1271	0	Ⴖ	cut_g_stereo_44KHz.wav
1	99	3	3	2	I	2	0	629	1	Ⴔ	cut_g_stereo_44KHz.wav
1	100	2	2	1	C	2	0	1179	0	Ⴐ	cut_l_stereo_44KHz.wav
1	101	1	1	1	C	1	1	905	1	Ⴌ	cut_h_stereo_44KHz.wav
1	102	4	4	2	I	2	0	1144	1	Ⴖ	cut_w_stereo_44KHz.wav
1	103	3	4	2	I	1	0	945	0	Ⴔ	cut_w_stereo_44KHz.wav
1	104	2	1	0	C	2	1	1176	1	Ⴐ	cut_h_stereo_44KHz.wav
1	105	3	4	2	I	2	0	674	0	Ⴔ	cut_w_stereo_44KHz.wav
1	106	4	3	2	I	1	0	1542	0	Ⴖ	cut_g_stereo_44KHz.wav
1	107	2	1	0	C	2	1	1004	1	Ⴐ	cut_h_stereo_44KHz.wav
1	108	1	2	0	C	2	1	1656	1	Ⴌ	cut_l_stereo_44KHz.wav
1	109	4	4	2	I	2	0	1145	1	Ⴖ	cut_w_stereo_44KHz.wav
1	110	2	2	1	C	1	1	1865	1	Ⴐ	cut_l_stereo_44KHz.wav
1	111	1	1	1	C	1	1	1670	1	Ⴌ	cut_h_stereo_44KHz.wav
1	112	3	3	2	I	2	0	1069	1	Ⴔ	cut_g_stereo_44KHz.wav
1	113	4	4	2	I	2	0	920	1	Ⴖ	cut_w_stereo_44KHz.wav
1	114	1	1	1	C	1	1	1037	1	Ⴌ	cut_h_stereo_44KHz.wav
1	115	3	4	2	I	2	0	1505	0	Ⴔ	cut_w_stereo_44KHz.wav
1	116	2	1	0	C	2	1	1109	1	Ⴐ	cut_h_stereo_44KHz.wav
1	117	4	3	2	I	2	0	1679	0	Ⴖ	cut_g_stereo_44KHz.wav
1	118	2	2	1	C	1	1	1130	1	Ⴐ	cut_l_stereo_44KHz.wav
1	119	3	3	2	I	2	0	783	0	Ⴔ	cut_g_stereo_44KHz.wav
1	120	1	2	0	C	2	1	1498	1	Ⴌ	cut_l_stereo_44KHz.wav
1	121	3	3	2	I	2	0	864	1	Ⴔ	cut_g_stereo_44KHz.wav
1	122	1	2	0	C	2	1	1054	1	Ⴌ	cut_l_stereo_44KHz.wav
1	123	4	4	2	I	2	0	1103	0	Ⴖ	cut_w_stereo_44KHz.wav
1	124	2	1	0	C	1	0	1746	0	Ⴐ	cut_h_stereo_44KHz.wav
1	125	4	3	2	I	1	0	1603	0	Ⴖ	cut_g_stereo_44KHz.wav
1	126	3	4	2	I	2	0	1466	0	Ⴔ	cut_w_stereo_44KHz.wav
1	127	2	2	1	C	1	1	1607	1	Ⴐ	cut_l_stereo_44KHz.wav
1	128	1	1	1	C	2	0	1181	0	Ⴌ	cut_h_stereo_44KHz.wav
1	129	2	1	0	C	2	1	688	1	Ⴐ	cut_h_stereo_44KHz.wav
1	130	4	4	2	I	2	0	1189	0	Ⴖ	cut_w_stereo_44KHz.wav
1	131	1	1	1	C	1	1	1038	1	Ⴌ	cut_h_stereo_44KHz.wav
1	132	3	4	2	I	2	0	1207	1	Ⴔ	cut_w_stereo_44KHz.wav
1	133	4	3	2	I	1	0	1757	1	Ⴖ	cut_g_stereo_44KHz.wav
1	134	2	2	1	C	1	1	1856	1	Ⴐ	cut_l_stereo_44KHz.wav
1	135	3	3	2	I	2	0	1295	0	Ⴔ	cut_g_stereo_44KHz.wav
1	136	1	2	0	C	2	1	1167	1	Ⴌ	cut_l_stereo_44KHz.wav
1	137	4	4	2	I	1	0	1265	1	Ⴖ	cut_w_stereo_44KHz.wav
1	138	2	1	0	C	2	1	1038	1	Ⴐ	cut_h_stereo_44KHz.wav
1	139	3	3	2	I	2	0	1349	1	Ⴔ	cut_g_stereo_44KHz.wav
1	140	1	2	0	C	2	1	1021	1	Ⴌ	cut_l_stereo_44KHz.wav
1	141	2	2	1	C	1	1	1224	1	Ⴐ	cut_l_stereo_44KHz.wav
1	142	1	1	1	C	1	1	790	1	Ⴌ	cut_h_stereo_44KHz.wav
1	143	4	3	2	I	2	0	1333	1	Ⴖ	cut_g_stereo_44KHz.wav
1	144	3	4	2	I	2	0	1009	0	Ⴔ	cut_w_stereo_44KHz.wav
1	145	2	1	0	C	2	1	985	1	Ⴐ	cut_h_stereo_44KHz.wav
1	146	1	1	1	C	1	1	914	1	Ⴌ	cut_h_stereo_44KHz.wav
1	147	3	4	2	I	2	0	1064	0	Ⴔ	cut_w_stereo_44KHz.wav
1	148	4	4	2	I	2	0	925	1	Ⴖ	cut_w_stereo_44KHz.wav
1	149	3	3	2	I	2	0	1123	1	Ⴔ	cut_g_stereo_44KHz.wav
1	150	1	2	0	C	2	1	1231	1	Ⴌ	cut_l_stereo_44KHz.wav
1	151	4	3	2	I	1	0	1428	1	Ⴖ	cut_g_stereo_44KHz.wav
1	152	2	2	1	C	1	1	1320	1	Ⴐ	cut_l_stereo_44KHz.wav
1	153	1	1	1	C	1	1	953	1	Ⴌ	cut_h_stereo_44KHz.wav
1	154	3	3	2	I	2	0	1484	0	Ⴔ	cut_g_stereo_44KHz.wav
1	155	4	3	2	I	1	0	1137	0	Ⴖ	cut_g_stereo_44KHz.wav
1	156	2	1	0	C	1	0	1772	0	Ⴐ	cut_h_stereo_44KHz.wav
1	157	4	4	2	I	2	0	1359	0	Ⴖ	cut_w_stereo_44KHz.wav
1	158	1	2	0	C	2	1	988	1	Ⴌ	cut_l_stereo_44KHz.wav
1	159	2	2	1	C	1	1	1123	1	Ⴐ	cut_l_stereo_44KHz.wav
1	160	3	4	2	I	1	0	1284	0	Ⴔ	cut_w_stereo_44KHz.wav
1	161	1	2	0	C	2	1	890	1	Ⴌ	cut_l_stereo_44KHz.wav
1	162	2	1	0	C	2	1	1226	1	Ⴐ	cut_h_stereo_44KHz.wav
1	163	3	4	2	I	2	0	1302	0	Ⴔ	cut_w_stereo_44KHz.wav
1	164	4	3	2	I	1	0	1342	0	Ⴖ	cut_g_stereo_44KHz.wav
1	165	3	3	2	I	2	0	1271	0	Ⴔ	cut_g_stereo_44KHz.wav
1	166	4	4	2	I	2	0	1225	0	Ⴖ	cut_w_stereo_44KHz.wav
1	167	1	1	1	C	1	1	1416	1	Ⴌ	cut_h_stereo_44KHz.wav
1	168	2	2	1	C	1	1	962	1	Ⴐ	cut_l_stereo_44KHz.wav
1	169	1	1	1	C	1	1	1073	1	Ⴌ	cut_h_stereo_44KHz.wav
1	170	3	3	2	I	2	0	1166	0	Ⴔ	cut_g_stereo_44KHz.wav
1	171	2	1	0	C	2	1	1194	1	Ⴐ	cut_h_stereo_44KHz.wav
1	172	4	4	2	I	2	0	1278	0	Ⴖ	cut_w_stereo_44KHz.wav
1	173	1	2	0	C	2	1	1203	1	Ⴌ	cut_l_stereo_44KHz.wav
1	174	3	4	2	I	2	0	1602	1	Ⴔ	cut_w_stereo_44KHz.wav
1	175	2	2	1	C	2	0	1101	0	Ⴐ	cut_l_stereo_44KHz.wav
1	176	4	3	2	I	2	0	1836	1	Ⴖ	cut_g_stereo_44KHz.wav
1	177	1	2	0	C	2	1	1134	1	Ⴌ	cut_l_stereo_44KHz.wav
1	178	2	2	1	C	1	1	1418	1	Ⴐ	cut_l_stereo_44KHz.wav
1	179	3	3	2	I	2	0	1220	0	Ⴔ	cut_g_stereo_44KHz.wav
1	180	4	4	2	I	2	0	1212	1	Ⴖ	cut_w_stereo_44KHz.wav
1	181	3	4	2	I	1	0	998	1	Ⴔ	cut_w_stereo_44KHz.wav
1	182	1	1	1	C	1	1	912	1	Ⴌ	cut_h_stereo_44KHz.wav
1	183	4	3	2	I	2	0	1486	0	Ⴖ	cut_g_stereo_44KHz.wav
1	184	2	1	0	C	2	1	857	1	Ⴐ	cut_h_stereo_44KHz.wav
1	185	4	4	2	I	2	0	1289	0	Ⴖ	cut_w_stereo_44KHz.wav
1	186	1	1	1	C	1	1	835	1	Ⴌ	cut_h_stereo_44KHz.wav
1	187	3	4	2	I	1	0	1224	0	Ⴔ	cut_w_stereo_44KHz.wav
1	188	2	2	1	C	1	1	1205	1	Ⴐ	cut_l_stereo_44KHz.wav
1	189	3	3	2	I	2	0	1522	0	Ⴔ	cut_g_stereo_44KHz.wav
1	190	2	1	0	C	2	1	1163	1	Ⴐ	cut_h_stereo_44KHz.wav
1	191	1	2	0	C	2	1	983	1	Ⴌ	cut_l_stereo_44KHz.wav
1	192	4	3	2	I	1	0	1566	0	Ⴖ	cut_g_stereo_44KHz.wav
1	193	3	4	2	I	2	0	1066	1	Ⴔ	cut_w_stereo_44KHz.wav
1	194	4	4	2	I	2	0	609	0	Ⴖ	cut_w_stereo_44KHz.wav
1	195	2	2	1	C	1	1	1326	1	Ⴐ	cut_l_stereo_44KHz.wav
1	196	1	1	1	C	1	1	1102	1	Ⴌ	cut_h_stereo_44KHz.wav
1	197	4	3	2	I	2	0	1247	1	Ⴖ	cut_g_stereo_44KHz.wav
1	198	2	1	0	C	2	1	1053	1	Ⴐ	cut_h_stereo_44KHz.wav
1	199	3	3	2	I	2	0	1107	1	Ⴔ	cut_g_stereo_44KHz.wav
1	200	1	2	0	C	2	1	1130	1	Ⴌ	cut_l_stereo_44KHz.wav
2	1	2	1	0	C	2	1	1080	1	Ⴊ	cut_a_stereo_44KHz.wav
2	2	4	4	2	I	2	0	1226	1	Ⴜ	cut_u_stereo_44KHz.wav
2	3	3	4	2	I	2	0	1272	1	Ⴃ	cut_u_stereo_44KHz.wav
2	4	1	2	0	C	2	1	1293	1	Ⴂ	cut_k_stereo_44KHz.wav
2	5	4	3	2	I	2	0	1138	0	Ⴜ	cut_o_stereo_44KHz.wav
2	6	1	1	1	C	1	1	1378	1	Ⴂ	cut_a_stereo_44KHz.wav
2	7	3	3	2	I	2	0	830	0	Ⴃ	cut_o_stereo_44KHz.wav
2	8	2	2	1	C	1	1	972	1	Ⴊ	cut_k_stereo_44KHz.wav
2	9	3	3	2	I	1	0	799	0	Ⴃ	cut_o_stereo_44KHz.wav
2	10	2	1	0	C	2	1	733	1	Ⴊ	cut_a_stereo_44KHz.wav
2	11	1	1	1	C	1	1	788	1	Ⴂ	cut_a_stereo_44KHz.wav
2	12	4	3	2	I	2	0	1037	1	Ⴜ	cut_o_stereo_44KHz.wav
2	13	2	2	1	C	1	1	898	1	Ⴊ	cut_k_stereo_44KHz.wav
2	14	3	4	2	I	2	0	1178	0	Ⴃ	cut_u_stereo_44KHz.wav
2	15	1	2	0	C	2	1	908	1	Ⴂ	cut_k_stereo_44KHz.wav
2	16	4	4	2	I	2	0	1069	0	Ⴜ	cut_u_stereo_44KHz.wav
2	17	3	4	2	I	2	0	1097	0	Ⴃ	cut_u_stereo_44KHz.wav
2	18	2	1	0	C	2	1	731	1	Ⴊ	cut_a_stereo_44KHz.wav
2	19	1	2	0	C	2	1	599	1	Ⴂ	cut_k_stereo_44KHz.wav
2	20	4	3	2	I	2	0	1226	1	Ⴜ	cut_o_stereo_44KHz.wav
2	21	1	1	1	C	1	1	800	1	Ⴂ	cut_a_stereo_44KHz.wav
2	22	4	4	2	I	2	0	1273	0	Ⴜ	cut_u_stereo_44KHz.wav
2	23	2	2	1	C	1	1	1057	1	Ⴊ	cut_k_stereo_44KHz.wav
2	24	3	3	2	I	2	0	895	0	Ⴃ	cut_o_stereo_44KHz.wav
2	25	1	1	1	C	1	1	637	1	Ⴂ	cut_a_stereo_44KHz.wav
2	26	2	1	0	C	2	1	847	1	Ⴊ	cut_a_stereo_44KHz.wav
2	27	4	4	2	I	2	0	843	1	Ⴜ	cut_u_stereo_44KHz.wav
2	28	3	3	2	I	1	0	952	0	Ⴃ	cut_o_stereo_44KHz.wav
2	29	2	2	1	C	1	1	1404	1	Ⴊ	cut_k_stereo_44KHz.wav
2	30	1	2	0	C	2	1	755	1	Ⴂ	cut_k_stereo_44KHz.wav
2	31	4	3	2	I	1	0	1121	0	Ⴜ	cut_o_stereo_44KHz.wav
2	32	3	4	2	I	2	0	1374	1	Ⴃ	cut_u_stereo_44KHz.wav
2	33	2	1	0	C	2	1	918	1	Ⴊ	cut_a_stereo_44KHz.wav
2	34	1	2	0	C	2	1	750	1	Ⴂ	cut_k_stereo_44KHz.wav
2	35	3	3	2	I	2	0	786	0	Ⴃ	cut_o_stereo_44KHz.wav
2	36	4	4	2	I	2	0	1403	0	Ⴜ	cut_u_stereo_44KHz.wav
2	37	3	4	2	I	2	0	1248	0	Ⴃ	cut_u_stereo_44KHz.wav
2	38	4	3	2	I	2	0	998	0	Ⴜ	cut_o_stereo_44KHz.wav
2	39	1	1	1	C	1	1	931	1	Ⴂ	cut_a_stereo_44KHz.wav
2	40	2	2	1	C	1	1	989	1	Ⴊ	cut_k_stereo_44KHz.wav
2	41	4	3	2	I	2	0	1008	0	Ⴜ	cut_o_stereo_44KHz.wav
2	42	3	3	2	I	2	0	706	0	Ⴃ	cut_o_stereo_44KHz.wav
2	43	2	1	0	C	2	1	695	1	Ⴊ	cut_a_stereo_44KHz.wav
2	44	1	2	0	C	2	1	480	1	Ⴂ	cut_k_stereo_44KHz.wav
2	45	4	4	2	I	1	0	887	0	Ⴜ	cut_u_stereo_44KHz.wav
2	46	3	4	2	I	2	0	1178	1	Ⴃ	cut_u_stereo_44KHz.wav
2	47	2	2	1	C	1	1	844	1	Ⴊ	cut_k_stereo_44KHz.wav
2	48	1	1	1	C	1	1	763	1	Ⴂ	cut_a_stereo_44KHz.wav
2	49	3	3	2	I	1	0	996	0	Ⴃ	cut_o_stereo_44KHz.wav
2	50	4	4	2	I	1	0	1251	0	Ⴜ	cut_u_stereo_44KHz.wav
2	51	2	2	1	C	1	1	1190	1	Ⴊ	cut_k_stereo_44KHz.wav
2	52	1	2	0	C	2	1	636	1	Ⴂ	cut_k_stereo_44KHz.wav
2	53	3	4	2	I	2	0	1219	0	Ⴃ	cut_u_stereo_44KHz.wav
2	54	4	3	2	I	2	0	1178	0	Ⴜ	cut_o_stereo_44KHz.wav
2	55	1	1	1	C	1	1	1019	1	Ⴂ	cut_a_stereo_44KHz.wav
2	56	2	1	0	C	2	1	649	1	Ⴊ	cut_a_stereo_44KHz.wav
2	57	3	3	2	I	1	0	1255	1	Ⴃ	cut_o_stereo_44KHz.wav
2	58	1	2	0	C	2	1	830	1	Ⴂ	cut_k_stereo_44KHz.wav
2	59	4	4	2	I	2	0	1135	1	Ⴜ	cut_u_stereo_44KHz.wav
2	60	2	2	1	C	1	1	1265	1	Ⴊ	cut_k_stereo_44KHz.wav
2	61	4	3	2	I	2	0	1056	0	Ⴜ	cut_o_stereo_44KHz.wav
2	62	1	1	1	C	1	1	718	1	Ⴂ	cut_a_stereo_44KHz.wav
2	63	3	4	2	I	2	0	920	0	Ⴃ	cut_u_stereo_44KHz.wav
2	64	2	1	0	C	2	1	614	1	Ⴊ	cut_a_stereo_44KHz.wav
2	65	3	3	2	I	1	0	1065	1	Ⴃ	cut_o_stereo_44KHz.wav
2	66	2	2	1	C	1	1	920	1	Ⴊ	cut_k_stereo_44KHz.wav
2	67	4	3	2	I	1	0	758	0	Ⴜ	cut_o_stereo_44KHz.wav
2	68	1	2	0	C	2	1	776	1	Ⴂ	cut_k_stereo_44KHz.wav
2	69	4	4	2	I	1	0	1277	1	Ⴜ	cut_u_stereo_44KHz.wav
2	70	3	4	2	I	1	0	808	0	Ⴃ	cut_u_stereo_44KHz.wav
2	71	1	1	1	C	1	1	1485	1	Ⴂ	cut_a_stereo_44KHz.wav
2	72	2	1	0	C	2	1	627	1	Ⴊ	cut_a_stereo_44KHz.wav
2	73	1	2	0	C	2	1	702	1	Ⴂ	cut_k_stereo_44KHz.wav
2	74	3	4	2	I	2	0	957	1	Ⴃ	cut_u_stereo_44KHz.wav
2	75	4	4	2	I	1	0	845	1	Ⴜ	cut_u_stereo_44KHz.wav
2	76	2	1	0	C	2	1	757	1	Ⴊ	cut_a_stereo_44KHz.wav
2	77	1	1	1	C	1	1	668	1	Ⴂ	cut_a_stereo_44KHz.wav
2	78	2	2	1	C	1	1	920	1	Ⴊ	cut_k_stereo_44KHz.wav
