block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	16	4	4	2	I	1	0	884	0	Ⴇ	cut_a.wav
1	17	3	4	2	I	1	0	861	0	Ⴜ	cut_a.wav
1	18	1	2	0	C	2	0	1181	0	Ⴟ	cut_k.wav
1	19	4	4	2	I	1	0	1185	0	Ⴇ	cut_a.wav
1	20	2	1	0	C	1	1	977	1	Ⴁ	cut_o.wav
1	21	4	3	2	I	2	0	928	1	Ⴇ	cut_u.wav
1	22	3	3	2	I	1	0	991	1	Ⴜ	cut_u.wav
1	23	2	2	1	C	2	1	1260	1	Ⴁ	cut_k.wav
1	24	1	1	1	C	2	1	1028	1	Ⴟ	cut_o.wav
1	25	3	4	2	I	1	0	763	1	Ⴜ	cut_a.wav
1	26	2	1	0	C	2	0	1028	0	Ⴁ	cut_o.wav
1	27	1	2	0	C	1	1	1030	1	Ⴟ	cut_k.wav
1	28	4	3	2	I	2	0	1221	1	Ⴇ	cut_u.wav
1	29	1	1	1	C	2	1	989	1	Ⴟ	cut_o.wav
1	30	4	4	2	I	2	0	991	0	Ⴇ	cut_a.wav
1	31	2	2	1	C	2	1	980	1	Ⴁ	cut_k.wav
1	32	3	3	2	I	1	0	1099	0	Ⴜ	cut_u.wav
1	33	4	3	2	I	2	0	1288	0	Ⴇ	cut_u.wav
1	34	1	1	1	C	1	0	861	0	Ⴟ	cut_o.wav
1	35	3	3	2	I	2	0	936	0	Ⴜ	cut_u.wav
1	36	2	1	0	C	1	1	990	1	Ⴁ	cut_o.wav
1	37	4	4	2	I	2	0	1179	0	Ⴇ	cut_a.wav
1	38	3	4	2	I	2	0	829	0	Ⴜ	cut_a.wav
1	39	1	2	0	C	1	1	946	1	Ⴟ	cut_k.wav
1	40	2	2	1	C	2	1	902	1	Ⴁ	cut_k.wav
1	41	1	1	1	C	2	1	822	1	Ⴟ	cut_o.wav
1	42	2	1	0	C	1	1	765	1	Ⴁ	cut_o.wav
1	43	3	4	2	I	1	0	725	0	Ⴜ	cut_a.wav
1	44	4	4	2	I	1	0	929	1	Ⴇ	cut_a.wav
1	45	2	2	1	C	2	1	872	1	Ⴁ	cut_k.wav
1	46	4	3	2	I	2	0	878	0	Ⴇ	cut_u.wav
1	47	3	3	2	I	2	0	1295	1	Ⴜ	cut_u.wav
1	48	1	2	0	C	1	1	886	1	Ⴟ	cut_k.wav
1	49	3	4	2	I	1	0	1231	1	Ⴜ	cut_a.wav
1	50	1	2	0	C	1	1	902	1	Ⴟ	cut_k.wav
1	51	2	2	1	C	2	1	877	1	Ⴁ	cut_k.wav
1	52	4	4	2	I	1	0	1028	1	Ⴇ	cut_a.wav
1	53	1	1	1	C	2	1	838	1	Ⴟ	cut_o.wav
1	54	3	3	2	I	2	0	932	1	Ⴜ	cut_u.wav
1	55	2	1	0	C	1	1	792	1	Ⴁ	cut_o.wav
1	56	4	3	2	I	2	0	586	1	Ⴇ	cut_u.wav
1	57	2	2	1	C	1	0	930	0	Ⴁ	cut_k.wav
1	58	3	4	2	I	1	0	933	0	Ⴜ	cut_a.wav
1	59	4	3	2	I	2	0	1307	0	Ⴇ	cut_u.wav
1	60	1	2	0	C	1	1	823	1	Ⴟ	cut_k.wav
1	61	3	3	2	I	1	0	1328	0	Ⴜ	cut_u.wav
1	62	4	4	2	I	1	0	722	0	Ⴇ	cut_a.wav
1	63	1	1	1	C	2	1	1120	1	Ⴟ	cut_o.wav
1	64	2	1	0	C	1	1	727	1	Ⴁ	cut_o.wav
1	65	1	2	0	C	1	1	703	1	Ⴟ	cut_k.wav
1	66	3	3	2	I	2	0	1078	1	Ⴜ	cut_u.wav
1	67	4	4	2	I	1	0	694	1	Ⴇ	cut_a.wav
1	68	2	2	1	C	2	1	983	1	Ⴁ	cut_k.wav
1	69	3	4	2	I	1	0	701	1	Ⴜ	cut_a.wav
1	70	4	3	2	I	2	0	1070	0	Ⴇ	cut_u.wav
1	71	1	1	1	C	2	1	872	1	Ⴟ	cut_o.wav
1	72	2	1	0	C	1	1	805	1	Ⴁ	cut_o.wav
1	73	3	4	2	I	1	0	694	1	Ⴜ	cut_a.wav
1	74	4	3	2	I	2	0	1050	0	Ⴇ	cut_u.wav
1	75	2	1	0	C	1	1	649	1	Ⴁ	cut_o.wav
1	76	1	2	0	C	1	1	770	1	Ⴟ	cut_k.wav
1	77	2	2	1	C	2	1	764	1	Ⴁ	cut_k.wav
1	78	1	1	1	C	2	1	708	1	Ⴟ	cut_o.wav
1	79	4	4	2	I	2	0	932	1	Ⴇ	cut_a.wav
1	80	3	3	2	I	2	0	740	0	Ⴜ	cut_u.wav
1	81	4	4	2	I	1	0	634	1	Ⴇ	cut_a.wav
1	82	1	1	1	C	2	1	713	1	Ⴟ	cut_o.wav
1	83	2	2	1	C	2	1	1068	1	Ⴁ	cut_k.wav
1	84	3	3	2	I	1	0	769	0	Ⴜ	cut_u.wav
1	85	1	2	0	C	2	0	675	0	Ⴟ	cut_k.wav
1	86	2	1	0	C	1	1	1181	1	Ⴁ	cut_o.wav
1	87	3	4	2	I	1	0	1007	0	Ⴜ	cut_a.wav
1	88	4	3	2	I	1	0	1462	1	Ⴇ	cut_u.wav
1	89	3	3	2	I	2	0	906	1	Ⴜ	cut_u.wav
1	90	1	2	0	C	1	1	824	1	Ⴟ	cut_k.wav
1	91	2	1	0	C	2	0	764	0	Ⴁ	cut_o.wav
1	92	4	3	2	I	1	0	1186	1	Ⴇ	cut_u.wav
1	93	1	1	1	C	2	1	930	1	Ⴟ	cut_o.wav
1	94	3	4	2	I	1	0	729	0	Ⴜ	cut_a.wav
1	95	2	2	1	C	2	1	893	1	Ⴁ	cut_k.wav
1	96	4	4	2	I	1	0	1253	0	Ⴇ	cut_a.wav
1	97	1	2	0	C	1	1	648	1	Ⴟ	cut_k.wav
1	98	3	3	2	I	2	0	1038	0	Ⴜ	cut_u.wav
1	99	2	1	0	C	2	0	689	0	Ⴁ	cut_o.wav
1	100	4	4	2	I	1	0	1103	1	Ⴇ	cut_a.wav
1	101	2	2	1	C	2	1	1071	1	Ⴁ	cut_k.wav
1	102	3	4	2	I	1	0	830	1	Ⴜ	cut_a.wav
1	103	4	3	2	I	1	0	1087	1	Ⴇ	cut_u.wav
1	104	1	1	1	C	2	1	716	1	Ⴟ	cut_o.wav
1	105	3	4	2	I	1	0	787	0	Ⴜ	cut_a.wav
1	106	4	4	2	I	1	0	552	0	Ⴇ	cut_a.wav
1	107	2	1	0	C	2	0	769	0	Ⴁ	cut_o.wav
1	108	1	1	1	C	2	1	721	1	Ⴟ	cut_o.wav
1	109	3	3	2	I	1	0	917	1	Ⴜ	cut_u.wav
1	110	1	2	0	C	1	1	668	1	Ⴟ	cut_k.wav
1	111	2	2	1	C	2	1	680	1	Ⴁ	cut_k.wav
1	112	4	3	2	I	2	0	1228	1	Ⴇ	cut_u.wav
1	113	1	1	1	C	2	1	640	1	Ⴟ	cut_o.wav
1	114	2	1	0	C	1	1	648	1	Ⴁ	cut_o.wav
1	115	3	3	2	I	1	0	880	1	Ⴜ	cut_u.wav
1	116	4	3	2	I	2	0	639	0	Ⴇ	cut_u.wav
1	117	3	4	2	I	2	0	916	1	Ⴜ	cut_a.wav
1	118	4	4	2	I	1	0	892	1	Ⴇ	cut_a.wav
1	119	1	2	0	C	1	1	589	1	Ⴟ	cut_k.wav
1	120	2	2	1	C	2	1	647	1	Ⴁ	cut_k.wav
1	121	1	2	0	C	1	1	709	1	Ⴟ	cut_k.wav
1	122	3	4	2	I	1	0	701	1	Ⴜ	cut_a.wav
1	123	4	4	2	I	1	0	822	0	Ⴇ	cut_a.wav
1	124	2	1	0	C	2	0	905	0	Ⴁ	cut_o.wav
1	125	4	3	2	I	2	0	1564	0	Ⴇ	cut_u.wav
1	126	3	3	2	I	1	0	1081	0	Ⴜ	cut_u.wav
1	127	1	1	1	C	2	1	1012	1	Ⴟ	cut_o.wav
1	128	2	2	1	C	1	0	1054	0	Ⴁ	cut_k.wav
1	129	1	1	1	C	2	1	684	1	Ⴟ	cut_o.wav
1	130	2	2	1	C	2	1	716	1	Ⴁ	cut_k.wav
1	131	4	4	2	I	1	0	915	0	Ⴇ	cut_a.wav
1	132	3	4	2	I	1	0	599	1	Ⴜ	cut_a.wav
1	133	1	2	0	C	1	1	914	1	Ⴟ	cut_k.wav
1	134	2	1	0	C	1	1	914	1	Ⴁ	cut_o.wav
1	135	3	3	2	I	2	0	1247	0	Ⴜ	cut_u.wav
1	136	4	3	2	I	2	0	763	1	Ⴇ	cut_u.wav
1	137	2	1	0	C	1	1	1010	1	Ⴁ	cut_o.wav
1	138	4	3	2	I	2	0	908	0	Ⴇ	cut_u.wav
1	139	3	3	2	I	1	0	661	0	Ⴜ	cut_u.wav
1	140	1	2	0	C	1	1	642	1	Ⴟ	cut_k.wav
1	141	4	4	2	I	1	0	1003	1	Ⴇ	cut_a.wav
1	142	1	1	1	C	2	1	807	1	Ⴟ	cut_o.wav
1	143	3	4	2	I	1	0	952	0	Ⴜ	cut_a.wav
1	144	2	2	1	C	2	1	844	1	Ⴁ	cut_k.wav
1	145	1	1	1	C	2	1	666	1	Ⴟ	cut_o.wav
1	146	4	3	2	I	2	0	954	0	Ⴇ	cut_u.wav
1	147	2	1	0	C	2	0	1471	0	Ⴁ	cut_o.wav
1	148	3	4	2	I	1	0	703	1	Ⴜ	cut_a.wav
1	149	1	2	0	C	1	1	935	1	Ⴟ	cut_k.wav
1	150	3	3	2	I	2	0	1498	0	Ⴜ	cut_u.wav
1	151	4	4	2	I	1	0	908	1	Ⴇ	cut_a.wav
1	152	2	2	1	C	2	1	862	1	Ⴁ	cut_k.wav
1	153	4	3	2	I	2	0	853	0	Ⴇ	cut_u.wav
1	154	3	4	2	I	1	0	615	1	Ⴜ	cut_a.wav
1	155	2	2	1	C	2	1	914	1	Ⴁ	cut_k.wav
1	156	1	2	0	C	1	1	669	1	Ⴟ	cut_k.wav
1	157	3	3	2	I	2	0	871	1	Ⴜ	cut_u.wav
1	158	4	4	2	I	1	0	575	1	Ⴇ	cut_a.wav
1	159	2	1	0	C	1	1	882	1	Ⴁ	cut_o.wav
1	160	1	1	1	C	2	1	599	1	Ⴟ	cut_o.wav
1	161	4	4	2	I	1	0	796	1	Ⴇ	cut_a.wav
1	162	3	4	2	I	2	0	737	1	Ⴜ	cut_a.wav
1	163	1	2	0	C	1	1	616	1	Ⴟ	cut_k.wav
1	164	2	2	1	C	2	1	688	1	Ⴁ	cut_k.wav
1	165	4	3	2	I	2	0	582	0	Ⴇ	cut_u.wav
1	166	1	1	1	C	2	1	689	1	Ⴟ	cut_o.wav
1	167	3	3	2	I	2	0	1030	0	Ⴜ	cut_u.wav
1	168	2	1	0	C	1	1	789	1	Ⴁ	cut_o.wav
1	169	1	2	0	C	1	1	720	1	Ⴟ	cut_k.wav
1	170	4	4	2	I	1	0	735	0	Ⴇ	cut_a.wav
1	171	2	2	1	C	2	1	747	1	Ⴁ	cut_k.wav
1	172	3	3	2	I	1	0	1036	1	Ⴜ	cut_u.wav
1	173	1	1	1	C	2	1	669	1	Ⴟ	cut_o.wav
1	174	2	1	0	C	1	1	879	1	Ⴁ	cut_o.wav
1	175	4	3	2	I	2	0	901	0	Ⴇ	cut_u.wav
1	176	3	4	2	I	2	0	732	0	Ⴜ	cut_a.wav
1	177	1	2	0	C	1	1	648	1	Ⴟ	cut_k.wav
1	178	2	2	1	C	2	1	764	1	Ⴁ	cut_k.wav
1	179	3	4	2	I	2	0	1138	0	Ⴜ	cut_a.wav
1	180	4	4	2	I	1	0	759	1	Ⴇ	cut_a.wav
1	181	1	1	1	C	2	1	737	1	Ⴟ	cut_o.wav
1	182	4	3	2	I	2	0	1013	1	Ⴇ	cut_u.wav
1	183	2	1	0	C	1	1	659	1	Ⴁ	cut_o.wav
1	184	3	3	2	I	2	0	789	0	Ⴜ	cut_u.wav
1	185	2	1	0	C	2	0	728	0	Ⴁ	cut_o.wav
1	186	4	4	2	I	1	0	805	0	Ⴇ	cut_a.wav
1	187	1	2	0	C	1	1	642	1	Ⴟ	cut_k.wav
1	188	3	4	2	I	2	0	1059	0	Ⴜ	cut_a.wav
1	189	1	1	1	C	2	1	1324	1	Ⴟ	cut_o.wav
1	190	4	3	2	I	2	0	969	1	Ⴇ	cut_u.wav
1	191	3	3	2	I	1	0	923	1	Ⴜ	cut_u.wav
1	192	2	2	1	C	2	1	828	1	Ⴁ	cut_k.wav
1	193	1	2	0	C	1	1	734	1	Ⴟ	cut_k.wav
1	194	2	2	1	C	2	1	609	1	Ⴁ	cut_k.wav
1	195	4	3	2	I	1	0	1133	1	Ⴇ	cut_u.wav
1	196	3	4	2	I	2	0	820	1	Ⴜ	cut_a.wav
1	197	1	1	1	C	2	1	781	1	Ⴟ	cut_o.wav
1	198	4	4	2	I	2	0	668	0	Ⴇ	cut_a.wav
1	199	2	1	0	C	1	1	714	1	Ⴁ	cut_o.wav
1	200	3	3	2	I	1	0	922	1	Ⴜ	cut_u.wav
2	1	4	3	2	I	1	0	1899	0	Ⴒ	cut_l.wav
2	2	2	1	0	C	1	1	1106	1	Ⴔ	cut_h.wav
2	3	3	4	2	I	1	0	1039	0	Ⴉ	cut_g.wav
2	4	1	1	1	C	1	0	960	0	Ⴖ	cut_h.wav
2	5	3	3	2	I	2	0	1062	0	Ⴉ	cut_l.wav
2	6	4	4	2	I	1	0	855	1	Ⴒ	cut_g.wav
2	7	2	2	1	C	1	0	1075	0	Ⴔ	cut_w.wav
2	8	1	2	0	C	1	1	757	1	Ⴖ	cut_w.wav
2	9	3	4	2	I	2	0	1233	1	Ⴉ	cut_g.wav
2	10	1	2	0	C	2	0	1001	0	Ⴖ	cut_w.wav
2	11	2	2	1	C	2	1	1021	1	Ⴔ	cut_w.wav
2	12	4	4	2	I	2	0	792	1	Ⴒ	cut_g.wav
2	13	1	1	1	C	2	1	928	1	Ⴖ	cut_h.wav
2	14	4	3	2	I	1	0	865	1	Ⴒ	cut_l.wav
2	15	3	3	2	I	2	0	980	0	Ⴉ	cut_l.wav
2	16	2	1	0	C	1	1	907	1	Ⴔ	cut_h.wav
2	17	3	4	2	I	1	0	1250	1	Ⴉ	cut_g.wav
2	18	2	2	1	C	2	1	848	1	Ⴔ	cut_w.wav
2	19	4	3	2	I	1	0	920	0	Ⴒ	cut_l.wav
2	20	1	2	0	C	1	1	1033	1	Ⴖ	cut_w.wav
2	21	4	4	2	I	2	0	794	1	Ⴒ	cut_g.wav
2	22	2	1	0	C	1	1	871	1	Ⴔ	cut_h.wav
2	23	1	1	1	C	2	1	649	1	Ⴖ	cut_h.wav
2	24	3	3	2	I	1	0	1079	1	Ⴉ	cut_l.wav
2	25	1	1	1	C	2	1	855	1	Ⴖ	cut_h.wav
2	26	4	4	2	I	2	0	939	1	Ⴒ	cut_g.wav
2	27	3	4	2	I	1	0	916	0	Ⴉ	cut_g.wav
2	28	2	1	0	C	1	1	911	1	Ⴔ	cut_h.wav
2	29	4	3	2	I	1	0	653	0	Ⴒ	cut_l.wav
2	30	3	3	2	I	1	0	937	0	Ⴉ	cut_l.wav
2	31	1	2	0	C	1	1	1059	1	Ⴖ	cut_w.wav
2	32	2	2	1	C	2	1	816	1	Ⴔ	cut_w.wav
2	33	1	2	0	C	2	0	834	0	Ⴖ	cut_w.wav
2	34	3	4	2	I	1	0	1189	1	Ⴉ	cut_g.wav
2	35	4	3	2	I	2	0	882	0	Ⴒ	cut_l.wav
2	36	2	1	0	C	1	1	929	1	Ⴔ	cut_h.wav
2	37	1	1	1	C	2	1	636	1	Ⴖ	cut_h.wav
2	38	3	3	2	I	1	0	912	0	Ⴉ	cut_l.wav
2	39	4	4	2	I	2	0	974	0	Ⴒ	cut_g.wav
2	40	2	2	1	C	2	1	881	1	Ⴔ	cut_w.wav
2	41	4	4	2	I	1	0	758	1	Ⴒ	cut_g.wav
2	42	2	2	1	C	2	1	773	1	Ⴔ	cut_w.wav
2	43	3	4	2	I	2	0	998	1	Ⴉ	cut_g.wav
2	44	1	1	1	C	2	1	894	1	Ⴖ	cut_h.wav
2	45	3	3	2	I	2	0	957	0	Ⴉ	cut_l.wav
2	46	2	1	0	C	1	1	750	1	Ⴔ	cut_h.wav
2	47	1	2	0	C	2	0	654	0	Ⴖ	cut_w.wav
2	48	4	3	2	I	1	0	916	0	Ⴒ	cut_l.wav
2	49	3	3	2	I	1	0	931	1	Ⴉ	cut_l.wav
2	50	1	1	1	C	2	1	796	1	Ⴖ	cut_h.wav
2	51	2	2	1	C	2	1	662	1	Ⴔ	cut_w.wav
2	52	4	3	2	I	2	0	881	0	Ⴒ	cut_l.wav
2	53	2	1	0	C	1	1	1092	1	Ⴔ	cut_h.wav
2	54	3	4	2	I	2	0	985	0	Ⴉ	cut_g.wav
2	55	4	4	2	I	1	0	741	1	Ⴒ	cut_g.wav
2	56	1	2	0	C	1	1	1064	1	Ⴖ	cut_w.wav
2	57	3	3	2	I	1	0	982	1	Ⴉ	cut_l.wav
2	58	1	2	0	C	1	1	807	1	Ⴖ	cut_w.wav
2	59	4	3	2	I	2	0	802	1	Ⴒ	cut_l.wav
2	60	2	2	1	C	2	1	927	1	Ⴔ	cut_w.wav
2	61	1	1	1	C	2	1	972	1	Ⴖ	cut_h.wav
2	62	2	1	0	C	1	1	681	1	Ⴔ	cut_h.wav
2	63	3	4	2	I	2	0	1206	1	Ⴉ	cut_g.wav
2	64	4	4	2	I	1	0	1020	0	Ⴒ	cut_g.wav
2	65	3	4	2	I	2	0	964	1	Ⴉ	cut_g.wav
2	66	1	2	0	C	1	1	733	1	Ⴖ	cut_w.wav
2	67	4	4	2	I	1	0	1110	1	Ⴒ	cut_g.wav
2	68	2	2	1	C	2	1	741	1	Ⴔ	cut_w.wav
2	69	3	3	2	I	1	0	954	0	Ⴉ	cut_l.wav
2	70	4	3	2	I	2	0	1491	1	Ⴒ	cut_l.wav
2	71	2	1	0	C	1	1	690	1	Ⴔ	cut_h.wav
2	72	1	1	1	C	2	1	935	1	Ⴖ	cut_h.wav
2	73	3	3	2	I	1	0	1026	1	Ⴉ	cut_l.wav
2	74	2	1	0	C	1	1	731	1	Ⴔ	cut_h.wav
2	75	4	3	2	I	2	0	803	0	Ⴒ	cut_l.wav
2	76	1	2	0	C	1	1	802	1	Ⴖ	cut_w.wav
2	77	2	2	1	C	2	1	757	1	Ⴔ	cut_w.wav
2	78	4	4	2	I	1	0	862	0	Ⴒ	cut_g.wav
2	79	3	4	2	I	1	0	1008	0	Ⴉ	cut_g.wav
2	80	1	1	1	C	2	1	842	1	Ⴖ	cut_h.wav
2	81	2	1	0	C	1	1	583	1	Ⴔ	cut_h.wav
2	82	3	3	2	I	1	0	1384	0	Ⴉ	cut_l.wav
2	83	4	3	2	I	2	0	982	1	Ⴒ	cut_l.wav
2	84	1	1	1	C	2	1	748	1	Ⴖ	cut_h.wav
2	85	3	4	2	I	2	0	902	1	Ⴉ	cut_g.wav
2	86	1	2	0	C	1	1	810	1	Ⴖ	cut_w.wav
2	87	4	4	2	I	1	0	804	1	Ⴒ	cut_g.wav
2	88	2	2	1	C	2	1	746	1	Ⴔ	cut_w.wav
2	89	3	4	2	I	2	0	1004	0	Ⴉ	cut_g.wav
2	90	2	1	0	C	1	1	693	1	Ⴔ	cut_h.wav
2	91	4	4	2	I	1	0	757	1	Ⴒ	cut_g.wav
2	92	1	2	0	C	1	1	932	1	Ⴖ	cut_w.wav
2	93	2	2	1	C	2	1	1037	1	Ⴔ	cut_w.wav
2	94	4	3	2	I	2	0	1305	1	Ⴒ	cut_l.wav
2	95	3	3	2	I	1	0	744	0	Ⴉ	cut_l.wav
2	96	1	1	1	C	2	1	844	1	Ⴖ	cut_h.wav
2	97	2	2	1	C	2	1	929	1	Ⴔ	cut_w.wav
2	98	4	4	2	I	2	0	719	0	Ⴒ	cut_g.wav
2	99	3	3	2	I	1	0	953	1	Ⴉ	cut_l.wav
2	100	1	2	0	C	1	1	733	1	Ⴖ	cut_w.wav
2	101	2	1	0	C	1	1	670	1	Ⴔ	cut_h.wav
2	102	1	1	1	C	2	1	726	1	Ⴖ	cut_h.wav
2	103	4	3	2	I	2	0	1539	0	Ⴒ	cut_l.wav
2	104	3	4	2	I	2	0	1547	1	Ⴉ	cut_g.wav
2	105	4	4	2	I	1	0	795	1	Ⴒ	cut_g.wav
2	106	3	4	2	I	2	0	806	0	Ⴉ	cut_g.wav
2	107	2	2	1	C	2	1	824	1	Ⴔ	cut_w.wav
2	108	1	2	0	C	1	1	1085	1	Ⴖ	cut_w.wav
2	109	3	3	2	I	1	0	1083	0	Ⴉ	cut_l.wav
2	110	4	3	2	I	2	0	977	0	Ⴒ	cut_l.wav
2	111	2	1	0	C	1	1	1037	1	Ⴔ	cut_h.wav
2	112	1	1	1	C	2	1	681	1	Ⴖ	cut_h.wav
2	113	4	4	2	I	1	0	765	1	Ⴒ	cut_g.wav
2	114	2	1	0	C	1	1	630	1	Ⴔ	cut_h.wav
2	115	3	3	2	I	1	0	1047	1	Ⴉ	cut_l.wav
2	116	1	2	0	C	1	1	764	1	Ⴖ	cut_w.wav
2	117	4	3	2	I	2	0	1172	0	Ⴒ	cut_l.wav
2	118	2	2	1	C	2	1	1048	1	Ⴔ	cut_w.wav
2	119	3	4	2	I	2	0	1262	0	Ⴉ	cut_g.wav
2	120	1	1	1	C	2	1	1088	1	Ⴖ	cut_h.wav
2	121	3	3	2	I	1	0	1012	0	Ⴉ	cut_l.wav
2	122	4	3	2	I	1	0	730	0	Ⴒ	cut_l.wav
2	123	2	2	1	C	2	1	743	1	Ⴔ	cut_w.wav
2	124	1	1	1	C	2	1	715	1	Ⴖ	cut_h.wav
2	125	4	4	2	I	1	0	942	1	Ⴒ	cut_g.wav
2	126	2	1	0	C	1	1	768	1	Ⴔ	cut_h.wav
2	127	1	2	0	C	1	1	673	1	Ⴖ	cut_w.wav
2	128	3	4	2	I	1	0	711	1	Ⴉ	cut_g.wav
2	129	2	1	0	C	1	1	1053	1	Ⴔ	cut_h.wav
2	130	3	3	2	I	2	0	996	0	Ⴉ	cut_l.wav
2	131	4	3	2	I	1	0	869	1	Ⴒ	cut_l.wav
2	132	1	1	1	C	2	1	1022	1	Ⴖ	cut_h.wav
2	133	3	4	2	I	1	0	1030	1	Ⴉ	cut_g.wav
2	134	2	2	1	C	2	1	802	1	Ⴔ	cut_w.wav
2	135	1	2	0	C	1	1	614	1	Ⴖ	cut_w.wav
2	136	4	4	2	I	2	0	1080	1	Ⴒ	cut_g.wav
2	137	3	3	2	I	2	0	1150	1	Ⴉ	cut_l.wav
2	138	4	4	2	I	2	0	986	0	Ⴒ	cut_g.wav
2	139	1	1	1	C	2	1	720	1	Ⴖ	cut_h.wav
2	140	2	1	0	C	1	1	1047	1	Ⴔ	cut_h.wav
2	141	1	2	0	C	1	1	1197	1	Ⴖ	cut_w.wav
2	142	3	4	2	I	1	0	712	1	Ⴉ	cut_g.wav
2	143	2	2	1	C	2	1	838	1	Ⴔ	cut_w.wav
2	144	4	3	2	I	1	0	938	0	Ⴒ	cut_l.wav
2	145	2	1	0	C	2	0	1308	0	Ⴔ	cut_h.wav
2	146	4	3	2	I	1	0	1015	1	Ⴒ	cut_l.wav
2	147	1	2	0	C	1	1	1277	1	Ⴖ	cut_w.wav
2	148	3	3	2	I	0	0	0	0	Ⴉ	cut_l.wav
2	149	1	1	1	C	2	1	1341	1	Ⴖ	cut_h.wav
2	150	4	4	2	I	1	0	1097	1	Ⴒ	cut_g.wav
2	151	3	4	2	I	1	0	814	1	Ⴉ	cut_g.wav
2	152	2	2	1	C	2	1	1001	1	Ⴔ	cut_w.wav
2	153	1	1	1	C	2	1	937	1	Ⴖ	cut_h.wav
2	154	2	1	0	C	1	1	809	1	Ⴔ	cut_h.wav
2	155	4	4	2	I	2	0	1256	1	Ⴒ	cut_g.wav
2	156	3	3	2	I	1	0	1028	0	Ⴉ	cut_l.wav
2	157	2	2	1	C	2	1	788	1	Ⴔ	cut_w.wav
2	158	3	4	2	I	1	0	941	0	Ⴉ	cut_g.wav
2	159	4	3	2	I	1	0	1264	0	Ⴒ	cut_l.wav
2	160	1	2	0	C	1	1	766	1	Ⴖ	cut_w.wav
2	161	2	2	1	C	2	1	707	1	Ⴔ	cut_w.wav
2	162	4	3	2	I	1	0	806	0	Ⴒ	cut_l.wav
2	163	1	2	0	C	1	1	816	1	Ⴖ	cut_w.wav
