block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
RL

0	1	1	1	1	C	2	0	1195	0	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	2	2	4	0	C	2	1	635	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	3	1	2	0	C	2	1	949	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	4	2	3	1	C	2	0	791	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	5	1	2	0	C	2	1	747	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	6	2	4	0	C	2	1	1060	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	7	1	1	1	C	2	0	469	0	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	8	2	3	1	C	2	0	547	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	9	1	2	0	C	2	1	553	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	10	2	3	1	C	2	0	732	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	11	1	1	1	C	2	0	549	0	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	12	2	4	0	C	2	1	1178	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	13	1	2	0	C	2	1	996	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	14	2	3	1	C	1	1	1133	1	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	15	1	1	1	C	1	1	1177	1	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	16	2	4	0	C	2	1	646	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	17	2	4	0	C	1	0	743	0	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	18	1	1	1	C	2	0	597	0	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	19	2	3	1	C	2	0	864	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	20	1	2	0	C	2	1	868	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	21	2	4	0	C	2	1	1050	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	22	1	1	1	C	2	0	940	0	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	23	2	3	1	C	2	0	708	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	24	1	2	0	C	2	1	657	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	25	2	3	1	C	2	0	609	0	poli_8sides 23_whiteLine3.jpg	Practice1_b27_cut1_stereo_44KHz.wav
0	26	1	2	0	C	2	1	761	1	poli_8sides 24_whiteLine3.jpg	Practice2_b27_cut2_stereo_44KHz.wav
0	27	2	4	0	C	1	0	1296	0	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	28	1	1	1	C	1	1	780	1	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
0	29	2	4	0	C	2	1	1119	1	poli_8sides 23_whiteLine3.jpg	Practice4_b26_stereo_44KHz.wav
0	30	1	1	1	C	1	1	862	1	poli_8sides 24_whiteLine3.jpg	Practice3_b26_cut1_stereo_44KHz.wav
avg_resp = 892
1	1	4	3	2	I	2	0	1118	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	2	2	1	0	C	2	1	661	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	3	1	1	1	C	2	0	640	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	4	3	4	2	I	2	0	1060	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	5	2	2	1	C	2	0	878	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	6	1	2	0	C	1	0	305	0	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	7	4	4	2	I	1	0	243	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	8	3	3	2	I	2	0	56	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	9	2	1	0	C	2	1	793	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	10	4	3	2	I	2	0	961	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	11	1	2	0	C	2	1	260	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	12	3	3	2	I	2	0	918	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	13	4	4	2	I	1	0	376	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	14	2	2	1	C	2	0	122	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	15	1	1	1	C	1	1	110	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	16	3	4	2	I	2	0	1136	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	17	4	3	2	I	2	0	498	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	18	3	4	2	I	2	0	551	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	19	2	2	1	C	2	0	315	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	20	1	2	0	C	2	1	399	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	21	4	4	2	I	2	0	420	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	22	2	1	0	C	2	1	571	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	23	1	1	1	C	2	0	263	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	24	3	3	2	I	2	0	158	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	25	2	1	0	C	2	1	1178	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	26	4	4	2	I	2	0	1048	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	27	3	3	2	I	1	0	656	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	28	1	1	1	C	2	0	763	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	29	2	2	1	C	2	0	952	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	30	3	4	2	I	1	0	850	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	31	1	2	0	C	2	1	517	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	32	4	3	2	I	2	0	583	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	33	1	2	0	C	1	0	695	0	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	34	4	4	2	I	2	0	1095	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	35	3	3	2	I	2	0	1121	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	36	2	1	0	C	2	1	602	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	37	4	3	2	I	2	0	971	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	38	3	4	2	I	2	0	460	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	39	1	1	1	C	2	0	441	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	40	2	2	1	C	2	0	183	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	41	3	3	2	I	2	0	900	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	42	1	1	1	C	1	1	662	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	43	4	4	2	I	2	0	932	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	44	2	1	0	C	2	1	1151	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	45	3	4	2	I	1	0	321	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	46	2	2	1	C	2	0	517	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	47	4	3	2	I	2	0	524	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	48	1	2	0	C	1	0	1024	0	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	49	2	2	1	C	1	1	820	1	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	50	4	4	2	I	1	0	415	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	51	1	1	1	C	2	0	796	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	52	3	3	2	I	2	0	433	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	53	4	3	2	I	2	0	435	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	54	1	2	0	C	2	1	568	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	55	3	4	2	I	1	0	622	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	56	2	1	0	C	2	1	1275	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	57	1	1	1	C	2	0	676	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	58	4	4	2	I	2	0	512	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	59	2	1	0	C	2	1	469	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	60	3	3	2	I	2	0	468	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	61	2	2	1	C	2	0	638	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	62	4	3	2	I	2	0	532	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	63	1	2	0	C	2	1	636	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	64	3	4	2	I	2	0	532	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	65	1	1	1	C	2	0	1232	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	66	3	4	2	I	2	0	495	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	67	4	3	2	I	2	0	605	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	68	2	2	1	C	2	0	548	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	69	4	4	2	I	2	0	360	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	70	3	3	2	I	2	0	548	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	71	1	2	0	C	2	1	533	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	72	2	1	0	C	2	1	513	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	73	4	3	2	I	2	0	503	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	74	2	2	1	C	2	0	560	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	75	1	2	0	C	2	1	652	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	76	3	4	2	I	2	0	557	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	77	2	1	0	C	2	1	819	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	78	4	4	2	I	1	0	139	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	79	1	1	1	C	2	0	678	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	80	3	3	2	I	2	0	525	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	81	1	2	0	C	1	0	302	0	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	82	2	2	1	C	2	0	396	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	83	3	3	2	I	2	0	423	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	84	4	3	2	I	2	0	548	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	85	1	1	1	C	2	0	595	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	86	2	1	0	C	2	1	623	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	87	4	4	2	I	2	0	884	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	88	3	4	2	I	2	0	563	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	89	2	1	0	C	1	0	472	0	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	90	3	3	2	I	2	0	393	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	91	1	2	0	C	2	1	424	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	92	4	4	2	I	2	0	429	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	93	2	2	1	C	2	0	455	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	94	4	3	2	I	2	0	435	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	95	3	4	2	I	2	0	468	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	96	1	1	1	C	2	0	595	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	97	4	3	2	I	2	0	552	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	98	2	1	0	C	2	1	444	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	99	3	4	2	I	2	0	438	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	100	1	1	1	C	2	0	424	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	101	3	3	2	I	2	0	357	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	102	1	2	0	C	2	1	390	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	103	2	2	1	C	2	0	532	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	104	4	4	2	I	1	0	510	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	105	3	4	2	I	2	0	558	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	106	1	2	0	C	2	1	437	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	107	2	1	0	C	2	1	404	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	108	4	4	2	I	2	0	564	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	109	1	1	1	C	2	0	359	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	110	3	3	2	I	2	0	362	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	111	2	2	1	C	2	0	392	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	112	4	3	2	I	2	0	505	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	113	3	3	2	I	2	0	360	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	114	2	1	0	C	2	1	233	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	115	1	1	1	C	2	0	458	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	116	4	4	2	I	2	0	471	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	117	2	2	1	C	1	1	436	1	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	118	4	3	2	I	1	0	311	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	119	1	2	0	C	2	1	516	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	120	3	4	2	I	2	0	489	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	121	1	2	0	C	2	1	429	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	122	2	2	1	C	2	0	591	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	123	3	3	2	I	1	0	591	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	124	4	3	2	I	2	0	541	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	125	2	1	0	C	2	1	302	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	126	1	1	1	C	2	0	470	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	127	3	4	2	I	1	0	362	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	128	4	4	2	I	2	0	533	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	129	3	4	2	I	1	0	448	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	130	2	1	0	C	2	1	555	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	131	4	4	2	I	2	0	506	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	132	1	2	0	C	2	1	426	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	133	2	2	1	C	2	0	405	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	134	3	3	2	I	2	0	343	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	135	1	1	1	C	2	0	407	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	136	4	3	2	I	2	0	408	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	137	1	2	0	C	2	1	284	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	138	2	1	0	C	2	1	240	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	139	3	4	2	I	2	0	349	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	140	4	3	2	I	2	0	354	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	141	3	3	2	I	2	0	341	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	142	4	4	2	I	2	0	313	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	143	2	2	1	C	2	0	503	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	144	1	1	1	C	2	0	433	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	145	3	4	2	I	2	0	388	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	146	1	2	0	C	1	0	439	0	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	147	4	3	2	I	1	0	865	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	148	2	1	0	C	2	1	504	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	149	4	4	2	I	2	0	458	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	150	1	1	1	C	1	1	475	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	151	2	2	1	C	2	0	440	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	152	3	3	2	I	2	0	273	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	153	4	4	2	I	2	0	398	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	154	2	2	1	C	2	0	351	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	155	1	2	0	C	2	1	413	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	156	3	3	2	I	2	0	468	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	157	4	3	2	I	2	0	351	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	158	2	1	0	C	2	1	390	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	159	3	4	2	I	2	0	499	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	160	1	1	1	C	2	0	519	0	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	161	4	4	2	I	1	0	498	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	162	3	3	2	I	1	0	458	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	163	2	2	1	C	2	0	458	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	164	1	2	0	C	2	1	514	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	165	4	3	2	I	2	0	403	0	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	166	1	1	1	C	1	1	610	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	167	3	4	2	I	2	0	698	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	168	2	1	0	C	2	1	421	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	169	3	4	2	I	1	0	525	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	170	2	2	1	C	2	0	639	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	171	4	3	2	I	2	0	798	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	172	1	2	0	C	2	1	410	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	173	3	3	2	I	1	0	507	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	174	4	4	2	I	2	0	1103	1	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	175	2	1	0	C	2	1	448	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	176	1	1	1	C	1	1	763	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	177	3	4	2	I	2	0	856	0	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	178	2	1	0	C	2	1	938	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	179	4	4	2	I	2	0	508	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	180	1	1	1	C	1	1	1120	1	poli_8sides 2_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	181	4	3	2	I	2	0	606	1	poli_8sides 1_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	182	2	2	1	C	2	0	735	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	183	3	3	2	I	2	0	680	0	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	184	1	2	0	C	2	1	518	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	185	4	4	2	I	2	0	438	0	poli_8sides 1_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	186	2	1	0	C	2	1	314	1	poli_8sides 5_whiteLine3.jpg	MediumLong_b10_cut2_L_stereo_44KHz.wav
1	187	3	3	2	I	2	0	413	1	poli_8sides 12_whiteLine3.jpg	MediumLong_e19_stereo_44KHz.wav
1	188	1	2	0	C	2	1	746	1	poli_8sides 2_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
1	189	3	4	2	I	2	0	786	1	poli_8sides 12_whiteLine3.jpg	Medium_e01_cut1_stereo_44KHz.wav
1	190	2	2	1	C	2	0	574	0	poli_8sides 5_whiteLine3.jpg	Medium_e13_stereo_44KHz.wav
