block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
RL

0	1	1	1	1	C	1	1	836	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	2	2	3	1	C	2	0	669	0	Ⴞ	cut_g_stereo_44KHz.wav
0	3	2	4	0	C	1	0	959	0	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	4	1	2	0	C	1	0	924	0	Ⴉ	cut_oo_stereo_44KHz.wav
0	5	2	3	1	C	2	0	510	0	Ⴞ	cut_g_stereo_44KHz.wav
0	6	2	4	0	C	2	1	350	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	7	1	1	1	C	1	1	717	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	8	1	2	0	C	2	1	699	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	9	1	2	0	C	2	1	668	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	10	2	4	0	C	2	1	589	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	11	2	3	1	C	2	0	690	0	Ⴞ	cut_g_stereo_44KHz.wav
0	12	1	1	1	C	1	1	790	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	13	2	3	1	C	1	1	989	1	Ⴞ	cut_g_stereo_44KHz.wav
0	14	1	2	0	C	2	1	483	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	15	1	1	1	C	1	1	648	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	16	2	4	0	C	2	1	761	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	17	1	2	0	C	2	1	1127	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	18	1	1	1	C	1	1	828	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	19	2	4	0	C	2	1	841	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	20	2	3	1	C	1	1	787	1	Ⴞ	cut_g_stereo_44KHz.wav
0	21	2	4	0	C	2	1	947	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	22	2	3	1	C	1	1	650	1	Ⴞ	cut_g_stereo_44KHz.wav
0	23	1	2	0	C	2	1	603	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	24	1	1	1	C	1	1	709	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	25	1	1	1	C	1	1	603	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	26	2	3	1	C	1	1	650	1	Ⴞ	cut_g_stereo_44KHz.wav
0	27	1	2	0	C	2	1	641	1	Ⴉ	cut_oo_stereo_44KHz.wav
0	28	2	4	0	C	2	1	645	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
0	29	1	1	1	C	1	1	584	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	30	2	4	0	C	2	1	613	1	Ⴞ	cut_eeuw_stereo_44KHz.wav
avg_resp = 710
1	1	4	4	2	I	1	0	764	0	Ⴃ	cut_o_stereo_44KHz.wav
1	2	1	1	1	C	2	0	579	0	Ⴂ	cut_u_stereo_44KHz.wav
1	3	2	2	1	C	2	0	721	0	Ⴜ	cut_k_stereo_44KHz.wav
1	4	3	3	2	I	2	0	745	0	Ⴇ	cut_a_stereo_44KHz.wav
1	5	2	1	0	C	1	0	564	0	Ⴜ	cut_u_stereo_44KHz.wav
1	6	4	3	2	I	2	0	690	0	Ⴃ	cut_a_stereo_44KHz.wav
1	7	3	4	2	I	1	0	488	0	Ⴇ	cut_o_stereo_44KHz.wav
1	8	1	2	0	C	2	1	528	1	Ⴂ	cut_k_stereo_44KHz.wav
1	9	2	1	0	C	2	1	735	1	Ⴜ	cut_u_stereo_44KHz.wav
1	10	4	4	2	I	1	0	866	1	Ⴃ	cut_o_stereo_44KHz.wav
1	11	1	2	0	C	2	1	732	1	Ⴂ	cut_k_stereo_44KHz.wav
1	12	3	3	2	I	1	0	706	0	Ⴇ	cut_a_stereo_44KHz.wav
1	13	2	2	1	C	2	0	761	0	Ⴜ	cut_k_stereo_44KHz.wav
1	14	3	4	2	I	1	0	837	1	Ⴇ	cut_o_stereo_44KHz.wav
1	15	1	1	1	C	2	0	1118	0	Ⴂ	cut_u_stereo_44KHz.wav
1	16	4	3	2	I	2	0	850	0	Ⴃ	cut_a_stereo_44KHz.wav
1	17	1	1	1	C	1	1	993	1	Ⴂ	cut_u_stereo_44KHz.wav
1	18	3	4	2	I	2	0	845	1	Ⴇ	cut_o_stereo_44KHz.wav
1	19	2	2	1	C	2	0	672	0	Ⴜ	cut_k_stereo_44KHz.wav
1	20	4	3	2	I	2	0	915	1	Ⴃ	cut_a_stereo_44KHz.wav
1	21	3	3	2	I	1	0	667	0	Ⴇ	cut_a_stereo_44KHz.wav
1	22	1	2	0	C	2	1	969	1	Ⴂ	cut_k_stereo_44KHz.wav
1	23	4	4	2	I	1	0	862	0	Ⴃ	cut_o_stereo_44KHz.wav
1	24	2	1	0	C	2	1	792	1	Ⴜ	cut_u_stereo_44KHz.wav
1	25	1	1	1	C	1	1	757	1	Ⴂ	cut_u_stereo_44KHz.wav
1	26	4	4	2	I	1	0	781	1	Ⴃ	cut_o_stereo_44KHz.wav
1	27	3	4	2	I	2	0	824	1	Ⴇ	cut_o_stereo_44KHz.wav
1	28	2	2	1	C	2	0	956	0	Ⴜ	cut_k_stereo_44KHz.wav
1	29	4	3	2	I	2	0	1151	1	Ⴃ	cut_a_stereo_44KHz.wav
1	30	1	2	0	C	2	1	763	1	Ⴂ	cut_k_stereo_44KHz.wav
1	31	3	3	2	I	2	0	1109	0	Ⴇ	cut_a_stereo_44KHz.wav
1	32	2	1	0	C	2	1	1068	1	Ⴜ	cut_u_stereo_44KHz.wav
1	33	4	3	2	I	2	0	741	1	Ⴃ	cut_a_stereo_44KHz.wav
1	34	1	1	1	C	2	0	832	0	Ⴂ	cut_u_stereo_44KHz.wav
1	35	3	3	2	I	1	0	1047	1	Ⴇ	cut_a_stereo_44KHz.wav
1	36	2	1	0	C	2	1	1035	1	Ⴜ	cut_u_stereo_44KHz.wav
1	37	4	4	2	I	1	0	780	1	Ⴃ	cut_o_stereo_44KHz.wav
1	38	2	2	1	C	2	0	661	0	Ⴜ	cut_k_stereo_44KHz.wav
1	39	1	2	0	C	2	1	756	1	Ⴂ	cut_k_stereo_44KHz.wav
1	40	3	4	2	I	2	0	838	1	Ⴇ	cut_o_stereo_44KHz.wav
1	41	1	2	0	C	2	1	712	1	Ⴂ	cut_k_stereo_44KHz.wav
1	42	2	2	1	C	1	1	606	1	Ⴜ	cut_k_stereo_44KHz.wav
1	43	4	4	2	I	1	0	736	1	Ⴃ	cut_o_stereo_44KHz.wav
1	44	3	3	2	I	2	0	689	0	Ⴇ	cut_a_stereo_44KHz.wav
1	45	2	1	0	C	2	1	754	1	Ⴜ	cut_u_stereo_44KHz.wav
1	46	3	4	2	I	2	0	807	0	Ⴇ	cut_o_stereo_44KHz.wav
1	47	4	3	2	I	2	0	961	1	Ⴃ	cut_a_stereo_44KHz.wav
1	48	1	1	1	C	2	0	869	0	Ⴂ	cut_u_stereo_44KHz.wav
1	49	2	1	0	C	2	1	558	1	Ⴜ	cut_u_stereo_44KHz.wav
1	50	4	4	2	I	1	0	842	0	Ⴃ	cut_o_stereo_44KHz.wav
1	51	3	3	2	I	2	0	632	0	Ⴇ	cut_a_stereo_44KHz.wav
1	52	1	2	0	C	2	1	633	1	Ⴂ	cut_k_stereo_44KHz.wav
1	53	4	3	2	I	1	0	945	0	Ⴃ	cut_a_stereo_44KHz.wav
1	54	3	4	2	I	2	0	639	1	Ⴇ	cut_o_stereo_44KHz.wav
1	55	1	1	1	C	2	0	890	0	Ⴂ	cut_u_stereo_44KHz.wav
1	56	2	2	1	C	2	0	622	0	Ⴜ	cut_k_stereo_44KHz.wav
1	57	3	3	2	I	2	0	678	0	Ⴇ	cut_a_stereo_44KHz.wav
1	58	2	1	0	C	2	1	655	1	Ⴜ	cut_u_stereo_44KHz.wav
1	59	1	1	1	C	1	1	703	1	Ⴂ	cut_u_stereo_44KHz.wav
1	60	4	3	2	I	2	0	690	0	Ⴃ	cut_a_stereo_44KHz.wav
1	61	2	2	1	C	1	1	883	1	Ⴜ	cut_k_stereo_44KHz.wav
1	62	3	4	2	I	2	0	747	0	Ⴇ	cut_o_stereo_44KHz.wav
1	63	1	2	0	C	2	1	780	1	Ⴂ	cut_k_stereo_44KHz.wav
1	64	4	4	2	I	1	0	872	1	Ⴃ	cut_o_stereo_44KHz.wav
1	65	1	1	1	C	2	0	927	0	Ⴂ	cut_u_stereo_44KHz.wav
1	66	4	3	2	I	2	0	875	1	Ⴃ	cut_a_stereo_44KHz.wav
1	67	3	3	2	I	1	0	911	0	Ⴇ	cut_a_stereo_44KHz.wav
1	68	2	1	0	C	2	1	779	1	Ⴜ	cut_u_stereo_44KHz.wav
1	69	4	4	2	I	1	0	837	1	Ⴃ	cut_o_stereo_44KHz.wav
1	70	1	2	0	C	2	1	911	1	Ⴂ	cut_k_stereo_44KHz.wav
1	71	3	4	2	I	2	0	933	1	Ⴇ	cut_o_stereo_44KHz.wav
1	72	2	2	1	C	2	0	902	0	Ⴜ	cut_k_stereo_44KHz.wav
1	73	4	3	2	I	2	0	1053	0	Ⴃ	cut_a_stereo_44KHz.wav
1	74	2	2	1	C	2	0	865	0	Ⴜ	cut_k_stereo_44KHz.wav
1	75	3	4	2	I	2	0	788	1	Ⴇ	cut_o_stereo_44KHz.wav
1	76	1	1	1	C	1	1	968	1	Ⴂ	cut_u_stereo_44KHz.wav
1	77	4	4	2	I	1	0	793	0	Ⴃ	cut_o_stereo_44KHz.wav
1	78	3	3	2	I	1	0	1265	0	Ⴇ	cut_a_stereo_44KHz.wav
1	79	1	2	0	C	2	1	829	1	Ⴂ	cut_k_stereo_44KHz.wav
1	80	2	1	0	C	2	1	853	1	Ⴜ	cut_u_stereo_44KHz.wav
1	81	1	1	1	C	1	1	1214	1	Ⴂ	cut_u_stereo_44KHz.wav
1	82	4	4	2	I	1	0	1136	0	Ⴃ	cut_o_stereo_44KHz.wav
1	83	3	3	2	I	2	0	730	1	Ⴇ	cut_a_stereo_44KHz.wav
1	84	2	2	1	C	1	1	954	1	Ⴜ	cut_k_stereo_44KHz.wav
1	85	1	2	0	C	1	0	833	0	Ⴂ	cut_k_stereo_44KHz.wav
1	86	2	1	0	C	1	0	1440	0	Ⴜ	cut_u_stereo_44KHz.wav
1	87	4	3	2	I	2	0	658	1	Ⴃ	cut_a_stereo_44KHz.wav
1	88	3	4	2	I	2	0	841	1	Ⴇ	cut_o_stereo_44KHz.wav
1	89	1	2	0	C	2	1	939	1	Ⴂ	cut_k_stereo_44KHz.wav
1	90	2	1	0	C	1	0	526	0	Ⴜ	cut_u_stereo_44KHz.wav
1	91	4	4	2	I	2	0	685	0	Ⴃ	cut_o_stereo_44KHz.wav
1	92	3	3	2	I	2	0	1121	1	Ⴇ	cut_a_stereo_44KHz.wav
1	93	4	3	2	I	2	0	744	1	Ⴃ	cut_a_stereo_44KHz.wav
1	94	3	4	2	I	2	0	966	0	Ⴇ	cut_o_stereo_44KHz.wav
1	95	1	1	1	C	2	0	1275	0	Ⴂ	cut_u_stereo_44KHz.wav
1	96	2	2	1	C	1	1	1035	1	Ⴜ	cut_k_stereo_44KHz.wav
1	97	1	1	1	C	2	0	860	0	Ⴂ	cut_u_stereo_44KHz.wav
1	98	3	3	2	I	2	0	769	1	Ⴇ	cut_a_stereo_44KHz.wav
1	99	4	4	2	I	2	0	940	1	Ⴃ	cut_o_stereo_44KHz.wav
1	100	2	1	0	C	2	1	1092	1	Ⴜ	cut_u_stereo_44KHz.wav
1	101	4	3	2	I	2	0	748	1	Ⴃ	cut_a_stereo_44KHz.wav
1	102	2	2	1	C	1	1	997	1	Ⴜ	cut_k_stereo_44KHz.wav
1	103	1	2	0	C	2	1	631	1	Ⴂ	cut_k_stereo_44KHz.wav
1	104	3	4	2	I	2	0	993	1	Ⴇ	cut_o_stereo_44KHz.wav
1	105	2	1	0	C	1	0	1193	0	Ⴜ	cut_u_stereo_44KHz.wav
1	106	4	4	2	I	2	0	899	0	Ⴃ	cut_o_stereo_44KHz.wav
1	107	1	1	1	C	2	0	704	0	Ⴂ	cut_u_stereo_44KHz.wav
1	108	3	4	2	I	2	0	738	0	Ⴇ	cut_o_stereo_44KHz.wav
1	109	1	2	0	C	2	1	878	1	Ⴂ	cut_k_stereo_44KHz.wav
1	110	2	2	1	C	1	1	611	1	Ⴜ	cut_k_stereo_44KHz.wav
1	111	4	3	2	I	2	0	703	0	Ⴃ	cut_a_stereo_44KHz.wav
1	112	3	3	2	I	2	0	856	1	Ⴇ	cut_a_stereo_44KHz.wav
1	113	2	2	1	C	1	1	910	1	Ⴜ	cut_k_stereo_44KHz.wav
1	114	4	3	2	I	2	0	725	1	Ⴃ	cut_a_stereo_44KHz.wav
1	115	1	1	1	C	2	0	1033	0	Ⴂ	cut_u_stereo_44KHz.wav
1	116	3	3	2	I	2	0	680	0	Ⴇ	cut_a_stereo_44KHz.wav
1	117	2	1	0	C	2	1	645	1	Ⴜ	cut_u_stereo_44KHz.wav
1	118	4	4	2	I	2	0	825	1	Ⴃ	cut_o_stereo_44KHz.wav
1	119	3	4	2	I	1	0	780	1	Ⴇ	cut_o_stereo_44KHz.wav
1	120	1	2	0	C	2	1	811	1	Ⴂ	cut_k_stereo_44KHz.wav
1	121	2	2	1	C	1	1	672	1	Ⴜ	cut_k_stereo_44KHz.wav
1	122	4	3	2	I	2	0	701	1	Ⴃ	cut_a_stereo_44KHz.wav
1	123	3	4	2	I	1	0	1240	0	Ⴇ	cut_o_stereo_44KHz.wav
1	124	1	2	0	C	2	1	677	1	Ⴂ	cut_k_stereo_44KHz.wav
1	125	3	3	2	I	2	0	665	0	Ⴇ	cut_a_stereo_44KHz.wav
1	126	4	4	2	I	2	0	761	0	Ⴃ	cut_o_stereo_44KHz.wav
1	127	1	1	1	C	1	1	882	1	Ⴂ	cut_u_stereo_44KHz.wav
1	128	2	1	0	C	1	0	707	0	Ⴜ	cut_u_stereo_44KHz.wav
1	129	1	1	1	C	1	1	968	1	Ⴂ	cut_u_stereo_44KHz.wav
1	130	2	2	1	C	2	0	518	0	Ⴜ	cut_k_stereo_44KHz.wav
1	131	3	3	2	I	2	0	676	0	Ⴇ	cut_a_stereo_44KHz.wav
1	132	4	3	2	I	2	0	615	0	Ⴃ	cut_a_stereo_44KHz.wav
1	133	1	2	0	C	2	1	891	1	Ⴂ	cut_k_stereo_44KHz.wav
1	134	2	1	0	C	2	1	502	1	Ⴜ	cut_u_stereo_44KHz.wav
1	135	3	4	2	I	2	0	638	1	Ⴇ	cut_o_stereo_44KHz.wav
1	136	4	4	2	I	1	0	902	0	Ⴃ	cut_o_stereo_44KHz.wav
1	137	2	2	1	C	1	1	943	1	Ⴜ	cut_k_stereo_44KHz.wav
1	138	3	3	2	I	2	0	683	1	Ⴇ	cut_a_stereo_44KHz.wav
1	139	1	2	0	C	2	1	780	1	Ⴂ	cut_k_stereo_44KHz.wav
1	140	4	3	2	I	2	0	660	0	Ⴃ	cut_a_stereo_44KHz.wav
1	141	2	1	0	C	2	1	1179	1	Ⴜ	cut_u_stereo_44KHz.wav
1	142	4	4	2	I	2	0	655	0	Ⴃ	cut_o_stereo_44KHz.wav
1	143	3	4	2	I	2	0	621	0	Ⴇ	cut_o_stereo_44KHz.wav
1	144	1	1	1	C	1	1	1107	1	Ⴂ	cut_u_stereo_44KHz.wav
1	145	4	4	2	I	2	0	691	0	Ⴃ	cut_o_stereo_44KHz.wav
1	146	3	3	2	I	2	0	566	1	Ⴇ	cut_a_stereo_44KHz.wav
1	147	2	1	0	C	2	1	843	1	Ⴜ	cut_u_stereo_44KHz.wav
1	148	1	1	1	C	1	1	622	1	Ⴂ	cut_u_stereo_44KHz.wav
1	149	3	4	2	I	2	0	685	0	Ⴇ	cut_o_stereo_44KHz.wav
1	150	2	2	1	C	1	1	950	1	Ⴜ	cut_k_stereo_44KHz.wav
1	151	1	2	0	C	2	1	692	1	Ⴂ	cut_k_stereo_44KHz.wav
1	152	4	3	2	I	2	0	711	0	Ⴃ	cut_a_stereo_44KHz.wav
1	153	3	4	2	I	2	0	675	1	Ⴇ	cut_o_stereo_44KHz.wav
1	154	2	1	0	C	2	1	751	1	Ⴜ	cut_u_stereo_44KHz.wav
1	155	1	1	1	C	1	1	635	1	Ⴂ	cut_u_stereo_44KHz.wav
1	156	4	4	2	I	2	0	710	1	Ⴃ	cut_o_stereo_44KHz.wav
1	157	1	2	0	C	2	1	968	1	Ⴂ	cut_k_stereo_44KHz.wav
1	158	4	3	2	I	2	0	759	0	Ⴃ	cut_a_stereo_44KHz.wav
1	159	3	3	2	I	2	0	556	1	Ⴇ	cut_a_stereo_44KHz.wav
1	160	2	2	1	C	1	1	906	1	Ⴜ	cut_k_stereo_44KHz.wav
1	161	1	2	0	C	2	1	651	1	Ⴂ	cut_k_stereo_44KHz.wav
1	162	2	1	0	C	2	1	748	1	Ⴜ	cut_u_stereo_44KHz.wav
1	163	3	4	2	I	2	0	746	1	Ⴇ	cut_o_stereo_44KHz.wav
1	164	4	4	2	I	1	0	619	1	Ⴃ	cut_o_stereo_44KHz.wav
1	165	1	1	1	C	1	1	865	1	Ⴂ	cut_u_stereo_44KHz.wav
1	166	3	3	2	I	2	0	730	0	Ⴇ	cut_a_stereo_44KHz.wav
1	167	2	2	1	C	1	1	1021	1	Ⴜ	cut_k_stereo_44KHz.wav
1	168	4	3	2	I	2	0	614	1	Ⴃ	cut_a_stereo_44KHz.wav
1	169	2	2	1	C	1	1	1152	1	Ⴜ	cut_k_stereo_44KHz.wav
1	170	3	3	2	I	2	0	783	1	Ⴇ	cut_a_stereo_44KHz.wav
1	171	4	3	2	I	2	0	764	0	Ⴃ	cut_a_stereo_44KHz.wav
1	172	1	1	1	C	2	0	617	0	Ⴂ	cut_u_stereo_44KHz.wav
1	173	3	4	2	I	2	0	637	0	Ⴇ	cut_o_stereo_44KHz.wav
1	174	4	4	2	I	2	0	737	1	Ⴃ	cut_o_stereo_44KHz.wav
1	175	2	1	0	C	2	1	766	1	Ⴜ	cut_u_stereo_44KHz.wav
1	176	1	2	0	C	2	1	479	1	Ⴂ	cut_k_stereo_44KHz.wav
1	177	4	3	2	I	1	0	498	0	Ⴃ	cut_a_stereo_44KHz.wav
1	178	2	1	0	C	2	1	685	1	Ⴜ	cut_u_stereo_44KHz.wav
1	179	3	4	2	I	2	0	872	1	Ⴇ	cut_o_stereo_44KHz.wav
1	180	1	2	0	C	2	1	678	1	Ⴂ	cut_k_stereo_44KHz.wav
1	181	4	4	2	I	1	0	576	0	Ⴃ	cut_o_stereo_44KHz.wav
1	182	3	3	2	I	2	0	655	1	Ⴇ	cut_a_stereo_44KHz.wav
1	183	2	2	1	C	1	1	889	1	Ⴜ	cut_k_stereo_44KHz.wav
1	184	1	1	1	C	2	0	577	0	Ⴂ	cut_u_stereo_44KHz.wav
1	185	3	3	2	I	2	0	805	0	Ⴇ	cut_a_stereo_44KHz.wav
1	186	4	4	2	I	2	0	658	1	Ⴃ	cut_o_stereo_44KHz.wav
1	187	2	1	0	C	2	1	820	1	Ⴜ	cut_u_stereo_44KHz.wav
1	188	1	1	1	C	1	1	775	1	Ⴂ	cut_u_stereo_44KHz.wav
1	189	3	4	2	I	2	0	848	0	Ⴇ	cut_o_stereo_44KHz.wav
1	190	4	3	2	I	2	0	805	1	Ⴃ	cut_a_stereo_44KHz.wav
1	191	2	2	1	C	1	1	854	1	Ⴜ	cut_k_stereo_44KHz.wav
1	192	1	2	0	C	2	1	490	1	Ⴂ	cut_k_stereo_44KHz.wav
1	193	3	3	2	I	2	0	743	0	Ⴇ	cut_a_stereo_44KHz.wav
1	194	2	2	1	C	1	1	788	1	Ⴜ	cut_k_stereo_44KHz.wav
1	195	4	4	2	I	2	0	683	0	Ⴃ	cut_o_stereo_44KHz.wav
1	196	1	2	0	C	2	1	660	1	Ⴂ	cut_k_stereo_44KHz.wav
1	197	3	4	2	I	1	0	754	1	Ⴇ	cut_o_stereo_44KHz.wav
1	198	4	3	2	I	1	0	766	1	Ⴃ	cut_a_stereo_44KHz.wav
1	199	1	1	1	C	1	1	974	1	Ⴂ	cut_u_stereo_44KHz.wav
1	200	2	1	0	C	2	1	1119	1	Ⴜ	cut_u_stereo_44KHz.wav
2	1	4	3	2	I	1	0	1126	0	Ⴖ	cut_j_stereo_44KHz.wav
2	2	3	4	2	I	2	0	740	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	3	2	2	1	C	2	0	988	0	Ⴉ	cut_s_stereo_44KHz.wav
2	4	1	2	0	C	2	1	668	1	Ⴐ	cut_s_stereo_44KHz.wav
2	5	2	1	0	C	2	1	985	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	6	3	3	2	I	1	0	606	1	Ⴕ	cut_j_stereo_44KHz.wav
2	7	1	1	1	C	1	1	888	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	8	4	4	2	I	1	0	991	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	9	1	2	0	C	2	1	812	1	Ⴐ	cut_s_stereo_44KHz.wav
2	10	3	4	2	I	2	0	645	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	11	4	4	2	I	2	0	657	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	12	2	1	0	C	2	1	721	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	13	1	1	1	C	1	1	782	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	14	4	3	2	I	2	0	927	0	Ⴖ	cut_j_stereo_44KHz.wav
2	15	2	2	1	C	1	1	1020	1	Ⴉ	cut_s_stereo_44KHz.wav
2	16	3	3	2	I	1	0	861	0	Ⴕ	cut_j_stereo_44KHz.wav
2	17	2	1	0	C	1	0	956	0	Ⴉ	cut_ui_stereo_44KHz.wav
2	18	3	3	2	I	1	0	792	1	Ⴕ	cut_j_stereo_44KHz.wav
2	19	4	3	2	I	1	0	877	0	Ⴖ	cut_j_stereo_44KHz.wav
2	20	1	2	0	C	2	1	737	1	Ⴐ	cut_s_stereo_44KHz.wav
2	21	2	2	1	C	1	1	766	1	Ⴉ	cut_s_stereo_44KHz.wav
2	22	4	4	2	I	2	0	773	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	23	1	1	1	C	2	0	788	0	Ⴐ	cut_ui_stereo_44KHz.wav
2	24	3	4	2	I	2	0	713	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	25	2	1	0	C	1	0	894	0	Ⴉ	cut_ui_stereo_44KHz.wav
2	26	3	3	2	I	2	0	856	0	Ⴕ	cut_j_stereo_44KHz.wav
2	27	4	3	2	I	2	0	987	1	Ⴖ	cut_j_stereo_44KHz.wav
2	28	1	2	0	C	2	1	629	1	Ⴐ	cut_s_stereo_44KHz.wav
2	29	2	2	1	C	1	1	1244	1	Ⴉ	cut_s_stereo_44KHz.wav
2	30	1	1	1	C	1	1	742	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	31	4	4	2	I	2	0	683	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	32	3	4	2	I	1	0	1060	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	33	4	3	2	I	2	0	964	1	Ⴖ	cut_j_stereo_44KHz.wav
2	34	3	3	2	I	1	0	882	1	Ⴕ	cut_j_stereo_44KHz.wav
2	35	2	2	1	C	1	1	1285	1	Ⴉ	cut_s_stereo_44KHz.wav
2	36	1	2	0	C	2	1	751	1	Ⴐ	cut_s_stereo_44KHz.wav
2	37	3	4	2	I	1	0	868	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	38	1	1	1	C	1	1	832	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	39	4	4	2	I	2	0	1150	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	40	2	1	0	C	2	1	744	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	41	1	2	0	C	2	1	923	1	Ⴐ	cut_s_stereo_44KHz.wav
2	42	3	3	2	I	2	0	913	0	Ⴕ	cut_j_stereo_44KHz.wav
2	43	2	2	1	C	1	1	1084	1	Ⴉ	cut_s_stereo_44KHz.wav
2	44	4	3	2	I	2	0	708	0	Ⴖ	cut_j_stereo_44KHz.wav
2	45	1	1	1	C	1	1	682	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	46	3	4	2	I	2	0	746	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	47	4	4	2	I	1	0	703	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	48	2	1	0	C	2	1	849	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	49	1	1	1	C	1	1	580	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	50	4	3	2	I	2	0	793	1	Ⴖ	cut_j_stereo_44KHz.wav
2	51	3	4	2	I	2	0	870	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	52	2	2	1	C	2	0	754	0	Ⴉ	cut_s_stereo_44KHz.wav
2	53	3	3	2	I	2	0	828	0	Ⴕ	cut_j_stereo_44KHz.wav
2	54	4	4	2	I	2	0	819	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	55	2	1	0	C	2	1	831	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	56	1	2	0	C	2	1	1081	1	Ⴐ	cut_s_stereo_44KHz.wav
2	57	2	1	0	C	2	1	1181	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	58	4	3	2	I	2	0	1248	1	Ⴖ	cut_j_stereo_44KHz.wav
2	59	1	2	0	C	2	1	599	1	Ⴐ	cut_s_stereo_44KHz.wav
2	60	3	4	2	I	1	0	1010	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	61	1	1	1	C	1	1	744	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	62	2	2	1	C	1	1	833	1	Ⴉ	cut_s_stereo_44KHz.wav
2	63	4	4	2	I	2	0	827	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	64	3	3	2	I	2	0	791	0	Ⴕ	cut_j_stereo_44KHz.wav
2	65	2	1	0	C	2	1	901	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	66	1	1	1	C	1	1	598	1	Ⴐ	cut_ui_stereo_44KHz.wav
2	67	4	3	2	I	2	0	711	1	Ⴖ	cut_j_stereo_44KHz.wav
2	68	3	4	2	I	2	0	748	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	69	2	2	1	C	1	1	814	1	Ⴉ	cut_s_stereo_44KHz.wav
2	70	1	2	0	C	2	1	518	1	Ⴐ	cut_s_stereo_44KHz.wav
2	71	4	4	2	I	2	0	728	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	72	3	3	2	I	2	0	1095	1	Ⴕ	cut_j_stereo_44KHz.wav
2	73	2	2	1	C	1	1	893	1	Ⴉ	cut_s_stereo_44KHz.wav
2	74	1	2	0	C	2	1	432	1	Ⴐ	cut_s_stereo_44KHz.wav
2	75	4	4	2	I	2	0	745	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	76	3	3	2	I	2	0	721	1	Ⴕ	cut_j_stereo_44KHz.wav
2	77	4	3	2	I	2	0	732	0	Ⴖ	cut_j_stereo_44KHz.wav
2	78	3	4	2	I	2	0	793	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	79	2	1	0	C	2	1	717	1	Ⴉ	cut_ui_stereo_44KHz.wav
2	80	1	1	1	C	1	1	687	1	Ⴐ	cut_ui_stereo_44KHz.wav
