block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
RL

0	1	1	1	1	C	0	0	0	0	Ⴋ	cut_oo_stereo_44KHz.wav
0	2	2	3	1	C	1	1	873	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	3	1	2	0	C	1	0	1230	0	Ⴋ	cut_g_stereo_44KHz.wav
0	4	2	4	0	C	2	1	927	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	5	1	1	1	C	1	1	992	1	Ⴋ	cut_oo_stereo_44KHz.wav
0	6	2	4	0	C	2	1	914	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	7	2	3	1	C	1	1	1107	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	8	1	2	0	C	2	1	1026	1	Ⴋ	cut_g_stereo_44KHz.wav
0	9	1	2	0	C	2	1	996	1	Ⴋ	cut_g_stereo_44KHz.wav
0	10	1	1	1	C	2	0	806	0	Ⴋ	cut_oo_stereo_44KHz.wav
0	11	2	4	0	C	2	1	814	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	12	2	3	1	C	1	1	1508	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	13	2	3	1	C	2	0	747	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	14	1	1	1	C	1	1	1386	1	Ⴋ	cut_oo_stereo_44KHz.wav
0	15	2	4	0	C	2	1	578	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	16	1	2	0	C	1	0	796	0	Ⴋ	cut_g_stereo_44KHz.wav
0	17	2	3	1	C	1	1	1228	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	18	1	2	0	C	2	1	1022	1	Ⴋ	cut_g_stereo_44KHz.wav
0	19	1	1	1	C	1	1	1277	1	Ⴋ	cut_oo_stereo_44KHz.wav
0	20	2	4	0	C	2	1	659	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	21	2	3	1	C	2	0	858	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	22	1	2	0	C	2	1	931	1	Ⴋ	cut_g_stereo_44KHz.wav
0	23	2	4	0	C	2	1	786	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	24	1	1	1	C	1	1	1238	1	Ⴋ	cut_oo_stereo_44KHz.wav
0	25	1	1	1	C	1	1	1428	1	Ⴋ	cut_oo_stereo_44KHz.wav
0	26	2	4	0	C	2	1	604	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	27	2	3	1	C	1	1	1018	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	28	1	2	0	C	2	1	1720	1	Ⴋ	cut_g_stereo_44KHz.wav
0	29	2	3	1	C	1	1	972	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	30	2	4	0	C	2	1	596	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
avg_resp = 1025
1	1	2	1	0	C	2	1	1398	1	Ⴕ	cut_a_stereo_44KHz.wav
1	2	3	4	2	I	1	0	1082	0	Ⴉ	cut_u_stereo_44KHz.wav
1	3	4	3	2	I	1	0	1252	0	Ⴔ	cut_o_stereo_44KHz.wav
1	4	1	1	1	C	2	0	1099	0	Ⴒ	cut_a_stereo_44KHz.wav
1	5	3	3	2	I	2	0	878	1	Ⴉ	cut_o_stereo_44KHz.wav
1	6	4	4	2	I	2	0	1029	0	Ⴔ	cut_u_stereo_44KHz.wav
1	7	2	2	1	C	1	1	1099	1	Ⴕ	cut_k_stereo_44KHz.wav
1	8	1	2	0	C	2	1	1059	1	Ⴒ	cut_k_stereo_44KHz.wav
1	9	3	3	2	I	2	0	867	1	Ⴉ	cut_o_stereo_44KHz.wav
1	10	1	1	1	C	1	1	907	1	Ⴒ	cut_a_stereo_44KHz.wav
1	11	4	3	2	I	2	0	934	1	Ⴔ	cut_o_stereo_44KHz.wav
1	12	2	1	0	C	2	1	810	1	Ⴕ	cut_a_stereo_44KHz.wav
1	13	1	2	0	C	2	1	1390	1	Ⴒ	cut_k_stereo_44KHz.wav
1	14	4	4	2	I	2	0	849	0	Ⴔ	cut_u_stereo_44KHz.wav
1	15	3	4	2	I	2	0	1010	1	Ⴉ	cut_u_stereo_44KHz.wav
1	16	2	2	1	C	1	1	894	1	Ⴕ	cut_k_stereo_44KHz.wav
1	17	4	3	2	I	2	0	1258	0	Ⴔ	cut_o_stereo_44KHz.wav
1	18	3	4	2	I	2	0	835	0	Ⴉ	cut_u_stereo_44KHz.wav
1	19	1	1	1	C	1	1	882	1	Ⴒ	cut_a_stereo_44KHz.wav
1	20	2	1	0	C	2	1	1801	1	Ⴕ	cut_a_stereo_44KHz.wav
1	21	4	4	2	I	1	0	870	0	Ⴔ	cut_u_stereo_44KHz.wav
1	22	3	3	2	I	2	0	1133	0	Ⴉ	cut_o_stereo_44KHz.wav
1	23	2	2	1	C	1	1	872	1	Ⴕ	cut_k_stereo_44KHz.wav
1	24	1	2	0	C	2	1	1516	1	Ⴒ	cut_k_stereo_44KHz.wav
1	25	4	4	2	I	2	0	1657	1	Ⴔ	cut_u_stereo_44KHz.wav
1	26	3	4	2	I	2	0	852	0	Ⴉ	cut_u_stereo_44KHz.wav
1	27	2	2	1	C	1	1	923	1	Ⴕ	cut_k_stereo_44KHz.wav
1	28	1	2	0	C	2	1	1272	1	Ⴒ	cut_k_stereo_44KHz.wav
1	29	3	3	2	I	2	0	739	1	Ⴉ	cut_o_stereo_44KHz.wav
1	30	1	1	1	C	1	1	847	1	Ⴒ	cut_a_stereo_44KHz.wav
1	31	4	3	2	I	2	0	865	0	Ⴔ	cut_o_stereo_44KHz.wav
1	32	2	1	0	C	2	1	662	1	Ⴕ	cut_a_stereo_44KHz.wav
1	33	4	4	2	I	1	0	871	1	Ⴔ	cut_u_stereo_44KHz.wav
1	34	2	2	1	C	1	1	857	1	Ⴕ	cut_k_stereo_44KHz.wav
1	35	1	2	0	C	2	1	1023	1	Ⴒ	cut_k_stereo_44KHz.wav
1	36	3	3	2	I	2	0	1002	0	Ⴉ	cut_o_stereo_44KHz.wav
1	37	4	3	2	I	2	0	1031	1	Ⴔ	cut_o_stereo_44KHz.wav
1	38	1	1	1	C	1	1	1285	1	Ⴒ	cut_a_stereo_44KHz.wav
1	39	3	4	2	I	2	0	879	0	Ⴉ	cut_u_stereo_44KHz.wav
1	40	2	1	0	C	2	1	790	1	Ⴕ	cut_a_stereo_44KHz.wav
1	41	1	2	0	C	2	1	1429	1	Ⴒ	cut_k_stereo_44KHz.wav
1	42	2	1	0	C	2	1	644	1	Ⴕ	cut_a_stereo_44KHz.wav
1	43	3	3	2	I	2	0	1064	0	Ⴉ	cut_o_stereo_44KHz.wav
1	44	4	4	2	I	1	0	1646	1	Ⴔ	cut_u_stereo_44KHz.wav
1	45	3	4	2	I	2	0	1385	1	Ⴉ	cut_u_stereo_44KHz.wav
1	46	4	3	2	I	2	0	898	0	Ⴔ	cut_o_stereo_44KHz.wav
1	47	1	1	1	C	1	1	1006	1	Ⴒ	cut_a_stereo_44KHz.wav
1	48	2	2	1	C	1	1	1903	1	Ⴕ	cut_k_stereo_44KHz.wav
1	49	3	4	2	I	2	0	805	0	Ⴉ	cut_u_stereo_44KHz.wav
1	50	1	2	0	C	2	1	762	1	Ⴒ	cut_k_stereo_44KHz.wav
1	51	4	4	2	I	2	0	758	0	Ⴔ	cut_u_stereo_44KHz.wav
1	52	2	1	0	C	2	1	650	1	Ⴕ	cut_a_stereo_44KHz.wav
1	53	4	3	2	I	1	0	1262	0	Ⴔ	cut_o_stereo_44KHz.wav
1	54	2	2	1	C	1	1	1146	1	Ⴕ	cut_k_stereo_44KHz.wav
1	55	3	3	2	I	1	0	1485	1	Ⴉ	cut_o_stereo_44KHz.wav
1	56	1	1	1	C	1	1	796	1	Ⴒ	cut_a_stereo_44KHz.wav
1	57	4	4	2	I	2	0	760	1	Ⴔ	cut_u_stereo_44KHz.wav
1	58	3	4	2	I	1	0	945	1	Ⴉ	cut_u_stereo_44KHz.wav
1	59	2	2	1	C	1	1	806	1	Ⴕ	cut_k_stereo_44KHz.wav
1	60	1	2	0	C	2	1	874	1	Ⴒ	cut_k_stereo_44KHz.wav
1	61	4	3	2	I	2	0	668	1	Ⴔ	cut_o_stereo_44KHz.wav
1	62	1	1	1	C	1	1	840	1	Ⴒ	cut_a_stereo_44KHz.wav
1	63	2	1	0	C	2	1	649	1	Ⴕ	cut_a_stereo_44KHz.wav
1	64	3	3	2	I	1	0	971	1	Ⴉ	cut_o_stereo_44KHz.wav
1	65	4	4	2	I	2	0	814	1	Ⴔ	cut_u_stereo_44KHz.wav
1	66	3	3	2	I	2	0	1087	0	Ⴉ	cut_o_stereo_44KHz.wav
1	67	2	1	0	C	2	1	749	1	Ⴕ	cut_a_stereo_44KHz.wav
1	68	1	1	1	C	1	1	903	1	Ⴒ	cut_a_stereo_44KHz.wav
1	69	3	4	2	I	2	0	889	0	Ⴉ	cut_u_stereo_44KHz.wav
1	70	4	3	2	I	2	0	757	1	Ⴔ	cut_o_stereo_44KHz.wav
1	71	1	2	0	C	1	0	817	0	Ⴒ	cut_k_stereo_44KHz.wav
1	72	2	2	1	C	1	1	816	1	Ⴕ	cut_k_stereo_44KHz.wav
1	73	1	1	1	C	1	1	1063	1	Ⴒ	cut_a_stereo_44KHz.wav
1	74	3	4	2	I	1	0	1250	0	Ⴉ	cut_u_stereo_44KHz.wav
1	75	2	2	1	C	1	1	1173	1	Ⴕ	cut_k_stereo_44KHz.wav
1	76	4	4	2	I	2	0	1388	0	Ⴔ	cut_u_stereo_44KHz.wav
1	77	3	3	2	I	1	0	1100	1	Ⴉ	cut_o_stereo_44KHz.wav
1	78	1	2	0	C	2	1	1091	1	Ⴒ	cut_k_stereo_44KHz.wav
1	79	2	1	0	C	2	1	604	1	Ⴕ	cut_a_stereo_44KHz.wav
1	80	4	3	2	I	1	0	1538	1	Ⴔ	cut_o_stereo_44KHz.wav
1	81	2	1	0	C	2	1	769	1	Ⴕ	cut_a_stereo_44KHz.wav
1	82	4	3	2	I	1	0	1512	1	Ⴔ	cut_o_stereo_44KHz.wav
1	83	3	4	2	I	0	0	0	0	Ⴉ	cut_u_stereo_44KHz.wav
1	84	1	1	1	C	2	0	897	0	Ⴒ	cut_a_stereo_44KHz.wav
1	85	2	2	1	C	1	1	1010	1	Ⴕ	cut_k_stereo_44KHz.wav
1	86	4	4	2	I	1	0	883	1	Ⴔ	cut_u_stereo_44KHz.wav
1	87	3	3	2	I	1	0	1247	1	Ⴉ	cut_o_stereo_44KHz.wav
1	88	1	2	0	C	2	1	769	1	Ⴒ	cut_k_stereo_44KHz.wav
1	89	2	2	1	C	1	1	699	1	Ⴕ	cut_k_stereo_44KHz.wav
1	90	1	2	0	C	2	1	685	1	Ⴒ	cut_k_stereo_44KHz.wav
1	91	4	4	2	I	1	0	957	1	Ⴔ	cut_u_stereo_44KHz.wav
1	92	3	4	2	I	2	0	872	1	Ⴉ	cut_u_stereo_44KHz.wav
1	93	2	1	0	C	2	1	628	1	Ⴕ	cut_a_stereo_44KHz.wav
1	94	1	1	1	C	1	1	869	1	Ⴒ	cut_a_stereo_44KHz.wav
1	95	4	3	2	I	2	0	1282	0	Ⴔ	cut_o_stereo_44KHz.wav
1	96	3	3	2	I	2	0	627	0	Ⴉ	cut_o_stereo_44KHz.wav
1	97	4	4	2	I	2	0	1304	0	Ⴔ	cut_u_stereo_44KHz.wav
1	98	2	1	0	C	2	1	653	1	Ⴕ	cut_a_stereo_44KHz.wav
1	99	1	1	1	C	1	1	943	1	Ⴒ	cut_a_stereo_44KHz.wav
1	100	3	3	2	I	2	0	985	0	Ⴉ	cut_o_stereo_44KHz.wav
1	101	4	3	2	I	2	0	672	1	Ⴔ	cut_o_stereo_44KHz.wav
1	102	2	2	1	C	1	1	726	1	Ⴕ	cut_k_stereo_44KHz.wav
1	103	1	2	0	C	2	1	978	1	Ⴒ	cut_k_stereo_44KHz.wav
1	104	3	4	2	I	0	0	0	0	Ⴉ	cut_u_stereo_44KHz.wav
1	105	1	2	0	C	2	1	834	1	Ⴒ	cut_k_stereo_44KHz.wav
1	106	3	3	2	I	1	0	852	1	Ⴉ	cut_o_stereo_44KHz.wav
1	107	2	2	1	C	1	1	829	1	Ⴕ	cut_k_stereo_44KHz.wav
1	108	4	4	2	I	2	0	784	0	Ⴔ	cut_u_stereo_44KHz.wav
1	109	1	1	1	C	1	1	834	1	Ⴒ	cut_a_stereo_44KHz.wav
1	110	2	1	0	C	2	1	557	1	Ⴕ	cut_a_stereo_44KHz.wav
1	111	4	3	2	I	1	0	1110	1	Ⴔ	cut_o_stereo_44KHz.wav
1	112	3	4	2	I	1	0	1794	0	Ⴉ	cut_u_stereo_44KHz.wav
1	113	4	3	2	I	1	0	961	1	Ⴔ	cut_o_stereo_44KHz.wav
1	114	1	1	1	C	1	1	779	1	Ⴒ	cut_a_stereo_44KHz.wav
1	115	2	2	1	C	1	1	729	1	Ⴕ	cut_k_stereo_44KHz.wav
1	116	3	3	2	I	1	0	994	1	Ⴉ	cut_o_stereo_44KHz.wav
1	117	4	4	2	I	2	0	918	0	Ⴔ	cut_u_stereo_44KHz.wav
1	118	2	1	0	C	2	1	612	1	Ⴕ	cut_a_stereo_44KHz.wav
1	119	1	2	0	C	2	1	762	1	Ⴒ	cut_k_stereo_44KHz.wav
1	120	3	4	2	I	1	0	867	1	Ⴉ	cut_u_stereo_44KHz.wav
1	121	4	3	2	I	1	0	1196	1	Ⴔ	cut_o_stereo_44KHz.wav
1	122	3	3	2	I	1	0	1365	1	Ⴉ	cut_o_stereo_44KHz.wav
1	123	2	1	0	C	2	1	780	1	Ⴕ	cut_a_stereo_44KHz.wav
1	124	1	2	0	C	2	1	1000	1	Ⴒ	cut_k_stereo_44KHz.wav
1	125	2	2	1	C	1	1	756	1	Ⴕ	cut_k_stereo_44KHz.wav
1	126	1	1	1	C	1	1	674	1	Ⴒ	cut_a_stereo_44KHz.wav
1	127	3	4	2	I	1	0	1114	0	Ⴉ	cut_u_stereo_44KHz.wav
1	128	4	4	2	I	1	0	877	0	Ⴔ	cut_u_stereo_44KHz.wav
1	129	3	3	2	I	1	0	897	0	Ⴉ	cut_o_stereo_44KHz.wav
1	130	1	1	1	C	1	1	748	1	Ⴒ	cut_a_stereo_44KHz.wav
1	131	4	4	2	I	2	0	873	0	Ⴔ	cut_u_stereo_44KHz.wav
1	132	2	1	0	C	1	0	582	0	Ⴕ	cut_a_stereo_44KHz.wav
1	133	1	2	0	C	2	1	860	1	Ⴒ	cut_k_stereo_44KHz.wav
1	134	4	3	2	I	1	0	1036	1	Ⴔ	cut_o_stereo_44KHz.wav
1	135	2	2	1	C	1	1	947	1	Ⴕ	cut_k_stereo_44KHz.wav
1	136	3	4	2	I	2	0	937	1	Ⴉ	cut_u_stereo_44KHz.wav
1	137	2	2	1	C	1	1	1018	1	Ⴕ	cut_k_stereo_44KHz.wav
1	138	1	2	0	C	2	1	885	1	Ⴒ	cut_k_stereo_44KHz.wav
1	139	3	3	2	I	2	0	1259	0	Ⴉ	cut_o_stereo_44KHz.wav
1	140	4	4	2	I	1	0	929	0	Ⴔ	cut_u_stereo_44KHz.wav
1	141	1	1	1	C	1	1	835	1	Ⴒ	cut_a_stereo_44KHz.wav
1	142	3	4	2	I	2	0	716	0	Ⴉ	cut_u_stereo_44KHz.wav
1	143	4	3	2	I	2	0	1863	0	Ⴔ	cut_o_stereo_44KHz.wav
1	144	2	1	0	C	2	1	708	1	Ⴕ	cut_a_stereo_44KHz.wav
1	145	4	3	2	I	1	0	1087	1	Ⴔ	cut_o_stereo_44KHz.wav
1	146	1	1	1	C	1	1	868	1	Ⴒ	cut_a_stereo_44KHz.wav
1	147	3	4	2	I	1	0	1081	0	Ⴉ	cut_u_stereo_44KHz.wav
1	148	2	2	1	C	1	1	939	1	Ⴕ	cut_k_stereo_44KHz.wav
1	149	4	4	2	I	0	0	0	0	Ⴔ	cut_u_stereo_44KHz.wav
1	150	3	3	2	I	1	0	984	1	Ⴉ	cut_o_stereo_44KHz.wav
1	151	1	2	0	C	2	1	935	1	Ⴒ	cut_k_stereo_44KHz.wav
1	152	2	1	0	C	2	1	606	1	Ⴕ	cut_a_stereo_44KHz.wav
1	153	4	3	2	I	1	0	880	0	Ⴔ	cut_o_stereo_44KHz.wav
1	154	2	2	1	C	2	0	725	0	Ⴕ	cut_k_stereo_44KHz.wav
1	155	3	3	2	I	1	0	1446	0	Ⴉ	cut_o_stereo_44KHz.wav
1	156	1	2	0	C	2	1	955	1	Ⴒ	cut_k_stereo_44KHz.wav
1	157	4	4	2	I	2	0	694	1	Ⴔ	cut_u_stereo_44KHz.wav
1	158	3	4	2	I	2	0	910	0	Ⴉ	cut_u_stereo_44KHz.wav
1	159	1	1	1	C	1	1	849	1	Ⴒ	cut_a_stereo_44KHz.wav
1	160	2	1	0	C	2	1	722	1	Ⴕ	cut_a_stereo_44KHz.wav
1	161	3	4	2	I	2	0	1276	1	Ⴉ	cut_u_stereo_44KHz.wav
1	162	1	1	1	C	1	1	1547	1	Ⴒ	cut_a_stereo_44KHz.wav
1	163	2	1	0	C	2	1	549	1	Ⴕ	cut_a_stereo_44KHz.wav
1	164	4	4	2	I	1	0	1011	0	Ⴔ	cut_u_stereo_44KHz.wav
1	165	2	2	1	C	1	1	1830	1	Ⴕ	cut_k_stereo_44KHz.wav
1	166	3	3	2	I	1	0	1056	0	Ⴉ	cut_o_stereo_44KHz.wav
1	167	4	3	2	I	2	0	941	0	Ⴔ	cut_o_stereo_44KHz.wav
1	168	1	2	0	C	2	1	837	1	Ⴒ	cut_k_stereo_44KHz.wav
1	169	4	4	2	I	1	0	1234	0	Ⴔ	cut_u_stereo_44KHz.wav
1	170	2	1	0	C	2	1	607	1	Ⴕ	cut_a_stereo_44KHz.wav
1	171	3	4	2	I	2	0	1133	1	Ⴉ	cut_u_stereo_44KHz.wav
1	172	1	2	0	C	2	1	794	1	Ⴒ	cut_k_stereo_44KHz.wav
1	173	2	2	1	C	1	1	825	1	Ⴕ	cut_k_stereo_44KHz.wav
1	174	3	3	2	I	1	0	941	0	Ⴉ	cut_o_stereo_44KHz.wav
1	175	1	1	1	C	1	1	1004	1	Ⴒ	cut_a_stereo_44KHz.wav
1	176	4	3	2	I	1	0	1220	0	Ⴔ	cut_o_stereo_44KHz.wav
1	177	3	4	2	I	2	0	775	1	Ⴉ	cut_u_stereo_44KHz.wav
1	178	1	2	0	C	2	1	869	1	Ⴒ	cut_k_stereo_44KHz.wav
1	179	2	2	1	C	2	0	984	0	Ⴕ	cut_k_stereo_44KHz.wav
1	180	4	3	2	I	1	0	1238	1	Ⴔ	cut_o_stereo_44KHz.wav
1	181	3	3	2	I	2	0	743	0	Ⴉ	cut_o_stereo_44KHz.wav
1	182	2	1	0	C	2	1	842	1	Ⴕ	cut_a_stereo_44KHz.wav
1	183	4	4	2	I	2	0	1011	0	Ⴔ	cut_u_stereo_44KHz.wav
1	184	1	1	1	C	1	1	1584	1	Ⴒ	cut_a_stereo_44KHz.wav
1	185	4	3	2	I	2	0	1020	1	Ⴔ	cut_o_stereo_44KHz.wav
1	186	1	1	1	C	1	1	1053	1	Ⴒ	cut_a_stereo_44KHz.wav
1	187	3	3	2	I	2	0	812	1	Ⴉ	cut_o_stereo_44KHz.wav
1	188	2	1	0	C	2	1	688	1	Ⴕ	cut_a_stereo_44KHz.wav
1	189	4	4	2	I	2	0	832	1	Ⴔ	cut_u_stereo_44KHz.wav
1	190	3	4	2	I	2	0	906	1	Ⴉ	cut_u_stereo_44KHz.wav
1	191	2	2	1	C	1	1	917	1	Ⴕ	cut_k_stereo_44KHz.wav
1	192	1	2	0	C	2	1	1048	1	Ⴒ	cut_k_stereo_44KHz.wav
1	193	2	2	1	C	1	1	817	1	Ⴕ	cut_k_stereo_44KHz.wav
1	194	1	2	0	C	2	1	655	1	Ⴒ	cut_k_stereo_44KHz.wav
1	195	3	3	2	I	2	0	714	1	Ⴉ	cut_o_stereo_44KHz.wav
1	196	4	4	2	I	2	0	973	1	Ⴔ	cut_u_stereo_44KHz.wav
1	197	2	1	0	C	2	1	943	1	Ⴕ	cut_a_stereo_44KHz.wav
1	198	3	4	2	I	2	0	853	1	Ⴉ	cut_u_stereo_44KHz.wav
1	199	4	3	2	I	2	0	676	0	Ⴔ	cut_o_stereo_44KHz.wav
1	200	1	1	1	C	1	1	815	1	Ⴒ	cut_a_stereo_44KHz.wav
2	1	4	3	2	I	0	0	0	0	Ⴐ	cut_ei_stereo_44KHz.wav
2	2	3	4	2	I	2	0	997	1	Ⴌ	cut_r_stereo_44KHz.wav
2	3	2	2	1	C	2	0	986	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	4	1	1	1	C	2	0	1219	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	5	3	3	2	I	2	0	1259	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	6	2	1	0	C	1	0	1274	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	7	4	4	2	I	1	0	1589	0	Ⴐ	cut_r_stereo_44KHz.wav
2	8	1	2	0	C	1	0	1358	0	Ⴏ	cut_ui_stereo_44KHz.wav
2	9	4	4	2	I	2	0	1145	1	Ⴐ	cut_r_stereo_44KHz.wav
2	10	1	2	0	C	2	1	869	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	11	3	3	2	I	2	0	1159	0	Ⴌ	cut_ei_stereo_44KHz.wav
2	12	2	2	1	C	2	0	1208	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	13	1	1	1	C	2	0	1060	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	14	2	1	0	C	1	0	1241	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	15	4	3	2	I	1	0	1150	1	Ⴐ	cut_ei_stereo_44KHz.wav
2	16	3	4	2	I	1	0	1311	1	Ⴌ	cut_r_stereo_44KHz.wav
2	17	2	1	0	C	2	1	972	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	18	3	3	2	I	2	0	707	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	19	1	1	1	C	2	0	1268	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	20	4	3	2	I	1	0	827	0	Ⴐ	cut_ei_stereo_44KHz.wav
2	21	2	2	1	C	1	1	1039	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	22	3	4	2	I	1	0	1103	1	Ⴌ	cut_r_stereo_44KHz.wav
2	23	1	2	0	C	2	1	1443	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	24	4	4	2	I	2	0	894	1	Ⴐ	cut_r_stereo_44KHz.wav
2	25	2	2	1	C	1	1	1225	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	26	1	2	0	C	2	1	985	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	27	3	4	2	I	1	0	846	1	Ⴌ	cut_r_stereo_44KHz.wav
2	28	4	3	2	I	1	0	892	1	Ⴐ	cut_ei_stereo_44KHz.wav
2	29	2	1	0	C	1	0	959	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	30	1	1	1	C	2	0	679	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	31	3	3	2	I	2	0	973	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	32	4	4	2	I	2	0	927	1	Ⴐ	cut_r_stereo_44KHz.wav
2	33	1	1	1	C	2	0	853	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	34	3	4	2	I	1	0	889	1	Ⴌ	cut_r_stereo_44KHz.wav
2	35	2	2	1	C	1	1	1139	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	36	4	4	2	I	2	0	779	1	Ⴐ	cut_r_stereo_44KHz.wav
2	37	1	2	0	C	2	1	688	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	38	3	3	2	I	2	0	641	0	Ⴌ	cut_ei_stereo_44KHz.wav
2	39	2	1	0	C	2	1	778	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	40	4	3	2	I	1	0	966	1	Ⴐ	cut_ei_stereo_44KHz.wav
2	41	3	3	2	I	2	0	894	0	Ⴌ	cut_ei_stereo_44KHz.wav
2	42	1	2	0	C	2	1	944	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	43	2	1	0	C	2	1	1142	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	44	4	3	2	I	1	0	1444	1	Ⴐ	cut_ei_stereo_44KHz.wav
2	45	1	1	1	C	1	1	1048	1	Ⴏ	cut_oei_stereo_44KHz.wav
2	46	4	4	2	I	2	0	826	0	Ⴐ	cut_r_stereo_44KHz.wav
2	47	3	4	2	I	0	0	0	0	Ⴌ	cut_r_stereo_44KHz.wav
2	48	2	2	1	C	1	1	999	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	49	3	4	2	I	1	0	882	1	Ⴌ	cut_r_stereo_44KHz.wav
2	50	1	1	1	C	2	0	871	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	51	2	1	0	C	2	1	837	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	52	4	3	2	I	1	0	1271	0	Ⴐ	cut_ei_stereo_44KHz.wav
2	53	1	2	0	C	2	1	1153	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	54	2	2	1	C	1	1	1002	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	55	4	4	2	I	2	0	1130	1	Ⴐ	cut_r_stereo_44KHz.wav
2	56	3	3	2	I	2	0	944	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	57	4	4	2	I	2	0	951	0	Ⴐ	cut_r_stereo_44KHz.wav
2	58	2	1	0	C	2	1	1521	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	59	3	3	2	I	2	0	807	0	Ⴌ	cut_ei_stereo_44KHz.wav
2	60	1	1	1	C	2	0	791	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	61	3	4	2	I	1	0	1444	1	Ⴌ	cut_r_stereo_44KHz.wav
2	62	2	2	1	C	1	1	1361	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	63	4	3	2	I	2	0	1082	0	Ⴐ	cut_ei_stereo_44KHz.wav
2	64	1	2	0	C	2	1	1304	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	65	4	3	2	I	1	0	981	1	Ⴐ	cut_ei_stereo_44KHz.wav
2	66	2	2	1	C	1	1	891	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	67	3	3	2	I	2	0	799	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	68	1	2	0	C	2	1	785	1	Ⴏ	cut_ui_stereo_44KHz.wav
2	69	4	4	2	I	2	0	825	1	Ⴐ	cut_r_stereo_44KHz.wav
2	70	3	4	2	I	1	0	1167	0	Ⴌ	cut_r_stereo_44KHz.wav
2	71	2	1	0	C	0	0	0	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	72	1	1	1	C	2	0	683	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	73	2	2	1	C	1	1	1306	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	74	1	1	1	C	2	0	727	0	Ⴏ	cut_oei_stereo_44KHz.wav
2	75	3	4	2	I	1	0	992	1	Ⴌ	cut_r_stereo_44KHz.wav
2	76	4	4	2	I	2	0	1187	1	Ⴐ	cut_r_stereo_44KHz.wav
2	77	2	1	0	C	2	1	1027	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	78	3	3	2	I	2	0	939	1	Ⴌ	cut_ei_stereo_44KHz.wav
