"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-13",1,16,3,7,3,1,1.046,1,3082,1733,"26","t_sl_cut.wav",138378,139424,142130,2,7,0.630212005,0.655398005,0.612864445243609,"0.584318456331491"
"biokurs19-13",1,17,1,2,2,2,1.732,1,2874,1124,"01","s_dent_cut.wav",147023,148755,150162,2,1,0.66486984535,0.6023785,0.604111237558588,"0.575972955393796"
"biokurs19-13",1,18,8,1,1,2,1.344,1,3162,2016,"70","d_sh_retr_cut.wav",155347,156691,159374,2,8,0.644544995,0.649787995,0.617022785842225,"0.588283109817823"
"biokurs19-13",1,19,5,3,5,1,1.326,1,2516,1869,"42","s_palat_cut.wav",163910,165236,167813,2,3,0.57245,0.65609716465,0.585661958651699,"0.55838300666212"
"biokurs19-13",1,20,5,4,4,2,1.527,1,3221,2563,"43","s_alv_cut.wav",173059,174586,177645,2,5,0.625973995,0.6023785,0.585569157486396,"0.558294527987795"
"biokurs19-13",1,21,4,1,1,2,1.765,1,3282,2549,"30","d_sh_retr_cut.wav",182951,184716,187534,2,4,0.66942684535,0.65215581535,0.630013003860695,"0.600668269699214"
"biokurs19-13",1,22,2,3,2,2,1.33,0,3569,1968,"12","s_dent_cut.wav",193123,194453,197122,1,3,0.6883289561755,0.7020239661755,0.662796544692022,"0.631924819365799"
"biokurs19-13",1,23,3,4,3,1,1.206,1,3043,1600,"23","t_sl_cut.wav",202179,203385,205803,2,4,0.722882288543215,0.6978067224245,0.677258092110235,"0.645712777093084"
"biokurs19-13",1,24,6,5,5,2,1.223,1,2398,2704,"54","s_palat_cut.wav",210228,211451,214942,2,6,0.644544995,0.644544995,0.614523390021239,"0.585900130809636"
"biokurs19-13",1,25,8,4,4,2,1.444,1,2192,2260,"73","s_alv_cut.wav",219160,220604,223441,2,8,0.746653192994215,0.69527315465,0.687382164309,"0.655365290442296"
"biokurs19-13",1,26,3,2,3,2,1.615,0,3374,2509,"21","t_sl_cut.wav",228840,230455,233361,1,2,0.74228052834519,0.736511983107785,0.704956670461854,"0.672121211569262"
"biokurs19-13",1,27,4,5,5,2,1.832,1,2608,1933,"34","s_palat_cut.wav",237994,239826,241940,2,4,0.66942684535,0.76438746948462,0.68351506896206,"0.651678316591639"
"biokurs19-13",1,28,7,1,1,2,1.351,1,1752,2140,"60","d_sh_retr_cut.wav",245707,247058,249863,2,7,0.6925669661755,0.70127586535,0.664460222816448,"0.633511006720999"
"biokurs19-13",1,29,2,8,2,1,1.192,1,3332,2258,"17","s_dent_cut.wav",255216,256408,259492,2,8,0.75495614429024,0.7439422754755,0.714541378303559,"0.681259483064564"
"biokurs19-13",1,30,4,6,4,1,1.256,1,3440,2482,"35","s_alv_cut.wav",264959,266215,269459,2,6,0.817894592348544,0.68966314465,0.71866937016018,"0.685195201392049"
"biokurs19-13",1,31,3,2,2,2,1.472,1,3050,1989,"21","s_dent_cut.wav",274525,275997,278548,2,3,0.772109214189923,0.794240165329353,0.746695993395969,"0.711916401083787"
"biokurs19-13",1,32,1,4,1,2,1.121,0,1892,2175,"03","d_sh_retr_cut.wav",282451,283572,286645,1,4,0.714087278543215,0.830641970884145,0.736389439361845,"0.702089905534804"
"biokurs19-13",1,33,1,5,5,2,0.902,1,2548,1982,"04","s_palat_cut.wav",291214,292116,295217,2,1,0.6925669661755,0.76407338804124,0.694396493230864,"0.662052906080034"
"biokurs19-13",1,34,3,4,4,2,1.451,1,3057,998,"23","s_alv_cut.wav",300292,301743,303317,2,3,0.842497032922255,0.849836976902408,0.80675425364655,"0.769177268787779"
"biokurs19-13",1,35,5,2,5,1,1.06,1,2316,1850,"41","s_palat_cut.wav",307658,308718,311529,2,2,0.714087278543215,0.788061569196629,0.716090893103271,"0.682736824592298"
"biokurs19-13",1,36,1,3,3,2,1.951,1,3015,1861,"02","t_sl_cut.wav",316570,318521,320465,2,1,0.909325565285577,0.817558525204127,0.823224657466681,"0.784880514440265"
"biokurs19-13",1,37,8,5,5,2,0.913,1,3929,2350,"74","s_palat_cut.wav",326409,327322,330803,2,8,0.73410116904519,0.796018234758785,0.729424765111159,"0.695449631753878"
"biokurs19-13",1,38,1,4,4,2,1.108,1,3052,1510,"03","s_alv_cut.wav",335879,336987,339403,2,1,0.853522240617697,0.874787621968416,0.823904338721582,"0.785528537514117"
"biokurs19-13",1,39,3,1,1,2,1.003,1,2872,2011,"20","d_sh_retr_cut.wav",344303,345306,348331,2,3,0.936022755506205,0.915672775715586,0.882723645331847,"0.841608159537772"
"biokurs19-13",1,40,3,1,3,1,1.181,1,2990,2168,"20","t_sl_cut.wav",353346,354527,357554,2,1,0.979769870015677,0.940501162620771,0.915414341814364,"0.872776189357927"
"biokurs19-13",2,41,16,11,11,2,1.066,1,2301,2549,"hc","i.wav",7369,8435,11945,2,16,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",2,42,9,10,10,2,1.308,1,3015,1426,"ab","a_uml.wav",16998,18306,20440,2,9,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",2,43,12,13,13,2,1.155,1,1892,1600,"de","o.wav",33173,34328,36792,2,12,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",2,44,11,10,10,1,0.826,0,3162,1588,"cb","a_uml.wav",41981,42807,45580,1,11,0.535,0.535,0.510080779793136,"0.486322246568923"
"biokurs19-13",2,45,9,14,9,1,1.41,1,3332,2563,"af","u.wav",50933,52343,55515,2,14,0.535,0.5,0.4933958944728,"0.470414509531622"
"biokurs19-13",2,46,12,11,12,1,1.801,1,3043,1968,"dc","a_low.wav",60600,62401,64591,2,11,0.535,0.56755,0.525597723141049,"0.501116442013613"
"biokurs19-13",2,47,15,10,10,1,1.327,0,2698,2168,"gb","a_uml.wav",69304,70631,73485,1,15,0.57245,0.5,0.511248721765559,"0.487435788161533"
"biokurs19-13",2,48,13,16,13,1,1.503,1,3057,1510,"eh","o.wav",78570,80073,82107,2,16,0.535,0.535,0.510080779793136,"0.486322246568923"
"biokurs19-13",2,49,14,11,11,2,1.347,1,3440,1421,"fc","i.wav",87575,88922,91013,2,14,0.6072785,0.535,0.544536736468162,"0.519173314324653"
"biokurs19-13",2,50,14,10,10,2,0.913,1,3164,1869,"fb","a_uml.wav",96188,97101,100084,2,14,0.6125215,0.57245,0.564888959581908,"0.538577571962753"
"biokurs19-13",2,51,11,13,11,1,1.408,1,2874,1211,"ce","i.wav",104983,106391,108208,2,13,0.634769005,0.56755,0.573158706196736,"0.546462130471133"
"biokurs19-13",2,52,9,16,9,1,1.569,1,2760,1733,"ah","u.wav",112993,114562,116748,2,16,0.56755,0.57245,0.543450550433808,"0.518137720643525"
"biokurs19-13",2,53,11,12,11,2,1.329,0,2443,1124,"cd","i.wav",121210,122539,124370,1,12,0.66033517465,0.56755,0.58534638073075,"0.558082127723796"
"biokurs19-13",2,54,12,14,12,2,1.321,0,2872,2175,"df","a_low.wav",129265,130586,133457,1,14,0.5978215,0.6125215,0.57698383295062,"0.550109090541093"
"biokurs19-13",2,55,12,10,10,2,0.92,1,2990,1346,"db","a_uml.wav",138468,139388,141855,2,12,0.639644995,0.639669005,0.609863067962875,"0.581456877146799"
"biokurs19-13",2,56,13,12,12,1,1.675,0,3271,2350,"ed","a_low.wav",147140,148815,151516,1,13,0.68444583535,0.6072785,0.615779211451494,"0.5870974586123"
"biokurs19-13",2,57,10,13,13,2,1.157,1,4089,2304,"be","o.wav",157629,158786,161959,2,10,0.634769005,0.66486984535,0.619552147884096,"0.590694659280807"
"biokurs19-13",2,58,13,11,11,2,1.483,1,2516,1982,"ec","i.wav",166492,167975,170509,2,13,0.7065586368755,0.66033517465,0.651613328296578,"0.621262494618914"
"biokurs19-13",2,59,11,13,13,1,1.306,0,1752,2016,"ce","o.wav",174279,175585,178312,1,11,0.7065586368755,0.727099532294215,0.683440632604568,"0.651607347329443"
"biokurs19-13",2,60,14,9,9,1,1.478,0,2097,2675,"fa","u.wav",182429,183907,187149,1,14,0.5978215,0.639644995,0.589913901623812,"0.562436902712309"
"biokurs19-13",2,61,12,15,12,1,1.429,1,2192,1626,"dg","a_low.wav",191359,192788,195006,2,15,0.7323570438245,0.535,0.60416305531806,"0.576022359586616"
"biokurs19-13",2,62,11,16,11,1,1.728,1,2863,1850,"ch","i.wav",199888,201616,203764,2,16,0.74620256503362,0.6125215,0.647718720201914,"0.617549289508793"
"biokurs19-13",2,63,9,13,9,1,1.096,1,3569,1989,"ae","u.wav",209359,210455,213361,2,13,0.639669005,0.756017741456785,0.665339237364133,"0.634349078545173"
"biokurs19-13",2,64,10,11,10,1,0.796,1,3374,1933,"bc","a_uml.wav",218746,219542,222691,2,11,0.7114107345245,0.763968385481267,0.703329469180423,"0.670569802039332"
"biokurs19-13",2,65,13,10,13,2,0.721,0,2274,1584,"eb","o.wav",226980,227701,230591,1,10,0.80893898335876,0.731611983107785,0.73439760587507,"0.700190847631716"
"biokurs19-13",2,66,16,10,10,2,1.573,1,2548,1861,"hb","a_uml.wav",235165,236738,239046,2,16,0.75039914429024,0.655398005,0.670158977701807,"0.638944325105623"
"biokurs19-13",2,67,11,9,9,2,1.063,1,2720,2358,"ca","u.wav",243781,244844,248165,2,11,0.66489217465,0.817446172464955,0.706647009358565,"0.673732817891784"
"biokurs19-13",2,68,14,13,13,2,1.8,1,3052,1642,"fe","o.wav",253233,255033,256907,2,14,0.865564712193873,0.66486984535,0.729575002368544,"0.695592871263039"
"biokurs19-13",2,69,9,11,9,1,1.655,1,3082,2258,"ac","u.wav",262010,263665,266288,2,11,0.6883497224245,0.874667404537502,0.74510747191664,"0.710401869728845"
"biokurs19-13",2,70,12,10,12,1,1.739,1,2286,1333,"db","a_low.wav",270601,272340,273950,2,10,0.751092050756785,0.767871204189923,0.724106506131156,"0.690379086543296"
"biokurs19-13",2,71,13,15,13,1,1.906,1,2685,1823,"eg","o.wav",278662,280568,282511,2,15,0.874975182340302,0.57245,0.690003519346134,"0.657864548052494"
"biokurs19-13",2,72,14,12,12,2,1.425,1,3221,2253,"fd","a_low.wav",287749,289174,292025,2,14,0.76851560720381,0.7114107345245,0.705497179836616,"0.67263654510826"
"biokurs19-13",2,73,10,16,10,1,0.738,1,3929,998,"bh","a_uml.wav",297969,298707,300993,2,16,0.821622188483218,0.70127586535,0.725982268079156,"0.692167479285618"
"biokurs19-13",2,74,16,12,12,2,1.87,1,3282,2260,"hd","a_low.wav",306299,308169,310575,2,16,0.784719514699543,0.7503651759245,0.731791772001885,"0.697706388240976"
"biokurs19-13",2,75,13,14,13,1,1.194,1,2873,2704,"ef","o.wav",315473,316667,320192,2,14,0.883726919576481,0.761209485941215,0.784159293865967,"0.747634736630257"
"biokurs19-13",2,76,9,11,11,2,1.595,1,2316,2011,"ac","i.wav",324534,326129,328566,2,9,0.935894122855127,0.710165241854785,0.784694620875725,"0.748145129188353"
"biokurs19-13",2,77,9,10,9,1,1.029,1,3050,2482,"ab","u.wav",333641,334670,338157,2,10,0.75987680878462,0.834108635289393,0.75987040961886,"0.724477179589005"
"biokurs19-13",2,78,11,14,11,1,1.564,1,2398,2509,"cf","i.wav",342571,344135,347091,2,14,0.940381534255268,0.8144941499571,0.836568558357998,"0.797602883360126"
"biokurs19-13",2,79,10,12,12,2,1.428,1,3788,1857,"bd","a_low.wav",352904,354332,356786,2,10,0.799789148670575,0.89249623975965,0.806731075292542,"0.769155170034719"
"biokurs19-13",3,80,20,19,20,2,1.603,0,2286,2140,"LK","r_dent_cut.wav",7348,8951,11508,1,19,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",3,81,17,21,17,1,0.946,1,3057,2563,"IM","n_velar_cut.wav",24906,25852,29496,2,21,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",3,82,18,23,18,1,1.595,1,2316,1857,"JO","r_dent_trill_cut.wav",33836,35431,37714,2,23,0.5,0.5,0.476711009152464,"0.454506772494321"
"biokurs19-13",3,83,22,17,17,2,0.96,1,3221,1600,"NI","n_velar_cut.wav",42955,43915,46578,2,22,0.535,0.5,0.4933958944728,"0.470414509531622"
"biokurs19-13",3,84,20,23,20,2,1.163,0,3052,2675,"LO","r_dent_cut.wav",51657,52820,56346,1,23,0.535,0.535,0.510080779793136,"0.486322246568923"
"biokurs19-13",3,85,23,18,18,2,1.178,1,1892,1626,"OJ","r_dent_trill_cut.wav",60257,61435,63919,2,23,0.535,0.56755,0.525597723141049,"0.501116442013613"
"biokurs19-13",3,86,24,17,17,1,0.769,0,3050,1584,"PI","n_velar_cut.wav",68988,69757,72606,1,24,0.56755,0.5,0.508912837820712,"0.485208704976311"
"biokurs19-13",3,87,19,20,19,2,1.178,0,3440,1869,"KL","n_palat_cut.wav",78072,79250,81976,1,20,0.535,0.57245,0.527933607085896,"0.503343525198835"
"biokurs19-13",3,88,19,21,21,2,1.289,1,2863,2704,"KM","n_alv_cut.wav",86864,88153,91593,2,19,0.535,0.57245,0.527933607085896,"0.503343525198835"
"biokurs19-13",3,89,24,18,18,2,1.391,1,3929,2350,"PJ","r_dent_trill_cut.wav",97548,98939,101924,2,24,0.56755,0.535,0.525597723141049,"0.501116442013613"
"biokurs19-13",3,90,21,19,19,1,1.034,0,2685,1346,"MK","n_palat_cut.wav",106633,107667,110004,1,21,0.6125215,0.56755,0.562553075637061,"0.536350488777531"
"biokurs19-13",3,91,17,18,18,2,1.477,1,3569,1333,"IJ","r_dent_trill_cut.wav",115588,117065,118934,2,17,0.5978215,0.6072785,0.574484437129634,"0.547726111532906"
"biokurs19-13",3,92,21,17,21,2,1.339,0,2398,2168,"MI","n_alv_cut.wav",123359,124698,127555,1,17,0.5978215,0.649787995,0.594749181389645,"0.567046964905718"
"biokurs19-13",3,93,20,19,19,2,1.42,1,3332,1982,"LK","n_palat_cut.wav",132915,134335,136916,2,20,0.655398005,0.6023785,0.599595906986809,"0.571667939806737"
"biokurs19-13",3,94,22,21,21,1,1.675,0,3271,1861,"NM","n_alv_cut.wav",142206,143881,146093,1,22,0.639669005,0.535,0.55997764679367,"0.533895018211664"
"biokurs19-13",3,95,24,20,20,2,1.169,1,2301,1933,"PL","r_dent_cut.wav",150409,151578,154361,2,24,0.644544995,0.57245,0.580154912199947,"0.553132467319191"
"biokurs19-13",3,96,22,18,18,2,1.714,1,1752,1850,"NJ","r_dent_trill_cut.wav",158127,159841,161993,2,22,0.625973995,0.56755,0.56896602810413,"0.542464738861977"
"biokurs19-13",3,97,19,17,19,2,1.51,0,2873,2253,"KI","n_palat_cut.wav",166892,168402,171179,1,17,0.67952014465,0.67430283535,0.645382319009595,"0.615321713168442"
"biokurs19-13",3,98,21,18,18,2,1.216,1,2548,1426,"MJ","r_dent_trill_cut.wav",175741,176957,179205,2,21,0.65215581535,0.68444583535,0.637172721740046,"0.607494502370238"
"biokurs19-13",3,99,22,19,19,1,1.201,0,2097,2304,"NK","n_palat_cut.wav",183325,184526,187656,1,22,0.7270865547755,0.6072785,0.636106511839811,"0.60647795437522"
"biokurs19-13",3,100,20,24,20,1,1.315,1,3082,2549,"LP","r_dent_cut.wav",192755,194070,197324,2,24,0.66942684535,0.6125215,0.611118889393129,"0.582654204949463"
"biokurs19-13",3,101,23,21,21,2,1.69,1,2760,2260,"OM","n_alv_cut.wav",202104,203794,206386,2,23,0.7323570438245,0.6072785,0.638619011993087,"0.608873427342347"
"biokurs19-13",3,102,17,22,17,1,1.245,1,3162,2258,"IN","n_velar_cut.wav",211573,212818,215842,2,22,0.6971016368755,0.634769005,0.634917397749009,"0.605344226818772"
"biokurs19-13",3,103,18,20,20,2,1.125,1,2720,2509,"JL","r_dent_cut.wav",220589,221714,225142,2,18,0.6925669661755,0.6765049082755,0.652651634871791,"0.622252438969473"
"biokurs19-13",3,104,17,21,21,2,0.892,1,3043,2358,"IM","n_alv_cut.wav",230210,231102,234591,2,17,0.751092050756785,0.718304522294215,0.700477523184314,"0.667850693931625"
"biokurs19-13",3,105,21,20,20,2,1.121,1,2274,1124,"ML","r_dent_cut.wav",238881,240002,242033,2,21,0.714087278543215,0.76851560720381,0.706773117836819,"0.673853052491646"
"biokurs19-13",3,106,17,18,17,1,1.307,1,3788,1733,"IJ","n_velar_cut.wav",247844,249151,251619,2,18,0.76858583885481,0.723860251854785,0.71146548200782,"0.678326855810183"
"biokurs19-13",3,107,21,24,21,1,1.187,1,2990,2011,"MP","n_alv_cut.wav",256628,257815,260662,2,24,0.822311699708077,0.655398005,0.704440484565776,"0.671629068570403"
"biokurs19-13",3,108,19,22,19,2,0.849,0,4089,1510,"KN","n_palat_cut.wav",266776,267625,270312,1,22,0.777982613609785,0.67920283535,0.694656345895905,"0.662300655332399"
"biokurs19-13",3,109,18,21,21,1,1.348,0,2192,2482,"JM","n_alv_cut.wav",274532,275880,279035,1,18,0.834749880728512,0.77453046948462,0.767161659759332,"0.7314288180139"
"biokurs19-13",3,110,20,21,20,1,1.257,1,2698,2175,"LM","r_dent_cut.wav",283750,285007,287937,2,21,0.73410116904519,0.893182372379507,0.775743979209762,"0.739611390346067"
"biokurs19-13",3,111,19,17,17,2,1.781,1,3164,1642,"KI","n_velar_cut.wav",293122,294903,296791,2,19,0.784784830134973,0.83244139656247,0.770949546556769,"0.735040272689423"
"biokurs19-13",3,112,24,19,19,2,1.86,1,3374,998,"PK","n_palat_cut.wav",302186,304046,305196,2,24,0.890712294321843,0.70127586535,0.758918282155938,"0.723569400301623"
"biokurs19-13",3,113,22,20,20,1,1.234,0,3282,1588,"NL","r_dent_cut.wav",310503,311737,314106,1,22,0.752714087212027,0.7016586368755,0.693315488983582,"0.661022252828794"
"biokurs19-13",3,114,23,17,17,2,1.927,1,2443,1989,"OI","n_velar_cut.wav",318571,320498,322578,2,23,0.799849892025525,0.649787995,0.691058340029583,"0.658870237317458"
"biokurs19-13",3,115,18,20,18,2,1.972,0,2872,2016,"JL","r_dent_trill_cut.wav",327462,329434,331494,1,20,0.790313336620697,0.805404073316869,0.760696056813492,"0.725264369803719"
"biokurs19-13",3,116,20,17,17,2,1.426,1,2516,1823,"LI","n_velar_cut.wav",336030,337456,339870,2,20,0.813860399583738,0.819025788184688,0.778414822402205,"0.742157831053182"
"biokurs19-13",3,117,18,19,18,1,1.648,1,3015,1968,"JK","r_dent_trill_cut.wav",344903,346551,348887,2,19,0.845635270184146,0.898362433719314,0.831382905387398,"0.792658767638667"
"biokurs19-13",3,118,24,21,21,2,1.143,1,2608,1211,"PM","n_alv_cut.wav",353509,354652,356734,2,24,0.955705138446073,0.7503651759245,0.813302501248657,"0.77542051223294"
