"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-11",1,33,1,3,3,1,1.164,0,2516,2140,"ac","a_uml.wav",325422,326586,329597,1,1,0.87982060767131,0.736510192994215,0.546067639871564,"0.368971335808388"
"biokurs19-11",1,34,1,2,1,1,1.84,1,2872,1642,"ab","o.wav",334489,336329,338148,2,2,0.75495447948462,0.790313336620697,0.522059437933542,"0.352749282544963"
"biokurs19-11",1,35,3,6,3,2,1.23,0,2720,1968,"cf","a_uml.wav",342889,344119,346901,1,6,0.941408050208302,0.8517395111919,0.605804119052907,"0.409334556242425"
"biokurs19-11",1,36,2,4,4,2,1.143,1,3282,2563,"bd","i.wav",352197,353340,356793,2,2,0.803709934732218,0.845635270184146,0.557221357788464,"0.376507768840744"
"biokurs19-11",2,37,13,16,13,1,1.812,1,3569,2509,"EH","k_click_cut.wav",8626,10438,13156,2,16,0.5,0.5,0.337843985678377,"0.228277117318103"
"biokurs19-11",2,38,15,12,12,2,1.69,1,4089,2350,"GD","b_sh_cut.wav",19261,20951,23646,2,15,0.5,0.5,0.337843985678377,"0.228277117318103"
"biokurs19-11",2,39,10,16,10,1,1.205,1,2398,2549,"BH","p_cut.wav",28068,29273,32627,2,16,0.5,0.535,0.349668525177121,"0.236266816424237"
"biokurs19-11",2,40,16,9,9,1,1.81,0,3788,1989,"HA","g_sl_cut.wav",38435,40245,42449,1,16,0.5,0.57245,0.362320782440776,"0.2448157944678"
"biokurs19-11",2,41,10,14,10,1,1.376,1,2286,1600,"BF","p_cut.wav",46747,48123,50380,2,14,0.535,0.5,0.349668525177121,"0.236266816424237"
"biokurs19-11",2,42,11,13,13,2,1.734,1,1892,1588,"CE","k_click_cut.wav",54300,56034,57906,2,11,0.535,0.5,0.349668525177121,"0.236266816424237"
"biokurs19-11",2,43,14,12,12,1,1.707,0,3057,2675,"FD","b_sh_cut.wav",62985,64692,67687,1,14,0.535,0.535,0.361493064675864,"0.244256515530371"
"biokurs19-11",2,44,11,9,9,2,1.505,1,3082,1211,"CA","g_sl_cut.wav",72788,74293,76036,2,11,0.535,0.535,0.361493064675864,"0.244256515530371"
"biokurs19-11",2,45,15,11,11,1,1.856,0,3043,2016,"GC","k_asp_cut.wav",81104,82960,85161,1,15,0.57245,0.535,0.374145321939519,"0.252805493573934"
"biokurs19-11",2,46,10,11,10,1,1.431,1,2863,1642,"BC","p_cut.wav",90044,91475,93712,2,11,0.56755,0.6125215,0.398680058945461,"0.26938332024925"
"biokurs19-11",2,47,11,12,12,2,1.311,1,2608,998,"CD","b_sh_cut.wav",98340,99651,101352,2,11,0.57245,0.655398005,0.414821063816444,"0.280289603086184"
"biokurs19-11",2,48,11,16,11,1,1.435,1,3271,1346,"CH","k_asp_cut.wav",106648,108083,110020,2,16,0.70127586535,0.6023785,0.44043178673686,"0.29759446050126"
"biokurs19-11",2,49,15,9,9,2,1.331,1,2274,2482,"GA","g_sl_cut.wav",114309,115640,118836,2,15,0.56755,0.56755,0.383486708143526,"0.259117355867779"
"biokurs19-11",2,50,13,9,13,1,1.826,1,2685,1857,"EA","k_click_cut.wav",123538,125364,127420,2,9,0.56755,0.5978215,0.393713752355989,"0.266027646624674"
"biokurs19-11",2,51,10,15,10,1,1.38,1,2720,2304,"BG","p_cut.wav",132160,133540,136490,2,15,0.5978215,0.6072785,0.407135787141013,"0.275096754080047"
"biokurs19-11",2,52,9,15,9,1,1.334,1,3162,1333,"AG","g_sl_cut.wav",141668,143002,145030,2,15,0.639669005,0.649787995,0.435635292240883,"0.294353526865649"
"biokurs19-11",2,53,11,9,11,1,1.883,1,3050,1626,"CA","k_asp_cut.wav",150108,151991,153750,2,9,0.7221865547755,0.66489217465,0.468616206398811,"0.316638333846511"
"biokurs19-11",2,54,13,14,13,2,1.941,0,2516,1733,"EF","k_click_cut.wav",158285,160226,162052,1,14,0.5978215,0.56755,0.393713752355989,"0.266027646624674"
"biokurs19-11",2,55,12,15,12,1,1.109,1,2990,1869,"DG","b_sh_cut.wav",167061,168170,170953,2,15,0.6023785,0.69527315465,0.438403807029097,"0.296224179006569"
"biokurs19-11",2,56,11,10,10,2,1.2,1,2873,2253,"CB","p_cut.wav",175851,177051,180119,2,11,0.625973995,0.741633495941215,0.462037965583185,"0.312193495654704"
"biokurs19-11",2,57,12,16,12,1,0.862,1,2316,2260,"DH","b_sh_cut.wav",184449,185311,188731,2,16,0.630212005,0.644544995,0.430668985651411,"0.290997853241073"
"biokurs19-11",2,58,9,14,9,1,1.727,1,2443,1124,"AF","g_sl_cut.wav",193199,194926,196359,2,14,0.7114346268755,0.5978215,0.442324308177454,"0.298873214474204"
"biokurs19-11",2,59,12,13,13,1,1.51,0,2097,1823,"DE","k_click_cut.wav",200480,201990,204330,1,12,0.639669005,0.65609716465,0.437766807261761,"0.295793765926023"
"biokurs19-11",2,60,13,9,9,2,1.517,1,2874,1968,"EA","g_sl_cut.wav",209221,210738,213204,2,13,0.731634202994215,0.68444583535,0.478414124193799,"0.323258669044927"
"biokurs19-11",2,61,13,11,11,1,1.555,0,3440,2011,"EC","k_asp_cut.wav",218658,220213,222687,1,13,0.7935478406571,0.7323570438245,0.515517787939368,"0.348329168331073"
"biokurs19-11",2,62,10,9,10,2,1.286,0,3282,1861,"BA","p_cut.wav",227994,229280,231870,1,9,0.65215581535,0.75041980878462,0.473851739072978,"0.320175920298091"
"biokurs19-11",2,63,9,12,9,1,1.138,1,1752,1933,"AD","g_sl_cut.wav",235637,236775,239587,2,12,0.767890422169697,0.6801703631245,0.489218627208352,"0.330559141768348"
"biokurs19-11",2,64,16,11,11,2,1.079,1,3052,1510,"HC","k_asp_cut.wav",244653,245732,248177,2,16,0.849096189503097,0.68966314465,0.519860586450088,"0.351263545046793"
"biokurs19-11",2,65,14,13,13,2,1.542,1,2760,2168,"FE","k_click_cut.wav",252965,254507,257155,2,14,0.751092050756785,0.639669005,0.46986025820314,"0.317478924686441"
"biokurs19-11",2,66,9,12,12,1,1.195,0,3015,1982,"AD","b_sh_cut.wav",262198,263393,266214,1,9,0.727782288543215,0.784138092617818,0.510793207599815,"0.345136826225929"
"biokurs19-11",2,67,16,13,13,2,1.271,1,2301,1421,"HE","k_click_cut.wav",270533,271804,273973,2,16,0.76851560720381,0.7379395647755,0.508946819547296,"0.343889244028385"
"biokurs19-11",2,68,11,10,11,1,1.372,1,3929,1850,"CB","k_asp_cut.wav",279912,281284,283806,2,10,0.85965945623788,0.6978067224245,0.52618058135857,"0.35553388958549"
"biokurs19-11",2,69,10,12,12,1,1.445,0,3374,2140,"BD","b_sh_cut.wav",289206,290651,293359,1,10,0.77872704874124,0.746653192994215,0.515340540542953,"0.348209404397361"
"biokurs19-11",2,70,15,10,10,2,1.298,1,3332,1426,"GB","p_cut.wav",298711,300009,302156,2,15,0.76438746948462,0.7439422754755,0.509580132754577,"0.344317166144646"
"biokurs19-11",2,71,12,11,12,1,1.298,1,2872,2563,"DC","b_sh_cut.wav",307051,308349,311649,2,11,0.833237942153127,0.869483294301229,0.575254129022954,"0.388692295454117"
"biokurs19-11",2,72,9,10,10,2,1.998,1,2548,2175,"AB","p_cut.wav",316221,318219,320434,2,9,0.780880346620697,0.799248426134571,0.533837002472723,"0.360707241235965"
"biokurs19-11",2,73,11,14,11,1,1.355,1,2698,2704,"CF","k_asp_cut.wav",325153,326508,329870,2,14,0.930347124902315,0.68444583535,0.545548089737028,"0.368620282031965"
"biokurs19-11",2,74,13,11,13,2,1.192,0,2192,1584,"EC","k_click_cut.wav",334087,335279,337710,1,11,0.784719514699543,0.935222826159153,0.5810721755727,"0.392623479524574"
"biokurs19-11",2,75,11,13,11,1,1.56,1,3164,2258,"CE","k_asp_cut.wav",342899,344459,347184,2,13,0.939757228328012,0.839649880728512,0.601161989868095,"0.406197925390763"
"biokurs19-11",2,76,9,11,9,1,1.387,1,3221,2358,"AC","g_sl_cut.wav",352432,353819,356813,2,11,0.855195815963991,0.943974222345051,0.607838776655446,"0.41070934991029"
"biokurs19-11",3,77,20,19,20,2,1.9,0,2863,2563,"LK","n_palat_cut.wav",7917,9817,12496,1,19,0.5,0.5,0.337843985678377,"0.228277117318103"
"biokurs19-11",3,78,19,24,19,2,1.684,0,3332,2482,"KP","r_dent_cut.wav",17852,19536,22353,1,24,0.535,0.5,0.349668525177121,"0.236266816424237"
"biokurs19-11",3,79,17,21,17,2,1.585,0,2286,1333,"IM","n_velar_cut.wav",26655,28240,30004,1,21,0.5,0.5,0.337843985678377,"0.228277117318103"
"biokurs19-11",3,80,18,23,18,1,1.305,1,3050,2016,"JO","r_dent_trill_cut.wav",35081,36386,39114,2,23,0.5,0.5,0.337843985678377,"0.228277117318103"
"biokurs19-11",3,81,20,23,20,2,0.645,0,4089,1861,"LO","n_palat_cut.wav",53614,54259,57501,1,23,0.535,0.535,0.361493064675864,"0.244256515530371"
"biokurs19-11",3,82,23,18,18,2,0.668,1,3082,2358,"OJ","r_dent_trill_cut.wav",62598,63266,66976,2,23,0.535,0.56755,0.372489886409695,"0.251686935699075"
"biokurs19-11",3,83,24,17,17,2,0.6,1,3440,1426,"PI","n_velar_cut.wav",72432,73032,75875,2,24,0.535,0.535,0.361493064675864,"0.244256515530371"
"biokurs19-11",3,84,19,20,19,1,1.092,1,2443,1850,"KL","r_dent_cut.wav",80342,81434,84210,2,20,0.57245,0.57245,0.386797579203174,"0.261354471617496"
"biokurs19-11",3,85,19,21,21,2,1.134,1,2990,1346,"KM","n_alv_cut.wav",89226,90360,92595,2,19,0.535,0.6023785,0.384256485664894,"0.259637485279588"
"biokurs19-11",3,86,24,18,18,2,1.031,1,2760,2011,"PJ","r_dent_trill_cut.wav",97370,98401,101403,2,24,0.56755,0.57245,0.38514214367335,"0.260235913742638"
"biokurs19-11",3,87,21,19,19,1,1.369,0,2873,1982,"MK","r_dent_cut.wav",106301,107670,110298,1,21,0.644544995,0.56755,0.409499004131613,"0.276693551374301"
"biokurs19-11",3,88,17,18,18,2,0.633,1,3282,998,"IJ","r_dent_trill_cut.wav",115599,116232,118612,2,17,0.5978215,0.56755,0.393713752355989,"0.266027646624674"
"biokurs19-11",3,89,21,17,21,2,0.641,0,3929,2704,"MI","n_alv_cut.wav",124566,125207,129296,1,17,0.5978215,0.6072785,0.407135787141013,"0.275096754080047"
"biokurs19-11",3,90,20,19,19,2,0.542,1,2872,1584,"LK","r_dent_cut.wav",134193,134735,137794,2,20,0.68966314465,0.6125215,0.439935250437738,"0.297258956896601"
"biokurs19-11",3,91,22,21,21,1,0.802,0,3788,1124,"NM","n_alv_cut.wav",143607,144409,146756,1,22,0.639669005,0.5,0.385030319003311,"0.260160355158191"
"biokurs19-11",3,92,24,20,20,2,0.679,1,1752,2140,"PL","n_palat_cut.wav",150531,151210,154688,2,24,0.655398005,0.6125215,0.428358979088555,"0.289437009592796"
"biokurs19-11",3,93,22,18,18,2,1.096,1,3162,2675,"NJ","r_dent_trill_cut.wav",159870,160966,164556,2,22,0.625973995,0.535,0.392228081739748,"0.265023796859882"
"biokurs19-11",3,94,19,17,19,1,1.392,1,2398,2253,"KI","r_dent_cut.wav",168973,170365,173237,2,17,0.7113867245245,0.634769005,0.454790617006341,"0.307296549397101"
"biokurs19-11",3,95,21,18,18,2,1.486,1,1892,1642,"MJ","r_dent_trill_cut.wav",177143,178629,180821,2,21,0.65215581535,0.68444583535,0.451562828936786,"0.305115571824414"
"biokurs19-11",3,96,22,19,19,2,0.703,1,3015,1733,"NK","r_dent_cut.wav",185857,186560,189606,2,22,0.731589653807785,0.57245,0.440561954125074,"0.297682413039739"
"biokurs19-11",3,97,20,24,20,2,1.356,0,3164,2260,"LP","n_palat_cut.wav",194788,196144,199075,1,24,0.67952014465,0.655398005,0.450994068232161,"0.304731267057719"
"biokurs19-11",3,98,23,21,21,2,0.928,1,2274,1421,"OM","n_alv_cut.wav",203374,204302,206823,2,23,0.7323570438245,0.6072785,0.45258781148209,"0.305808140201127"
"biokurs19-11",3,99,17,22,17,1,1.056,1,2192,1933,"IN","n_velar_cut.wav",211025,212081,214997,2,22,0.67920283535,0.6125215,0.436401297852397,"0.294871107643341"
"biokurs19-11",3,100,18,20,20,2,1.218,1,2548,1510,"JL","n_palat_cut.wav",219559,220777,223090,2,18,0.7270865547755,0.6765049082755,0.474194934141295,"0.320407813077582"
"biokurs19-11",3,101,17,21,21,1,1.056,0,3569,1857,"IM","n_alv_cut.wav",228687,229743,232557,1,17,0.751092050756785,0.7016586368755,0.490803082506695,"0.331629739154591"
"biokurs19-11",3,102,21,20,20,2,0.69,1,3221,1588,"ML","n_palat_cut.wav",237797,238487,241426,2,21,0.746190495941215,0.80366849430976,0.523610538505855,"0.353797342544039"
"biokurs19-11",3,103,17,18,17,2,0.61,0,3271,2509,"IJ","n_velar_cut.wav",246718,247328,251253,1,18,0.722542532294215,0.723860251854785,0.4886584814932,"0.330180658046413"
"biokurs19-11",3,104,21,24,21,2,1.415,0,3374,2168,"MP","n_alv_cut.wav",256652,258067,260850,1,24,0.859925288911443,0.67952014465,0.520092381008776,"0.351420165841924"
"biokurs19-11",3,105,19,22,19,1,0.604,1,2685,2549,"KN","r_dent_cut.wav",265563,266167,270138,2,22,0.75037837804124,0.655398005,0.474933096219186,"0.320906580314524"
"biokurs19-11",3,106,18,21,21,2,1.044,1,3052,1211,"JM","n_alv_cut.wav",275211,276255,278436,2,18,0.920120059135244,0.74319003422495,0.561939311359882,"0.379695633318371"
"biokurs19-11",3,107,20,21,20,2,1.513,0,2874,1823,"LM","n_palat_cut.wav",283335,284848,287172,1,21,0.76395716122533,0.925711654995777,0.570844447348605,"0.385712726589247"
"biokurs19-11",3,108,19,17,17,2,1.492,1,2097,1968,"KI","n_velar_cut.wav",291287,292779,295282,2,19,0.77312050955481,0.767851891578353,0.520608257819207,"0.351768737597434"
"biokurs19-11",3,109,24,19,19,2,0.752,1,3043,2175,"PK","r_dent_cut.wav",300340,301092,304538,2,24,0.821601523988838,0.7019537345245,0.514723980937397,"0.347792802488263"
"biokurs19-11",3,110,22,20,20,1,1.357,0,3057,1869,"NL","n_palat_cut.wav",309616,310973,313530,1,22,0.817434162511103,0.70127586535,0.513087048902315,"0.346686747202229"
"biokurs19-11",3,111,23,17,17,2,1.377,1,2608,1600,"OI","n_velar_cut.wav",318163,319540,321776,2,23,0.789002073885974,0.649787995,0.486086571426904,"0.328442849351205"
"biokurs19-11",3,112,18,20,18,2,1.476,0,2316,2258,"JL","r_dent_trill_cut.wav",326120,327596,330417,1,20,0.795213336620697,0.874654553886881,0.564154823685424,"0.381192628347132"
"biokurs19-11",3,113,20,17,17,2,1.359,1,2301,2304,"LI","n_velar_cut.wav",334745,336104,339067,2,20,0.803771928713955,0.883428735114799,0.57001059690711,"0.385149303876018"
"biokurs19-11",3,114,18,19,18,1,1.454,1,2516,2350,"JK","r_dent_trill_cut.wav",343600,345054,347967,2,19,0.850878270184146,0.83408941730962,0.569256199282172,"0.384639566475227"
"biokurs19-11",3,115,24,21,21,1,1.443,0,2698,1989,"PM","n_alv_cut.wav",352689,354132,356690,1,24,0.930911839146073,0.751090495941215,0.568254372806227,"0.383962644376045"
