subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-01,1,1,1,3,1,1,1.271,1,3,6969,8240,9994,0.5,0.714663829600124,1.02148877867743,0.5,0.5
biokurs19-01,1,2,7,3,3,1,1.802,0,7,14627,16429,18898,-0.535,0.739677063636129,1.05724088593114,0.535,0.5
biokurs19-01,1,3,4,2,2,1,1.92,0,4,23703,25623,28274,-0.5,0.714663829600124,1.02148877867743,0.5,0.5
biokurs19-01,1,4,6,2,2,1,1.011,0,6,51930,52941,56631,-0.535,0.739677063636129,1.05724088593114,0.535,0.5
biokurs19-01,1,5,2,6,2,2,1.811,0,6,70179,71990,74900,-0.57245,0.791454458090658,1.13124774794632,0.57245,0.535
biokurs19-01,1,6,6,1,1,2,1.7,1,6,79242,80942,83124,0.465,0.787952605325617,1.1262424529308,0.535,0.56755
biokurs19-01,1,7,6,4,4,1,1.242,0,6,97258,98500,100396,-0.535,0.816345127279886,1.16682466987449,0.535,0.6072785
biokurs19-01,1,8,2,7,2,2,1.212,0,7,106508,107720,110140,-0.6125215,0.820092109738479,1.17218033554109,0.6125215,0.535
biokurs19-01,1,9,8,3,3,1,0.941,0,8,115433,116374,119719,-0.57245,0.766441224054653,1.09549564069261,0.57245,0.5
biokurs19-01,1,10,1,7,1,1,0.956,1,7,124618,125574,128807,0.43245,0.811214912979101,1.15949191267675,0.56755,0.56755
biokurs19-01,1,11,3,7,3,1,0.955,1,7,141122,142077,145524,0.3874785,0.871746939346232,1.24601201223073,0.6125215,0.6072785
biokurs19-01,1,12,1,2,2,2,1.23,1,1,150238,151468,154091,0.344601995,0.895630650772872,1.28014966157719,0.655398005,0.5978215
biokurs19-01,1,13,8,1,1,2,1.024,1,8,159391,160415,163281,0.360330995,0.839493449625868,1.19991120726768,0.639669005,0.535
biokurs19-01,1,14,5,3,5,1,1.371,1,3,168869,170240,173204,0.5,0.814463056511315,1.1641345740684,0.5,0.639644995
biokurs19-01,1,15,5,4,4,2,1.328,1,5,177317,178645,181351,0.42755,0.791454458090658,1.13124774794632,0.57245,0.535
biokurs19-01,1,16,4,1,1,2,0.899,1,4,185805,186704,189840,0.33510782535,0.905672513485302,1.29450277370195,0.66489217465,0.6023785
biokurs19-01,1,17,2,3,2,1,1.413,1,3,194850,196263,198723,0.32047985535,0.97475879049704,1.393249700306,0.67952014465,0.68442014465
biokurs19-01,1,18,3,4,3,1,1.172,1,4,204678,205850,209054,0.2676704452245,0.984002438621506,1.40646190224221,0.7323295547755,0.644544995
biokurs19-01,1,19,8,4,4,2,1.149,1,8,223897,225046,228090,0.31033685535,0.901986613344225,1.28923441468126,0.68966314465,0.57245
biokurs19-01,1,20,3,2,3,1,1.066,1,2,233175,234241,237765,0.248933514058785,1.03842099524444,1.48424385039713,0.751066485941215,0.7019537345245
biokurs19-01,1,21,4,5,5,1,1.015,0,4,242064,243079,245601,-0.57245,0.917511670129959,1.31142480775577,0.57245,0.7113867245245
biokurs19-01,1,22,7,1,1,2,1.052,1,7,250673,251725,254707,0.3116502775755,0.956318625666962,1.36689266267416,0.6883497224245,0.649787995
biokurs19-01,1,23,2,8,2,1,1.597,1,8,259814,261411,263460,0.248909504058785,0.974524171108018,1.39291435232389,0.751090495941215,0.6125215
biokurs19-01,1,24,4,6,4,2,1.771,0,6,267231,269002,270673,-0.731589653807785,0.976487111710861,1.3957200376209,0.731589653807785,0.634769005
biokurs19-01,1,25,3,2,2,2,1.087,1,3,275095,276182,278526,0.23148583877467,1.09844258918339,1.57003437476336,0.76851416122533,0.76849183192533
biokurs19-01,1,26,1,4,1,1,0.823,1,4,283699,284522,287311,0.289834758145215,1.06696892153697,1.52504819105985,0.710165241854785,0.78280092957433
biokurs19-01,1,27,1,5,5,2,1.274,1,1,292387,293661,296543,0.3874785,0.959775781569762,1.3718340712282,0.6125215,0.73045367492495
biokurs19-01,1,28,3,4,4,2,0.919,1,3,301436,302355,305420,0.162403005355467,1.1862585235678,1.69555211869751,0.837596994644533,0.822286260160103
biokurs19-01,1,29,5,2,5,1,1.599,1,2,310809,312408,314754,0.360355005,1.01794083419706,1.45497098974723,0.639644995,0.784718169939557
