x
0
0.0450522350478405
0
0.0450522350478405
0.0482058915011893
-0.0418985785944916
-0.0930373705972953
0.0997861954074618
0.0932581265490297
0
0.0067488248101665
0.0741128638998047
0.134730646156674
-0.179751975371272
0.0482058915011893
0.0804680218296007
-0.00630731290669768
0.112996874873629
0.150877546956238
0.0632182634477715
-0.17884028485871
0.0496369145079809
0.178366942156768
0.124628189359221
2.87424249158372e-05
-0.0934971450286422
-0.151803087554911
0.019708080249932
-0.18673916504324
0.126482046860557
0.012192216508109
0.0163073549111499
0.00846995380847471
-0.00846995380847471
0
0.0452819253995546
0
0.0873941160211403
-0.0452819253995546
0.0452819253995546
-0.0421121906215857
0.0935117041426201
-0.0484516601775233
0
-0.0581827459458877
0.0806264152966992
0.0328248677221371
-0.0581827459458877
-0.00678323242485327
-0.03806788073645
0.0808782729129523
-0.0203496972745599
-0.109460406258491
0.0478015475745621
-0.0185146934353069
-0.0177181834618902
0.0257539775575627
-0.017687120061066
0.0987708256743141
0.0752502500430868
-0.182460488401145
-0.0167234468473279
0.00684971807643938
0.212551865907517
-0.0105014621705
-0.192945145913931
-0.0697972579090964
0.108558042541166
-0.115818736061563
0.145477211555712
-0.106970971242483
0.114876858677242
-0.00855266109599664
0.00855266109599664
0
0.045323129344548
0
0.0874736396349775
-0.045323129344548
0.045323129344548
-0.0421505102904295
0.093596794409426
-0.0484957483986663
0
-0.0582356888948097
0.0870450188007663
0.0328547364618628
-0.0514462841189964
-0.00590107144066018
-0.0131035512173197
0.0809518674847127
-0.00631414644150642
-0.126052913495472
0.0503969625751801
-0.00548799643981395
0.0864273595246384
-0.0623121871174464
0.0349823106309236
0.0631324208059634
-0.171031433096643
-0.00896547469327274
0.0573309621955824
0.154420239307234
0.000822243551409535
-0.159177780281352
-0.0907997102116366
0.0844644738298854
-0.135397339402371
0.0735006103879428
-0.0711701365205953
0.152163328136574
0.0585009051354126
-0.0585009051354126
0
0.0452334142771024
0
0.0936331675536019
0.0452334142771024
-0.0483997532764995
0.100187489282354
-0.0483997532764995
-0.0452334142771024
-0.0450117705471446
0.135241440310294
0.0450117705471446
0
0.0122220685376731
0.0413866290267348
0.0807627689414293
-0.012222068537673
-0.173731005305158
0.0868727171559891
-0.0298613821406688
-0.00630164787660031
0.0121479115643217
-0.0418609466088445
0.120415860311706
-0.00852080939083019
-0.198402760809618
0.0320153810761786
0.106152621406235
0.19588109129298
0.0719680662278567
-0.120636559274036
-0.0806339799057491
0.117397113915987
-0.231166658303945
0.00453344619293142
-0.0357085316952714
0.164041898642707
-0.0420697756787136
0.0420697756787136
0
0.0452856114160072
0
0.0937412156311348
-0.0452856114160072
0.0452856114160072
-0.0421156186168866
0.0935193161351964
-0.0484556042151276
0
-0.0450637119200687
0.0806329784074917
0.0450637119200687
-0.0518474965101866
0
-0.0140424341015441
0.0749886699189673
0.00630891966880969
-0.151659112041947
0.0305296119353811
0.02234654723812
-0.0696464915693027
0.0756619998949517
0
0.0804885207283574
0.053494465984466
-0.0966839067938312
0.0168809511376511
0.0658355176598574
0.192098648525317
0.0119073728941319
-0.150807157316104
-0.0293896430884119
0.0573605209458654
-0.10471869284281
0.152778270745467
-0.043013126193473
0.124299625217232
-0.142684156867783
0.142684156867783
0
0.0479734487760594
0
0.0925887561377945
-0.0479734487760594
0.0479734487760594
-0.0446153073617351
0.0861075432081489
-0.0513315901903835
-0.0549248015037104
0.0733637323549302
0.0861075432081489
-0.0616410843323587
0.0549248015037104
-0.0187384290919288
0.0615119882614368
0.0510800653984506
-0.160581957328877
0.092102161446859
0.0148758948371731
0
-0.0100897343911172
-0.0510800653984506
0.119810245342994
0.0332110349540051
-0.139282190087464
0.081585196977115
0.123511515789935
0.135778579811984
0.0337042327396639
-0.0254786285426166
-0.172065428000947
0.018777987851313
-0.147615268766378
0.0119776190905011
0.0328333579414682
-0.0411866079232625
0.00482834281532707
-0.00482834281532707
0
0.0452585391232026
0
0.0873489805077809
-0.0452585391232026
0.0452585391232026
-0.0484266368618267
0.100243138303981
-0.0484266368618267
0
-0.0450367722814989
0.0932261186227027
0.0391441104876579
-0.0450367722814989
0.0122288572710894
-0.0130848772800657
0.0808076285252725
-0.0122288572710893
-0.119537079372313
0.0287682735838899
-0.00630514811940991
0.0298202205242428
0.0109999004074457
0.0121978099132508
0.111054843137884
-0.0397703736041557
-0.133642859409211
0.0339523998544618
0.133266384497348
0.190951078111987
0.157999917110059
-0.0807146267102667
-0.128877275533276
0.117793382330681
-0.220289084943371
-0.0355649160053948
0.0364938238365393
0.0687856657006309
0.104052805174914
-0.104052805174914
0
0.045413266887785
0
0.0876476050934249
