subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-06,1,1,1,3,1,1,1.082,1,3,7935,9017,11482,0.5,0.401280233948501,0.322051652315527,0.5,0.5
biokurs19-06,1,2,7,3,3,2,1.208,1,7,16376,17584,20749,0.465,0.415325042136698,0.33332346014657,0.535,0.5
biokurs19-06,1,3,4,2,2,1,1.312,0,4,25171,26483,28781,-0.5,0.401280233948501,0.322051652315527,0.5,0.5
biokurs19-06,1,4,3,8,3,1,1.737,1,8,32561,34298,36427,0.43245,0.428386713751722,0.343806241429441,0.56755,0.5
biokurs19-06,1,5,5,7,5,1,1.778,1,7,40551,42329,43998,0.5,0.415325042136698,0.33332346014657,0.5,0.535
biokurs19-06,1,6,6,2,2,2,1.954,1,6,48694,50648,52990,0.465,0.415325042136698,0.33332346014657,0.535,0.5
biokurs19-06,1,7,2,4,4,1,1.761,0,2,57290,59051,61628,-0.535,0.44243152193992,0.355078049260485,0.535,0.56755
biokurs19-06,1,8,2,6,2,1,1.179,1,6,66516,67695,70701,0.4021785,0.454578876541892,0.364827035853554,0.5978215,0.535
biokurs19-06,1,9,6,1,1,2,1.654,1,6,75950,77604,80536,0.465,0.444397795086267,0.35665610235683,0.535,0.57245
biokurs19-06,1,10,6,4,4,1,1.2,0,6,94340,95540,98837,-0.57245,0.475505640742306,0.381622029521809,0.57245,0.6125215
biokurs19-06,1,11,2,7,2,1,1.322,1,7,103552,104874,107443,0.374026005,0.480903861083097,0.385954427764325,0.625973995,0.57245
biokurs19-06,1,12,8,3,3,2,1.567,1,8,113387,114954,116411,0.4021785,0.454578876541892,0.364827035853554,0.5978215,0.535
biokurs19-06,1,13,1,7,1,2,1.601,0,7,121598,123199,125496,-0.56755,0.473539367595958,0.380043976425462,0.56755,0.6125215
biokurs19-06,1,14,4,8,4,1,1.204,1,8,129713,130917,134438,0.3874785,0.475505640742306,0.381622029521809,0.6125215,0.57245
biokurs19-06,1,15,3,7,3,1,1.268,1,7,139837,141105,143437,0.374026005,0.507867884396865,0.407594686931408,0.625973995,0.639644995
