"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","vStimNassoc","stimOnset","respOnset","feedbackOnset","pe","deltas","drift","assoc_active","assoc_inactive"
"biokurs19-10",1,22,4,7,4,1,1.213,1,7,192889,194102,195926,0.2732529661755,0.672481032527635,0.696169599122597,0.7267470338245,0.57245
"biokurs19-10",1,23,3,8,3,1,1.079,1,8,201002,202081,205294,0.26956428580381,0.695131862627917,0.71961831893472,0.73043571419619,0.6125215
"biokurs19-10",1,24,1,5,1,1,1.086,1,5,210401,211487,214779,0.34390283535,0.742110027202934,0.768251318852619,0.65609716465,0.777619326192215
"biokurs19-10",1,25,2,3,2,1,0.798,1,3,219238,220036,222678,0.3234950917245,0.738017589625941,0.764014722592497,0.6765049082755,0.749305214202457
"biokurs19-10",1,26,5,2,5,1,1.784,1,2,227561,229345,231328,0.16794732097433,0.792569902069081,0.82048867449268,0.83205267902567,0.699149564696215
"biokurs19-10",1,27,8,2,2,2,0.786,1,8,235744,236530,239106,0.25190996577505,0.726463393300569,0.752053522447142,0.74809003422495,0.655398005
"biokurs19-10",1,28,3,1,1,2,0.919,1,3,243419,244338,247693,0.3198296368755,0.767064374653778,0.794084698860264,0.6801703631245,0.801756579196629
"biokurs19-10",1,29,6,5,5,2,1.21,1,6,252418,253628,257152,0.156191008506127,0.799755720511857,0.827927617901794,0.843808991493873,0.70127586535
"biokurs19-10",1,30,1,3,1,1,0.696,1,3,262618,263314,266235,0.297441562294215,0.807702692469426,0.836154526936157,0.702558437705785,0.857879539740393
"biokurs19-10",1,31,4,2,4,1,0.795,1,2,271136,271931,275501,0.254125258543215,0.782422739290116,0.809984071533825,0.745874741456785,0.765723731829204
"biokurs19-10",1,32,5,7,5,1,1.092,1,7,279799,280891,284336,0.145257637910698,0.759474576434098,0.786227545232962,0.854742362089302,0.6125215
"biokurs19-10",1,33,6,4,4,2,1.253,1,6,289233,290486,293830,0.23633649044519,0.783680648261948,0.811286291138981,0.76366350955481,0.7503651759245
"biokurs19-10",1,34,2,8,2,1,0.735,1,8,299075,299810,303066,0.180675606942752,0.787082178617125,0.814807642536605,0.819324393057248,0.70127586535
"biokurs19-10",1,35,8,4,4,2,1.048,1,8,308071,309119,312575,0.219792936114027,0.792243803971708,0.820151089385084,0.780207063885973,0.7503651759245
"biokurs19-10",1,36,5,6,5,1,0.926,1,6,317607,318533,322171,0.135089603256949,0.863275238554109,0.893684650848471,0.864910396743051,0.802890738239215
"biokurs19-10",1,37,1,3,3,2,0.971,1,1,326877,327848,331156,0.0820688924777796,0.849563322932618,0.879489724390045,0.91793110752222,0.72337934706638
"biokurs19-10",1,38,1,2,1,1,1.052,1,2,335890,336942,339342,0.225984098638973,0.831279753994448,0.8605621052565,0.774015901361027,0.831971685543241
"biokurs19-10",1,39,3,6,3,1,0.973,1,6,344647,345620,348009,0.0763240700043351,0.922784088983995,0.955289737897997,0.923675929995665,0.85909308991596
"biokurs19-10",1,40,2,4,4,2,1.078,1,2,352120,353198,356822,0.204407430586045,0.87259285822906,0.903330489526636,0.795592569413955,0.890209703531267
"biokurs19-10",2,41,13,16,13,2,0.93,0,16,7330,8260,12022,-0.5,0.517612813930174,0.535846050289427,0.5,0.5
"biokurs19-10",2,42,15,12,12,1,1.35,0,15,17260,18610,21834,-0.5,0.517612813930174,0.535846050289427,0.5,0.5
"biokurs19-10",2,43,10,16,10,1,1.389,1,16,26592,27981,30206,0.5,0.53572926241773,0.554600662049557,0.5,0.535
"biokurs19-10",2,44,16,9,9,2,1.228,1,16,34540,35768,38533,0.5,0.555113862299415,0.574668096632896,0.5,0.57245
"biokurs19-10",2,45,10,14,10,1,1.46,1,14,43880,45340,47262,0.465,0.53572926241773,0.554600662049557,0.535,0.5
"biokurs19-10",2,46,11,13,13,2,0.521,1,11,51563,52084,54702,0.465,0.53572926241773,0.554600662049557,0.535,0.5
"biokurs19-10",2,47,14,12,12,1,0.924,0,14,59808,60732,63337,-0.535,0.553845710905286,0.573355273809687,0.535,0.535
"biokurs19-10",2,48,11,9,9,2,0.867,1,11,67667,68534,71535,0.465,0.553845710905286,0.573355273809687,0.535,0.535
"biokurs19-10",2,49,15,11,11,1,1.542,0,15,76842,78384,80592,-0.57245,0.573230310786971,0.593422708393026,0.57245,0.535
"biokurs19-10",2,50,10,11,10,1,0.843,1,11,85662,86505,89609,0.43245,0.610820129753801,0.632336652334119,0.56755,0.6125215
"biokurs19-10",2,51,11,12,12,2,1.011,1,11,94487,95498,97510,0.42755,0.6355498609466,0.657937503835002,0.57245,0.655398005
"biokurs19-10",2,52,11,16,11,2,0.892,0,16,102051,102943,105710,-0.70127586535,0.680038351212862,0.703993129103452,0.70127586535,0.6125215
"biokurs19-10",2,53,15,9,9,2,0.954,1,15,110893,111847,115078,0.43245,0.58754230509214,0.608238851683528,0.56755,0.56755
"biokurs19-10",2,54,13,9,13,2,0.74,0,9,121029,121769,125537,-0.56755,0.603211221389028,0.624459715394865,0.56755,0.5978215
"biokurs19-10",2,55,10,15,10,1,1.145,1,15,130238,131383,134133,0.4021785,0.623775202067253,0.645748075203789,0.5978215,0.6072785
"biokurs19-10",2,56,9,15,9,2,1.063,0,15,139946,141009,143793,-0.625973995,0.660350753549058,0.683612023450879,0.625973995,0.649787995
"biokurs19-10",2,57,11,9,11,1,1.568,1,9,148826,150394,153027,0.2496348240755,0.735091642454488,0.760985707094843,0.7503651759245,0.66979217465
"biokurs19-10",2,58,13,14,13,1,1.165,1,14,158430,159595,161653,0.3927215,0.608106285770365,0.629527211492451,0.6072785,0.56755
"biokurs19-10",2,59,12,15,12,1,1.107,1,15,166076,167183,169670,0.3976215,0.660826618482646,0.684104651025529,0.6023785,0.67430283535
"biokurs19-10",2,60,11,10,10,1,1.133,0,11,173448,174581,177822,-0.625973995,0.721455784046681,0.746869517013206,0.625973995,0.767839613609785
"biokurs19-10",2,61,12,16,12,1,0.963,1,16,182598,183561,186041,0.369787995,0.657294255058929,0.680447857882381,0.630212005,0.639644995
"biokurs19-10",2,62,12,13,13,2,1.524,1,12,200673,202197,204711,0.365230995,0.668168870479802,0.691705538459194,0.634769005,0.65609716465
"biokurs19-10",2,63,13,11,11,2,0.974,1,13,217906,218880,222198,0.2159091593429,0.747653414297057,0.773989975237605,0.7840908406571,0.66033517465
"biokurs19-10",2,64,10,9,10,1,0.885,1,9,226309,227194,230594,0.33020782535,0.717654535396824,0.742934366993005,0.66979217465,0.7166776268755
"biokurs19-10",2,65,9,12,9,1,1.77,1,12,236190,237960,240553,0.233154939243215,0.760305430325297,0.787087666474139,0.766845060756785,0.7020239661755
"biokurs19-10",2,66,16,11,11,2,0.748,1,16,245449,246197,249769,0.200795518188897,0.767943117718635,0.794994396201309,0.799204481811103,0.68442014465
"biokurs19-10",2,67,14,13,13,2,1.446,1,14,254829,256275,258709,0.2934413631245,0.680058937464091,0.704014440518306,0.7065586368755,0.6072785
"biokurs19-10",2,68,9,12,12,2,1.231,1,9,262620,263851,266500,0.248834356192215,0.794189671258631,0.822165501068921,0.751165643807785,0.78316590650381
"biokurs19-10",2,69,16,13,13,2,0.975,1,16,271572,272547,275605,0.272900467705785,0.7554191964897,0.782029311983811,0.727099532294215,0.7323295547755
"biokurs19-10",2,70,11,10,11,1,1.024,1,10,279809,280833,283256,0.186739831915674,0.779611282444734,0.807073579355862,0.813260168084326,0.6929067224245
"biokurs19-10",2,71,10,12,12,1,0.799,0,10,289368,290167,293903,-0.76858404874124,0.781592368483048,0.809124450393721,0.76858404874124,0.741410192994215
"biokurs19-10",2,72,15,10,10,1,1.182,0,15,298801,299983,302443,-0.75951147948462,0.766592607318175,0.79359631322406,0.75951147948462,0.7215040338245
"biokurs19-10",2,73,12,11,12,1,1.13,1,11,307733,308863,312340,0.177615067846873,0.85339698801596,0.883458432732954,0.822384932153127,0.826331956318423
"biokurs19-10",2,74,9,10,10,1,1.793,0,9,317354,319147,320995,-0.812677283048543,0.854405253540271,0.884502215043409,0.812677283048543,0.837987519959077
"biokurs19-10",2,75,11,14,11,1,0.855,1,14,325896,326751,330068,0.115824806739287,0.793999002340929,0.82196811571888,0.884175193260713,0.649787995
"biokurs19-10",2,76,13,11,13,1,1.519,1,11,335529,337048,339806,0.25379743496638,0.848101087529646,0.877975980826923,0.74620256503362,0.892282929732463
"biokurs19-10",2,77,11,13,11,1,0.852,1,13,344881,345733,348248,0.0452572651862646,0.889626899308978,0.920964565398593,0.954742734813735,0.763968385481267
"biokurs19-10",2,78,9,11,9,1,1.521,1,11,352719,354240,356753,0.150671606438059,0.935450135115587,0.968401953457083,0.849328393561941,0.957910743376774
"biokurs19-10",3,79,20,19,20,1,1.109,1,19,7568,8677,11177,0.5,0.517612813930174,0.535846050289427,0.5,0.5
"biokurs19-10",3,80,19,24,19,1,1.401,1,24,16766,18167,20766,0.465,0.53572926241773,0.554600662049557,0.535,0.5
"biokurs19-10",3,81,17,21,17,2,1.108,0,21,25831,26939,29180,-0.5,0.517612813930174,0.535846050289427,0.5,0.5
"biokurs19-10",3,82,18,23,18,1,0.983,1,23,34079,35062,37220,0.5,0.517612813930174,0.535846050289427,0.5,0.5
"biokurs19-10",3,83,22,17,17,1,1.774,0,22,41963,43737,46129,-0.535,0.53572926241773,0.554600662049557,0.535,0.5
"biokurs19-10",3,84,20,23,20,1,1.132,1,23,51200,52332,54726,0.465,0.553845710905286,0.573355273809687,0.535,0.535
"biokurs19-10",3,85,23,18,18,2,1.158,1,23,60037,61195,63263,0.465,0.573230310786971,0.593422708393026,0.535,0.57245
"biokurs19-10",3,86,24,17,17,2,0.903,1,24,69076,69979,73083,0.42755,0.573230310786971,0.593422708393026,0.57245,0.535
"biokurs19-10",3,87,19,20,19,1,1.492,1,20,78265,79757,81918,0.43245,0.58754230509214,0.608238851683528,0.56755,0.56755
"biokurs19-10",3,88,24,18,18,2,0.656,1,24,95949,96605,100321,0.43245,0.590078607880398,0.610864497329946,0.56755,0.57245
"biokurs19-10",3,89,21,19,19,2,0.637,1,21,105711,106348,109324,0.4021785,0.586362924295601,0.607017926457944,0.5978215,0.535
"biokurs19-10",3,90,17,18,18,2,0.687,1,17,115280,115967,118948,0.4021785,0.621238899278995,0.64312242955737,0.5978215,0.6023785
"biokurs19-10",3,91,21,17,21,2,1.095,0,17,123959,125054,127715,-0.57245,0.629932203900888,0.652121961292751,0.57245,0.644544995
"biokurs19-10",3,92,20,19,19,1,1.304,0,20,131485,132789,135852,-0.625973995,0.638347294223358,0.660833478455331,0.625973995,0.6072785
"biokurs19-10",3,93,22,21,21,2,1.783,1,22,140919,142702,144526,0.3874785,0.593971832660374,0.614894863397198,0.6125215,0.535
"biokurs19-10",3,94,24,20,20,2,0.732,1,24,149566,150298,152928,0.365230995,0.645613548081438,0.668355690667755,0.634769005,0.6125215
"biokurs19-10",3,95,22,18,18,2,0.634,1,22,158274,158908,162461,0.374026005,0.620319616333391,0.642170764292826,0.625973995,0.57245
"biokurs19-10",3,96,19,17,19,1,1.458,1,17,166681,168139,171006,0.33020782535,0.69319692541101,0.717615222339477,0.66979217465,0.66942684535
"biokurs19-10",3,97,21,18,18,2,0.616,1,21,175708,176324,180296,0.34784418465,0.668652652482543,0.692206361986729,0.65215581535,0.639644995
"biokurs19-10",3,98,22,19,19,2,0.672,1,22,185018,185690,189735,0.3070932775755,0.675706375593011,0.699508556922516,0.6929067224245,0.6125215
"biokurs19-10",3,99,20,24,20,1,0.692,1,24,194818,195510,198706,0.33966482535,0.681040353499932,0.705030427550202,0.66033517465,0.655398005
"biokurs19-10",3,100,23,21,21,1,1.565,0,23,203883,205448,208152,-0.68442014465,0.671313614190514,0.694961057741576,0.68442014465,0.6125215
"biokurs19-10",3,101,17,22,17,1,1.053,1,22,212577,213630,216013,0.2837132754755,0.710001592674226,0.735011844558024,0.7162867245245,0.655398005
"biokurs19-10",3,102,18,20,20,1,1.74,0,18,220352,222092,225049,-0.6841117124245,0.704272597720691,0.729081042160242,0.6841117124245,0.6765049082755
"biokurs19-10",3,103,17,21,21,2,1.645,1,17,229342,230987,233851,0.2676704452245,0.760102102514307,0.786877176313346,0.7323295547755,0.736146653807785
"biokurs19-10",3,104,21,20,20,2,0.749,1,21,238311,239060,241328,0.268000467705785,0.76765397494306,0.794695068189923,0.731999532294215,0.751066485941215
"biokurs19-10",3,105,17,18,17,1,0.977,1,18,246112,247089,250309,0.21232308042567,0.769600440349184,0.796710099062086,0.78767691957433,0.699149564696215
"biokurs19-10",3,106,21,24,21,1,1.672,1,24,254616,256288,258885,0.1963588600429,0.778964325848379,0.806403833307202,0.8036411399571,0.70127586535
"biokurs19-10",3,107,19,22,19,1,0.817,1,22,263771,264588,267611,0.285596748145215,0.732773651478553,0.758586063431406,0.714403251854785,0.70127586535
"biokurs19-10",3,108,18,21,21,1,0.748,0,18,272236,272984,276279,-0.817386260160103,0.810310589877629,0.838854289167959,0.817386260160103,0.74809003422495
"biokurs19-10",3,109,20,21,20,1,0.742,1,21,281744,282486,285750,0.24924043496638,0.841308645384631,0.870944270642645,0.75075956503362,0.87460329837131
"biokurs19-10",3,110,19,17,17,2,1.502,1,19,291851,293353,295298,0.197460464795873,0.795537022132617,0.823560313223392,0.802539535204127,0.73439502422495
"biokurs19-10",3,111,24,19,19,1,0.98,0,24,300579,301559,304481,-0.785802675920697,0.795140164462663,0.823149475992842,0.785802675920697,0.7503651759245
"biokurs19-10",3,112,22,20,20,1,0.971,0,22,308801,309772,312770,-0.768206395481267,0.786032104229705,0.813720578619588,0.768206395481267,0.7503651759245
"biokurs19-10",3,113,23,17,17,2,0.936,1,23,317332,318268,321203,0.183638232260162,0.753647757563131,0.780195473008837,0.816361767739838,0.639644995
"biokurs19-10",3,114,18,20,18,2,1.967,0,20,326450,328417,330342,-0.765723731829204,0.821816232752538,0.850765225537074,0.765723731829204,0.821980843164955
"biokurs19-10",3,115,20,17,17,2,1.075,1,20,334464,335539,338751,0.170783556001951,0.861131023931513,0.891464904919527,0.829216443998049,0.834442184143408
"biokurs19-10",3,116,18,19,18,2,1.019,0,19,342668,343687,347253,-0.819324393057248,0.859306246288568,0.889575848338403,0.819324393057248,0.840808863235145
"biokurs19-10",3,117,24,21,21,2,1.236,1,24,352136,353372,356671,0.232160386390215,0.881838908594185,0.912902237821101,0.935825529257302,0.767839613609785
