subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-05,1,1,1,3,1,1,1.186,1,3,7146,8332,11835,0.5,0.580912380279354,0.674918387123651,0.5,0.5
biokurs19-05,1,2,7,3,3,1,0.944,0,7,17783,18727,22513,-0.576616053106159,0.62467636816076,0.72576447186506,0.576616053106159,0.5
biokurs19-05,1,3,4,2,2,2,1.217,1,4,26937,28154,31200,0.5,0.580912380279354,0.674918387123651,0.5,0.5
biokurs19-05,1,4,3,8,3,1,1.222,1,8,35530,36752,39421,0.377682670490625,0.650512026690678,0.755780979650458,0.622317329509375,0.5
biokurs19-05,1,5,5,7,5,1,1.248,1,7,44489,45737,48130,0.5,0.603343516590773,0.700979436697725,0.5,0.539628187651602
biokurs19-05,1,6,6,2,2,2,1.203,1,6,52917,54120,56817,0.423383946893841,0.62467636816076,0.72576447186506,0.576616053106159,0.5
biokurs19-05,1,7,2,4,4,2,1.435,1,2,61704,63139,66248,0.423383946893841,0.705242645098654,0.819368367277535,0.576616053106159,0.640901625323228
biokurs19-05,1,8,2,6,2,1,1.148,1,6,71146,72294,75112,0.259873538453634,0.761781793653323,0.885056950009257,0.740126461546366,0.576616053106159
biokurs19-05,1,9,6,1,1,1,1.461,0,6,80176,81637,83834,-0.576616053106159,0.719166042748491,0.835544915418221,0.576616053106159,0.665562587101407
biokurs19-05,1,10,5,8,5,2,1.772,0,8,88141,89913,92724,-0.576616053106159,0.668440356042166,0.776610556606468,0.576616053106159,0.576616053106159
biokurs19-05,1,11,6,4,4,2,1.227,1,6,96496,97723,100770,0.359098374676772,0.771051829980628,0.895827107745598,0.640901625323228,0.692076036588155
biokurs19-05,1,12,2,7,2,1,0.827,1,7,106018,106845,109647,0.2219509613233,0.80954256807785,0.940546600319131,0.7780490386767,0.622317329509375
biokurs19-05,1,13,8,3,3,1,1.29,0,8,114543,115833,117903,-0.679561252313204,0.746161801804221,0.866909256719245,0.679561252313204,0.610171152006147
biokurs19-05,1,14,1,7,1,1,1.565,1,7,123292,124857,127286,0.377682670490625,0.774780475725598,0.900159140695456,0.622317329509375,0.718305512917863
biokurs19-05,1,15,4,8,4,1,1.565,1,8,132466,134031,135898,0.305091104687592,0.772102098058343,0.897047335203512,0.694908895312408,0.639845881537344
biokurs19-05,1,16,3,7,3,2,1.253,0,7,141697,142950,145572,-0.734830801377856,0.902254546201363,1.04826167210341,0.734830801377856,0.829804287230331
