subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-02,1,1,1,3,1,1,1.018,1,3,8098,9116,12468,0.5,0.620226765177295,0.769362480484583,0.5,0.5
biokurs19-02,1,2,7,3,3,2,1.15,1,7,17656,18806,21416,0.41969922712231,0.669448778780667,0.830420101030047,0.58030077287769,0.5
biokurs19-02,1,3,4,2,2,2,1.357,1,4,26487,27844,29517,0.5,0.620226765177295,0.769362480484583,0.5,0.5
biokurs19-02,1,4,3,8,3,1,1.146,1,8,34598,35744,39188,0.35266711593695,0.710616301604784,0.881486500053176,0.64733288406305,0.5
biokurs19-02,1,5,5,7,5,1,1.355,1,7,44085,45440,47522,0.5,0.669448778780667,0.830420101030047,0.5,0.58030077287769
biokurs19-02,1,6,6,2,2,2,1.377,1,6,52081,53458,55689,0.41969922712231,0.669448778780667,0.830420101030047,0.58030077287769,0.5
biokurs19-02,1,7,2,4,4,2,1.777,1,2,60582,62359,64859,0.41969922712231,0.759838315208157,0.942544120598642,0.58030077287769,0.64733288406305
biokurs19-02,1,8,2,6,2,1,1.028,1,6,70166,71194,74114,0.248072322783798,0.823818471203292,1.02190853097544,0.751927677216202,0.58030077287769
biokurs19-02,1,9,6,1,1,2,1.505,1,6,78888,80393,82733,0.41969922712231,0.775947296766667,0.962526563643313,0.58030077287769,0.673870207447709
biokurs19-02,1,10,5,8,5,1,1.055,1,8,87025,88080,90636,0.41969922712231,0.71867079238404,0.891477721575513,0.58030077287769,0.58030077287769
biokurs19-02,1,11,6,4,4,1,1.645,0,6,96751,98396,100646,-0.64733288406305,0.883796653919414,1.09630867946991,0.64733288406305,0.782951606819253
biokurs19-02,1,12,2,7,2,1,0.975,1,7,105753,106728,110322,0.209434439378073,0.905033804601662,1.12265237800838,0.790565560621927,0.673870207447709
