subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-07,1,1,1,3,1,1,1.998,1,3,8138,10136,12330,0.5,0.457663707679829,0.418912138654496,0.5,0.5
biokurs19-07,1,2,7,3,3,2,1.583,1,7,16801,18384,20681,0.462466250910086,0.474676014214848,0.434483969224502,0.537533749089914,0.5
biokurs19-07,1,3,4,2,2,1,1.424,0,4,25748,27172,29404,-0.5,0.457663707679829,0.418912138654496,0.5,0.5
biokurs19-07,1,4,3,8,3,1,1.098,1,8,35514,36612,39529,0.428956183374504,0.489882094678639,0.448402511553174,0.571043816625496,0.5
biokurs19-07,1,5,5,7,5,2,0.972,0,7,45329,46301,49903,-0.5,0.474676014214848,0.434483969224502,0.5,0.537533749089914
biokurs19-07,1,6,6,2,2,1,1.443,0,6,54239,55682,58289,-0.523694360702411,0.468300307662439,0.428648110224793,0.523694360702411,0.5
biokurs19-07,1,7,2,4,4,2,1.177,1,2,62206,63383,66900,0.476305639297589,0.490450197516746,0.448922511655637,0.523694360702411,0.54934661380147
biokurs19-07,1,8,2,6,2,1,1.824,1,6,71317,73141,75260,0.40954345537955,0.509044794100491,0.465942655686292,0.59045654462045,0.523694360702411
biokurs19-07,1,9,6,1,1,1,1.425,0,6,79972,81397,84125,-0.537533749089914,0.503085058277826,0.460487546099506,0.537533749089914,0.562945990304999
biokurs19-07,1,10,5,8,5,2,1.303,0,8,88338,89641,92726,-0.523694360702411,0.485312614197458,0.444219940794799,0.523694360702411,0.537533749089914
biokurs19-07,1,11,6,4,4,1,1.207,0,6,98021,99228,102611,-0.55951022927965,0.521899278305233,0.4777087174892,0.55951022927965,0.582824157394369
biokurs19-07,1,12,2,7,2,1,1.221,1,7,107355,108576,111890,0.379981313857743,0.538759218192744,0.493141082689555,0.620018686142257,0.55951022927965
biokurs19-07,1,13,8,3,3,1,1.203,0,8,116788,117991,120014,-0.601049779670189,0.530401810867162,0.485491318643122,0.601049779670189,0.55951022927965
biokurs19-07,1,14,1,7,1,1,1.424,1,7,125029,126453,128652,0.437054009695001,0.532462577417731,0.487377594763514,0.562945990304999,0.602606954084604
biokurs19-07,1,15,4,8,4,1,1.218,1,8,133900,135118,136921,0.413260057812333,0.53271444558961,0.487608136606291,0.586739942187667,0.579669237776454
biokurs19-07,1,16,3,7,3,1,1.004,1,7,141247,142251,145135,0.3706155899149,0.584203028888109,0.534737048477437,0.6293844100851,0.650403136628924
biokurs19-07,1,17,1,2,2,1,1.551,0,1,149920,151471,154116,-0.646495057710051,0.566716347004903,0.518731009146066,0.646495057710051,0.594559590975941
biokurs19-07,1,18,8,1,1,1,1.03,0,8,160066,161096,164061,-0.613053456189098,0.56484306881273,0.517016346260174,0.613053456189098,0.624179407619179
biokurs19-07,1,19,5,3,5,2,1.508,0,3,168172,169680,172521,-0.54934661380147,0.549644978345533,0.503105117394433,0.54934661380147,0.654141546662935
biokurs19-07,1,20,5,4,4,1,1.168,0,5,177401,178569,180550,-0.616688399574961,0.545025312230472,0.498876610349509,0.616688399574961,0.577160534113129
biokurs19-07,1,21,4,1,1,1,1.089,0,4,185447,186536,189496,-0.643437662874571,0.588900542996223,0.539036811924632,0.643437662874571,0.647451108314842
biokurs19-07,1,22,2,3,2,2,1.604,0,3,194124,195728,197960,-0.678627053139254,0.615225780050115,0.563133023115902,0.678627053139254,0.669791184768312
biokurs19-07,1,23,3,4,3,1,1.293,1,4,202264,203557,205864,0.315811286066439,0.613879752276881,0.561900966993225,0.684188713933561,0.661453041153668
biokurs19-07,1,24,6,5,5,2,1.489,1,6,211051,212540,214590,0.405654882756371,0.545583830491516,0.499387837425822,0.594345117243629,0.601103151395503
biokurs19-07,1,25,8,4,4,2,1.519,1,8,219166,220685,223669,0.287053200177712,0.617203354594959,0.564943151312715,0.712946799822288,0.64057505138872
biokurs19-07,1,26,3,2,3,1,0.977,1,2,229254,230231,233527,0.295351567636084,0.646696938442204,0.591939437185307,0.704648432363916,0.713495015063079
biokurs19-07,1,27,4,5,5,2,1.135,1,4,238068,239203,241418,0.374961836902496,0.618332777042378,0.56597694264236,0.625038163097504,0.730872342800149
biokurs19-07,1,28,7,1,1,1,1.055,0,7,246609,247664,250994,-0.676399939992267,0.629133939515607,0.575863542771861,0.676399939992267,0.703512273476891
biokurs19-07,1,29,2,8,2,2,1.195,0,8,255284,256479,258675,-0.769888492437897,0.665625828254836,0.609265568973131,0.769888492437897,0.691003571925871
biokurs19-07,1,30,4,6,4,1,1.354,1,6,263972,265326,267844,0.210325993913723,0.654927402459486,0.599473006541457,0.789674006086277,0.647215830062386
biokurs19-07,1,31,3,2,2,2,1.48,1,3,273195,274675,276635,0.189330367375906,0.698832498631552,0.639660544741751,0.810669632624095,0.723136589277479
biokurs19-07,1,32,1,4,1,1,1.287,1,4,280397,281684,284667,0.287785738830132,0.68861891009194,0.630311767142241,0.712214261169868,0.799359691645782
biokurs19-07,1,33,1,5,5,2,0.986,1,1,289696,290682,293580,0.347581314763245,0.631058628600155,0.577625263456991,0.652418685236755,0.73181376176018
biokurs19-07,1,34,3,4,4,1,1.319,0,3,298980,300299,303250,-0.865336455299184,0.750391367690794,0.686853791096614,0.865336455299184,0.781450735539618
biokurs19-07,1,35,5,2,5,2,1.206,0,2,308149,309355,311753,-0.676917103557866,0.68204865268976,0.624297830416056,0.676917103557866,0.819910857674106
