subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-13,1,1,1,3,1,1,1.464,1,3,9171,10635,13563,0.5,0.472717344888928,0.446923376317675,0.5,0.5
biokurs19-13,1,2,7,3,3,1,1.251,0,7,19668,20919,23998,-0.546067289231542,0.493914768627252,0.466964156053808,0.546067289231542,0.5
biokurs19-13,1,3,4,2,2,2,1.238,1,4,28775,30013,32653,0.5,0.472717344888928,0.446923376317675,0.5,0.5
biokurs19-13,1,4,3,8,3,1,1.414,1,8,37116,38530,40722,0.41888277078798,0.510005455430641,0.482176849540082,0.58111722921202,0.5
biokurs19-13,1,5,5,7,5,1,1.501,1,7,44841,46342,48294,0.5,0.487452623616916,0.460854619990661,0.5,0.532028140878868
biokurs19-13,1,6,6,2,2,1,1.446,0,6,52618,54064,56279,-0.546067289231542,0.493914768627252,0.466964156053808,0.546067289231542,0.5
biokurs19-13,1,7,2,4,4,2,1.406,1,2,62087,63493,65696,0.453932710768458,0.531202879168965,0.502217629276214,0.546067289231542,0.58111722921202
biokurs19-13,1,8,2,6,2,1,1.029,1,6,70008,71037,73369,0.364023994653265,0.549897621611261,0.519892287297623,0.635976005346735,0.532028140878868
biokurs19-13,1,9,6,1,1,1,1.288,0,6,78548,79836,81908,-0.546067289231542,0.531202879168965,0.502217629276214,0.546067289231542,0.58111722921202
biokurs19-13,1,10,5,8,5,2,1.078,0,8,86798,87876,90245,-0.546067289231542,0.515112192365576,0.48700493578994,0.546067289231542,0.546067289231542
biokurs19-13,1,11,6,4,4,2,1.886,1,6,94953,96839,98789,0.413261589098663,0.561825599945295,0.531169411793538,0.586738410901337,0.606797625997616
biokurs19-13,1,12,2,7,2,1,1.372,1,7,103491,104863,107770,0.333289896919676,0.586740650213263,0.554724964614434,0.666710103080324,0.58111722921202
biokurs19-13,1,13,8,3,3,2,0.614,1,8,112058,112672,116761,0.381606968459611,0.56182070984557,0.531164788523621,0.618393031540389,0.575073631008798
biokurs19-13,1,14,1,7,1,1,0.764,1,7,121653,122417,124879,0.41888277078798,0.572450453424986,0.541214516847045,0.58111722921202,0.635976005346735
biokurs19-13,1,15,4,8,4,1,1.334,1,8,129625,130959,133277,0.377267374351632,0.588717135670279,0.556593602529338,0.622732625648368,0.629185366663883
biokurs19-13,1,16,3,7,3,1,1.046,1,7,138378,139424,142130,0.348581796659956,0.633100295037474,0.598554981037023,0.651418203340044,0.69737648607623
biokurs19-13,1,17,1,2,2,2,1.732,1,1,147023,148755,150162,0.305921450707085,0.616731552393231,0.58307940391311,0.694078549292915,0.618393031540389
biokurs19-13,1,18,8,1,1,2,1.344,1,8,155347,156691,159374,0.322497561796183,0.641464601894091,0.606462886895216,0.677502438203817,0.689733294605278
biokurs19-13,1,19,5,3,5,1,1.326,1,3,163910,165236,167813,0.41888277078798,0.593463174542019,0.561080672317715,0.58111722921202,0.680746286881237
biokurs19-13,1,20,5,4,4,2,1.527,1,5,173059,174586,177645,0.345335663943094,0.5986341548333,0.56596949646525,0.654664336056906,0.618393031540389
biokurs19-13,1,21,4,1,1,2,1.765,1,4,182951,184716,187534,0.296567636861559,0.651020030321002,0.615496920405707,0.703432363138441,0.683059385784327
biokurs19-13,1,22,2,3,2,2,1.33,0,3,193123,194453,197122,-0.718504309576364,0.687309715606782,0.649806447756004,0.718504309576364,0.746775467222371
biokurs19-13,1,23,3,4,3,1,1.206,1,4,202179,203385,205803,0.238161839495505,0.708700307140241,0.670029855026605,0.761838160504495,0.749884643709711
biokurs19-13,1,24,6,5,5,2,1.223,1,6,210228,211451,214942,0.322497561796183,0.629686731140775,0.595327679313311,0.677502438203817,0.663979130687272
biokurs19-13,1,25,8,4,4,2,1.444,1,8,219160,220604,223441,0.175196032651202,0.740321016153286,0.699925170242909,0.824803967348798,0.757586185521133
biokurs19-13,1,26,3,2,3,2,1.615,0,2,228840,230455,233361,-0.778937519253472,0.72401097385254,0.68450509046004,0.778937519253472,0.765557309948482
biokurs19-13,1,27,4,5,5,2,1.832,1,4,237994,239826,241940,0.296567636861559,0.719892505216558,0.68061134734282,0.703432363138441,0.832820226622736
biokurs19-13,1,28,7,1,1,2,1.351,1,7,245707,247058,249863,0.273370681746649,0.699295385203557,0.661138115573011,0.726629318253351,0.766203650408221
biokurs19-13,1,29,2,8,2,1,1.192,1,8,255216,256408,259492,0.221839239797168,0.753983244542121,0.712841914901381,0.778160760202832,0.83374075610584
biokurs19-13,1,30,4,6,4,1,1.256,1,6,264959,266215,269459,0.0827369643769131,0.769372922673884,0.727391850471666,0.917263035623087,0.727981042292286
biokurs19-13,1,31,3,2,2,2,1.472,1,3,274525,275997,278548,0.205595599347812,0.761124465846515,0.719593473249936,0.794404400652188,0.830242322204103
biokurs19-13,1,32,1,4,1,2,1.121,0,4,282451,283572,286645,-0.747425019743678,0.778202565182204,0.735739700797369,0.747425019743678,0.914507011923579
biokurs19-13,1,33,1,5,5,2,0.902,1,1,291214,292116,295217,0.273370681746649,0.713959599956075,0.675002172898394,0.726629318253351,0.796254036717218
biokurs19-13,1,34,3,4,4,2,1.451,1,3,300292,301743,303317,0.0733090518441614,0.859251459841049,0.812366137375992,0.926690948155839,0.912100991520208
biokurs19-13,1,35,5,2,5,1,1.06,1,2,307658,308718,311529,0.252574980256322,0.730099195329521,0.690261106243428,0.747425019743678,0.809074225557589
biokurs19-13,1,36,1,3,3,2,1.951,1,1,316570,318521,320465,-0.0039684645802645,0.876796528400489,0.828953853826618,1.00396846458026,0.874654576357037
biokurs19-13,1,37,8,5,5,2,0.913,1,8,326409,327322,330803,0.233893410757822,0.787717941123825,0.744735867298855,0.766106589242178,0.919341714431703
biokurs19-13,1,38,1,4,4,2,1.108,1,1,335879,336987,339403,0.0759218967517789,0.881296452383561,0.833208238061577,0.924078103248221,0.962617392314557
biokurs19-13,1,39,3,1,1,2,1.003,1,3,344303,345306,348331,-0.0614565681361019,0.957328796972352,0.905091854180964,1.0614565681361,0.992848086775024
biokurs19-13,1,40,3,1,3,1,1.181,1,1,353346,354527,357554,-0.0939230855357809,0.99522897979201,0.940924001767591,1.09392308553578,1.04236544074705
biokurs19-13,2,41,16,11,11,2,1.066,1,16,7369,8435,11945,0.5,0.472717344888928,0.446923376317675,0.5,0.5
biokurs19-13,2,42,9,10,10,2,1.308,1,9,16998,18306,20440,0.5,0.472717344888928,0.446923376317675,0.5,0.5
biokurs19-13,2,43,12,13,13,2,1.155,1,12,33173,34328,36792,0.5,0.472717344888928,0.446923376317675,0.5,0.5
biokurs19-13,2,44,11,10,10,1,0.826,0,11,41981,42807,45580,-0.546067289231542,0.515112192365576,0.48700493578994,0.546067289231542,0.546067289231542
biokurs19-13,2,45,9,14,9,1,1.41,1,14,50933,52343,55515,0.453932710768458,0.493914768627252,0.466964156053808,0.546067289231542,0.5
biokurs19-13,2,46,12,11,12,1,1.801,1,11,60600,62401,64591,0.453932710768458,0.528492063018164,0.499654729649637,0.546067289231542,0.575073631008798
biokurs19-13,2,47,15,10,10,1,1.327,0,15,69304,70631,73485,-0.58111722921202,0.510005455430641,0.482176849540082,0.58111722921202,0.5
biokurs19-13,2,48,13,16,13,1,1.503,1,16,78570,80073,82107,0.453932710768458,0.515112192365576,0.48700493578994,0.546067289231542,0.546067289231542
biokurs19-13,2,49,14,11,11,2,1.347,1,14,87575,88922,91013,0.370814633336117,0.553319331552637,0.523127290574558,0.629185366663883,0.546067289231542
biokurs19-13,2,50,14,10,10,2,0.913,1,14,96188,97101,100084,0.38050688581584,0.572445563325261,0.541209893577128,0.61949311418416,0.59753074602483
biokurs19-13,2,51,11,13,11,1,1.408,1,13,104983,106391,108208,0.33922798281443,0.586743349650283,0.554727516755835,0.660772017185571,0.586738410901337
biokurs19-13,2,52,9,16,9,1,1.569,1,16,112993,114562,116748,0.413261589098663,0.557507039842225,0.527086495262205,0.586738410901337,0.59753074602483
biokurs19-13,2,53,11,12,11,2,1.329,0,12,121210,122539,124370,-0.688871295558225,0.599818895370062,0.567089591267091,0.688871295558225,0.586738410901337
