"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-04",1,12,8,3,3,1,1.448,0,2608,2168,"72","t_sl_cut.wav",112610,114058,116810,1,8,0.6023785,0.56755,0.307870088324895,"0.162033818793505"
"biokurs19-04",1,13,1,7,1,1,1.334,1,3271,2260,"06","s_palat_cut.wav",122109,123443,126395,2,7,0.57245,0.57245,0.301283765737113,"0.158567398893765"
"biokurs19-04",1,14,4,8,4,1,1.052,1,2097,2016,"37","d_sh_retr_cut.wav",130517,131569,134560,2,8,0.6072785,0.5978215,0.31712557087064,"0.166905033109334"
"biokurs19-04",1,15,3,7,3,1,0.881,1,3282,1982,"26","t_sl_cut.wav",139862,140743,143860,2,7,0.644544995,0.6125215,0.330800705210546,"0.174102335879686"
"biokurs19-04",1,16,1,2,2,1,1.118,0,3929,1968,"01","s_alv_cut.wav",149807,150925,153801,1,1,0.66486984535,0.6023785,0.333480088751135,"0.175512511026795"
"biokurs19-04",1,17,8,1,1,2,1.849,1,2990,2350,"70","s_palat_cut.wav",158806,160655,163179,2,8,0.630212005,0.639669005,0.334172882112716,"0.175877132203937"
"biokurs19-04",1,18,5,3,5,1,1.126,1,2286,2482,"42","s_dent_cut.wav",167489,168615,171987,2,3,0.535,0.66942684535,0.316948428266154,"0.166811801925908"
"biokurs19-04",1,19,5,4,4,1,1.495,0,2685,2140,"43","d_sh_retr_cut.wav",176688,178183,180854,1,5,0.634769005,0.56755,0.316393743945934,"0.166519868340807"
"biokurs19-04",1,20,4,1,1,2,1.295,1,2548,2175,"30","s_palat_cut.wav",185422,186717,189618,2,4,0.65609716465,0.67920283535,0.351388079647801,"0.184937590831378"
"biokurs19-04",1,21,2,3,2,2,1.372,0,3374,1124,"12","s_alv_cut.wav",195013,196385,198167,1,3,0.7114107345245,0.7162867245245,0.375702739798752,"0.197734537940988"
"biokurs19-04",1,22,3,4,3,1,1.278,1,1752,2253,"23","t_sl_cut.wav",201942,203220,206229,2,4,0.736146653807785,0.7267470338245,0.384964729743128,"0.202609177138579"
"biokurs19-04",1,23,6,5,5,1,1.045,0,2192,1588,"54","s_dent_cut.wav",210435,211480,214044,1,6,0.5978215,0.630212005,0.323160589429423,"0.170081298490911"
"biokurs19-04",1,24,8,4,4,2,1.395,1,3221,1333,"73","d_sh_retr_cut.wav",219287,220682,222643,2,8,0.777619326192215,0.68444583535,0.384746700692182,"0.202494427180488"
"biokurs19-04",1,25,3,2,3,1,0.908,1,3162,1600,"21","t_sl_cut.wav",227832,228740,231443,2,2,0.75461638804124,0.761209485941215,0.398893988571216,"0.209940227105656"
"biokurs19-04",1,26,4,5,5,1,0.872,0,1892,2704,"34","s_dent_cut.wav",235362,236234,240085,1,4,0.639669005,0.79318597335876,0.377059956009344,"0.198448848729436"
"biokurs19-04",1,27,7,1,1,1,1.054,0,2863,1989,"60","s_palat_cut.wav",244973,246027,248988,1,7,0.6801703631245,0.655398005,0.351458701500499,"0.184974759523358"
"biokurs19-04",1,28,2,8,2,1,1.431,1,3332,1426,"17","s_alv_cut.wav",254331,255762,257776,2,8,0.8144941499571,0.7323570438245,0.40705839173506,"0.214237199994466"
"biokurs19-04",1,29,4,6,4,1,1.104,1,3569,2549,"35","d_sh_retr_cut.wav",263368,264472,267930,2,6,0.807662955223647,0.65609716465,0.385192733908063,"0.202729177057202"
"biokurs19-04",1,30,3,2,2,1,0.996,0,3015,1346,"21","s_alv_cut.wav",272966,273962,276345,1,3,0.827479559460103,0.771793240878353,0.420853290005161,"0.221497535218112"
"biokurs19-04",1,31,1,4,1,1,1.446,1,2516,1933,"03","s_palat_cut.wav",280876,282322,284826,2,4,0.727782288543215,0.821126548357992,0.407599866508069,"0.214522181318012"
"biokurs19-04",1,32,1,5,5,2,1.595,1,4089,2509,"04","s_dent_cut.wav",290929,292524,295464,2,1,0.68444583535,0.74683752834519,0.376646381038492,"0.198231181815936"
"biokurs19-04",1,33,3,4,4,1,0.953,0,3057,1733,"23","d_sh_retr_cut.wav",300546,301499,304306,1,3,0.878605406743051,0.787767714016869,0.438510934531972,"0.230790856271628"
"biokurs19-04",1,34,5,2,5,2,1.914,0,2398,1510,"41","s_dent_cut.wav",308722,310636,312243,1,2,0.7065346268755,0.88540312862231,0.418923051616271,"0.220481639523161"
"biokurs19-04",1,35,1,3,3,1,0.925,0,2873,1642,"02","t_sl_cut.wav",317144,318069,320802,1,1,0.802623974035688,0.799116155329353,0.421502574816448,"0.221839257592085"
"biokurs19-04",1,36,8,5,5,2,1.761,1,3050,2563,"74","s_dent_cut.wav",325872,327633,330452,2,8,0.755992050756785,0.783622036892215,0.405153926202115,"0.213234868703554"
"biokurs19-04",1,37,1,4,4,1,1.108,0,2720,1626,"03","d_sh_retr_cut.wav",335196,336304,338848,1,1,0.940107785215065,0.813178024456299,0.46138226146496,"0.24282816871075"
"biokurs19-04",1,38,3,1,1,1,1.006,0,2760,1850,"20","s_palat_cut.wav",343627,344633,347517,1,3,0.826255562744358,0.858807652218186,0.443429287194517,"0.233379413894817"
"biokurs19-04",1,39,3,1,3,1,1.083,1,3164,2011,"20","t_sl_cut.wav",352707,353790,356744,2,1,0.868691116562913,0.884093452136463,0.461250358444974,"0.242758747383868"
"biokurs19-04",2,40,16,11,11,1,1.238,0,3043,2675,"hc","u.wav",8104,9342,12790,1,16,0.5,0.5,0.263152909194789,"0.138498907235361"
"biokurs19-04",2,41,9,10,10,2,1.173,1,3374,1989,"ab","i.wav",18201,19374,22202,2,9,0.5,0.5,0.263152909194789,"0.138498907235361"
"biokurs19-04",2,42,15,9,9,1,1.412,0,3788,1584,"ga","a_low.wav",28019,29431,31628,1,15,0.535,0.5,0.272363261016606,"0.143346368988599"
"biokurs19-04",2,43,12,13,13,1,1.427,0,2286,2304,"de","a_uml.wav",35936,37363,40259,1,12,0.5,0.5,0.263152909194789,"0.138498907235361"
"biokurs19-04",2,44,11,10,10,2,1.848,1,2548,1850,"cb","i.wav",44824,46672,48694,2,11,0.535,0.535,0.281573612838424,"0.148193830741837"
"biokurs19-04",2,45,9,14,9,1,1.445,1,2874,1982,"af","a_low.wav",53594,55039,57591,2,14,0.57245,0.5,0.282218337465951,"0.148533153064563"
"biokurs19-04",2,46,12,11,12,1,1.602,1,3440,1733,"dc","o.wav",63067,64669,66817,2,11,0.535,0.57245,0.291428689287769,"0.153380614817801"
"biokurs19-04",2,47,15,10,10,2,0.648,1,2316,1857,"gb","i.wav",71152,71800,75030,2,15,0.56755,0.535,0.290139240032714,"0.152701970172347"
"biokurs19-04",2,48,13,16,13,2,1.186,0,2443,1933,"eh","a_uml.wav",79492,80678,83444,1,16,0.535,0.535,0.281573612838424,"0.148193830741837"
"biokurs19-04",2,49,14,11,11,1,1.338,0,4089,998,"fc","u.wav",89547,90885,92571,1,14,0.6125215,0.535,0.301973621088568,"0.158930473779083"
"biokurs19-04",2,50,14,10,10,2,0.892,1,2608,1588,"fb","i.wav",97204,98096,100806,2,14,0.5978215,0.56755,0.306670900517695,"0.161402679273234"
"biokurs19-04",2,51,11,13,11,1,1.151,1,3569,2563,"ce","u.wav",106396,107547,110972,2,13,0.655398005,0.57245,0.323111774564767,"0.170055606943618"
"biokurs19-04",2,52,9,16,9,2,1.156,0,3282,2258,"ah","a_low.wav",116278,117434,120552,1,16,0.6023785,0.56755,0.307870088324895,"0.162033818793505"
"biokurs19-04",2,53,11,12,11,1,1.304,1,2301,1211,"cd","u.wav",124880,126184,128109,2,12,0.67952014465,0.56755,0.328170136534613,"0.172717852279869"
"biokurs19-04",2,54,12,14,12,1,1.342,1,3057,1426,"df","o.wav",133191,134533,136644,2,14,0.6072785,0.6072785,0.319614207932895,"0.168214817275059"
"biokurs19-04",2,55,12,10,10,2,0.984,1,2685,1346,"db","i.wav",141353,142337,144742,2,12,0.625973995,0.634769005,0.331768188196965,"0.174611527804631"
"biokurs19-04",2,56,13,12,12,1,1.115,0,2698,2358,"ed","o.wav",149455,150570,153825,1,13,0.67920283535,0.6125215,0.339921016725057,"0.178902408895298"
"biokurs19-04",2,57,10,13,13,2,1.178,1,3082,2168,"be","a_uml.wav",158923,160101,163111,2,10,0.639644995,0.65215581535,0.339941141343788,"0.178913000599229"
"biokurs19-04",2,58,13,11,11,2,1.788,1,3332,1600,"ec","u.wav",168472,170260,172090,2,13,0.7019537345245,0.66486984535,0.35968360140001,"0.189303572196143"
"biokurs19-04",2,59,11,13,13,2,0.992,1,1892,2253,"ce","a_uml.wav",176009,177001,180281,2,11,0.7114107345245,0.722816973107785,0.377421193711209,"0.198638970233749"
"biokurs19-04",2,60,14,9,9,1,1.128,0,2097,2482,"fa","a_low.wav",184392,185520,188901,1,14,0.644544995,0.649787995,0.340607491785289,"0.179263704713678"
"biokurs19-04",2,61,12,15,12,1,1.503,1,1752,1869,"dg","o.wav",192669,194172,196555,2,15,0.7267470338245,0.57245,0.341887479068157,"0.179937369468116"
"biokurs19-04",2,62,11,16,11,1,1.738,1,2398,1968,"ch","u.wav",200978,202716,204956,2,16,0.77341416122533,0.5978215,0.360844653443085,"0.189914640641866"
"biokurs19-04",2,63,9,13,9,2,1.555,0,3929,1642,"ae","a_low.wav",210900,212455,214568,1,13,0.68966314465,0.731611983107785,0.374012684635656,"0.196845052075252"
"biokurs19-04",2,64,10,11,10,2,1.755,0,3164,1421,"bc","i.wav",219753,221508,223218,1,11,0.6978067224245,0.789275169939557,0.391329926186493,"0.205959217061915"
"biokurs19-04",2,65,13,10,13,1,1.769,1,3271,2549,"eb","a_uml.wav",228500,230269,233075,2,10,0.75039914429024,0.746653192994215,0.393953677773262,"0.20734011278804"
"biokurs19-04",2,66,16,10,10,2,1.13,1,2192,2704,"hb","i.wav",237287,238417,242012,2,16,0.79891891650381,0.639669005,0.378568596676212,"0.199242855090267"
"biokurs19-04",2,67,11,9,9,2,1.346,1,2863,1861,"ca","a_low.wav",246901,248247,250787,2,11,0.7379395647755,0.804025908043788,0.405772700050313,"0.213560532980128"
"biokurs19-04",2,68,14,13,13,2,1.275,1,3221,2175,"fe","a_uml.wav",256023,257298,260221,2,14,0.767871204189923,0.67430283535,0.379512294070131,"0.199739528519486"
"biokurs19-04",2,69,9,11,9,2,1.441,0,3162,2016,"ac","a_low.wav",265404,266845,269449,1,11,0.756283795241215,0.860307721606853,0.425410760638185,"0.223896158529412"
"biokurs19-04",2,70,12,10,12,2,1.454,0,2760,1124,"db","o.wav",274229,275683,277375,1,10,0.745874741456785,0.812994592348543,0.410221000245414,"0.215901699254753"
"biokurs19-04",2,71,13,15,13,1,1.375,1,2990,2350,"eg","a_uml.wav",282388,283763,286779,2,15,0.784120219896629,0.6125215,0.367530331693611,"0.193433352004999"
"biokurs19-04",2,72,14,12,12,2,1.267,1,3050,2011,"fd","o.wav",291853,293120,295880,2,14,0.79808597335876,0.7215040338245,0.399884531173605,"0.210461555440657"
"biokurs19-04",2,73,10,16,10,1,1.32,1,2274,1626,"bh","i.wav",300179,301499,303833,2,16,0.826084970884145,0.68444583535,0.397500576088865,"0.209206866008778"
"biokurs19-04",2,74,16,12,12,2,1.342,1,2720,2260,"hd","o.wav",308572,309914,312876,2,16,0.812219955223647,0.7323570438245,0.406459930774876,"0.213922226509042"
"biokurs19-04",2,75,13,14,13,1,1.111,1,3015,1510,"ef","a_uml.wav",317916,319027,321441,2,14,0.799231804503865,0.772009316192215,0.413476671957653,"0.217615178219671"
"biokurs19-04",2,76,9,11,11,1,1.54,0,2516,2140,"ac","u.wav",325986,327526,330143,1,9,0.870086181094373,0.8092236609081,0.441915270362392,"0.23258257802693"
"biokurs19-04",2,77,9,10,9,2,1.239,0,3052,1333,"ab","a_low.wav",335215,336454,338580,1,10,0.822578004644533,0.838259022922255,0.437054095502626,"0.230024113414026"
"biokurs19-04",2,78,11,14,11,1,1.161,1,2873,2509,"cf","u.wav",343481,344642,348023,2,14,0.93099221377098,0.82604996832567,0.462370761796693,"0.243348422186821"
"biokurs19-04",2,79,10,12,12,2,1.473,1,2872,1823,"bd","o.wav",352920,354393,356777,2,10,0.825364558357992,0.849580891317697,0.440766767824731,"0.231978114458924"
"biokurs19-04",3,80,21,24,21,1,0.904,1,3569,2304,"EH","p_cut.wav",8642,9546,12963,2,24,0.5,0.5,0.263152909194789,"0.138498907235361"
"biokurs19-04",3,81,23,20,20,1,1.195,0,3015,1346,"GD","k_click_cut.wav",18005,19200,21392,1,23,0.5,0.5,0.263152909194789,"0.138498907235361"
"biokurs19-04",3,82,18,24,18,1,1.576,1,3282,1211,"BH","b_sh_cut.wav",26706,28282,29951,2,24,0.5,0.535,0.272363261016606,"0.143346368988599"
"biokurs19-04",3,83,24,17,17,1,1.202,0,2097,1861,"HA","k_asp_cut.wav",34090,35292,37996,1,24,0.5,0.57245,0.282218337465951,"0.148533153064563"
"biokurs19-04",3,84,18,22,18,2,1.184,0,2874,2704,"BF","b_sh_cut.wav",42885,44069,47604,1,22,0.535,0.5,0.272363261016606,"0.143346368988599"
"biokurs19-04",3,85,19,21,21,2,1.166,1,2873,2168,"CE","p_cut.wav",52502,53668,56703,2,19,0.535,0.5,0.272363261016606,"0.143346368988599"
"biokurs19-04",3,86,22,20,20,2,1.682,1,2398,1869,"FD","k_click_cut.wav",61130,62812,65009,2,22,0.535,0.535,0.281573612838424,"0.148193830741837"
"biokurs19-04",3,87,19,17,17,2,1.736,1,2274,1968,"CA","k_asp_cut.wav",69308,71044,73321,2,19,0.535,0.535,0.281573612838424,"0.148193830741837"
"biokurs19-04",3,88,23,19,19,1,1.09,0,2301,2140,"GC","g_sl_cut.wav",77655,78745,81813,1,23,0.57245,0.535,0.291428689287769,"0.153380614817801"
"biokurs19-04",3,89,18,19,18,1,1.283,1,2698,1426,"BC","b_sh_cut.wav",86532,87815,89988,2,19,0.57245,0.6125215,0.311828697537912,"0.164117257855047"
"biokurs19-04",3,90,19,20,20,2,1.469,1,3374,2260,"CD","k_click_cut.wav",95386,96855,99676,2,19,0.56755,0.655398005,0.321822325309713,"0.169376962298165"
"biokurs19-04",3,91,19,24,19,2,1.491,0,3332,2509,"CH","g_sl_cut.wav",105033,106524,109561,1,24,0.70127586535,0.6023785,0.343060438826338,"0.180554705013583"
"biokurs19-04",3,92,23,17,17,2,1.753,1,3221,1823,"GA","k_asp_cut.wav",114806,116559,118652,2,23,0.56755,0.56755,0.298704867227005,"0.157210109602859"
"biokurs19-04",3,93,21,17,21,1,0.952,1,2863,2358,"EA","p_cut.wav",123533,124485,127916,2,17,0.56755,0.5978215,0.306670900517695,"0.161402679273234"
"biokurs19-04",3,94,18,23,18,1,1.622,1,2548,1584,"BG","b_sh_cut.wav",132480,134102,136085,2,23,0.6023785,0.6072785,0.31832475867784,"0.167536172629605"
"biokurs19-04",3,95,17,23,17,2,1.56,0,2760,2253,"AG","k_asp_cut.wav",140870,142430,145145,1,23,0.639669005,0.649787995,0.339324360831585,"0.178588385426987"
"biokurs19-04",3,96,19,17,19,2,1.184,0,3929,1989,"CA","g_sl_cut.wav",151088,152272,155103,1,17,0.7503651759245,0.68444583535,0.377574691761601,"0.198719757150782"
"biokurs19-04",3,97,21,22,21,1,1.458,1,3050,1857,"EF","p_cut.wav",160165,161623,164056,2,22,0.5978215,0.57245,0.307960349772749,"0.162081323918687"
"biokurs19-04",3,98,20,23,20,1,1.561,1,2990,1588,"DG","k_click_cut.wav",169065,170626,172676,2,23,0.5978215,0.67430283535,0.334763219704839,"0.176187830313485"
"biokurs19-04",3,99,19,18,18,2,1.234,1,2685,1626,"CB","b_sh_cut.wav",177382,178616,181034,2,19,0.630212005,0.802890738239215,0.377125156058432,"0.19848316389463"
"biokurs19-04",3,100,20,24,20,1,1.079,1,3440,1982,"DH","k_click_cut.wav",186493,187572,190492,2,24,0.625973995,0.630212005,0.330569000389765,"0.17398038828436"
"biokurs19-04",3,101,20,21,21,1,1.003,0,3162,1333,"DE","p_cut.wav",203620,204623,206963,1,20,0.625973995,0.65215581535,0.336343577922186,"0.177019582038415"
"biokurs19-04",3,102,21,17,17,2,1.366,1,3057,1600,"EA","k_asp_cut.wav",212048,213414,215693,2,21,0.7065346268755,0.66979217465,0.362184401824194,"0.190619758010022"
"biokurs19-04",3,103,21,19,19,1,0.931,0,2286,2675,"EC","g_sl_cut.wav",220006,220937,224697,1,21,0.85909308991596,0.7166776268755,0.41466864834763,"0.218242522329099"
"biokurs19-04",3,104,18,17,18,1,1.533,1,2872,1124,"BA","b_sh_cut.wav",229588,231121,232728,2,17,0.65609716465,0.727077202994215,0.363986358769237,"0.191568138434685"
"biokurs19-04",3,105,17,20,17,2,0.846,0,3271,2258,"AD","k_asp_cut.wav",238022,238868,242307,1,20,0.77797260720381,0.6765049082755,0.382749989556789,"0.201443546492288"
"biokurs19-04",3,106,24,19,19,1,1.448,0,2516,2549,"HC","g_sl_cut.wav",246850,248298,251415,1,24,0.919229606210078,0.67432684535,0.419349016194159,"0.220705827158931"
"biokurs19-04",3,107,22,21,21,1,0.914,0,3043,1733,"FE","p_cut.wav",256479,257393,260235,1,22,0.736510192994215,0.6125215,0.355001614607399,"0.186839415305568"
"biokurs19-04",3,108,17,20,20,1,1.34,0,3788,1642,"AD","k_click_cut.wav",266042,267382,269709,1,17,0.699149564696215,0.832430689708077,0.403039799611784,"0.212122191578251"
"biokurs19-04",3,109,24,21,21,2,1.356,1,4089,1850,"HE","p_cut.wav",275818,277174,279712,2,24,0.78806590650381,0.6971239661755,0.390832035702198,"0.20569717440311"
"biokurs19-04",3,110,19,18,19,2,1.178,0,2192,2175,"CB","g_sl_cut.wav",283930,285108,288126,1,18,0.983575678644783,0.6801703631245,0.437819611052901,"0.230427008702203"
"biokurs19-04",3,111,18,20,20,2,1.04,1,2608,998,"BD","k_click_cut.wav",292755,293795,295767,2,18,0.74809003422495,0.702558437705785,0.381742365607548,"0.200913228145054"
"biokurs19-04",3,112,23,18,18,2,1.214,1,3082,1421,"GB","b_sh_cut.wav",300874,302088,304315,2,23,0.75173752834519,0.7215040338245,0.387687803031629,"0.204042346454219"
"biokurs19-04",3,113,20,19,20,1,1.298,1,3052,2482,"DC","k_click_cut.wav",309377,310675,313874,2,19,0.765723731829204,1.05242597614992,0.478451385006361,"0.251811747745399"
"biokurs19-04",3,114,17,18,18,1,1.351,0,1752,2350,"AB","b_sh_cut.wav",317642,318993,322008,1,17,0.769115901361027,0.844160541428511,0.424538389255487,"0.223437024394902"
"biokurs19-04",3,115,19,22,19,2,1.424,0,2443,2563,"CF","g_sl_cut.wav",326475,327899,331057,1,22,1.12609579448041,0.639644995,0.464659825635673,"0.244553169803941"
"biokurs19-04",3,116,21,19,21,1,0.942,1,2316,1510,"EC","p_cut.wav",335397,336339,338929,2,19,0.802901293048543,1.20492250009404,0.528364672315986,"0.278081401271406"
"biokurs19-04",3,117,19,21,19,2,0.935,0,2720,1933,"CE","g_sl_cut.wav",343677,344612,347654,1,21,1.28926707510062,0.816698202535145,0.554190889473063,"0.291673889628168"
"biokurs19-04",3,118,17,19,17,1,1.208,1,3164,2011,"AC","k_asp_cut.wav",352832,354040,356870,2,19,0.855069303528516,1.37951577035767,0.564288356328476,"0.296988245185168"
