"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-15",2,60,11,10,10,1,1.484,0,3057,2016,"CB","b_sh_cut.wav",175156,176640,179199,1,11,0.625973995,0.796018234758785,0.856642826082996,"1.03212509340356"
"biokurs19-15",2,61,12,16,12,1,0.994,1,3221,2258,"DH","p_cut.wav",184440,185434,188721,2,16,0.625973995,0.630212005,0.75675710640728,"0.91177790247291"
"biokurs19-15",2,62,9,14,9,1,1.119,1,2192,2304,"AF","k_asp_cut.wav",192940,194059,197283,2,14,0.7019537345245,0.6125215,0.791871963962974,"0.954085996968074"
"biokurs19-15",2,63,12,13,13,2,1.006,1,2698,1968,"DE","k_click_cut.wav",201997,203003,205978,2,12,0.625973995,0.65215581535,0.769976593349514,"0.927705385642749"
"biokurs19-15",2,64,13,9,9,2,0.986,1,3929,2168,"EA","k_asp_cut.wav",211921,212907,216116,2,13,0.722816973107785,0.65215581535,0.828317167029455,"0.997996956674703"
"biokurs19-15",2,65,13,11,11,2,1.095,1,3332,1346,"EC","g_sl_cut.wav",221476,222571,224840,2,13,0.81029695832567,0.6978067224245,0.908518465901282,"1.09462739653687"
"biokurs19-15",2,66,10,9,10,2,1.481,0,3043,1600,"BA","b_sh_cut.wav",229898,231379,233539,1,9,0.66979217465,0.74221978499024,0.850630467772943,"1.02488111062171"
"biokurs19-15",2,67,9,12,9,1,1.165,1,2720,2358,"AD","k_asp_cut.wav",238286,239451,242670,2,12,0.760264400040923,0.6978067224245,0.878377631634925,"1.05831224810486"
"biokurs19-15",2,68,16,11,11,2,1.341,1,1752,2563,"HC","g_sl_cut.wav",246438,247779,251018,2,16,0.823576171242873,0.67432684535,0.902373336843079,"1.08722344507652"
"biokurs19-15",2,69,14,13,13,2,1.293,1,3282,1857,"FE","k_click_cut.wav",256324,257617,260214,2,14,0.746653192994215,0.655398005,0.844629861842883,"1.01765128768096"
"biokurs19-15",2,70,9,12,12,2,0.66,1,3162,1588,"AD","p_cut.wav",265395,266055,268994,2,9,0.746653192994215,0.777045892038059,0.917913518081275,"1.10594701401753"
"biokurs19-15",2,71,16,13,13,2,1.088,1,2443,2350,"HE","k_click_cut.wav",273458,274546,277827,2,16,0.76438746948462,0.7215297245245,0.895152784778024,"1.07852377148135"
"biokurs19-15",2,72,11,10,11,1,1.335,1,3050,1426,"CB","g_sl_cut.wav",282901,284236,286343,2,10,0.835925839255872,0.7166776268755,0.935326222730942,"1.12692669057085"
"biokurs19-15",2,73,10,12,12,2,0.85,1,2316,1989,"BD","p_cut.wav",290683,291533,294693,2,10,0.76438746948462,0.766845060756785,0.922451849345705,"1.11141501706101"
"biokurs19-15",2,74,15,10,10,2,1.003,1,2760,1850,"GB","b_sh_cut.wav",299464,300467,303336,2,15,0.82052421500976,0.7323570438245,0.935493571835309,"1.12712832094084"
"biokurs19-15",2,75,12,11,12,1,0.737,1,2863,1823,"DC","p_cut.wav",308225,308962,312074,2,11,0.780880346620697,0.847411030507961,0.980922467647155,"1.18186327220101"
"biokurs19-15",2,76,9,10,10,2,1.316,1,2301,2011,"AB","b_sh_cut.wav",316392,317708,320422,2,9,0.833087519959077,0.831439104480723,1.00275146502902,"1.20816391381693"
"biokurs19-15",2,77,11,14,11,1,1.237,1,2516,2482,"CF","g_sl_cut.wav",324963,326200,329462,2,14,0.906729802643518,0.70127586535,0.968701861346394,"1.16713928918781"
"biokurs19-15",2,78,13,11,13,1,0.892,1,2874,1933,"EC","k_click_cut.wav",334352,335244,338317,2,11,0.780880346620697,0.913258716458472,1.02059072082266,"1.22965752001037"
"biokurs19-15",2,79,11,13,11,1,1.002,1,3374,1584,"CE","g_sl_cut.wav",343706,344708,347302,2,13,0.977186826610565,0.796218722357248,1.06834278659649,"1.28719153984497"
"biokurs19-15",2,80,9,11,9,1,1.235,1,3164,2175,"AC","k_asp_cut.wav",352491,353726,356693,2,11,0.889639841794373,0.978783748747826,1.12558397396708,"1.35615851658549"
"biokurs19-15",3,81,20,19,20,1,0.983,1,2516,1989,"LK","r_dent_cut.wav",7576,8559,11589,2,19,0.5,0.5,0.602424407219377,"0.725830332827233"
"biokurs19-15",3,82,19,24,19,2,0.924,0,2548,1861,"KP","n_alv_cut.wav",16149,17073,20030,1,24,0.535,0.5,0.623509261472055,"0.751234394476186"
"biokurs19-15",3,83,17,21,17,1,1.456,1,2990,1584,"IM","n_palat_cut.wav",25035,26491,28660,2,21,0.5,0.5,0.602424407219377,"0.725830332827233"
"biokurs19-15",3,84,18,23,18,1,1.242,1,2874,2304,"JO","r_dent_trill_cut.wav",33559,34801,37896,2,23,0.5,0.5,0.602424407219377,"0.725830332827233"
"biokurs19-15",3,85,22,17,17,2,0.838,1,3162,2350,"NI","n_palat_cut.wav",43074,43912,47453,2,22,0.535,0.5,0.623509261472055,"0.751234394476186"
"biokurs19-15",3,86,20,23,20,2,1.145,0,2398,1982,"LO","r_dent_cut.wav",51875,53020,55867,1,23,0.535,0.535,0.644594115724734,"0.77663845612514"
"biokurs19-15",3,87,23,18,18,2,0.742,1,2685,2358,"OJ","r_dent_trill_cut.wav",60571,61313,64972,2,23,0.535,0.56755,0.664203030179724,"0.800264233458666"
"biokurs19-15",3,88,24,17,17,2,1.021,1,3282,2260,"PI","n_palat_cut.wav",70270,71291,74545,2,24,0.56755,0.535,0.664203030179724,"0.800264233458666"
"biokurs19-15",3,89,19,20,19,1,1.54,1,1892,1823,"KL","n_alv_cut.wav",78462,80002,82304,2,20,0.57245,0.57245,0.689715703825465,"0.831003148053899"
"biokurs19-15",3,90,19,21,21,1,0.953,0,3050,1850,"KM","n_velar_cut.wav",87372,88325,91238,1,19,0.535,0.6023785,0.685184568646564,"0.825543815205539"
"biokurs19-15",3,91,24,18,18,2,0.839,1,3332,1626,"PJ","r_dent_trill_cut.wav",96596,97435,100240,2,24,0.56755,0.57245,0.68676382423009,"0.827446579423046"
"biokurs19-15",3,92,21,19,19,2,0.988,1,3374,2675,"MK","n_alv_cut.wav",105633,106621,110338,2,21,0.630212005,0.57245,0.724512945447393,"0.872928563367818"
"biokurs19-15",3,93,17,18,18,2,0.777,1,2097,2704,"IJ","r_dent_trill_cut.wav",114454,115231,119185,2,17,0.5978215,0.5978215,0.720284525520998,"0.867833956632552"
"biokurs19-15",3,94,21,17,21,2,1.243,0,2286,2509,"MI","n_velar_cut.wav",123497,124740,128022,1,17,0.6125215,0.639669005,0.754350122700358,"0.908877851007252"
"biokurs19-15",3,95,20,19,19,2,1.558,1,2760,1733,"LK","n_alv_cut.wav",132806,134364,136561,2,20,0.65609716465,0.6125215,0.764246847039214,"0.92080190759375"
"biokurs19-15",3,96,22,21,21,1,0.904,0,3271,1211,"NM","n_velar_cut.wav",141851,142755,145106,1,22,0.655398005,0.535,0.717124812517254,"0.864026980166024"
"biokurs19-15",3,97,24,20,20,2,0.939,1,2698,1933,"PL","r_dent_cut.wav",149829,150768,153775,2,24,0.655398005,0.6125215,0.763825656201511,"0.920294436312291"
"biokurs19-15",3,98,22,18,18,2,0.919,1,1752,1421,"NJ","r_dent_trill_cut.wav",157541,158460,160978,2,22,0.625973995,0.56755,0.719007985189978,"0.866295918528139"
"biokurs19-15",3,99,19,17,19,2,1.827,0,3057,2253,"KI","n_alv_cut.wav",166046,167873,170344,1,17,0.6801703631245,0.66489217465,0.810298501991794,"0.976287189466308"
"biokurs19-15",3,100,21,18,18,2,1.102,1,2443,2140,"MJ","r_dent_trill_cut.wav",174801,175903,178960,2,21,0.65215581535,0.70127586535,0.815340277957623,"0.982361767261403"
"biokurs19-15",3,101,22,19,19,2,1.3,1,3569,1600,"NK","n_alv_cut.wav",184550,185850,188180,2,22,0.727782288543215,0.6072785,0.80427320413998,"0.96902761649291"
"biokurs19-15",3,102,20,24,20,1,1.072,1,4089,2563,"LP","r_dent_cut.wav",194296,195368,198885,2,24,0.67952014465,0.655398005,0.804187274989289,"0.968924084857574"
"biokurs19-15",3,103,23,21,21,2,1.532,1,2872,1510,"OM","n_velar_cut.wav",203781,205313,207308,2,23,0.7503651759245,0.6072785,0.817877686683953,"0.985418961157068"
"biokurs19-15",3,104,17,22,17,2,1.211,0,2608,2258,"IN","n_palat_cut.wav",211944,213155,216216,1,22,0.6883497224245,0.649787995,0.806126821197345,"0.971260944806899"
"biokurs19-15",3,105,18,20,20,1,1.635,0,3015,1857,"JL","r_dent_cut.wav",221258,222893,225131,1,18,0.7019537345245,0.6765049082755,0.830417130765217,"1.0005270954921"
"biokurs19-15",3,106,17,21,21,2,1.148,1,2274,1968,"IM","n_velar_cut.wav",229424,230572,233437,2,17,0.767839613609785,0.736534202994215,0.906271504704017,"1.09192014800226"
"biokurs19-15",3,107,21,20,20,2,1.037,1,2873,1124,"ML","r_dent_cut.wav",238325,239362,241464,2,21,0.751090495941215,0.7840908406571,0.924830706674491,"1.11428118049331"
"biokurs19-15",3,108,17,18,17,1,1.308,1,3052,1346,"IJ","n_palat_cut.wav",246540,247848,249900,2,18,0.78809159720381,0.699149564696215,0.895950375349881,"1.07948474753626"
"biokurs19-15",3,109,21,24,21,2,1.385,0,2720,2482,"MP","n_velar_cut.wav",254634,256019,259143,1,24,0.838977199503097,0.70127586535,0.927886039561956,"1.11796239470049"
"biokurs19-15",3,110,19,22,19,1,1.313,1,3221,1642,"KN","n_alv_cut.wav",264380,265693,268045,2,22,0.74683752834519,0.67430283535,0.856129641174605,"1.0315067831751"
"biokurs19-15",3,111,18,21,21,2,1.278,1,3788,998,"JM","n_velar_cut.wav",273854,275132,276877,2,18,0.897705603468314,0.74809003422495,0.991467461441602,"1.19456839547251"
"biokurs19-15",3,112,20,21,20,1,0.82,1,2316,1869,"LM","r_dent_cut.wav",281218,282038,285108,2,21,0.76851416122533,0.904866211225532,1.00808517892625,"1.21459023268257"
"biokurs19-15",3,113,19,17,17,2,1.676,1,2301,2016,"KI","n_palat_cut.wav",289434,291110,293486,2,19,0.802925185399543,0.764558901361027,0.944290671792543,"1.13772749639482"
"biokurs19-15",3,114,24,19,19,2,1.456,1,3440,1588,"PK","n_alv_cut.wav",298946,300402,302551,2,24,0.818078024456299,0.7221865547755,0.92789297610472,"1.11797075218582"
"biokurs19-15",3,115,22,20,20,2,0.706,1,3164,2175,"NL","r_dent_cut.wav",307737,308443,311938,2,22,0.784718169939557,0.7215040338245,0.907385018243226,"1.09326176346983"
"biokurs19-15",3,116,23,17,17,1,1.225,0,3082,2168,"OI","n_palat_cut.wav",317042,318267,321229,1,23,0.816720422421575,0.649787995,0.88346046404742,"1.06443629271104"
"biokurs19-15",3,117,18,20,18,2,0.998,0,2192,1333,"JL","r_dent_trill_cut.wav",325449,326447,328803,1,20,0.800456336620697,0.799787898043788,0.964026184473978,"1.16150580545138"
"biokurs19-15",3,118,20,17,17,2,1.605,1,3043,1426,"LI","n_palat_cut.wav",333874,335479,337341,2,20,0.873890851991086,0.813802745180723,1.01670781484417,"1.22497920534561"
"biokurs19-15",3,119,18,19,18,1,1.092,1,2863,2549,"JK","r_dent_trill_cut.wav",342227,343319,346819,2,19,0.856488280184146,0.830812562744358,1.01647121010196,"1.22469413240247"
"biokurs19-15",3,120,24,21,21,2,1.15,1,3929,2011,"PM","n_velar_cut.wav",352769,353919,356806,2,24,0.96820684601132,0.772739613609785,1.04878863893792,"1.26363174822118"
