block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
LR

0	1	2	3	1	C	0	0	0	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	2	1	1	1	C	0	0	0	0	Ⴉ	cut_ee_stereo_44KHz.wav
0	3	1	2	0	C	1	1	1380	1	Ⴉ	cut_g_stereo_44KHz.wav
0	4	2	4	0	C	1	1	1083	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	5	1	1	1	C	2	1	1524	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	6	2	3	1	C	0	0	0	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	7	1	2	0	C	2	0	1505	0	Ⴉ	cut_g_stereo_44KHz.wav
0	8	2	4	0	C	1	1	793	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	9	1	1	1	C	1	0	824	0	Ⴉ	cut_ee_stereo_44KHz.wav
0	10	1	2	0	C	2	0	496	0	Ⴉ	cut_g_stereo_44KHz.wav
0	11	2	4	0	C	1	1	1342	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	12	2	3	1	C	0	0	0	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	13	2	3	1	C	0	0	0	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	14	1	2	0	C	2	0	494	0	Ⴉ	cut_g_stereo_44KHz.wav
0	15	2	4	0	C	1	1	1461	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	16	1	1	1	C	1	0	736	0	Ⴉ	cut_ee_stereo_44KHz.wav
0	17	1	2	0	C	2	0	605	0	Ⴉ	cut_g_stereo_44KHz.wav
0	18	1	1	1	C	1	0	551	0	Ⴉ	cut_ee_stereo_44KHz.wav
0	19	2	3	1	C	2	1	826	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	20	2	4	0	C	1	1	906	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	21	2	3	1	C	2	1	1034	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	22	1	1	1	C	1	0	878	0	Ⴉ	cut_ee_stereo_44KHz.wav
0	23	2	4	0	C	1	1	1566	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	24	1	2	0	C	2	0	904	0	Ⴉ	cut_g_stereo_44KHz.wav
0	25	1	1	1	C	2	1	1293	1	Ⴉ	cut_ee_stereo_44KHz.wav
0	26	2	3	1	C	2	1	1191	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	27	1	2	0	C	1	1	1839	1	Ⴉ	cut_g_stereo_44KHz.wav
0	28	2	4	0	C	1	1	550	1	Ⴢ	cut_oo_stereo_44KHz.wav
0	29	2	3	1	C	1	0	945	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	30	2	4	0	C	1	1	869	1	Ⴢ	cut_oo_stereo_44KHz.wav
avg_resp = 1177
1	1	3	3	2	I	2	0	1922	1	Ⴉ	cut_g_stereo_44KHz.wav
1	2	4	3	2	I	0	0	0	0	Ⴕ	cut_g_stereo_44KHz.wav
1	3	1	2	0	C	1	1	1503	1	Ⴖ	cut_w_stereo_44KHz.wav
1	4	2	2	1	C	1	0	630	0	Ⴏ	cut_w_stereo_44KHz.wav
1	5	3	4	2	I	2	0	394	0	Ⴉ	cut_l_stereo_44KHz.wav
1	6	4	4	2	I	1	0	921	0	Ⴕ	cut_l_stereo_44KHz.wav
