block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
RL

0	1	2	3	1	C	0	0	0	0	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	2	2	4	0	C	0	0	0	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	3	1	2	0	C	1	0	1674	0	Ⴞ	cut_g_stereo_44KHz.wav
0	4	1	1	1	C	2	0	1164	0	Ⴞ	cut_oo_stereo_44KHz.wav
0	5	1	1	1	C	1	1	969	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	6	2	4	0	C	1	0	1566	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	7	2	3	1	C	1	1	1604	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	8	1	2	0	C	2	1	1491	1	Ⴞ	cut_g_stereo_44KHz.wav
0	9	1	1	1	C	1	1	1307	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	10	1	2	0	C	2	1	1385	1	Ⴞ	cut_g_stereo_44KHz.wav
0	11	2	4	0	C	2	1	1299	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	12	2	3	1	C	1	1	1370	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	13	1	2	0	C	2	1	1559	1	Ⴞ	cut_g_stereo_44KHz.wav
0	14	2	4	0	C	2	1	1186	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	15	2	3	1	C	1	1	1474	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	16	1	1	1	C	1	1	1028	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	17	2	3	1	C	1	1	1271	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	18	1	2	0	C	2	1	1122	1	Ⴞ	cut_g_stereo_44KHz.wav
0	19	2	4	0	C	2	1	1518	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	20	1	1	1	C	1	1	947	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	21	1	1	1	C	1	1	1072	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	22	2	3	1	C	1	1	1301	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	23	2	4	0	C	2	1	1391	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	24	1	2	0	C	2	1	1532	1	Ⴞ	cut_g_stereo_44KHz.wav
0	25	2	4	0	C	2	1	1279	1	Ⴢ	cut_ee_stereo_44KHz.wav
0	26	1	1	1	C	1	1	1238	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	27	2	3	1	C	1	1	1808	1	Ⴢ	cut_eeuw_stereo_44KHz.wav
0	28	1	2	0	C	2	1	853	1	Ⴞ	cut_g_stereo_44KHz.wav
0	29	2	4	0	C	1	0	633	0	Ⴢ	cut_ee_stereo_44KHz.wav
0	30	1	2	0	C	2	1	1101	1	Ⴞ	cut_g_stereo_44KHz.wav
avg_resp = 1296
1	1	3	3	2	I	0	0	0	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	2	1	2	0	C	1	0	1363	0	Ⴖ	cut_s_stereo_44KHz.wav
1	3	2	1	0	C	2	1	923	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	4	4	4	2	I	2	0	1586	1	Ⴉ	cut_f_stereo_44KHz.wav
1	5	3	4	2	I	1	0	1298	1	Ⴒ	cut_f_stereo_44KHz.wav
1	6	4	3	2	I	1	0	1491	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	7	2	2	1	C	1	1	1248	1	Ⴔ	cut_s_stereo_44KHz.wav
1	8	1	1	1	C	1	1	1281	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	9	4	3	2	I	1	0	1128	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	10	1	1	1	C	1	1	991	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	11	3	3	2	I	1	0	942	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	12	2	2	1	C	1	1	1737	1	Ⴔ	cut_s_stereo_44KHz.wav
1	13	4	4	2	I	0	0	0	0	Ⴉ	cut_f_stereo_44KHz.wav
1	14	2	1	0	C	2	1	1301	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	15	3	4	2	I	2	0	1293	0	Ⴒ	cut_f_stereo_44KHz.wav
1	16	1	2	0	C	2	1	1707	1	Ⴖ	cut_s_stereo_44KHz.wav
1	17	4	4	2	I	1	0	1574	1	Ⴉ	cut_f_stereo_44KHz.wav
1	18	3	3	2	I	1	0	1209	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	19	2	2	1	C	1	1	1239	1	Ⴔ	cut_s_stereo_44KHz.wav
1	20	1	1	1	C	1	1	1187	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	21	2	1	0	C	2	1	1406	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	22	1	2	0	C	2	1	1347	1	Ⴖ	cut_s_stereo_44KHz.wav
1	23	3	4	2	I	2	0	954	0	Ⴒ	cut_f_stereo_44KHz.wav
1	24	4	3	2	I	1	0	1193	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	25	2	2	1	C	1	1	1396	1	Ⴔ	cut_s_stereo_44KHz.wav
1	26	3	3	2	I	0	0	0	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	27	4	4	2	I	1	0	1429	1	Ⴉ	cut_f_stereo_44KHz.wav
1	28	1	2	0	C	2	1	1220	1	Ⴖ	cut_s_stereo_44KHz.wav
1	29	4	3	2	I	2	0	1273	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	30	1	1	1	C	1	1	1219	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	31	2	1	0	C	2	1	1251	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	32	3	4	2	I	0	0	0	0	Ⴒ	cut_f_stereo_44KHz.wav
1	33	4	3	2	I	1	0	1198	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	34	2	2	1	C	1	1	1508	1	Ⴔ	cut_s_stereo_44KHz.wav
1	35	3	4	2	I	2	0	1906	0	Ⴒ	cut_f_stereo_44KHz.wav
1	36	1	1	1	C	1	1	1307	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	37	3	3	2	I	0	0	0	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	38	4	4	2	I	2	0	1333	1	Ⴉ	cut_f_stereo_44KHz.wav
1	39	1	2	0	C	2	1	1266	1	Ⴖ	cut_s_stereo_44KHz.wav
1	40	2	1	0	C	2	1	1550	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	41	4	3	2	I	2	0	1298	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	42	1	1	1	C	2	0	1109	0	Ⴖ	cut_oei_stereo_44KHz.wav
1	43	3	3	2	I	1	0	1934	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	44	2	1	0	C	2	1	1734	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	45	1	2	0	C	2	1	1275	1	Ⴖ	cut_s_stereo_44KHz.wav
1	46	3	4	2	I	1	0	1718	1	Ⴒ	cut_f_stereo_44KHz.wav
1	47	2	2	1	C	0	0	0	0	Ⴔ	cut_s_stereo_44KHz.wav
1	48	4	4	2	I	1	0	1017	1	Ⴉ	cut_f_stereo_44KHz.wav
1	49	3	4	2	I	2	0	1370	0	Ⴒ	cut_f_stereo_44KHz.wav
1	50	4	4	2	I	1	0	1527	0	Ⴉ	cut_f_stereo_44KHz.wav
1	51	1	1	1	C	1	1	1375	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	52	2	2	1	C	1	1	1196	1	Ⴔ	cut_s_stereo_44KHz.wav
1	53	1	2	0	C	2	1	1384	1	Ⴖ	cut_s_stereo_44KHz.wav
1	54	4	3	2	I	1	0	1227	0	Ⴉ	cut_ei_stereo_44KHz.wav
1	55	3	3	2	I	1	0	1322	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	56	2	1	0	C	2	1	1342	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	57	4	3	2	I	1	0	753	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	58	1	2	0	C	2	1	930	1	Ⴖ	cut_s_stereo_44KHz.wav
1	59	3	4	2	I	0	0	0	0	Ⴒ	cut_f_stereo_44KHz.wav
1	60	2	1	0	C	2	1	1363	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	61	3	3	2	I	0	0	0	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	62	1	1	1	C	2	0	802	0	Ⴖ	cut_oei_stereo_44KHz.wav
1	63	4	4	2	I	1	0	1673	1	Ⴉ	cut_f_stereo_44KHz.wav
1	64	2	2	1	C	1	1	1074	1	Ⴔ	cut_s_stereo_44KHz.wav
1	65	3	4	2	I	1	0	1062	1	Ⴒ	cut_f_stereo_44KHz.wav
1	66	1	2	0	C	2	1	1138	1	Ⴖ	cut_s_stereo_44KHz.wav
1	67	4	3	2	I	0	0	0	0	Ⴉ	cut_ei_stereo_44KHz.wav
1	68	2	2	1	C	2	0	1056	0	Ⴔ	cut_s_stereo_44KHz.wav
1	69	1	1	1	C	1	1	1136	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	70	3	3	2	I	1	0	693	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	71	2	1	0	C	2	1	1874	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	72	4	4	2	I	1	0	862	1	Ⴉ	cut_f_stereo_44KHz.wav
1	73	3	3	2	I	2	0	1091	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	74	4	3	2	I	1	0	1180	0	Ⴉ	cut_ei_stereo_44KHz.wav
1	75	2	1	0	C	2	1	840	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	76	1	2	0	C	2	1	872	1	Ⴖ	cut_s_stereo_44KHz.wav
1	77	2	2	1	C	1	1	1087	1	Ⴔ	cut_s_stereo_44KHz.wav
1	78	1	1	1	C	1	1	1703	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	79	4	4	2	I	1	0	1610	1	Ⴉ	cut_f_stereo_44KHz.wav
1	80	3	4	2	I	2	0	1435	1	Ⴒ	cut_f_stereo_44KHz.wav
1	81	2	2	1	C	1	1	1690	1	Ⴔ	cut_s_stereo_44KHz.wav
1	82	1	1	1	C	1	1	1008	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	83	4	4	2	I	1	0	1667	1	Ⴉ	cut_f_stereo_44KHz.wav
1	84	3	4	2	I	2	0	1136	1	Ⴒ	cut_f_stereo_44KHz.wav
1	85	1	2	0	C	2	1	1293	1	Ⴖ	cut_s_stereo_44KHz.wav
1	86	4	3	2	I	1	0	1671	0	Ⴉ	cut_ei_stereo_44KHz.wav
1	87	3	3	2	I	1	0	1183	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	88	2	1	0	C	2	1	1612	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	89	3	3	2	I	2	0	1116	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	90	1	1	1	C	1	1	998	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	91	2	2	1	C	1	1	1158	1	Ⴔ	cut_s_stereo_44KHz.wav
1	92	4	3	2	I	1	0	1433	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	93	3	4	2	I	2	0	1056	1	Ⴒ	cut_f_stereo_44KHz.wav
1	94	4	4	2	I	1	0	1316	1	Ⴉ	cut_f_stereo_44KHz.wav
1	95	2	1	0	C	2	1	1115	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	96	1	2	0	C	2	1	1025	1	Ⴖ	cut_s_stereo_44KHz.wav
1	97	2	1	0	C	2	1	1083	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	98	1	1	1	C	1	1	1373	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	99	3	3	2	I	2	0	1131	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	100	4	3	2	I	1	0	907	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	101	3	4	2	I	2	0	1004	1	Ⴒ	cut_f_stereo_44KHz.wav
1	102	2	2	1	C	1	1	1430	1	Ⴔ	cut_s_stereo_44KHz.wav
1	103	4	4	2	I	1	0	1316	1	Ⴉ	cut_f_stereo_44KHz.wav
1	104	1	2	0	C	2	1	960	1	Ⴖ	cut_s_stereo_44KHz.wav
1	105	3	4	2	I	0	0	0	0	Ⴒ	cut_f_stereo_44KHz.wav
1	106	2	2	1	C	1	1	1168	1	Ⴔ	cut_s_stereo_44KHz.wav
1	107	1	1	1	C	1	1	999	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	108	4	3	2	I	2	0	850	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	109	1	2	0	C	2	1	850	1	Ⴖ	cut_s_stereo_44KHz.wav
1	110	2	1	0	C	2	1	1284	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	111	3	3	2	I	2	0	975	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	112	4	4	2	I	1	0	1626	1	Ⴉ	cut_f_stereo_44KHz.wav
1	113	1	1	1	C	1	1	1322	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	114	4	3	2	I	1	0	765	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	115	2	2	1	C	1	1	967	1	Ⴔ	cut_s_stereo_44KHz.wav
1	116	3	3	2	I	1	0	1071	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	117	2	1	0	C	2	1	889	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	118	1	2	0	C	2	1	1412	1	Ⴖ	cut_s_stereo_44KHz.wav
1	119	4	4	2	I	1	0	1856	1	Ⴉ	cut_f_stereo_44KHz.wav
1	120	3	4	2	I	2	0	1501	1	Ⴒ	cut_f_stereo_44KHz.wav
1	121	1	1	1	C	1	1	1048	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	122	4	4	2	I	1	0	1222	0	Ⴉ	cut_f_stereo_44KHz.wav
1	123	2	1	0	C	2	1	976	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	124	3	4	2	I	2	0	1036	1	Ⴒ	cut_f_stereo_44KHz.wav
1	125	1	2	0	C	2	1	1243	1	Ⴖ	cut_s_stereo_44KHz.wav
1	126	3	3	2	I	2	0	994	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	127	2	2	1	C	2	0	1536	0	Ⴔ	cut_s_stereo_44KHz.wav
1	128	4	3	2	I	2	0	1184	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	129	1	1	1	C	1	1	1172	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	130	4	3	2	I	2	0	1518	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	131	3	3	2	I	2	0	1202	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	132	2	2	1	C	1	1	1686	1	Ⴔ	cut_s_stereo_44KHz.wav
1	133	3	4	2	I	1	0	1116	0	Ⴒ	cut_f_stereo_44KHz.wav
1	134	2	1	0	C	2	1	1078	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	135	4	4	2	I	2	0	1251	0	Ⴉ	cut_f_stereo_44KHz.wav
1	136	1	2	0	C	2	1	1319	1	Ⴖ	cut_s_stereo_44KHz.wav
1	137	3	3	2	I	2	0	1398	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	138	1	2	0	C	2	1	1156	1	Ⴖ	cut_s_stereo_44KHz.wav
1	139	2	2	1	C	1	1	1113	1	Ⴔ	cut_s_stereo_44KHz.wav
1	140	4	4	2	I	2	0	1853	1	Ⴉ	cut_f_stereo_44KHz.wav
1	141	1	1	1	C	1	1	1066	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	142	3	4	2	I	1	0	1507	1	Ⴒ	cut_f_stereo_44KHz.wav
1	143	4	3	2	I	1	0	1847	0	Ⴉ	cut_ei_stereo_44KHz.wav
1	144	2	1	0	C	2	1	1240	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	145	3	3	2	I	2	0	1157	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	146	2	1	0	C	0	0	0	0	Ⴔ	cut_oei_stereo_44KHz.wav
1	147	4	3	2	I	2	0	1035	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	148	1	1	1	C	1	1	1339	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	149	3	4	2	I	2	0	1050	1	Ⴒ	cut_f_stereo_44KHz.wav
1	150	4	4	2	I	1	0	1314	1	Ⴉ	cut_f_stereo_44KHz.wav
1	151	2	2	1	C	1	1	1631	1	Ⴔ	cut_s_stereo_44KHz.wav
1	152	1	2	0	C	2	1	1260	1	Ⴖ	cut_s_stereo_44KHz.wav
1	153	3	4	2	I	2	0	1138	1	Ⴒ	cut_f_stereo_44KHz.wav
1	154	2	2	1	C	1	1	1885	1	Ⴔ	cut_s_stereo_44KHz.wav
1	155	1	1	1	C	1	1	1151	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	156	4	3	2	I	1	0	960	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	157	2	1	0	C	2	1	1121	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	158	3	3	2	I	1	0	1250	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	159	4	4	2	I	2	0	1502	1	Ⴉ	cut_f_stereo_44KHz.wav
1	160	1	2	0	C	2	1	956	1	Ⴖ	cut_s_stereo_44KHz.wav
1	161	3	4	2	I	2	0	1421	1	Ⴒ	cut_f_stereo_44KHz.wav
1	162	4	3	2	I	1	0	1227	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	163	1	2	0	C	2	1	937	1	Ⴖ	cut_s_stereo_44KHz.wav
1	164	2	1	0	C	2	1	1187	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	165	1	1	1	C	1	1	1181	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	166	3	3	2	I	0	0	0	0	Ⴒ	cut_ei_stereo_44KHz.wav
1	167	2	2	1	C	2	0	1057	0	Ⴔ	cut_s_stereo_44KHz.wav
1	168	4	4	2	I	1	0	1330	0	Ⴉ	cut_f_stereo_44KHz.wav
1	169	1	1	1	C	1	1	1528	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	170	4	4	2	I	2	0	1081	1	Ⴉ	cut_f_stereo_44KHz.wav
1	171	2	1	0	C	2	1	1010	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	172	3	3	2	I	2	0	724	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	173	4	3	2	I	2	0	1366	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	174	1	2	0	C	2	1	1390	1	Ⴖ	cut_s_stereo_44KHz.wav
1	175	3	4	2	I	1	0	1933	1	Ⴒ	cut_f_stereo_44KHz.wav
1	176	2	2	1	C	2	0	1538	0	Ⴔ	cut_s_stereo_44KHz.wav
1	177	1	2	0	C	1	0	1568	0	Ⴖ	cut_s_stereo_44KHz.wav
1	178	4	4	2	I	2	0	1421	0	Ⴉ	cut_f_stereo_44KHz.wav
1	179	3	3	2	I	2	0	993	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	180	2	1	0	C	2	1	957	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	181	1	1	1	C	1	1	1062	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	182	2	2	1	C	1	1	1567	1	Ⴔ	cut_s_stereo_44KHz.wav
1	183	3	4	2	I	0	0	0	0	Ⴒ	cut_f_stereo_44KHz.wav
1	184	4	3	2	I	2	0	1139	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	185	3	4	2	I	2	0	1353	1	Ⴒ	cut_f_stereo_44KHz.wav
1	186	1	2	0	C	2	1	853	1	Ⴖ	cut_s_stereo_44KHz.wav
1	187	2	1	0	C	2	1	1079	1	Ⴔ	cut_oei_stereo_44KHz.wav
1	188	4	4	2	I	2	0	1659	1	Ⴉ	cut_f_stereo_44KHz.wav
1	189	1	1	1	C	1	1	1304	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	190	2	2	1	C	1	1	1295	1	Ⴔ	cut_s_stereo_44KHz.wav
1	191	4	3	2	I	2	0	1065	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	192	3	3	2	I	2	0	840	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	193	4	3	2	I	2	0	738	1	Ⴉ	cut_ei_stereo_44KHz.wav
1	194	1	1	1	C	1	1	1031	1	Ⴖ	cut_oei_stereo_44KHz.wav
1	195	2	2	1	C	1	1	1164	1	Ⴔ	cut_s_stereo_44KHz.wav
1	196	3	3	2	I	2	0	1115	1	Ⴒ	cut_ei_stereo_44KHz.wav
1	197	4	4	2	I	2	0	1648	0	Ⴉ	cut_f_stereo_44KHz.wav
1	198	1	2	0	C	2	1	911	1	Ⴖ	cut_s_stereo_44KHz.wav
1	199	3	4	2	I	1	0	1221	1	Ⴒ	cut_f_stereo_44KHz.wav
1	200	2	1	0	C	2	1	1562	1	Ⴔ	cut_oei_stereo_44KHz.wav
2	1	1	2	0	C	2	1	1413	1	Ⴁ	cut_j_stereo_44KHz.wav
2	2	2	2	1	C	1	1	1030	1	Ⴇ	cut_j_stereo_44KHz.wav
2	3	4	4	2	I	2	0	995	1	Ⴡ	cut_r_stereo_44KHz.wav
2	4	3	4	2	I	1	0	1011	0	Ⴟ	cut_r_stereo_44KHz.wav
2	5	4	3	2	I	1	0	1500	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	6	1	1	1	C	1	1	1581	1	Ⴁ	cut_n_stereo_44KHz.wav
2	7	3	3	2	I	2	0	909	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	8	2	1	0	C	1	0	1222	0	Ⴇ	cut_n_stereo_44KHz.wav
2	9	3	4	2	I	2	0	948	0	Ⴟ	cut_r_stereo_44KHz.wav
2	10	2	2	1	C	1	1	1211	1	Ⴇ	cut_j_stereo_44KHz.wav
2	11	4	4	2	I	2	0	755	1	Ⴡ	cut_r_stereo_44KHz.wav
2	12	1	2	0	C	1	0	930	0	Ⴁ	cut_j_stereo_44KHz.wav
2	13	2	1	0	C	1	0	956	0	Ⴇ	cut_n_stereo_44KHz.wav
2	14	3	3	2	I	1	0	1032	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	15	1	1	1	C	1	1	1240	1	Ⴁ	cut_n_stereo_44KHz.wav
2	16	4	3	2	I	1	0	901	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	17	3	4	2	I	2	0	788	1	Ⴟ	cut_r_stereo_44KHz.wav
2	18	1	2	0	C	1	0	1419	0	Ⴁ	cut_j_stereo_44KHz.wav
2	19	4	4	2	I	2	0	1295	1	Ⴡ	cut_r_stereo_44KHz.wav
2	20	2	2	1	C	1	1	1276	1	Ⴇ	cut_j_stereo_44KHz.wav
2	21	4	3	2	I	2	0	946	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	22	2	1	0	C	1	0	1412	0	Ⴇ	cut_n_stereo_44KHz.wav
2	23	1	1	1	C	1	1	1358	1	Ⴁ	cut_n_stereo_44KHz.wav
2	24	3	3	2	I	2	0	1053	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	25	1	2	0	C	1	0	1595	0	Ⴁ	cut_j_stereo_44KHz.wav
2	26	4	4	2	I	2	0	1270	1	Ⴡ	cut_r_stereo_44KHz.wav
2	27	3	3	2	I	1	0	1347	0	Ⴟ	cut_ui_stereo_44KHz.wav
2	28	2	2	1	C	1	1	1036	1	Ⴇ	cut_j_stereo_44KHz.wav
2	29	1	1	1	C	1	1	1521	1	Ⴁ	cut_n_stereo_44KHz.wav
2	30	4	3	2	I	2	0	1227	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	31	3	4	2	I	2	0	1150	1	Ⴟ	cut_r_stereo_44KHz.wav
2	32	2	1	0	C	1	0	1783	0	Ⴇ	cut_n_stereo_44KHz.wav
2	33	3	3	2	I	2	0	864	0	Ⴟ	cut_ui_stereo_44KHz.wav
2	34	1	2	0	C	2	1	1525	1	Ⴁ	cut_j_stereo_44KHz.wav
2	35	4	3	2	I	2	0	1234	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	36	2	1	0	C	2	1	1329	1	Ⴇ	cut_n_stereo_44KHz.wav
2	37	1	1	1	C	1	1	1287	1	Ⴁ	cut_n_stereo_44KHz.wav
2	38	3	4	2	I	2	0	1067	1	Ⴟ	cut_r_stereo_44KHz.wav
2	39	2	2	1	C	1	1	1718	1	Ⴇ	cut_j_stereo_44KHz.wav
2	40	4	4	2	I	2	0	800	0	Ⴡ	cut_r_stereo_44KHz.wav
2	41	1	2	0	C	2	1	1239	1	Ⴁ	cut_j_stereo_44KHz.wav
2	42	4	3	2	I	2	0	989	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	43	2	2	1	C	0	0	0	0	Ⴇ	cut_j_stereo_44KHz.wav
2	44	3	4	2	I	2	0	859	1	Ⴟ	cut_r_stereo_44KHz.wav
2	45	4	4	2	I	1	0	1335	1	Ⴡ	cut_r_stereo_44KHz.wav
2	46	1	1	1	C	0	0	0	0	Ⴁ	cut_n_stereo_44KHz.wav
2	47	2	1	0	C	2	1	1418	1	Ⴇ	cut_n_stereo_44KHz.wav
2	48	3	3	2	I	2	0	1887	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	49	2	2	1	C	1	1	1209	1	Ⴇ	cut_j_stereo_44KHz.wav
2	50	1	1	1	C	1	1	1391	1	Ⴁ	cut_n_stereo_44KHz.wav
2	51	3	3	2	I	2	0	1298	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	52	4	4	2	I	2	0	1236	1	Ⴡ	cut_r_stereo_44KHz.wav
2	53	2	1	0	C	2	1	1110	1	Ⴇ	cut_n_stereo_44KHz.wav
2	54	3	4	2	I	2	0	1056	0	Ⴟ	cut_r_stereo_44KHz.wav
2	55	4	3	2	I	2	0	1360	0	Ⴡ	cut_ui_stereo_44KHz.wav
2	56	1	2	0	C	2	1	1306	1	Ⴁ	cut_j_stereo_44KHz.wav
2	57	4	4	2	I	2	0	985	1	Ⴡ	cut_r_stereo_44KHz.wav
2	58	2	2	1	C	1	1	1356	1	Ⴇ	cut_j_stereo_44KHz.wav
2	59	1	1	1	C	1	1	1125	1	Ⴁ	cut_n_stereo_44KHz.wav
2	60	3	3	2	I	2	0	1104	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	61	4	3	2	I	2	0	944	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	62	2	1	0	C	2	1	1276	1	Ⴇ	cut_n_stereo_44KHz.wav
2	63	1	2	0	C	2	1	1250	1	Ⴁ	cut_j_stereo_44KHz.wav
2	64	3	4	2	I	2	0	1288	1	Ⴟ	cut_r_stereo_44KHz.wav
2	65	2	2	1	C	1	1	1592	1	Ⴇ	cut_j_stereo_44KHz.wav
2	66	1	2	0	C	2	1	1813	1	Ⴁ	cut_j_stereo_44KHz.wav
2	67	4	4	2	I	2	0	938	1	Ⴡ	cut_r_stereo_44KHz.wav
2	68	3	3	2	I	2	0	1048	1	Ⴟ	cut_ui_stereo_44KHz.wav
2	69	4	3	2	I	2	0	813	1	Ⴡ	cut_ui_stereo_44KHz.wav
2	70	1	1	1	C	1	1	1459	1	Ⴁ	cut_n_stereo_44KHz.wav
2	71	2	1	0	C	2	1	810	1	Ⴇ	cut_n_stereo_44KHz.wav
2	72	3	4	2	I	2	0	723	1	Ⴟ	cut_r_stereo_44KHz.wav
2	73	2	2	1	C	1	1	1001	1	Ⴇ	cut_j_stereo_44KHz.wav
2	74	1	2	0	C	2	1	948	1	Ⴁ	cut_j_stereo_44KHz.wav
