block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
LR

0	1	1	2	0	C	0	0	0	0	Ⴞ	cut_oo_stereo_44KHz.wav
0	2	2	4	0	C	0	0	0	0	Ⴋ	cut_ee_stereo_44KHz.wav
0	3	2	3	1	C	1	0	884	0	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	4	1	1	1	C	2	1	893	1	Ⴞ	cut_g_stereo_44KHz.wav
0	5	2	3	1	C	2	1	1710	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	6	1	1	1	C	1	0	1416	0	Ⴞ	cut_g_stereo_44KHz.wav
0	7	1	2	0	C	0	0	0	0	Ⴞ	cut_oo_stereo_44KHz.wav
0	8	2	4	0	C	2	0	1763	0	Ⴋ	cut_ee_stereo_44KHz.wav
0	9	1	2	0	C	1	1	570	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	10	1	1	1	C	2	1	548	1	Ⴞ	cut_g_stereo_44KHz.wav
0	11	2	4	0	C	2	0	947	0	Ⴋ	cut_ee_stereo_44KHz.wav
0	12	2	3	1	C	1	0	1146	0	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	13	1	1	1	C	2	1	774	1	Ⴞ	cut_g_stereo_44KHz.wav
0	14	2	4	0	C	1	1	750	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	15	1	2	0	C	1	1	1013	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	16	2	3	1	C	1	0	791	0	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	17	2	3	1	C	2	1	890	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	18	1	2	0	C	1	1	640	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	19	1	1	1	C	2	1	738	1	Ⴞ	cut_g_stereo_44KHz.wav
0	20	2	4	0	C	1	1	627	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	21	1	1	1	C	2	1	904	1	Ⴞ	cut_g_stereo_44KHz.wav
0	22	1	2	0	C	1	1	641	1	Ⴞ	cut_oo_stereo_44KHz.wav
0	23	2	3	1	C	2	1	661	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	24	2	4	0	C	1	1	271	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	25	1	2	0	C	2	0	642	0	Ⴞ	cut_oo_stereo_44KHz.wav
0	26	2	4	0	C	1	1	741	1	Ⴋ	cut_ee_stereo_44KHz.wav
0	27	2	3	1	C	2	1	564	1	Ⴋ	cut_eeuw_stereo_44KHz.wav
0	28	1	1	1	C	1	0	207	0	Ⴞ	cut_g_stereo_44KHz.wav
0	29	1	1	1	C	2	1	815	1	Ⴞ	cut_g_stereo_44KHz.wav
0	30	1	2	0	C	1	1	104	1	Ⴞ	cut_oo_stereo_44KHz.wav
avg_resp = 729
1	1	2	1	0	C	1	1	989	1	Ⴊ	cut_u_stereo_44KHz.wav
1	2	3	3	2	I	1	0	874	1	Ⴂ	cut_o_stereo_44KHz.wav
1	3	1	1	1	C	2	1	1013	1	Ⴟ	cut_u_stereo_44KHz.wav
1	4	4	4	2	I	2	0	992	1	Ⴇ	cut_k_stereo_44KHz.wav
1	5	3	4	2	I	2	0	700	1	Ⴂ	cut_k_stereo_44KHz.wav
1	6	1	2	0	C	1	1	1319	1	Ⴟ	cut_a_stereo_44KHz.wav
