subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-07,1,1,1,3,1,1,1.998,1,3,8138,10136,12330,0.5,0.501302187544775,0.502607766474353,0.5,0.5
biokurs19-07,1,2,7,3,3,2,1.583,1,7,16801,18384,20681,0.49951959628809,0.501543106951817,0.502849313325898,0.50048040371191,0.5
biokurs19-07,1,3,4,2,2,1,1.424,0,4,25748,27172,29404,-0.5,0.501302187544775,0.502607766474353,0.5,0.5
biokurs19-07,1,4,3,8,3,1,1.098,1,8,35514,36612,39529,0.499040014587337,0.501783614171171,0.503090446916263,0.500959985412663,0.5
biokurs19-07,1,5,5,7,5,2,0.972,0,7,45329,46301,49903,-0.5,0.501543106951817,0.502849313325898,0.5,0.50048040371191
biokurs19-07,1,6,6,2,2,1,1.443,0,6,54239,55682,58289,-0.500457900391208,0.501531570290386,0.502837746618673,0.500457900391208,0.5
biokurs19-07,1,7,2,4,4,2,1.177,1,2,62206,63383,66900,0.499542099608792,0.501990704675231,0.503298076761673,0.500457900391208,0.500916536965701
biokurs19-07,1,8,2,6,2,1,1.824,1,6,71317,73141,75260,0.498602175516584,0.50223206707893,0.503540067763603,0.501397824483416,0.500457900391208
biokurs19-07,1,9,6,1,1,1,1.425,0,6,79972,81397,84125,-0.50048040371191,0.502013630423437,0.503321062217126,0.50048040371191,0.500938745648167
biokurs19-07,1,10,5,8,5,2,1.303,0,8,88338,89641,92726,-0.500457900391208,0.501772489697428,0.503079293470218,0.500457900391208,0.50048040371191
biokurs19-07,1,11,6,4,4,1,1.207,0,6,98021,99228,102611,-0.500937862558068,0.502471584024379,0.503780208501019,0.500937862558068,0.501395467595334
biokurs19-07,1,12,2,7,2,1,1.221,1,7,107355,108576,111890,0.498123479118784,0.502712828639684,0.50402208140779,0.501876520881216,0.500937862558068
biokurs19-07,1,13,8,3,3,1,1.203,0,8,116788,117991,120014,-0.501438747096417,0.502493791035582,0.503802473347609,0.501438747096417,0.500937862558068
biokurs19-07,1,14,1,7,1,1,1.424,1,7,125029,126453,128652,0.499061254351833,0.502484344389071,0.503793002098487,0.500938745648167,0.501419529078212
biokurs19-07,1,15,4,8,4,1,1.218,1,8,133900,135118,136921,0.498603060038095,0.502701114703365,0.504010336963987,0.501396939961905,0.501394585936646
biokurs19-07,1,16,3,7,3,1,1.004,1,7,141247,142251,145135,0.498102030119355,0.503207355253418,0.504517895954318,0.501897969880645,0.501902020349855
