subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-13,1,1,1,3,1,1,1.464,1,3,9171,10635,13563,0.5,0.621719991991205,0.773071496883088,0.5,0.5
biokurs19-13,1,2,7,3,3,1,1.251,0,7,19668,20919,23998,-0.500476807879739,0.622016504797004,0.773440192761581,0.500476807879739,0.5
biokurs19-13,1,3,4,2,2,2,1.238,1,4,28775,30013,32653,0.5,0.621719991991205,0.773071496883088,0.5,0.5
biokurs19-13,1,4,3,8,3,1,1.414,1,8,37116,38530,40722,0.499067668322285,0.62229948629495,0.773792063270855,0.500932331677714,0.5
biokurs19-13,1,5,5,7,5,1,1.501,1,7,44841,46342,48294,0.5,0.622002705642256,0.773423034340822,0.5,0.500455092517404
biokurs19-13,1,6,6,2,2,1,1.446,0,6,52618,54064,56279,-0.500476807879739,0.622016504797004,0.773440192761581,0.500476807879739,0.5
biokurs19-13,1,7,2,4,4,2,1.406,1,2,62087,63493,65696,0.499523192120261,0.622595999100749,0.774160759149348,0.500476807879739,0.500932331677714
biokurs19-13,1,8,2,6,2,1,1.029,1,6,70008,71037,73369,0.498589628223099,0.622879479058857,0.774513249463917,0.501410371776901,0.500455092517404
biokurs19-13,1,9,6,1,1,1,1.288,0,6,78548,79836,81908,-0.500476807879739,0.622595999100749,0.774160759149348,0.500476807879739,0.500932331677714
biokurs19-13,1,10,5,8,5,2,1.078,0,8,86798,87876,90245,-0.500476807879739,0.622313017602803,0.773808888640075,0.500476807879739,0.500476807879739
biokurs19-13,1,11,6,4,4,2,1.886,1,6,94953,96839,98789,0.499047184457169,0.623174016417512,0.774879488992445,0.500952815542831,0.501386278274819
biokurs19-13,1,12,2,7,2,1,1.372,1,7,103491,104863,107770,0.498114855422453,0.623471506553737,0.775249400122668,0.501885144577547,0.500932331677714
biokurs19-13,1,13,8,3,3,2,0.614,1,8,112058,112672,116761,0.498592092661993,0.623174191403646,0.774879706577201,0.501407907338007,0.500931469116572
biokurs19-13,1,14,1,7,1,1,0.764,1,7,121653,122417,124879,0.499067668322285,0.623176259711551,0.774882278393949,0.500932331677714,0.501410371776901
biokurs19-13,1,15,4,8,4,1,1.334,1,8,129625,130959,133277,0.498571975091672,0.623484274395215,0.775265276167271,0.501428024908328,0.501409507771301
biokurs19-13,1,16,3,7,3,1,1.046,1,7,138378,139424,142130,0.498117314575349,0.624065035112611,0.775987417264407,0.501882685424651,0.501889214735733
biokurs19-13,1,17,1,2,2,2,1.732,1,1,147023,148755,150162,0.497640878268582,0.624062004729027,0.775983649164292,0.502359121731418,0.501407907338007
biokurs19-13,1,18,8,1,1,2,1.344,1,8,155347,156691,159374,0.498113254989158,0.624067022966586,0.775989889041522,0.501886745010842,0.501888349282238
biokurs19-13,1,19,5,3,5,1,1.326,1,3,163910,165236,167813,0.499067668322285,0.623764732187865,0.775614008600471,0.500932331677714,0.502356667848876
biokurs19-13,1,20,5,4,4,2,1.527,1,5,173059,174586,177645,0.498097562110818,0.623778300727209,0.775630880264816,0.501902437889182,0.501407907338007
biokurs19-13,1,21,4,1,1,2,1.765,1,4,182951,184716,187534,0.49763928167339,0.624665353409568,0.77673387703796,0.50236071832661,0.502376056392277
biokurs19-13,1,22,2,3,2,2,1.33,0,3,193123,194453,197122,-0.502832305143616,0.625245032159791,0.777454672773852,0.502832305143616,0.502837094941385
biokurs19-13,1,23,3,4,3,1,1.206,1,4,202179,203385,205803,0.496710680786626,0.625541522196258,0.777823340340047,0.503289319213374,0.502856846225586
biokurs19-13,1,24,6,5,5,2,1.223,1,6,210228,211451,214942,0.498113254989158,0.624052051190602,0.775971272536632,0.501886745010842,0.5018647482577
biokurs19-13,1,25,8,4,4,2,1.444,1,8,219160,220604,223441,0.496661554189926,0.625268367103548,0.777483688375943,0.503338445810074,0.502367995576244
