subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-03,1,1,1,3,1,1,1.034,1,3,8340,9374,11785,0.5,0.747815862336247,1.11845712792341,0.5,0.5
biokurs19-03,1,2,7,3,3,2,0.884,1,7,15688,16572,19581,0.499499592374898,0.748190568912259,1.11901755096593,0.500500407625102,0.5
biokurs19-03,1,3,4,2,2,2,1.146,1,4,23874,25020,27113,0.5,0.747815862336247,1.11845712792341,0.5,0.5
biokurs19-03,1,4,3,8,3,1,1.292,1,8,32220,33512,35604,0.499000066264529,0.748564616103061,1.11957698781102,0.500999933735471,0.5
biokurs19-03,1,5,5,7,5,2,1.262,0,7,40492,41754,44107,-0.5,0.748190568912259,1.11901755096593,0.5,0.500500407625102
biokurs19-03,1,6,6,2,2,2,1.307,1,6,49405,50712,52764,0.499499592374898,0.748190568912259,1.11901755096593,0.500500407625102,0.5
biokurs19-03,1,7,2,4,4,2,1.245,1,2,58721,59966,63105,0.499499592374898,0.748939322679073,1.12013741085355,0.500500407625102,0.500999933735471
biokurs19-03,1,8,2,6,2,1,0.838,1,6,67437,68275,72007,0.498497897838513,0.749315346366838,1.1206998038102,0.501502102161487,0.500500407625102
biokurs19-03,1,9,6,1,1,2,1.248,1,6,76787,78035,81513,0.499499592374898,0.748940641449496,1.12013938324843,0.500500407625102,0.501001696764936
biokurs19-03,1,10,5,8,5,1,0.838,1,8,86412,87250,90306,0.499539927889856,0.748534779999318,1.11953236398772,0.500460072110144,0.500500407625102
biokurs19-03,1,11,6,4,4,2,1.655,1,6,96410,98065,101129,0.499000066264529,0.749690715645402,1.12126121801169,0.500999933735471,0.501503869648055
biokurs19-03,1,12,2,7,2,1,0.668,1,7,106011,106679,110340,0.498000136978723,0.75003194261506,1.12177156789282,0.501999863021277,0.500960024622563
biokurs19-03,1,13,8,3,3,1,1.287,0,8,115519,116806,119155,-0.501498580559659,0.749688078104557,1.12125727322192,0.501498580559659,0.501001696764936
biokurs19-03,1,14,1,7,1,1,1.208,1,7,123722,124930,127331,0.499000066264529,0.749658899139423,1.12121363223598,0.500999933735471,0.501461768090668
biokurs19-03,1,15,4,8,4,1,1.517,1,8,131960,133477,135418,0.498501419440341,0.750031605391664,1.12177106353081,0.501498580559659,0.501460857865301
biokurs19-03,1,16,3,7,3,1,1.731,1,7,140662,142393,145212,0.498039984343442,0.750753891356085,1.12285133733348,0.501960015656558,0.501964396084525
