subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-10,1,1,8,3,3,1,1.102,0,8,7352,8454,10889,-0.5,0.670098196259058,0.898063185259289,0.5,0.5
biokurs19-10,1,2,1,2,2,1,1.157,0,1,15985,17142,20176,-0.5,0.670098196259058,0.898063185259289,0.5,0.5
biokurs19-10,1,3,7,1,1,1,1.095,0,7,25078,26173,28927,-0.500459991449565,0.670406282300529,0.898476081060653,0.500459991449565,0.5
biokurs19-10,1,4,4,5,5,1,1.579,0,4,34005,35584,37896,-0.5,0.670098196259058,0.898063185259289,0.5,0.5
biokurs19-10,1,5,3,2,2,2,0.812,1,3,42470,43282,46096,0.499540008550435,0.670714368342,0.898888976862018,0.500459991449565,0.500459991449565
biokurs19-10,1,6,1,6,1,1,1.158,1,6,51492,52650,55373,0.49907928224248,0.670714860319038,0.89888963620787,0.50092071775752,0.5
biokurs19-10,1,7,4,3,4,1,1.22,1,3,59168,60388,63173,0.499540008550435,0.671042683410481,0.899328983532406,0.500459991449565,0.500950987537212
biokurs19-10,1,8,7,2,2,2,0.915,1,7,68754,69669,71890,0.49904991954985,0.671042077636611,0.89932817167645,0.50095008045015,0.500459991449565
biokurs19-10,1,9,5,8,5,1,1.77,1,8,76971,78741,80640,0.499540008550435,0.670714368342,0.898888976862018,0.500459991449565,0.500459991449565
biokurs19-10,1,10,6,3,3,2,0.611,1,6,84976,85587,89302,0.498557152306114,0.671391501744793,0.899796468605695,0.501442847693886,0.500490542544116
biokurs19-10,1,11,6,2,2,2,0.737,1,6,94589,95326,97827,0.498560693007922,0.671717725789166,0.900233672893116,0.501439306992078,0.500981948352073
biokurs19-10,1,12,3,5,3,1,1.227,1,5,102368,103595,106413,0.498068793677786,0.672025838448986,0.900646604368296,0.501931206322214,0.50095008045015
biokurs19-10,1,13,1,8,1,1,0.903,1,8,112527,113430,116179,0.4985896475037,0.671678667358186,0.900181326924819,0.5014103524963,0.500950987537212
biokurs19-10,1,14,3,4,3,1,0.783,1,4,120958,121741,124996,0.497581293031717,0.672351818937777,0.901083482243405,0.502418706968283,0.50095008045015
biokurs19-10,1,15,4,6,4,1,0.838,1,6,129624,130462,133778,0.498558061003548,0.672048650521701,0.900677177025854,0.501441938996452,0.50147421965595
biokurs19-10,1,16,4,2,2,2,0.944,1,4,139728,140672,143611,0.498072326694695,0.672678924598448,0.901521868069808,0.501927673305305,0.501930299239399
biokurs19-10,1,17,5,4,4,1,1.141,0,5,148792,149933,152736,-0.502423882071205,0.672684166601204,0.901528893382992,0.502423882071205,0.501441938996452
biokurs19-10,1,18,2,5,5,1,0.779,0,2,158082,158861,162269,-0.501900287696626,0.672985343330164,0.901932529348654,0.501900287696626,0.502415181611806
biokurs19-10,1,19,5,3,3,2,0.906,1,5,167461,168367,171348,0.497094648153982,0.673622780962723,0.902786820964265,0.502905351846018,0.502362653662715
