subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-02,1,1,1,3,1,1,1.018,1,3,8098,9116,12468,0.5,0.990557882202764,1.96240983598805,0.5,0.5
biokurs19-02,1,2,7,3,3,2,1.15,1,7,17656,18806,21416,0.499493585986771,0.991059334960304,1.96340327195112,0.500506414013229,0.5
biokurs19-02,1,3,4,2,2,2,1.357,1,4,26487,27844,29517,0.5,0.990557882202764,1.96240983598805,0.5,0.5
biokurs19-02,1,4,3,8,3,1,1.146,1,8,34598,35744,39188,0.498988089133219,0.991559877447782,1.96439490456382,0.501011910866781,0.5
biokurs19-02,1,5,5,7,5,1,1.355,1,7,44085,45440,47522,0.5,0.991059334960304,1.96340327195112,0.5,0.500506414013229
biokurs19-02,1,6,6,2,2,2,1.377,1,6,52081,53458,55689,0.499493585986771,0.991059334960304,1.96340327195112,0.500506414013229,0.5
biokurs19-02,1,7,2,4,4,2,1.777,1,2,60582,62359,64859,0.499493585986771,0.992061330205322,1.96538834052688,0.500506414013229,0.501011910866781
biokurs19-02,1,8,2,6,2,1,1.028,1,6,70166,71194,74114,0.498479843324466,0.992564600983184,1.96638537819867,0.501520156675534,0.500506414013229
biokurs19-02,1,9,6,1,1,2,1.505,1,6,78888,80393,82733,0.499493585986771,0.992063150745446,1.96539194722762,0.500506414013229,0.501013745186136
biokurs19-02,1,10,5,8,5,1,1.055,1,8,87025,88080,90636,0.499493585986771,0.991560787717844,1.96439670791419,0.500506414013229,0.500506414013229
biokurs19-02,1,11,6,4,4,1,1.645,0,6,96751,98396,100646,-0.501011910866781,0.993066969050389,1.96738062749614,0.501011910866781,0.501521996042551
biokurs19-02,1,12,2,7,2,1,0.975,1,7,105753,106728,110322,0.497976183303543,0.993565683448964,1.9683686384531,0.502023816696457,0.501013745186136
biokurs19-02,1,13,8,3,3,2,1.099,1,8,115027,116126,118399,0.498483506915515,0.993063327970141,1.96737341409467,0.501516493084485,0.501013745186136
biokurs19-02,1,14,1,7,1,1,1.2,1,7,123745,124945,127625,0.498988089133219,0.993066969050389,1.96738062749614,0.501011910866781,0.501521996042551
biokurs19-02,1,15,4,8,4,1,1.394,1,8,132156,133550,135773,0.498530302631633,0.993520099489746,1.96827833135289,0.501469697368367,0.501521996042551
biokurs19-02,1,16,3,7,3,1,1.205,1,7,141174,142379,144828,0.497979836820383,0.994569524421498,1.97035736362874,0.502020163179617,0.502031169116861
biokurs19-02,1,17,1,2,2,2,1.408,1,1,148601,150009,152785,0.497473432860319,0.994561314384138,1.9703410985943,0.502526567139681,0.501516493084485
biokurs19-02,1,18,8,1,1,2,1.457,1,8,157100,158557,161101,0.497974348984188,0.994574970944313,1.97036815382095,0.502025651015812,0.502031169116861
biokurs19-02,1,19,5,3,5,1,1.029,1,3,166387,167416,170402,0.498988089133219,0.994058063679811,1.96934410069051,0.501011910866781,0.502522923654961
biokurs19-02,1,20,5,4,4,1,1.413,0,5,176202,177615,179560,-0.501973822570107,0.994013819857648,1.96925644855695,0.501973822570107,0.501516493084485
biokurs19-02,1,21,4,1,1,2,1.122,1,4,184630,185752,189162,0.497471603588625,0.995470104630575,1.97214151727805,0.502528396411375,0.502432788736357
biokurs19-02,1,22,2,3,2,1,1.23,1,3,193503,194733,197375,0.496971589502699,0.996560766175524,1.97430224405838,0.503028410497301,0.503033898333496
biokurs19-02,1,23,3,4,3,1,1.356,1,4,201844,203200,206344,0.496454197314021,0.99698263616872,1.97513801735243,0.503545802685979,0.502942861400096
biokurs19-02,1,24,6,5,5,2,1.291,1,6,210253,211544,214629,0.498027994158305,0.994468354858683,1.97015693501297,0.501972005841695,0.501977503936263
biokurs19-02,1,25,8,4,4,2,1.784,1,8,220574,222358,224110,0.496546139605767,0.996493962509048,1.97416989826161,0.503453860394233,0.50254126695408
biokurs19-02,1,26,3,2,3,1,1.278,1,2,228859,230137,232885,0.495954205889927,0.998058765145882,1.97726995343362,0.504045794110073,0.503529349251058
biokurs19-02,1,27,4,5,5,2,1.115,1,4,237000,238115,241043,0.497524777034693,0.996924341379453,1.97502252862643,0.502475222965307,0.50395476053659
biokurs19-02,1,28,7,1,1,2,1.279,1,7,245937,247216,250644,0.496969765257553,0.996074803149453,1.97333949504652,0.503030234742447,0.50254126695408
biokurs19-02,1,29,2,8,2,1,1.153,1,8,256232,257385,259387,0.495957859343837,0.997582822862585,1.97632705667324,0.504042140656163,0.503052292109914
biokurs19-02,1,30,4,6,4,1,1.098,1,6,264400,265498,268280,0.495532408720261,0.997443976866939,1.97605198668244,0.504467591279739,0.502487129969377
