block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	8_3	3	2	1359	1	3164	1421	hc	i.wav	8241	9600	11677
2	2	1_2	2	1	1427	0	3569	1989	ab	o.wav	17264	18691	21276
2	3	7_1	1	2	1357	1	2720	1588	ga	a_low.wav	26025	27382	29639
2	4	4_5	5	1	1386	0	3440	1968	de	u.wav	35119	36505	39104
2	5	3_2	2	2	1798	1	3162	998	cb	o.wav	44281	46079	47290
2	6	1_6	1	1	1325	1	2398	1211	af	a_low.wav	51712	53037	54934
2	7	4_3	4	2	851	0	3057	2675	dc	a_uml.wav	60034	60885	64736
2	8	7_2	2	2	1410	1	2990	2704	gb	o.wav	69745	71155	74489
2	9	5_8	5	2	1316	0	2274	1346	eh	u.wav	78789	80105	82162
2	10	6_3	3	2	1152	1	2872	1823	fc	i.wav	87049	88201	90888
2	11	6_2	2	1	1557	0	3050	2175	fb	o.wav	95956	97513	100147
2	12	3_5	3	1	1233	1	2873	1333	ce	i.wav	105041	106274	108407
2	13	1_8	1	1	1246	1	2863	2140	ah	a_low.wav	113298	114544	117481
2	14	3_4	3	1	1597	1	2874	1584	cd	i.wav	122376	123973	125974
2	15	4_6	4	1	1564	1	2608	1426	df	a_uml.wav	130608	132172	134065
2	16	4_2	2	2	1058	1	1752	1733	db	o.wav	137841	138899	141590
2	17	5_4	4	2	1542	1	2301	1857	ed	a_uml.wav	145910	147452	149785
2	18	2_5	5	2	1285	1	3271	2260	be	u.wav	155075	156360	159362
2	19	5_3	3	2	880	1	3374	1982	ec	i.wav	164761	165641	168755
2	20	3_5	5	2	1389	1	3929	1600	ce	u.wav	174702	176091	178328
2	21	6_1	1	2	963	1	3015	2509	fa	a_low.wav	183371	184334	187913
2	22	4_7	4	1	1061	1	2516	2304	dg	a_uml.wav	192454	193515	196775
2	23	3_8	3	1	1237	1	2316	1510	ch	i.wav	201107	202344	204657
2	24	1_5	1	2	1196	0	2192	2549	ae	a_low.wav	208877	210073	213447
2	25	2_3	2	1	949	1	3082	1869	bc	o.wav	218549	219498	222438
2	26	5_2	5	1	1177	1	2760	2350	eb	u.wav	227223	228400	231595
2	27	8_2	2	1	1184	0	3052	1850	hb	o.wav	236670	237854	240535
2	28	3_1	1	1	1643	0	3282	1642	ca	a_low.wav	245843	247486	249500
2	29	6_5	5	2	1239	1	2097	2563	fe	u.wav	253618	254857	258208
2	30	1_3	1	1	1145	1	4089	2011	ac	a_low.wav	264321	265466	268358
2	31	4_2	4	1	1169	1	3332	2253	db	a_uml.wav	273715	274884	277987
2	32	5_7	5	1	1310	1	1892	1124	eg	u.wav	281893	283203	285036
2	33	6_4	4	1	1033	0	3221	1626	fd	a_uml.wav	290280	291313	293929
2	34	2_8	2	1	1065	1	2286	1861	bh	o.wav	298234	299299	302111
2	35	8_4	4	2	825	1	2685	2358	hd	a_uml.wav	306811	307636	311195
2	36	5_6	5	1	1559	1	2548	2258	ef	u.wav	315758	317317	320037
2	37	1_3	3	2	988	1	3788	2016	ac	i.wav	325852	326840	329893
2	38	1_2	1	1	1237	1	2443	2482	ab	a_low.wav	334356	335593	338857
2	39	3_6	3	1	908	1	3043	2168	cf	i.wav	343916	344824	348107
2	40	2_4	4	1	1064	0	2698	1933	bd	a_uml.wav	352833	353897	356779
