block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	1	820	1	2873	2563	ac	norm_a.wav	17240	18060	21881
1	2	2_3	3	2	1601	1	2685	1850	bc	norm_s.wav	26638	28239	30520
1	3	2_1	1	1	1139	0	1752	1346	ba	norm_a.wav	34306	35445	37717
1	4	2_1	1	2	1054	1	3569	1211	ba	norm_a.wav	43324	44378	46567
1	5	1_3	3	1	1007	0	2608	998	ac	norm_s.wav	51198	52205	54238
1	6	3_1	3	1	945	1	3440	1588	ca	norm_s.wav	59714	60659	63329
1	7	2_3	2	2	1298	0	2760	2549	bc	norm_d.wav	68136	69434	72725
1	8	2_3	2	1	1001	1	3164	1584	bc	norm_d.wav	77924	78925	81545
1	9	1_2	2	1	973	0	3332	1124	ab	norm_d.wav	86911	87884	90069
1	10	1_3	1	2	944	0	2097	2175	ac	norm_a.wav	94194	95138	98405
1	11	3_2	2	2	1085	1	3788	1869	cb	norm_d.wav	104219	105304	108117
1	12	1_2	1	1	1483	1	2990	2482	ab	norm_a.wav	113139	114622	117665
1	13	3_1	3	1	1055	1	2286	2140	ca	norm_s.wav	121987	123042	126157
1	14	2_1	2	1	974	1	2720	2253	ba	norm_d.wav	130905	131879	135205
1	15	3_2	2	2	1123	1	2863	2016	cb	norm_d.wav	140100	141223	144170
1	16	3_2	3	1	1230	1	2301	1510	cb	norm_s.wav	148506	149736	152065
1	17	2_3	3	2	956	1	2398	2011	bc	norm_s.wav	156487	157443	160534
1	18	1_2	2	1	1057	0	3082	1733	ab	norm_d.wav	165639	166696	169407
1	19	1_3	3	2	1030	1	3162	1823	ac	norm_s.wav	174604	175634	178465
1	20	3_2	3	1	831	1	3221	1857	cb	norm_s.wav	183714	184545	187601
1	21	3_1	1	2	1050	1	3374	1421	ca	norm_a.wav	193002	194052	196449
1	22	3_1	1	1	905	0	2872	1333	ca	norm_a.wav	201351	202256	204712
1	23	2_1	2	1	971	1	4089	2350	ba	norm_d.wav	210836	211807	215214
1	24	1_2	1	2	1166	0	3043	1861	ab	norm_a.wav	220292	221458	224177
