block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	2	676	1	2872	1861	df	norm_e.wav	17836	18512	21743
2	2	3_1	3	1	1563	1	3788	2482	fd	norm_e.wav	27570	29133	32081
2	3	2_3	3	2	1723	1	3374	1510	ef	norm_e.wav	37490	39213	41025
2	4	3_2	2	2	1302	1	3162	2011	fe	norm_f.wav	46211	47513	50259
2	5	2_1	2	1	1635	1	2685	2016	ed	norm_f.wav	54983	56618	59031
2	6	3_2	2	0	0	2	2873	1333	fe	norm_f.wav	63938	0	67298
2	7	2_3	2	1	1549	1	2863	1869	ef	norm_f.wav	72194	73743	76117
2	8	1_3	1	2	1031	0	2097	1421	df	norm_k.wav	80245	81276	83702
2	9	3_2	3	1	1437	1	3164	2253	fe	norm_e.wav	88895	90332	93184
2	10	2_3	2	1	973	1	1752	1346	ef	norm_f.wav	96966	97939	100360
2	11	1_2	1	1	1472	1	3569	1733	de	norm_k.wav	105966	107438	109730
2	12	2_1	2	2	1533	0	3440	2563	ed	norm_f.wav	115204	116737	119793
2	13	1_3	3	2	1268	1	4089	2549	df	norm_e.wav	125919	127187	130512
2	14	3_1	1	2	912	1	2720	2140	fd	norm_k.wav	135267	136179	139453
2	15	1_2	1	1	1299	1	2990	1584	de	norm_k.wav	144470	145769	148080
2	16	2_1	1	2	918	1	3332	1588	ed	norm_k.wav	153445	154363	157067
2	17	1_3	1	1	1791	1	3221	1124	df	norm_k.wav	162317	164108	165470
2	18	1_2	2	1	1734	0	2301	2350	de	norm_f.wav	169797	171531	174179
2	19	3_1	3	1	1531	1	2286	998	fd	norm_e.wav	178498	180029	181543
2	20	1_2	2	1	1225	0	2608	1823	de	norm_f.wav	186187	187412	190035
2	21	3_1	1	2	1611	1	3043	1850	fd	norm_k.wav	195105	196716	198978
2	22	3_2	3	1	1282	1	2760	1211	fe	norm_e.wav	203772	205054	207006
2	23	2_3	3	2	870	1	2398	2175	ef	norm_e.wav	211443	212313	215653
2	24	2_1	1	1	1813	0	3082	1857	ed	norm_k.wav	220760	222573	224651
