block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	1	1287	1	2873	1869	ac	norm_a.wav	14846	16133	18738
1	2	2_3	3	2	1197	1	3332	2175	bc	norm_s.wav	24102	25299	28313
1	3	2_1	1	1	731	0	3788	2253	ba	norm_a.wav	34127	34858	38410
1	4	2_1	1	2	1412	1	2301	1124	ba	norm_a.wav	42742	44154	45916
1	5	1_3	3	1	934	0	3374	2016	ac	norm_s.wav	51317	52251	55359
1	6	3_1	3	2	1136	0	3164	2011	ca	norm_s.wav	60559	61695	64606
1	7	2_3	2	2	1150	0	2685	1211	bc	norm_d.wav	69315	70465	72558
1	8	2_3	2	1	1090	1	2990	2563	bc	norm_d.wav	77571	78661	82162
1	9	1_2	2	2	908	1	3221	1857	ab	norm_d.wav	87421	88329	91308
1	10	1_3	1	1	1139	1	2863	1584	ac	norm_a.wav	96198	97337	99837
1	11	3_2	2	2	981	1	2608	2482	cb	norm_d.wav	104479	105460	108987
1	12	1_2	1	1	1384	1	3440	1733	ab	norm_a.wav	114462	115846	118223
1	13	3_1	3	2	1111	0	1752	1346	ca	norm_s.wav	122010	123121	125388
1	14	2_1	2	1	1067	1	2398	1823	ba	norm_d.wav	129824	130891	133683
1	15	3_2	2	2	1112	1	2286	2350	cb	norm_d.wav	137997	139109	142395
1	16	3_2	3	1	1026	1	3569	1333	cb	norm_s.wav	147998	149024	151363
1	17	2_3	3	2	1214	1	3162	1588	bc	norm_s.wav	156560	157774	160187
1	18	1_2	2	2	1175	1	4089	2140	ab	norm_d.wav	166305	167480	170474
1	19	1_3	3	2	1543	1	3082	2549	ac	norm_s.wav	175584	177127	180168
1	20	3_2	3	2	975	0	2720	1850	cb	norm_s.wav	184924	185899	188805
1	21	3_1	1	0	0	2	2760	1510	ca	norm_a.wav	193599	0	197150
1	22	3_1	1	2	805	1	2872	1861	ca	norm_a.wav	202046	202851	205936
1	23	2_1	2	1	1252	1	2097	998	ba	norm_d.wav	210056	211308	213091
1	24	1_2	1	2	993	0	3043	1421	ab	norm_a.wav	218171	219164	221616
