block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	4_2	4	1	1476	1	1892	2016	db	norm_s.wav	31413	32889	35470
1	2	2_3	2	2	1677	0	2538	2677	bc	norm_d.wav	40060	41737	44799
1	3	2_1	1	0	0	2	2379	1765	ba	norm_o.wav	49219	0	53022
1	4	4_1	1	2	1131	1	2685	2253	da	norm_o.wav	57743	58874	62028
1	5	1_2	1	2	1214	0	2496	1823	ab	norm_o.wav	66556	67770	70416
1	6	3_2	2	2	1552	1	2813	2480	cb	norm_d.wav	75257	76809	79774
1	7	1_4	4	2	980	1	3054	1901	ad	norm_s.wav	84866	85846	88814
1	8	3_4	4	2	1357	1	2128	1861	cd	norm_s.wav	92975	94332	96858
1	9	2_4	2	1	1330	1	2448	3454	bd	norm_d.wav	101330	102660	106836
1	10	4_2	2	2	1146	1	2776	974	db	norm_d.wav	111642	112788	114641
1	11	1_4	1	1	1299	1	1644	1902	ad	norm_o.wav	118312	119611	122236
1	12	4_3	4	1	951	1	3046	1211	dc	norm_s.wav	127315	128266	130563
1	13	3_1	1	2	1438	1	1754	2350	ca	norm_o.wav	134341	135779	138720
1	14	3_4	3	1	1323	1	2484	1699	cd	norm_a.wav	143255	144578	146987
1	15	1_3	3	2	1278	1	2067	2855	ac	norm_a.wav	151089	152367	155978
1	16	1_3	1	2	1145	0	1955	1019	ac	norm_o.wav	159962	161107	163010
1	17	2_3	3	2	1156	1	2122	1396	bc	norm_a.wav	167164	168320	170604
1	18	4_3	3	2	1043	1	2656	1863	dc	norm_a.wav	175299	176342	179189
1	19	1_2	2	1	1224	0	2659	2062	ab	norm_d.wav	183886	185110	187973
1	20	3_1	3	1	991	1	3272	2140	ca	norm_a.wav	193284	194275	197452
1	21	3_2	3	1	900	1	2417	2718	cb	norm_a.wav	201897	202797	206648
1	22	2_1	2	2	1054	0	2542	2369	ba	norm_d.wav	211224	212278	215634
1	23	4_1	4	1	981	1	2068	2412	da	norm_s.wav	219735	220716	224178
1	24	2_4	4	2	1258	1	2115	1463	bd	norm_s.wav	228333	229591	231831
1	25	4_1	4	1	1033	1	3185	2244	da	norm_s.wav	237054	238087	241330
1	26	1_4	1	1	1168	1	3058	1580	ad	norm_o.wav	246411	247579	250017
1	27	3_1	1	1	1113	0	3050	2549	ca	norm_o.wav	255105	256218	259687
1	28	1_4	4	2	1262	1	3266	2689	ad	norm_s.wav	264989	266251	269712
1	29	4_2	4	1	755	1	2662	2151	db	norm_s.wav	274403	275158	278592
1	30	2_4	4	2	1064	1	1943	1470	bd	norm_s.wav	282569	283633	286062
1	31	3_1	3	1	1025	1	2387	930	ca	norm_a.wav	290481	291506	293440
1	32	1_2	2	2	1913	1	2516	1588	ab	norm_d.wav	297994	299907	301616
