block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	1	1084	1	2813	2549	gh	norm_e.wav	15016	16100	19630
2	2	2_1	1	2	657	1	2417	1902	fe	norm_f.wav	24078	24735	28023
2	3	1_4	4	1	976	0	1955	1580	eh	norm_k.wav	32017	32993	35642
2	4	3_1	1	2	713	1	2659	2677	ge	norm_f.wav	40341	41054	45059
2	5	1_3	1	1	1002	1	2128	1211	eg	norm_f.wav	49231	50233	52474
2	6	1_2	2	2	1080	1	3058	2350	ef	norm_au.wav	57561	58641	61953
2	7	4_1	4	1	801	1	2484	3454	he	norm_k.wav	66468	67269	71978
2	8	4_1	1	1	995	0	2685	930	he	norm_f.wav	76709	77704	79675
2	9	1_2	1	2	1263	0	2516	2718	ef	norm_f.wav	84221	85484	88983
2	10	4_3	4	2	1177	0	3266	2244	hg	norm_k.wav	94292	95469	98570
2	11	1_3	3	1	385	0	2122	1019	eg	norm_e.wav	102728	103113	105805
2	12	4_2	4	2	534	0	1892	2855	hf	norm_k.wav	109739	110273	114622
2	13	3_2	3	2	1179	0	2379	974	gf	norm_e.wav	119046	120225	122061
2	14	2_4	4	1	988	0	2067	2689	fh	norm_k.wav	126175	127163	130897
2	15	1_4	1	1	1105	1	2448	1463	eh	norm_f.wav	135376	136481	138872
2	16	3_4	4	2	909	1	1943	1470	gh	norm_k.wav	142852	143761	146359
2	17	2_4	2	1	702	1	1644	2016	fh	norm_au.wav	150033	150735	154086
2	18	2_1	2	1	1476	1	2656	2369	fe	norm_au.wav	158786	160262	163199
2	19	2_3	2	2	886	0	2387	1861	fg	norm_au.wav	167617	168503	171512
2	20	4_3	3	2	728	1	2115	1823	hg	norm_e.wav	175666	176394	179534
2	21	3_1	3	1	1254	1	2776	2151	ge	norm_e.wav	184348	185602	188563
2	22	3_2	2	2	1076	1	2496	1588	gf	norm_au.wav	193088	194164	196740
2	23	4_2	2	2	1105	1	2068	1765	hf	norm_au.wav	200841	201946	204638
2	24	2_3	3	2	862	1	2662	2253	fg	norm_e.wav	209335	210197	213626
2	25	3_1	1	2	1294	1	2542	1699	ge	norm_f.wav	218196	219490	221933
2	26	2_4	2	1	1117	1	3046	1396	fh	norm_au.wav	227020	228137	230451
2	27	1_3	1	1	889	1	3050	2480	eg	norm_f.wav	235545	236434	240055
2	28	1_4	1	1	919	1	2538	1863	eh	norm_f.wav	244634	245553	248539
2	29	1_3	3	2	742	1	3272	2140	eg	norm_e.wav	253848	254590	258016
2	30	2_1	1	2	1214	1	3054	2412	fe	norm_f.wav	263111	264325	267569
2	31	4_2	4	2	1098	0	3185	1901	hf	norm_k.wav	272782	273880	276719
2	32	2_4	4	1	1314	0	1754	2062	fh	norm_k.wav	280512	281826	284620
