block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	4_2	4	1	1734	1	3266	3454	db	norm_o.wav	19464	21198	24973
1	2	2_3	2	2	1435	0	2115	1861	bc	norm_a.wav	29119	30554	33048
1	3	2_1	1	2	1384	1	1644	2549	ba	norm_d.wav	36716	38100	41287
1	4	4_1	1	2	1232	1	2448	1588	da	norm_d.wav	45771	47003	49395
1	5	1_2	1	1	1288	1	2662	2677	ab	norm_d.wav	54086	55374	58801
1	6	3_2	2	2	927	1	2659	2689	cb	norm_a.wav	63485	64412	68198
1	7	1_4	4	2	1410	1	3050	2140	ad	norm_o.wav	73277	74687	77451
1	8	3_4	4	2	1216	1	2813	2855	cd	norm_o.wav	82292	83508	87184
1	9	2_4	2	1	938	1	3058	1211	bd	norm_a.wav	92272	93210	95508
1	10	4_2	2	2	1390	1	1955	1765	db	norm_a.wav	99486	100876	103280
1	11	1_4	1	1	1014	1	2122	2369	ad	norm_d.wav	107438	108452	111835
1	12	4_3	4	1	1490	1	2538	2062	dc	norm_o.wav	116405	117895	120496
1	13	3_1	1	1	1349	0	2685	1470	ca	norm_d.wav	125220	126569	128722
1	14	3_4	3	1	1168	1	2776	2016	cd	norm_s.wav	133529	134697	137569
1	15	1_3	3	2	916	1	3054	2350	ac	norm_s.wav	142658	143574	147055
1	16	1_3	1	1	1329	1	2417	2718	ac	norm_d.wav	151506	152835	156257
1	17	2_3	3	2	823	1	1892	974	bc	norm_s.wav	160183	161006	163181
1	18	4_3	3	2	916	1	2656	1699	dc	norm_s.wav	167864	168780	171591
1	19	1_2	2	2	1269	1	2068	930	ab	norm_a.wav	175694	176963	178656
1	20	3_1	3	1	837	1	2067	1863	ca	norm_s.wav	182761	183598	186657
1	21	3_2	3	1	1021	1	2128	2480	cb	norm_s.wav	190823	191844	195325
1	22	2_1	2	1	936	1	2379	1019	ba	norm_a.wav	199742	200678	202799
1	23	4_1	4	1	1906	1	1943	1901	da	norm_o.wav	206774	208680	210715
1	24	2_4	4	2	1031	1	3185	1823	bd	norm_o.wav	215934	216965	219805
1	25	4_1	4	1	1082	1	1754	2151	da	norm_o.wav	223587	224669	227784
1	26	1_4	1	1	1115	1	3046	1580	ad	norm_d.wav	232864	233979	236482
1	27	3_1	1	2	1159	1	2484	2244	ca	norm_d.wav	241003	242162	245280
1	28	1_4	4	2	1084	1	2516	2253	ad	norm_o.wav	249820	250904	254107
1	29	4_2	4	1	980	1	2496	1902	db	norm_o.wav	258635	259615	262574
1	30	2_4	4	1	963	0	3272	2412	bd	norm_o.wav	267879	268842	272319
1	31	3_1	3	1	1075	1	2542	1396	ca	norm_s.wav	276900	277975	280321
1	32	1_2	2	2	1206	1	2387	1463	ab	norm_a.wav	284746	285952	288239
