block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	1	875	1	3272	930	gh	norm_au.wav	23382	24257	26334
2	2	2_1	1	2	949	1	2542	2062	fe	norm_f.wav	30997	31946	35085
2	3	1_4	4	2	805	1	3185	1211	eh	norm_k.wav	40359	41164	43602
2	4	3_1	1	1	963	0	2659	2677	ge	norm_f.wav	48284	49247	52986
2	5	1_3	1	2	417	0	2128	1019	eg	norm_f.wav	57139	57556	60180
2	6	1_2	2	1	1580	0	1644	2549	ef	norm_e.wav	63923	65503	68495
2	7	4_1	4	1	1162	1	2776	2253	he	norm_k.wav	73307	74469	77584
2	8	4_1	1	1	1501	0	2115	974	he	norm_f.wav	81731	83232	84740
2	9	1_2	1	1	679	1	2656	2350	ef	norm_f.wav	89423	90102	93818
2	10	4_3	4	1	632	1	3046	1861	hg	norm_k.wav	98899	99531	102798
2	11	1_3	3	1	661	0	2387	2412	eg	norm_au.wav	107209	107870	111650
2	12	4_2	4	2	1720	0	1955	2480	hf	norm_k.wav	115628	117348	120137
2	13	3_2	3	2	1315	0	1943	2689	gf	norm_au.wav	124118	125433	128831
2	14	2_4	4	1	601	0	3058	3454	fh	norm_k.wav	133918	134519	139398
2	15	1_4	1	1	588	1	2068	2369	eh	norm_f.wav	143497	144085	147898
2	16	3_4	4	0	0	2	2813	2151	gh	norm_k.wav	152744	0	156916
2	17	2_4	2	2	866	0	2685	2244	fh	norm_e.wav	161634	162500	165911
2	18	2_1	2	2	921	0	2662	2016	fe	norm_e.wav	170596	171517	174634
2	19	2_3	2	2	465	0	2122	1765	fg	norm_e.wav	178792	179257	182585
2	20	4_3	3	1	728	0	2067	1580	hg	norm_au.wav	186688	187416	190318
2	21	3_1	3	1	1482	1	2448	1863	ge	norm_au.wav	194804	196286	198720
2	22	3_2	2	1	782	0	2496	1463	gf	norm_e.wav	203254	204036	206738
2	23	4_2	2	1	1084	0	1892	2140	hf	norm_e.wav	210668	211752	214850
2	24	2_3	3	1	1815	0	2538	2718	fg	norm_au.wav	219416	221231	224163
2	25	3_1	1	2	1355	1	2516	1902	ge	norm_f.wav	228713	230068	232649
2	26	2_4	2	2	838	0	3266	2855	fh	norm_e.wav	237948	238786	242838
2	27	1_3	1	1	1339	1	1754	1588	eg	norm_f.wav	246621	247960	250239
2	28	1_4	1	1	926	1	2484	1901	eh	norm_f.wav	254753	255679	258704
2	29	1_3	3	1	672	0	2379	1470	eg	norm_au.wav	263116	263788	266608
2	30	2_1	1	2	760	1	3054	1396	fe	norm_f.wav	271693	272453	275119
2	31	4_2	4	2	785	0	2417	1699	hf	norm_k.wav	279574	280359	283307
2	32	2_4	4	2	695	1	3050	1823	fh	norm_k.wav	288392	289087	292249
