block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	4_2	4	1	1695	1	2659	1901	db	norm_a.wav	30535	32230	34483
1	2	2_3	2	1	1807	1	2776	2718	bc	norm_d.wav	39298	41105	44060
1	3	2_1	1	2	1327	1	1892	1699	ba	norm_s.wav	47995	49322	51722
1	4	4_1	1	2	1138	1	2417	2016	da	norm_s.wav	56180	57318	60259
1	5	1_2	1	1	1148	1	3050	2677	ab	norm_s.wav	65354	66502	70061
1	6	3_2	2	2	1358	1	3054	1765	cb	norm_d.wav	75158	76516	78990
1	7	1_4	4	2	1433	1	1754	2412	ad	norm_a.wav	82779	84212	87237
1	8	3_4	4	2	1114	1	2128	2480	cd	norm_a.wav	91393	92507	95906
1	9	2_4	2	1	1321	1	3058	1861	bd	norm_d.wav	101004	102325	104907
1	10	4_2	2	2	1556	1	3272	2151	db	norm_d.wav	110219	111775	114398
1	11	1_4	1	1	1674	1	2484	2855	ad	norm_s.wav	118911	120585	123802
1	12	4_3	4	1	1093	1	2379	1823	dc	norm_a.wav	128227	129320	132111
1	13	3_1	1	0	0	2	2662	1211	ca	norm_s.wav	136810	0	140060
1	14	3_4	3	1	1183	1	2448	974	cd	norm_o.wav	144537	145720	147543
1	15	1_3	3	2	1001	1	3266	2350	ac	norm_o.wav	152855	153856	157260
1	16	1_3	1	1	1467	1	2122	930	ac	norm_s.wav	161412	162879	164380
1	17	2_3	3	1	1610	0	2656	1580	bc	norm_o.wav	169067	170677	172691
1	18	4_3	3	2	1155	1	2516	1588	dc	norm_o.wav	177247	178402	180879
1	19	1_2	2	1	1363	0	2685	1863	ab	norm_d.wav	185597	186960	189495
1	20	3_1	3	1	1400	1	2067	2253	ca	norm_o.wav	193599	194999	197885
1	21	3_2	3	1	997	1	2115	1470	cb	norm_o.wav	202028	203025	205543
1	22	2_1	2	1	1239	1	1943	3454	ba	norm_d.wav	209516	210755	215007
1	23	4_1	4	1	1067	1	3185	1396	da	norm_a.wav	220239	221306	223670
1	24	2_4	4	2	994	1	1644	1019	bd	norm_a.wav	227358	228352	230414
1	25	4_1	4	1	1127	1	2542	1463	da	norm_a.wav	234997	236124	238498
1	26	1_4	1	1	1330	1	2496	2549	ad	norm_s.wav	243031	244361	247625
1	27	3_1	1	2	1542	1	2813	1902	ca	norm_s.wav	252469	254011	256398
1	28	1_4	4	2	1088	1	2068	2369	ad	norm_a.wav	260505	261593	264906
1	29	4_2	4	1	857	1	1955	2062	db	norm_a.wav	268892	269749	273019
1	30	2_4	4	2	987	1	2387	2244	bd	norm_a.wav	277445	278432	281722
1	31	3_1	3	1	1620	1	2538	2140	ca	norm_o.wav	286296	287916	290499
1	32	1_2	2	1	989	0	3046	2689	ab	norm_d.wav	295585	296574	300308
