block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	0	0	2	1892	1823	gh	norm_au.wav	15326	0	19184
2	2	2_1	1	0	0	2	2542	2062	fe	norm_e.wav	23763	0	27863
2	3	1_4	4	2	682	1	2656	1019	eh	norm_f.wav	32558	33240	35641
2	4	3_1	1	2	1154	1	3050	1765	ge	norm_e.wav	40732	41886	44527
2	5	1_3	1	2	1291	0	2417	1901	eg	norm_e.wav	48980	50271	52924
2	6	1_2	2	1	1127	0	2662	2412	ef	norm_k.wav	57625	58752	62075
2	7	4_1	4	1	1685	1	2448	3454	he	norm_f.wav	66552	68237	72038
2	8	4_1	1	2	1514	1	2115	974	he	norm_e.wav	76199	77713	79219
2	9	1_2	1	2	945	0	2128	2480	ef	norm_e.wav	83393	84338	87905
2	10	4_3	4	1	1704	1	1754	2718	hg	norm_f.wav	91699	93403	96464
2	11	1_3	3	2	1263	1	3046	1580	eg	norm_au.wav	101552	102815	105166
2	12	4_2	4	1	1396	1	3272	2151	hf	norm_f.wav	110479	111875	114658
2	13	3_2	3	2	1399	0	2067	2689	gf	norm_au.wav	118754	120153	123476
2	14	2_4	4	2	911	1	3266	1211	fh	norm_f.wav	128774	129685	132039
2	15	1_4	1	2	1105	0	2659	1861	eh	norm_e.wav	136727	137832	140630
2	16	3_4	4	2	1293	1	2813	2369	gh	norm_f.wav	145482	146775	149878
2	17	2_4	2	1	1243	1	3054	2253	fh	norm_k.wav	154964	156207	159263
2	18	2_1	2	2	1266	0	1943	1396	fe	norm_k.wav	163233	164499	166666
2	19	2_3	2	1	1261	1	2484	2350	fg	norm_k.wav	171195	172456	175601
2	20	4_3	3	2	1297	1	3058	1470	hg	norm_au.wav	180689	181986	184202
2	21	3_1	3	2	1478	0	2387	2016	ge	norm_au.wav	188619	190097	192668
2	22	3_2	2	2	1509	1	1955	2855	gf	norm_k.wav	196667	198176	201568
2	23	4_2	2	2	1119	1	3185	2244	hf	norm_k.wav	206798	207917	211077
2	24	2_3	3	1	1369	0	2496	1463	fg	norm_au.wav	215610	216979	219117
2	25	3_1	1	2	1247	1	2538	2677	ge	norm_e.wav	223692	224939	228411
2	26	2_4	2	1	1118	1	2516	2549	fh	norm_k.wav	232971	234089	237584
2	27	1_3	1	1	1058	1	2776	1588	eg	norm_e.wav	242391	243449	246044
2	28	1_4	1	1	824	1	2685	1902	eh	norm_e.wav	250761	251585	254718
2	29	1_3	3	1	797	0	1644	1699	eg	norm_au.wav	258401	259198	262156
2	30	2_1	1	1	1208	0	2068	1863	fe	norm_e.wav	266265	267473	270160
2	31	4_2	4	1	1212	1	2379	930	hf	norm_f.wav	274577	275789	277548
2	32	2_4	4	2	997	1	2122	2140	fh	norm_f.wav	281700	282697	285878
