block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	4_2	4	0	0	2	3054	1863	db	norm_s.wav	16010	0	19899
1	2	2_3	2	1	1293	1	2068	1699	bc	norm_a.wav	24005	25298	27737
1	3	2_1	1	2	1293	1	2656	1588	ba	norm_o.wav	32428	33721	36044
1	4	4_1	1	0	0	2	2542	1765	da	norm_o.wav	40616	0	44423
1	5	1_2	1	2	1763	0	3266	2480	ab	norm_o.wav	49725	51488	54240
1	6	3_2	2	0	0	2	2538	2369	cb	norm_a.wav	58816	0	63214
1	7	1_4	4	0	0	2	2387	2412	ad	norm_s.wav	67633	0	72076
1	8	3_4	4	1	1789	0	2379	1463	cd	norm_s.wav	76477	78266	79962
1	9	2_4	2	2	1846	0	2122	974	bd	norm_a.wav	84122	85968	87124
1	10	4_2	2	1	2016	0	3185	1019	db	norm_a.wav	92336	94352	95404
1	11	1_4	1	0	0	2	2128	1901	ad	norm_o.wav	99564	0	103488
1	12	4_3	4	1	397	1	1892	2244	dc	norm_s.wav	107413	107810	111683
1	13	3_1	1	0	0	2	2813	2689	ca	norm_o.wav	116519	0	121229
1	14	3_4	3	1	1421	1	2776	2062	cd	norm_d.wav	126034	127455	130138
1	15	1_3	3	2	986	1	2448	1861	ac	norm_d.wav	134608	135594	138505
1	16	1_3	1	0	0	2	2067	1396	ac	norm_o.wav	142596	0	146042
1	17	2_3	3	1	1463	0	3272	2549	bc	norm_d.wav	151352	152815	155930
1	18	4_3	3	2	1536	1	1943	2151	dc	norm_d.wav	159909	161445	164084
1	19	1_2	2	2	1900	1	1754	1580	ab	norm_a.wav	167871	169771	171481
1	20	3_1	3	1	1181	1	1644	2140	ca	norm_d.wav	175163	176344	179326
1	21	3_2	3	0	0	2	2516	2016	cb	norm_d.wav	183870	0	187921
1	22	2_1	2	2	1447	0	2417	1211	ba	norm_a.wav	192373	193820	195617
1	23	4_1	4	0	0	2	3050	2350	da	norm_s.wav	200691	0	205091
1	24	2_4	4	0	0	2	2685	2855	bd	norm_s.wav	209811	0	214698
1	25	4_1	4	2	1731	0	1955	930	da	norm_s.wav	218683	220414	221642
1	26	1_4	1	2	1402	0	2496	2253	ad	norm_o.wav	226175	227577	230450
1	27	3_1	1	1	1213	0	2484	1823	ca	norm_o.wav	234965	236178	238822
1	28	1_4	4	1	1118	0	3046	1470	ad	norm_s.wav	243896	245014	247404
1	29	4_2	4	2	1475	0	2115	2718	db	norm_s.wav	251550	253025	256320
1	30	2_4	4	0	0	2	2659	1902	bd	norm_s.wav	261012	0	264939
1	31	3_1	3	1	1255	1	2662	2677	ca	norm_d.wav	269634	270889	274350
1	32	1_2	2	0	0	2	3058	3454	ab	norm_a.wav	279432	0	284912
