block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	1	1025	1	3185	1211	gh	norm_e.wav	18883	19908	22127
2	2	2_1	1	1	1130	0	2542	2677	fe	norm_f.wav	26708	27838	31426
2	3	1_4	4	1	1412	0	2379	1699	eh	norm_au.wav	35828	37240	39581
2	4	3_1	1	1	1174	0	3272	2350	ge	norm_f.wav	44888	46062	49265
2	5	1_3	1	1	1419	1	3054	2412	eg	norm_f.wav	54353	55772	58794
2	6	1_2	2	2	1217	1	1754	1765	ef	norm_k.wav	62586	63803	66380
2	7	4_1	4	2	1155	0	2387	2016	he	norm_au.wav	70802	71957	74847
2	8	4_1	1	2	1780	1	1955	2689	he	norm_f.wav	78837	80617	83570
2	9	1_2	1	1	1448	1	2484	1588	ef	norm_f.wav	88082	89530	91702
2	10	4_3	4	2	1346	0	2813	1019	hg	norm_au.wav	96544	97890	99600
2	11	1_3	3	1	1665	0	2068	2151	eg	norm_e.wav	103699	105364	107881
2	12	4_2	4	2	1732	0	2115	2549	hf	norm_au.wav	112029	113761	116613
2	13	3_2	3	0	0	2	2122	930	gf	norm_e.wav	120769	0	123743
2	14	2_4	4	2	1863	1	2128	1463	fh	norm_au.wav	127908	129771	131409
2	15	1_4	1	2	1334	0	2685	1396	eh	norm_f.wav	136132	137466	139559
2	16	3_4	4	1	1744	0	3058	2244	gh	norm_au.wav	144655	146399	148923
2	17	2_4	2	1	1382	1	2448	2718	fh	norm_k.wav	153395	154777	158147
2	18	2_1	2	1	916	1	1644	2855	fe	norm_k.wav	161824	162740	166717
2	19	2_3	2	1	973	1	2662	2140	fg	norm_k.wav	171408	172381	175585
2	20	4_3	3	2	833	1	3266	1861	hg	norm_e.wav	180879	181712	184773
2	21	3_1	3	1	1259	1	1892	1470	ge	norm_e.wav	188704	189963	192198
2	22	3_2	2	2	1080	1	2659	2480	gf	norm_k.wav	196888	197968	201392
2	23	4_2	2	1	1118	0	3046	1863	hf	norm_k.wav	206475	207593	210374
2	24	2_3	3	2	1454	1	2496	1580	fg	norm_e.wav	214908	216362	218524
2	25	3_1	1	2	1487	1	1943	3454	ge	norm_f.wav	222505	223992	227998
2	26	2_4	2	1	1498	1	2656	2253	fh	norm_k.wav	232684	234182	236964
2	27	1_3	1	0	0	2	2538	2062	eg	norm_f.wav	241532	0	245622
2	28	1_4	1	1	1928	1	2516	1901	eh	norm_f.wav	250177	252105	254111
2	29	1_3	3	2	1216	1	2417	974	eg	norm_e.wav	258561	259777	261584
2	30	2_1	1	1	1217	0	2067	1823	fe	norm_f.wav	265678	266895	269533
2	31	4_2	4	1	1662	1	3050	2369	hf	norm_au.wav	274610	276272	279012
2	32	2_4	4	0	0	2	2776	1902	fh	norm_au.wav	283819	0	287761
