block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	2	1207	0	1955	1823	gh	norm_k.wav	14178	15385	18025
2	2	2_1	1	2	1695	1	2659	2718	fe	norm_e.wav	22712	24407	27455
2	3	1_4	4	1	1717	0	3185	1901	eh	norm_au.wav	32674	34391	36624
2	4	3_1	1	0	0	2	2776	2855	ge	norm_e.wav	41433	0	46313
2	5	1_3	1	2	1556	0	2122	2689	eg	norm_e.wav	50465	52021	55199
2	6	1_2	2	2	1688	1	2542	2549	ef	norm_f.wav	59770	61458	64344
2	7	4_1	4	1	1684	1	2067	1463	he	norm_au.wav	68447	70131	71960
2	8	4_1	1	0	0	2	2538	1396	he	norm_e.wav	76536	0	79961
2	9	1_2	1	2	1446	0	2068	1861	ef	norm_e.wav	84068	85514	87961
2	10	4_3	4	2	1871	0	2115	2677	hg	norm_au.wav	92100	93971	96812
2	11	1_3	3	2	1170	1	1754	1699	eg	norm_k.wav	100591	101761	104319
2	12	4_2	4	1	1407	1	3046	2480	hf	norm_au.wav	109401	110808	113902
2	13	3_2	3	1	1181	1	2656	1580	gf	norm_k.wav	118596	119777	122204
2	14	2_4	4	2	1587	1	1892	1765	fh	norm_au.wav	126134	127721	129924
2	15	1_4	1	2	954	0	2448	930	eh	norm_e.wav	134408	135362	137374
2	16	3_4	4	2	1388	1	2128	3454	gh	norm_au.wav	141540	142928	147033
2	17	2_4	2	1	1132	1	3050	1863	fh	norm_f.wav	152114	153246	156011
2	18	2_1	2	1	1113	1	2484	2016	fe	norm_f.wav	160516	161629	164566
2	19	2_3	2	1	747	1	2496	1588	fg	norm_f.wav	169097	169844	172706
2	20	4_3	3	1	1065	0	3054	2151	hg	norm_k.wav	177790	178855	181971
2	21	3_1	3	1	1482	1	2417	1902	ge	norm_k.wav	186421	187903	190357
2	22	3_2	2	2	1426	1	2662	2350	gf	norm_f.wav	195052	196478	199424
2	23	4_2	2	2	1082	1	3272	1211	hf	norm_f.wav	204730	205812	207970
2	24	2_3	3	2	1615	1	2516	2412	fg	norm_k.wav	212509	214124	216956
2	25	3_1	1	2	1428	1	3266	2369	ge	norm_e.wav	222244	223672	226665
2	26	2_4	2	1	927	1	2387	974	fh	norm_f.wav	231084	232011	234088
2	27	1_3	1	1	1487	1	1644	2253	eg	norm_e.wav	237759	239246	242052
2	28	1_4	1	0	0	2	2379	1019	eh	norm_e.wav	246463	0	249503
2	29	1_3	3	2	1230	1	2813	2244	eg	norm_k.wav	254348	255578	258630
2	30	2_1	1	2	1186	1	3058	2062	fe	norm_e.wav	263712	264898	267800
2	31	4_2	4	1	1292	1	2685	1470	hf	norm_au.wav	272507	273799	276026
2	32	2_4	4	2	1212	1	1943	2140	fh	norm_au.wav	280000	281212	284165
