block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	3_4	3	1	1211	1	3058	1396	gh	norm_au.wav	18872	20083	22299
2	2	2_1	1	0	0	2	2662	2140	fe	norm_f.wav	26999	0	31160
2	3	1_4	4	2	1167	1	2484	2677	eh	norm_e.wav	35673	36840	40382
2	4	3_1	1	2	1605	1	2448	1765	ge	norm_f.wav	44854	46459	48655
2	5	1_3	1	1	839	1	1644	1019	eg	norm_f.wav	52335	53174	55393
2	6	1_2	2	2	989	1	2656	2549	ef	norm_k.wav	60081	61070	64658
2	7	4_1	4	1	1580	1	2115	974	he	norm_e.wav	68808	70388	71834
2	8	4_1	1	2	950	1	2068	930	he	norm_f.wav	75929	76879	78891
2	9	1_2	1	1	977	1	3266	1901	ef	norm_f.wav	84195	85172	88130
2	10	4_3	4	2	1901	0	2659	1861	hg	norm_e.wav	92822	94723	96708
2	11	1_3	3	2	1863	1	1943	1863	eg	norm_au.wav	100675	102538	104561
2	12	4_2	4	2	1722	0	2538	1699	hf	norm_e.wav	109137	110859	112865
2	13	3_2	3	1	1305	1	1892	2855	gf	norm_au.wav	116793	118098	121672
2	14	2_4	4	0	0	2	2496	3454	fh	norm_e.wav	126198	0	131689
2	15	1_4	1	1	1165	1	2813	1902	eh	norm_f.wav	136533	137698	140472
2	16	3_4	4	1	1309	0	2379	2151	gh	norm_e.wav	144884	146193	149073
2	17	2_4	2	1	1179	1	2387	1823	fh	norm_k.wav	153493	154672	157346
2	18	2_1	2	1	1183	1	1754	2016	fe	norm_k.wav	161128	162311	165173
2	19	2_3	2	1	1369	1	3050	1580	fg	norm_k.wav	170259	171628	173872
2	20	4_3	3	2	1082	1	2542	2244	hg	norm_au.wav	178452	179534	182721
2	21	3_1	3	2	1628	0	3054	2350	ge	norm_au.wav	187798	189426	192178
2	22	3_2	2	0	0	2	2776	1211	gf	norm_k.wav	196989	0	200224
2	23	4_2	2	2	1031	1	1955	2412	hf	norm_k.wav	204219	205250	208659
2	24	2_3	3	1	1398	0	2685	2480	fg	norm_au.wav	213367	214765	217879
2	25	3_1	1	2	1486	1	2516	2718	ge	norm_f.wav	222433	223919	227185
2	26	2_4	2	1	1184	1	3272	1470	fh	norm_k.wav	232490	233674	235988
2	27	1_3	1	2	1105	0	2067	2253	eg	norm_f.wav	240086	241191	244389
2	28	1_4	1	1	1154	1	2122	2062	eh	norm_f.wav	248542	249696	252633
2	29	1_3	3	2	1837	1	2128	2369	eg	norm_au.wav	256800	258637	261191
2	30	2_1	1	2	911	1	2417	1588	fe	norm_f.wav	265640	266551	269261
2	31	4_2	4	1	1467	1	3185	1463	hf	norm_e.wav	274476	275943	277971
2	32	2_4	4	2	1507	1	3046	2689	fh	norm_e.wav	283055	284562	287781
