block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	2	619	0	2720	1861	02	t_sl_cut.wav	7777	8396	11654
1	2	7_3	3	1	832	0	3569	1333	62	s_alv_cut.wav	17230	18062	20602
1	3	4_2	2	1	973	0	2548	2016	31	s_palat_cut.wav	25177	26150	29214
1	4	3_8	3	1	807	1	2274	1869	27	s_alv_cut.wav	33508	34315	37404
1	5	5_7	5	1	1272	1	3374	1626	46	s_dent_cut.wav	42804	44076	46441
1	6	6_2	2	2	1263	1	2685	2549	51	s_palat_cut.wav	51145	52408	55720
1	7	2_4	4	2	970	1	3052	1211	13	d_sh_retr_cut.wav	60793	61763	64018
1	8	2_6	2	1	770	1	2097	1346	15	s_palat_cut.wav	68140	68910	71513
1	9	6_1	1	2	696	1	3164	2011	50	t_sl_cut.wav	76691	77387	80729
1	10	5_8	5	2	1038	0	2316	1968	47	s_dent_cut.wav	85070	86108	89059
1	11	6_4	4	2	987	1	3082	2350	53	d_sh_retr_cut.wav	94156	95143	98544
1	12	2_7	2	1	909	1	3162	1510	16	s_palat_cut.wav	103730	104639	107251
1	13	8_3	3	2	802	1	3057	1857	72	s_alv_cut.wav	112336	113138	116220
1	14	1_7	1	1	651	1	3043	2304	06	t_sl_cut.wav	121282	121933	125609
1	15	4_8	4	2	1178	0	2872	1124	37	d_sh_retr_cut.wav	130498	131676	133638
1	16	3_7	3	1	679	1	2516	1823	26	s_alv_cut.wav	138177	138856	142035
1	17	1_2	2	1	1346	0	4089	2482	01	s_palat_cut.wav	148142	149488	152650
1	18	8_1	1	2	535	1	1752	2260	70	t_sl_cut.wav	156418	156953	160694
1	19	5_3	5	1	1014	1	3050	1733	42	s_dent_cut.wav	165769	166783	169519
1	20	5_4	4	2	1448	1	3440	2358	43	d_sh_retr_cut.wav	174977	176425	179353
1	21	4_1	1	2	696	1	2398	2704	30	t_sl_cut.wav	183766	184462	188481
1	22	2_3	2	1	806	1	2990	2168	12	s_palat_cut.wav	193496	194302	197705
1	23	3_4	3	1	713	1	2301	2675	23	s_alv_cut.wav	202034	202747	206728
1	24	6_5	5	2	920	1	3332	2253	54	s_dent_cut.wav	212078	212998	216350
1	25	8_4	4	2	1074	1	3929	1588	73	d_sh_retr_cut.wav	222293	223367	225907
1	26	3_2	3	1	812	1	2443	1850	21	s_alv_cut.wav	230372	231184	234241
1	27	4_5	5	2	1127	1	3788	2140	34	s_dent_cut.wav	240055	241182	244220
1	28	7_1	1	2	736	1	1892	998	60	t_sl_cut.wav	248132	248868	251149
1	29	2_8	2	1	779	1	2608	2258	17	s_palat_cut.wav	255782	256561	260053
1	30	4_6	4	1	1255	1	3271	2509	35	d_sh_retr_cut.wav	265351	266606	269887
1	31	3_2	2	2	784	1	3221	1989	21	s_palat_cut.wav	275132	275916	279162
1	32	1_4	1	1	731	1	2873	1600	03	t_sl_cut.wav	284047	284778	287680
1	33	1_5	5	2	928	1	2698	1426	04	s_dent_cut.wav	292405	293333	295862
1	34	3_4	4	2	1313	1	2863	2175	23	d_sh_retr_cut.wav	300748	302061	304948
1	35	5_2	5	1	1127	1	2192	1982	41	s_dent_cut.wav	309162	310289	313164
1	36	1_3	3	2	837	1	2286	1421	02	s_alv_cut.wav	317469	318306	320906
1	37	8_5	5	2	936	1	3015	1584	74	s_dent_cut.wav	325931	326867	329549
1	38	1_4	4	2	1194	1	3282	1642	03	d_sh_retr_cut.wav	334856	336050	338514
1	39	3_1	1	2	888	1	2874	2563	20	t_sl_cut.wav	343408	344296	347986
1	40	3_1	3	1	928	1	2760	1933	20	s_alv_cut.wav	352770	353698	356725
