block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
4	1	4_3	4	2	738	0	2685	1421	LK	r_dent_cut.wav	7735	8473	11172
4	2	3_8	3	1	1051	1	2516	2175	KP	n_velar_cut.wav	15699	16750	19908
4	3	1_5	1	2	1027	0	3332	1346	IM	n_palat_cut.wav	25262	26289	28626
4	4	2_7	2	2	1009	0	3164	1869	JO	n_alv_cut.wav	33805	34814	37700
4	5	6_1	1	2	1040	1	2874	1626	NI	n_palat_cut.wav	42599	43639	46257
4	6	4_7	4	2	1377	0	2548	2011	LO	r_dent_cut.wav	50824	52201	54856
4	7	7_2	2	2	958	1	2316	1968	OJ	n_alv_cut.wav	59197	60155	63186
4	8	8_1	1	2	606	1	2274	1600	PI	n_palat_cut.wav	67476	68082	71103
4	9	3_4	3	1	1930	1	2443	2253	KL	n_velar_cut.wav	75573	77503	79863
4	10	3_5	5	2	1046	1	3057	2549	KM	r_dent_trill_cut.wav	84934	85980	89510
4	11	8_2	2	2	652	1	1752	1510	PJ	n_alv_cut.wav	93282	93934	96809
4	12	5_3	3	1	1257	0	4089	1211	MK	n_velar_cut.wav	102926	104183	106181
4	13	1_2	2	2	1030	1	2286	1588	IJ	n_alv_cut.wav	110492	111522	114096
4	14	5_1	5	1	856	1	3282	1124	MI	r_dent_trill_cut.wav	119399	120255	122538
4	15	4_3	3	2	909	1	2301	1989	LK	n_velar_cut.wav	126863	127772	130870
4	16	6_5	5	2	1353	1	2698	1861	NM	r_dent_trill_cut.wav	135580	136933	139471
4	17	8_4	4	1	940	0	2990	2675	PL	r_dent_cut.wav	144476	145416	149174
4	18	6_2	2	2	1045	1	3162	1933	NJ	n_alv_cut.wav	154355	155400	158299
4	19	3_1	3	0	0	2	1892	1857	KI	n_velar_cut.wav	162205	0	166081
4	20	5_2	2	2	628	1	2863	2260	MJ	n_alv_cut.wav	170963	171591	175266
4	21	6_3	3	2	853	1	3221	2140	NK	n_velar_cut.wav	180512	181365	184675
4	22	4_8	4	2	845	0	3788	2482	LP	r_dent_cut.wav	190483	191328	194990
4	23	7_5	5	2	848	1	2192	2563	OM	r_dent_trill_cut.wav	199199	200047	203783
4	24	1_6	1	1	851	1	2873	2704	IN	n_palat_cut.wav	208680	209531	213399
4	25	2_4	4	2	1046	1	3082	1733	JL	r_dent_cut.wav	218507	219553	222259
4	26	1_5	5	2	882	1	3374	1584	IM	r_dent_trill_cut.wav	227652	228534	231248
4	27	5_4	4	2	1201	1	2872	2304	ML	r_dent_cut.wav	236146	237347	240466
4	28	1_2	1	2	1050	0	3569	2168	IJ	n_palat_cut.wav	246052	247102	250232
4	29	5_8	5	1	1197	1	3052	2258	MP	r_dent_trill_cut.wav	255313	256510	259585
4	30	3_6	3	1	1232	1	3015	1850	KN	n_velar_cut.wav	264627	265859	268492
4	31	2_5	5	2	933	1	3440	1982	JM	r_dent_trill_cut.wav	273958	274891	277958
4	32	4_5	4	2	877	0	2398	998	LM	r_dent_cut.wav	282374	283251	285383
4	33	3_1	1	1	1074	0	3271	2016	KI	n_palat_cut.wav	290679	291753	294739
4	34	8_3	3	2	1022	1	2720	2350	PK	n_velar_cut.wav	299479	300501	303855
4	35	6_4	4	2	956	1	2097	2509	NL	r_dent_cut.wav	307976	308932	312512
4	36	7_1	1	2	1246	1	2760	1426	OI	n_palat_cut.wav	317297	318543	320744
4	37	2_4	2	1	1229	1	3043	1642	JL	n_alv_cut.wav	325811	327040	329476
4	38	4_1	1	2	1696	1	3929	2358	LI	n_palat_cut.wav	335426	337122	339810
4	39	2_3	2	1	1946	1	3050	1823	JK	n_alv_cut.wav	344876	346822	348733
4	40	8_5	5	2	850	1	2608	1333	PM	r_dent_trill_cut.wav	353358	354208	356705
