block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
3	1	5_8	5	2	1022	0	2097	2016	EH	g_sl_cut.wav	7159	8181	11206
3	2	7_4	4	2	1220	1	2872	2675	GD	p_cut.wav	16090	17310	20790
3	3	2_8	2	2	1811	0	2720	2168	BH	k_asp_cut.wav	25529	27340	29723
3	4	8_1	1	1	1443	0	3162	2563	HA	b_sh_cut.wav	34913	36356	39487
3	5	2_6	2	2	1893	0	2443	1333	BF	k_asp_cut.wav	43954	45847	47306
3	6	3_5	5	1	1214	0	3052	2011	CE	g_sl_cut.wav	52385	53599	56411
3	7	6_4	4	2	1464	1	3569	1857	FD	p_cut.wav	62005	63469	65874
3	8	3_1	1	2	1786	1	2863	2260	CA	b_sh_cut.wav	70757	72543	75060
3	9	7_3	3	1	1396	0	2286	1733	GC	k_click_cut.wav	79371	80767	83120
3	10	2_3	2	1	1666	1	2608	2304	BC	k_asp_cut.wav	87746	89412	92082
3	11	3_4	4	2	1322	1	2760	1982	CD	p_cut.wav	96858	98180	100862
3	12	3_8	3	1	1663	1	2192	1850	CH	k_click_cut.wav	105073	106736	108943
3	13	7_1	1	0	0	2	2874	2175	GA	b_sh_cut.wav	113843	0	118051
3	14	5_1	5	1	1184	1	3043	1510	EA	g_sl_cut.wav	123115	124299	126648
3	15	2_7	2	1	1440	1	2548	1211	BG	k_asp_cut.wav	131224	132664	134456
3	16	1_7	1	0	0	2	3788	1426	AG	b_sh_cut.wav	140269	0	143720
3	17	3_1	3	2	1216	0	1892	1861	CA	k_click_cut.wav	147635	148851	151515
3	18	5_6	5	1	1139	1	2516	1989	EF	g_sl_cut.wav	156046	157185	160052
3	19	4_7	4	1	931	1	3057	1869	DG	p_cut.wav	165120	166051	169034
3	20	3_2	2	2	1308	1	3221	1600	CB	k_asp_cut.wav	174280	175588	177921
3	21	4_8	4	1	948	1	2398	1933	DH	p_cut.wav	182346	183294	186289
3	22	1_6	1	2	1044	0	3374	2350	AF	b_sh_cut.wav	191678	192722	196040
3	23	4_5	5	1	949	0	2873	1124	DE	g_sl_cut.wav	200937	201886	204076
3	24	5_1	1	1	1501	0	3332	2258	EA	b_sh_cut.wav	209431	210932	213708
3	25	5_3	3	2	1133	1	2301	1823	EC	k_click_cut.wav	218036	219169	221895
3	26	2_1	2	1	1192	1	3929	2253	BA	k_asp_cut.wav	227842	229034	232139
3	27	1_4	1	2	912	0	1752	1968	AD	b_sh_cut.wav	235905	236817	239907
3	28	8_3	3	1	1570	0	3164	1588	HC	k_click_cut.wav	245086	246656	248700
3	29	6_5	5	2	1199	1	4089	2704	FE	g_sl_cut.wav	254811	256010	259559
3	30	1_4	4	2	1128	1	2274	2140	AD	p_cut.wav	263858	264986	268044
3	31	8_5	5	2	1209	1	3082	2549	HE	g_sl_cut.wav	273146	274355	277715
3	32	3_2	3	1	1462	1	2685	1346	CB	k_click_cut.wav	282420	283882	285792
3	33	2_4	4	2	770	1	3282	2482	BD	p_cut.wav	291089	291859	295586
3	34	7_2	2	2	980	1	3271	1421	GB	k_asp_cut.wav	300873	301853	304321
3	35	4_3	4	1	785	1	2316	1642	DC	p_cut.wav	308647	309432	312311
3	36	1_2	2	2	820	1	3440	1584	AB	k_asp_cut.wav	317771	318591	321373
3	37	3_6	3	1	1379	1	2990	2358	CF	k_click_cut.wav	326388	327767	330769
3	38	5_3	5	2	1459	0	3015	998	EC	g_sl_cut.wav	335800	337259	338814
3	39	3_5	3	1	1578	1	3050	1626	CE	k_click_cut.wav	343888	345466	347530
3	40	1_3	1	2	1293	0	2698	2509	AC	b_sh_cut.wav	352247	353540	356769
