block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
3	1	5_8	5	2	930	0	2274	2675	EH	k_asp_cut.wav	7330	8260	12022
3	2	7_4	4	1	1350	0	3221	2549	GD	b_sh_cut.wav	17260	18610	21834
3	3	2_8	2	1	1389	1	2720	1588	BH	g_sl_cut.wav	26592	27981	30206
3	4	8_1	1	2	1228	1	2316	1968	HA	p_cut.wav	34540	35768	38533
3	5	2_6	2	1	1460	1	3332	1346	BF	g_sl_cut.wav	43880	45340	47262
3	6	3_5	5	2	521	1	2286	1124	CE	k_asp_cut.wav	51563	52084	54702
3	7	6_4	4	1	924	0	3082	1510	FD	b_sh_cut.wav	59808	60732	63337
3	8	3_1	1	2	867	1	2301	1850	CA	p_cut.wav	67667	68534	71535
3	9	7_3	3	1	1542	0	3282	1733	GC	k_click_cut.wav	76842	78384	80592
3	10	2_3	2	1	843	1	3052	1933	BC	g_sl_cut.wav	85662	86505	89609
3	11	3_4	4	2	1011	1	2863	998	CD	b_sh_cut.wav	94487	95498	97510
3	12	3_8	3	2	892	0	2516	1642	CH	k_click_cut.wav	102051	102943	105710
3	13	7_1	1	2	954	1	3162	2175	GA	p_cut.wav	110893	111847	115078
3	14	5_1	5	2	740	0	3929	2482	EA	k_asp_cut.wav	121029	121769	125537
3	15	2_7	2	1	1145	1	2685	1869	BG	g_sl_cut.wav	130238	131383	134133
3	16	1_7	1	2	1063	0	3788	1823	AG	p_cut.wav	139946	141009	143793
3	17	3_1	3	1	1568	1	3015	2168	CA	k_click_cut.wav	148826	150394	153027
3	18	5_6	5	1	1165	1	3374	1211	EF	k_asp_cut.wav	158430	159595	161653
3	19	4_7	4	1	1107	1	2398	1584	DG	b_sh_cut.wav	166076	167183	169670
3	20	3_2	2	1	1133	0	1752	2358	CB	g_sl_cut.wav	173448	174581	177822
3	21	4_8	4	1	963	1	2760	1421	DH	b_sh_cut.wav	182598	183561	186041
3	22	1_6	1	0	0	2	2698	2704	AF	p_cut.wav	190749	0	195484
3	23	4_5	5	2	1524	1	3164	2011	DE	k_asp_cut.wav	200673	202197	204711
3	24	5_1	1	0	0	2	2608	1982	EA	p_cut.wav	209344	0	213340
3	25	5_3	3	2	974	1	2548	2253	EC	k_click_cut.wav	217906	218880	222198
3	26	2_1	2	1	885	1	2097	2258	BA	g_sl_cut.wav	226309	227194	230594
3	27	1_4	1	1	1770	1	3569	2350	AD	p_cut.wav	236190	237960	240553
3	28	8_3	3	2	748	1	2872	2304	HC	k_click_cut.wav	245449	246197	249769
3	29	6_5	5	2	1446	1	3043	1857	FE	k_asp_cut.wav	254829	256275	258709
3	30	1_4	4	2	1231	1	1892	1861	AD	b_sh_cut.wav	262620	263851	266500
3	31	8_5	5	2	975	1	3057	1989	HE	k_asp_cut.wav	271572	272547	275605
3	32	3_2	3	1	1024	1	2192	1426	CB	k_click_cut.wav	279809	280833	283256
3	33	2_4	4	1	799	0	4089	2509	BD	b_sh_cut.wav	289368	290167	293903
3	34	7_2	2	1	1182	0	2873	1626	GB	g_sl_cut.wav	298801	299983	302443
3	35	4_3	4	1	1130	1	3271	2563	DC	b_sh_cut.wav	307733	308863	312340
3	36	1_2	2	1	1793	0	2990	1600	AB	g_sl_cut.wav	317354	319147	320995
3	37	3_6	3	1	855	1	2874	2140	CF	k_click_cut.wav	325896	326751	330068
3	38	5_3	5	1	1519	1	3440	2260	EC	k_asp_cut.wav	335529	337048	339806
3	39	3_5	3	1	852	1	3050	1333	CE	k_click_cut.wav	344881	345733	348248
3	40	1_3	1	1	1521	1	2443	2016	AC	p_cut.wav	352719	354240	356753
