block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	0	0	2	1644	2677	df	norm_f.wav	15106	0	19812
2	2	3_1	3	0	0	2	2542	974	fd	norm_f.wav	24380	0	27377
2	3	3_2	2	1	1361	0	2379	1861	fe	norm_e.wav	31785	33146	35715
2	4	2_3	3	0	0	2	2496	1211	ef	norm_f.wav	40253	0	43500
2	5	2_1	2	0	0	2	2516	2244	ed	norm_e.wav	48058	0	52351
2	6	3_2	2	2	1166	1	2685	1470	fe	norm_e.wav	57061	58227	60562
2	7	2_3	2	2	1163	0	2776	2151	ef	norm_e.wav	65370	66533	69544
2	8	1_3	1	1	1884	1	3050	1823	df	norm_k.wav	74629	76513	78500
2	9	3_2	3	0	0	2	2484	1588	fe	norm_f.wav	83014	0	86633
2	10	2_3	2	2	1348	0	1754	2689	ef	norm_e.wav	90419	91767	95135
2	11	1_2	1	1	1863	1	2387	2412	de	norm_k.wav	99553	101416	104010
2	12	2_1	2	1	1960	1	2115	1765	ed	norm_e.wav	108166	110126	111981
2	13	1_3	3	0	0	2	3185	3454	df	norm_f.wav	117204	0	122688
2	14	3_1	1	0	0	2	2659	2253	fd	norm_k.wav	127379	0	131655
2	15	1_2	1	1	1197	1	2417	2855	de	norm_k.wav	136106	137303	140992
2	16	2_1	1	0	0	2	3054	1902	ed	norm_k.wav	146077	0	150007
2	17	1_3	1	1	865	1	3272	1396	df	norm_k.wav	155313	156178	158752
2	18	1_2	2	2	1603	1	2128	2062	de	norm_e.wav	162920	164523	167036
2	19	3_1	3	1	1927	1	2662	2718	fd	norm_f.wav	171722	173649	176510
2	20	1_2	2	2	1343	1	2813	930	de	norm_e.wav	181358	182701	184340
2	21	3_1	1	2	1967	1	2067	2369	fd	norm_k.wav	188446	190413	192864
2	22	3_2	3	2	1268	0	3058	2016	fe	norm_f.wav	197955	199223	202012
2	23	2_3	3	0	0	2	3046	1901	ef	norm_f.wav	207095	0	211048
2	24	2_1	1	2	1631	1	2448	2480	ed	norm_k.wav	215531	217162	220062
2	25	2_3	3	2	1506	1	1955	1463	ef	norm_f.wav	224056	225562	227563
2	26	1_3	3	2	1021	1	1943	1019	df	norm_f.wav	231545	232566	234620
2	27	1_2	1	1	1920	1	1892	1699	de	norm_k.wav	238546	240466	242284
2	28	1_2	2	2	1004	1	2068	2350	de	norm_e.wav	246389	247393	250786
2	29	3_1	1	2	1807	1	2538	1580	fd	norm_k.wav	255361	257168	258984
2	30	2_1	2	1	1211	1	3266	2140	ed	norm_e.wav	264290	265501	268479
2	31	3_2	3	1	1988	1	2656	2549	fe	norm_f.wav	273165	275153	277756
2	32	2_3	3	2	1752	1	2122	1863	ef	norm_f.wav	281915	283667	285821
