block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
2	1	1_3	3	2	1558	1	3046	1211	df	norm_e.wav	14968	16526	18214
2	2	3_1	3	2	1399	0	1754	1765	fd	norm_e.wav	21991	23390	25786
2	3	2_3	3	0	0	2	2813	1396	ef	norm_e.wav	30635	0	34069
2	4	3_2	2	1	1081	0	2659	1863	fe	norm_f.wav	38766	39847	42671
2	5	2_1	2	2	1125	0	2448	2016	ed	norm_f.wav	47157	48282	51209
2	6	3_2	2	1	921	0	2067	2350	fe	norm_f.wav	55311	56232	59695
2	7	2_3	2	1	1112	1	1943	1901	ef	norm_f.wav	63673	64785	67598
2	8	1_3	1	1	1381	1	2122	2140	df	norm_k.wav	71753	73134	75922
2	9	3_2	3	2	1415	0	1955	1902	fe	norm_e.wav	79905	81320	83836
2	10	2_3	2	1	1289	1	3054	2062	ef	norm_f.wav	88922	90211	93015
2	11	1_2	1	0	0	2	1644	1699	de	norm_k.wav	96681	0	100403
2	12	2_1	2	1	1119	1	2379	2677	ed	norm_f.wav	104818	105937	109517
2	13	1_3	3	1	1298	0	1892	2718	df	norm_e.wav	113433	114731	118176
2	14	3_1	1	1	1250	0	2516	2253	fd	norm_k.wav	122725	123975	127013
2	15	1_2	1	2	675	0	3050	2689	de	norm_k.wav	132095	132770	136818
2	16	2_1	1	2	815	1	2776	3454	ed	norm_k.wav	141623	142438	147102
2	17	1_3	1	1	1700	1	2417	1463	df	norm_k.wav	151550	153250	155063
2	18	1_2	2	1	922	0	2484	1588	de	norm_f.wav	159585	160507	163206
2	19	3_1	3	2	1229	0	2128	930	fd	norm_e.wav	167364	168593	170317
2	20	1_2	2	1	923	0	2538	1580	de	norm_f.wav	174892	175815	178502
2	21	3_1	1	1	1408	0	3272	1019	fd	norm_k.wav	183812	185220	186860
2	22	3_2	3	2	953	0	2068	2244	fe	norm_e.wav	190960	191913	195253
2	23	2_3	3	2	1522	1	2656	2151	ef	norm_e.wav	199933	201455	204112
2	24	2_1	1	1	1176	0	2542	2855	ed	norm_k.wav	208687	209863	213568
2	25	1_3	1	1	932	1	3058	974	df	norm_k.wav	218656	219588	221656
2	26	2_3	3	1	1119	0	2387	1823	ef	norm_e.wav	226070	227189	229923
2	27	2_1	1	2	1287	1	2685	2412	ed	norm_k.wav	234636	235923	239081
2	28	2_1	1	2	899	1	2115	1861	ed	norm_k.wav	243218	244117	247115
2	29	1_3	3	1	1314	0	3185	2480	df	norm_e.wav	252323	253637	256836
2	30	3_1	3	1	1666	1	3266	2369	fd	norm_e.wav	262140	263806	266560
2	31	2_3	2	2	1088	0	2662	2549	ef	norm_f.wav	271255	272343	275843
2	32	2_3	2	1	1063	1	2496	1470	ef	norm_f.wav	280374	281437	283866
