block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	2538	1580	ac	norm_s.wav	40248	0	43866
1	2	2_3	3	0	0	2	2387	1463	bc	norm_a.wav	48277	0	51773
1	3	2_1	1	0	0	2	1644	2549	ba	norm_s.wav	55441	0	60015
1	4	2_1	1	0	0	2	2659	2062	ba	norm_s.wav	64697	0	68786
1	5	1_3	3	2	1557	1	1943	1588	ac	norm_a.wav	72755	74312	76370
1	6	3_1	3	2	1120	0	2448	2480	ca	norm_a.wav	80850	81970	85352
1	7	2_3	2	2	1651	0	2417	2350	bc	norm_d.wav	89794	91445	94180
1	8	2_3	2	1	1378	1	2484	1765	bc	norm_d.wav	98702	100080	102520
1	9	1_2	2	2	1578	1	2516	1019	ab	norm_d.wav	107075	108653	110131
1	10	1_3	1	2	1164	0	2128	2151	ac	norm_s.wav	114293	115457	118486
1	11	3_2	2	0	0	2	3054	1902	cb	norm_d.wav	123577	0	127512
1	12	1_2	1	2	1900	0	2496	2689	ab	norm_s.wav	132044	133944	136757
1	13	3_1	3	0	0	2	2542	974	ca	norm_a.wav	141331	0	144333
1	14	2_1	2	0	0	2	2685	1863	ba	norm_d.wav	149047	0	152946
1	15	3_2	2	0	0	2	2662	3454	cb	norm_d.wav	157632	0	163111
1	16	3_2	3	0	0	2	2813	1470	cb	norm_a.wav	167959	0	171453
1	17	2_3	3	0	0	2	2115	1211	bc	norm_a.wav	175602	0	178851
1	18	1_2	2	0	0	2	3046	1861	ab	norm_d.wav	183922	0	187808
1	19	1_3	3	2	1235	1	2068	2244	ac	norm_a.wav	191902	193137	196198
1	20	3_2	3	0	0	2	1892	2140	cb	norm_a.wav	200117	0	204301
1	21	3_1	1	2	1641	1	2122	1901	ca	norm_s.wav	208455	210096	212386
1	22	3_1	1	2	1111	1	3058	930	ca	norm_s.wav	217481	218592	220440
1	23	2_1	2	2	1186	0	3050	2016	ba	norm_d.wav	225513	226699	229583
1	24	1_2	1	0	0	2	2379	2855	ab	norm_s.wav	234000	0	238896
1	25	2_3	3	2	1290	1	3272	1396	bc	norm_a.wav	244202	245492	247646
1	26	1_3	3	2	1721	1	2067	2412	ac	norm_a.wav	251738	253459	256186
1	27	1_2	1	0	0	2	1754	2718	ab	norm_s.wav	259966	0	264732
1	28	1_2	2	0	0	2	3185	1823	ab	norm_d.wav	269954	0	273813
1	29	3_1	1	2	1221	1	2776	2369	ca	norm_s.wav	278620	279841	283017
1	30	2_1	2	2	1581	0	1955	2677	ba	norm_d.wav	287007	288588	291715
1	31	3_2	3	1	1903	1	3266	2253	cb	norm_a.wav	297009	298912	301300
1	32	2_3	3	0	0	2	2656	1699	bc	norm_a.wav	305991	0	309738
