block	trial	vStims	aStim	resp	rt	fb	iti	feedJitter	vSymbols	aFile	stimOnset	respOnset	feedbackOnset
1	1	1_3	1	0	0	2	1754	1823	ac	norm_d.wav	13776	0	17625
1	2	2_3	3	2	1267	1	1892	1861	bc	norm_a.wav	21546	22813	25432
1	3	2_1	1	2	1274	1	3266	1588	ba	norm_d.wav	30721	31995	34344
1	4	2_1	1	2	1163	1	2662	2549	ba	norm_d.wav	39036	40199	43607
1	5	1_3	3	2	1270	1	3046	2016	ac	norm_a.wav	48689	49959	52726
1	6	3_1	3	1	1035	1	2659	2689	ca	norm_a.wav	57420	58455	62135
1	7	2_3	2	1	1306	1	2542	974	bc	norm_s.wav	66706	68012	69705
1	8	2_3	2	1	1253	1	2484	2140	bc	norm_s.wav	74216	75469	78406
1	9	1_2	2	2	1503	1	1644	1901	ab	norm_s.wav	82078	83581	86002
1	10	1_3	1	1	1189	1	2417	2350	ac	norm_d.wav	90453	91642	94836
1	11	3_2	2	2	1279	1	3058	1396	cb	norm_s.wav	99929	101208	103351
1	12	1_2	1	1	934	1	2068	2855	ab	norm_d.wav	107441	108375	112328
1	13	3_1	3	1	1015	1	2448	2412	ca	norm_a.wav	116806	117821	121254
1	14	2_1	2	2	1360	0	2538	2369	ba	norm_s.wav	125815	127175	130213
1	15	3_2	2	2	1354	1	2496	2480	cb	norm_s.wav	134741	136095	139243
1	16	3_2	3	1	1008	1	2379	1580	cb	norm_a.wav	143660	144668	147262
1	17	2_3	3	2	1398	1	1943	1211	bc	norm_a.wav	151242	152640	154478
1	18	1_2	2	2	1287	1	2776	2253	ab	norm_s.wav	159277	160564	163555
1	19	1_3	3	2	1114	1	2387	2062	ac	norm_a.wav	167973	169087	172066
1	20	3_2	3	1	1324	1	2516	1463	cb	norm_a.wav	176604	177928	180102
1	21	3_1	1	2	1217	1	2067	2151	ca	norm_d.wav	184190	185407	188392
1	22	3_1	1	2	1050	1	1955	1902	ca	norm_d.wav	192380	193430	196311
1	23	2_1	2	1	898	1	3050	1863	ba	norm_s.wav	201394	202292	205291
1	24	1_2	1	1	1329	1	2656	3454	ab	norm_d.wav	209968	211297	215450
1	25	2_3	3	2	1328	1	3185	1019	bc	norm_a.wav	220666	221994	223718
1	26	1_3	3	2	1190	1	3272	1699	ac	norm_a.wav	229022	230212	232750
1	27	1_2	1	1	1334	1	2122	1765	ab	norm_d.wav	236907	238241	240701
1	28	1_2	2	2	1370	1	2685	1470	ab	norm_s.wav	245422	246792	248924
1	29	3_1	1	2	1165	1	2115	2718	ca	norm_d.wav	253070	254235	257824
1	30	2_1	2	1	942	1	3054	930	ba	norm_s.wav	262911	263853	265872
1	31	3_2	3	1	1178	1	2128	2244	cb	norm_a.wav	270037	271215	274304
1	32	2_3	3	2	923	1	2813	2677	bc	norm_a.wav	279141	280064	283839
